Millis,Steps,Travel (mm),Scale raw,Scale (grams)
155349,8,0.0050,10795.00,4.1399
155383,16,0.0100,19152.00,6.9258
155417,24,0.0150,24741.00,8.2811
155451,32,0.0200,26136.00,8.7435
155484,40,0.0250,26894.00,9.1662
155518,48,0.0300,28462.00,9.6000
155552,56,0.0350,30518.00,10.3184
155585,64,0.0400,32986.00,11.1621
155619,72,0.0450,35547.00,11.8785
155653,80,0.0500,37575.00,12.6245
155686,88,0.0550,39603.00,13.2880
155720,96,0.0600,42007.00,14.1268
155754,104,0.0650,45442.00,15.1343
155787,112,0.0700,48007.00,15.8809
155821,120,0.0750,49423.00,16.2271
155855,128,0.0800,50780.00,16.7663
155888,136,0.0850,52396.00,17.3364
155922,144,0.0900,53665.00,17.7771
155956,152,0.0950,55305.00,18.3265
155989,160,0.1000,56303.00,18.6258
156023,168,0.1050,57900.00,19.1288
156057,176,0.1100,59435.00,19.6021
156090,184,0.1150,60590.00,20.0277
156124,192,0.1200,61934.00,20.3913
156158,200,0.1250,63435.00,20.9098
156191,208,0.1300,64732.00,21.3351
156225,216,0.1350,66056.00,21.7913
156259,224,0.1400,67208.00,22.2084
156292,232,0.1450,68468.00,22.6012
156326,240,0.1500,69756.00,23.0262
156360,248,0.1550,71187.00,23.3911
156393,256,0.1600,72119.00,23.8128
156427,264,0.1650,73703.00,24.3074
156461,272,0.1700,74736.00,24.6116
156494,280,0.1750,75929.00,25.0117
156528,288,0.1800,77442.00,25.4642
156562,296,0.1850,78411.00,25.8639
156595,304,0.1900,79569.00,26.2518
156629,312,0.1950,80654.00,26.6420
156663,320,0.2000,81811.00,26.9069
156696,328,0.2050,83058.00,27.2672
156730,336,0.2100,84342.00,27.7742
156764,344,0.2150,85389.00,28.0916
156797,352,0.2200,86364.00,28.4056
156831,360,0.2250,87638.00,28.8135
156865,368,0.2300,88607.00,29.1689
156898,376,0.2350,89617.00,29.5204
156932,384,0.2400,90677.00,29.7846
156966,392,0.2450,91624.00,30.1584
157000,400,0.2500,92705.00,30.4583
157033,408,0.2550,93683.00,30.7767
157067,416,0.2600,94693.00,31.1701
157101,424,0.2650,95706.00,31.4327
157134,432,0.2700,96713.00,31.8324
157168,440,0.2750,97712.00,32.0716
157202,448,0.2800,98369.00,32.4070
157235,456,0.2850,99499.00,32.7250
157269,464,0.2900,100647.00,33.0479
157303,472,0.2950,101146.00,33.2846
157336,480,0.3000,102073.00,33.5697
157370,488,0.3050,103068.00,33.8612
157404,496,0.3100,103977.00,34.0882
157437,504,0.3150,104635.00,34.4456
157471,512,0.3200,105517.00,34.7223
