Millis,Steps,Travel (mm),Scale raw,Scale (grams)
8489,8,0.0050,39745.00,13.6093
8522,16,0.0100,54055.00,18.0918
8556,24,0.0150,57885.00,19.4212
8589,32,0.0200,60839.00,20.1271
8623,40,0.0250,60853.00,20.2033
8656,48,0.0300,61039.00,20.1783
8690,56,0.0350,61401.00,20.2640
8723,64,0.0400,61148.00,20.3687
8757,72,0.0450,62038.00,20.6306
8790,80,0.0500,62186.00,20.5735
8824,88,0.0550,62572.00,20.7773
8858,96,0.0600,63177.00,20.9305
8891,104,0.0650,63508.00,21.1258
8925,112,0.0700,64251.00,21.4608
8958,120,0.0750,65444.00,21.6899
8992,128,0.0800,65903.00,21.8176
9025,136,0.0850,66914.00,22.3915
9059,144,0.0900,69032.00,23.1024
9092,152,0.0950,72712.00,24.3159
9126,160,0.1000,76738.00,25.7481
9159,168,0.1050,80414.00,26.8757
9193,176,0.1100,81674.00,27.1533
9226,184,0.1150,84469.00,28.4342
9260,192,0.1200,91774.00,30.5240
9293,200,0.1250,94325.00,31.0543
9327,208,0.1300,95002.00,31.2948
9360,216,0.1350,95867.00,31.5958
9394,224,0.1400,96635.00,31.7956
9427,232,0.1450,97417.00,32.1166
9461,240,0.1500,98268.00,32.3260
9494,248,0.1550,98896.00,32.5606
9528,256,0.1600,99700.00,32.7637
9562,264,0.1650,100369.00,33.0171
9595,272,0.1700,101355.00,33.3420
9629,280,0.1750,101842.00,33.5264
9662,288,0.1800,102695.00,33.8228
9696,296,0.1850,103169.00,33.9918
9729,304,0.1900,103958.00,34.2845
9763,312,0.1950,104512.00,34.4469
9796,320,0.2000,105408.00,34.7003
9830,328,0.2050,105951.00,34.9628
9863,336,0.2100,106698.00,35.1489
9897,344,0.2150,107223.00,35.2890
9930,352,0.2200,107853.00,35.5158
9964,360,0.2250,108513.00,35.7143
9997,368,0.2300,109150.00,35.9516
10031,376,0.2350,109648.00,36.1318
10064,384,0.2400,110432.00,36.3743
10098,392,0.2450,111028.00,36.6729
10131,400,0.2500,111779.00,36.7786
10165,408,0.2550,112287.00,36.9607
10198,416,0.2600,112767.00,37.0969
10232,424,0.2650,113274.00,37.3060
10266,432,0.2700,113971.00,37.4458
10299,440,0.2750,114336.00,37.6857
10333,448,0.2800,115041.00,37.8977
10366,456,0.2850,115646.00,38.0450
10400,464,0.2900,116092.00,38.2140
10433,472,0.2950,116685.00,38.3909
10467,480,0.3000,117114.00,38.5727
10500,488,0.3050,117704.00,38.7421
10534,496,0.3100,118043.00,38.9130
10567,504,0.3150,118549.00,39.0469
10601,512,0.3200,119215.00,39.2159
10634,520,0.3250,119772.00,39.3170
10668,528,0.3300,120281.00,39.5625
10701,536,0.3350,120783.00,39.6583
10735,544,0.3400,121289.00,39.9090
10768,552,0.3450,121618.00,39.9678
10802,560,0.3500,122076.00,40.2093
10836,568,0.3550,122696.00,40.3527
10869,576,0.3600,123207.00,40.4765
10903,584,0.3650,123651.00,40.6783
10936,592,0.3700,123888.00,40.6835
10970,600,0.3750,124481.00,40.9057
11003,608,0.3800,124818.00,41.1102
11037,616,0.3850,125176.00,41.2132
11070,624,0.3900,125752.00,41.3773
11104,632,0.3950,126260.00,41.5164
11137,640,0.4000,126552.00,41.5827
11171,648,0.4050,126977.00,41.7488
11204,656,0.4100,127315.00,41.8722
11238,664,0.4150,127552.00,41.9778
11271,672,0.4200,128159.00,42.1354
11305,680,0.4250,128424.00,42.1974
11338,688,0.4300,128906.00,42.3720
11372,696,0.4350,129202.00,42.5738
11405,704,0.4400,129407.00,42.5134
11439,712,0.4450,130234.00,42.8423
11473,720,0.4500,130334.00,42.8107
11506,728,0.4550,130715.00,42.9135
11540,736,0.4600,131107.00,43.1901
11573,744,0.4650,131436.00,43.2193
11607,752,0.4700,131860.00,43.3493
11640,760,0.4750,132130.00,43.3995
11674,768,0.4800,132485.00,43.5114
11707,776,0.4850,132710.00,43.6797
11741,784,0.4900,133208.00,43.7329
11774,792,0.4950,133442.00,43.8524
11808,800,0.5000,133733.00,43.9794
11841,808,0.5050,134067.00,44.0440
11875,816,0.5100,134503.00,44.1759
11908,824,0.5150,134699.00,44.2714
11942,832,0.5200,134920.00,44.3735
11975,840,0.5250,135221.00,44.4211
12009,848,0.5300,135656.00,44.6200
12042,856,0.5350,136087.00,44.7394
12076,864,0.5400,136479.00,44.7932
12110,872,0.5450,136454.00,44.9038
12143,880,0.5500,137042.00,45.0302
12177,888,0.5550,137144.00,45.0492
12210,896,0.5600,137698.00,45.3127
12244,904,0.5650,138034.00,45.3813
12277,912,0.5700,138210.00,45.4788
12311,920,0.5750,138454.00,45.5047
12344,928,0.5800,138775.00,45.6202
12378,936,0.5850,139095.00,45.7863
12411,944,0.5900,139565.00,45.8116
12445,952,0.5950,139454.00,45.8890
12478,960,0.6000,139824.00,45.9602
12512,968,0.6050,140161.00,46.0436
12545,976,0.6100,140365.00,46.0823
12579,984,0.6150,140847.00,46.2848
12613,992,0.6200,140769.00,46.2828
12646,1000,0.6250,141227.00,46.4108
12680,1008,0.6300,141440.00,46.5184
12713,1016,0.6350,141714.00,46.5542
12747,1024,0.6400,141918.00,46.7235
12780,1032,0.6450,142360.00,46.8207
12814,1040,0.6500,142612.00,46.8535
12847,1048,0.6550,142746.00,46.8519
12881,1056,0.6600,143058.00,47.0100
12914,1064,0.6650,143307.00,47.0468
12948,1072,0.6700,143410.00,47.1006
12981,1080,0.6750,144019.00,47.3395
13015,1088,0.6800,144126.00,47.3428
13049,1096,0.6850,144397.00,47.5207
13082,1104,0.6900,144799.00,47.5555
13115,1112,0.6950,144651.00,47.5433
13149,1120,0.7000,144926.00,47.6569
13183,1128,0.7050,145321.00,47.7537
13216,1136,0.7100,145564.00,47.8098
13250,1144,0.7150,145751.00,47.9266
13283,1152,0.7200,145792.00,47.9187
13317,1160,0.7250,146243.00,47.9676
13350,1168,0.7300,146287.00,47.9893
13384,1176,0.7350,146573.00,48.1288
13417,1184,0.7400,146700.00,48.1340
13451,1192,0.7450,146975.00,48.2820
13484,1200,0.7500,147068.00,48.3047
13518,1208,0.7550,147356.00,48.3595
13551,1216,0.7600,147500.00,48.4245
13585,1224,0.7650,147725.00,48.5643
13618,1232,0.7700,147881.00,48.5735
13652,1240,0.7750,148156.00,48.6772
13685,1248,0.7800,148245.00,48.6952
13719,1256,0.7850,148501.00,48.7881
13753,1264,0.7900,148764.00,48.8846
13786,1272,0.7950,148791.00,48.8727
13820,1280,0.8000,148971.00,48.9528
13853,1288,0.8050,149135.00,49.0034
13887,1296,0.8100,149651.00,49.1313
13920,1304,0.8150,149577.00,49.1195
13954,1312,0.8200,149567.00,49.1583
13987,1320,0.8250,150097.00,49.3102
14021,1328,0.8300,150092.00,49.3056
14054,1336,0.8350,150393.00,49.3476
14088,1344,0.8400,150622.00,49.4116
14121,1352,0.8450,150716.00,49.4533
14155,1360,0.8500,150799.00,49.4969
14188,1368,0.8550,151207.00,49.6042
14222,1376,0.8600,151201.00,49.6193
14256,1384,0.8650,151294.00,49.7001
14289,1392,0.8700,151420.00,49.7509
14323,1400,0.8750,151615.00,49.7345
14356,1408,0.8800,151683.00,49.8359
14390,1416,0.8850,152147.00,49.9741
14423,1424,0.8900,152325.00,49.9603
14457,1432,0.8950,152170.00,49.9889
14490,1440,0.9000,152619.00,50.0965
14524,1448,0.9050,152678.00,50.0916
14557,1456,0.9100,153043.00,50.2100
14591,1464,0.9150,153205.00,50.2790
14624,1472,0.9200,153017.00,50.2393
14658,1480,0.9250,153262.00,50.2809
14691,1488,0.9300,153394.00,50.3915
14725,1496,0.9350,153734.00,50.4463
14758,1504,0.9400,153698.00,50.4657
14792,1512,0.9450,154120.00,50.6101
14826,1520,0.9500,154192.00,50.5461
14859,1528,0.9550,154044.00,50.6098
14893,1536,0.9600,154113.00,50.6324
14926,1544,0.9650,154327.00,50.6718
14960,1552,0.9700,154440.00,50.7272
14993,1560,0.9750,154538.00,50.8329
15027,1568,0.9800,154655.00,50.7752
15060,1576,0.9850,154928.00,50.8585
15094,1584,0.9900,155092.00,50.8687
15127,1592,0.9950,155132.00,50.8329
15161,1600,1.0000,155454.00,50.9678
15194,1608,1.0050,155266.00,51.0722
15228,1616,1.0100,155726.00,51.1122
15261,1624,1.0150,155731.00,51.1772
15295,1632,1.0200,155908.00,51.1578
15329,1640,1.0250,155868.00,51.2074
15362,1648,1.0300,155891.00,51.2681
15396,1656,1.0350,156224.00,51.3006
15429,1664,1.0400,156101.00,51.2677
15463,1672,1.0450,156241.00,51.3390
15496,1680,1.0500,156430.00,51.3616
15530,1688,1.0550,156538.00,51.3944
15563,1696,1.0600,156634.00,51.4607
15597,1704,1.0650,156731.00,51.4564
15630,1712,1.0700,156768.00,51.3931
15664,1720,1.0750,156818.00,51.4820
15697,1728,1.0800,157002.00,51.5388
15731,1736,1.0850,157022.00,51.5506
15765,1744,1.0900,157023.00,51.5398
15798,1752,1.0950,157001.00,51.5578
15832,1760,1.1000,157366.00,51.6415
15865,1768,1.1050,157480.00,51.7351
15899,1776,1.1100,157352.00,51.7026
15932,1784,1.1150,157423.00,51.7114
15966,1792,1.1200,157520.00,51.7462
15999,1800,1.1250,157767.00,51.7928
16033,1808,1.1300,157835.00,51.8381
16066,1816,1.1350,157760.00,51.7157
16100,1824,1.1400,157877.00,51.8552
16133,1832,1.1450,157929.00,51.8384
16167,1840,1.1500,157977.00,51.8739
16200,1848,1.1550,158073.00,51.9599
16234,1856,1.1600,158166.00,51.9110
16268,1864,1.1650,158012.00,51.8952
16301,1872,1.1700,157941.00,51.8988
16335,1880,1.1750,158083.00,51.9425
16368,1888,1.1800,158390.00,51.9713
16402,1896,1.1850,158106.00,51.9733
16435,1904,1.1900,158459.00,52.0120
16469,1912,1.1950,158343.00,52.0029
16502,1920,1.2000,158556.00,52.1223
16536,1928,1.2050,158575.00,52.0045
16569,1936,1.2100,158600.00,52.0859
16603,1944,1.2150,158675.00,52.0629
16636,1952,1.2200,158663.00,52.1043
16670,1960,1.2250,158820.00,52.1607
16703,1968,1.2300,158998.00,52.1804
16737,1976,1.2350,159054.00,52.1394
16771,1984,1.2400,159012.00,52.1522
16804,1992,1.2450,159092.00,52.1351
16838,2000,1.2500,159139.00,52.2391
16871,2008,1.2550,159170.00,52.1902
16905,2016,1.2600,159171.00,52.2450
16938,2024,1.2650,159279.00,52.2969
16972,2032,1.2700,159111.00,52.1656
17005,2040,1.2750,159018.00,52.1528
17039,2048,1.2800,159402.00,52.3261
17072,2056,1.2850,159357.00,52.2969
17106,2064,1.2900,159480.00,52.2421
17139,2072,1.2950,159434.00,52.2542
17173,2080,1.3000,159345.00,52.3369
17206,2088,1.3050,159473.00,52.2854
17240,2096,1.3100,159687.00,52.3793
17274,2104,1.3150,159741.00,52.4164
17307,2112,1.3200,159541.00,52.3271
17341,2120,1.3250,159589.00,52.3583
17374,2128,1.3300,159876.00,52.4016
17408,2136,1.3350,159663.00,52.3671
17441,2144,1.3400,159684.00,52.4104
17475,2152,1.3450,159836.00,52.4262
17508,2160,1.3500,159625.00,52.3842
17542,2168,1.3550,159774.00,52.4288
17575,2176,1.3600,159725.00,52.3629
17609,2184,1.3650,159811.00,52.4278
17642,2192,1.3700,159793.00,52.3858
17676,2200,1.3750,159839.00,52.4584
17710,2208,1.3800,159719.00,52.4485
17743,2216,1.3850,159578.00,52.4036
17777,2224,1.3900,159912.00,52.4600
17810,2232,1.3950,159759.00,52.3908
17844,2240,1.4000,159809.00,52.4321
17877,2248,1.4050,159835.00,52.4541
17911,2256,1.4100,159935.00,52.4502
17944,2264,1.4150,159859.00,52.4968
17978,2272,1.4200,159823.00,52.4058
18011,2280,1.4250,159724.00,52.4278
18045,2288,1.4300,159902.00,52.4853
18078,2296,1.4350,159802.00,52.4895
18112,2304,1.4400,159930.00,52.4754
18146,2312,1.4450,159888.00,52.4419
18179,2320,1.4500,159791.00,52.4383
18213,2328,1.4550,159778.00,52.4314
18246,2336,1.4600,159966.00,52.4669
18280,2344,1.4650,159764.00,52.4652
18313,2352,1.4700,159917.00,52.4810
18347,2360,1.4750,159566.00,52.3314
18380,2368,1.4800,159825.00,52.3921
18414,2376,1.4850,159870.00,52.4662
18447,2384,1.4900,159884.00,52.4357
18481,2392,1.4950,159867.00,52.4357
18514,2400,1.5000,159825.00,52.3990
18548,2408,1.5050,159717.00,52.3986
18582,2416,1.5100,159576.00,52.3885
18615,2424,1.5150,159740.00,52.5240
18649,2432,1.5200,159814.00,52.4475
18682,2440,1.5250,159725.00,52.3359
18716,2448,1.5300,159733.00,52.3799
18749,2456,1.5350,159517.00,52.3704
