Millis,Steps,Travel (mm),Scale raw,Scale (grams)
195985,8,0.0050,27131.00,9.4602
196018,16,0.0100,43312.00,15.3686
196052,24,0.0150,50109.00,16.6971
196086,32,0.0200,52479.00,17.4269
196119,40,0.0250,54428.00,18.0282
196153,48,0.0300,56369.00,18.8637
196187,56,0.0350,60082.00,19.7701
196220,64,0.0400,59431.00,19.6575
196254,72,0.0450,59665.00,19.7415
196288,80,0.0500,60010.00,19.8800
196321,88,0.0550,60339.00,19.9443
196355,96,0.0600,60563.00,20.1038
196389,104,0.0650,61225.00,20.3916
196422,112,0.0700,62353.00,20.7362
196456,120,0.0750,63140.00,21.0047
196490,128,0.0800,65421.00,21.6866
196524,136,0.0850,66275.00,22.0699
196557,144,0.0900,68219.00,22.8933
196591,152,0.0950,71291.00,23.7617
196625,160,0.1000,75663.00,25.2850
196658,168,0.1050,78642.00,26.1658
196692,176,0.1100,79719.00,26.6371
196726,184,0.1150,84582.00,28.4722
196759,192,0.1200,91325.00,30.1889
196793,200,0.1250,92571.00,30.5217
196827,208,0.1300,93660.00,30.8745
196860,216,0.1350,94464.00,31.1324
196894,224,0.1400,95113.00,31.3316
196928,232,0.1450,95828.00,31.4835
196961,240,0.1500,96588.00,31.8767
196995,248,0.1550,97464.00,32.0677
197029,256,0.1600,98030.00,32.3391
197063,264,0.1650,98920.00,32.5606
197096,272,0.1700,99681.00,32.8258
197130,280,0.1750,100347.00,33.0647
197164,288,0.1800,101292.00,33.3699
197197,296,0.1850,102168.00,33.6259
197231,304,0.1900,102652.00,33.7929
197265,312,0.1950,103514.00,34.0718
197298,320,0.2000,103856.00,34.1618
197332,328,0.2050,104754.00,34.4693
197366,336,0.2100,105294.00,34.7055
197399,344,0.2150,106064.00,34.8693
197433,352,0.2200,106810.00,35.1893
197467,360,0.2250,107276.00,35.2700
197500,368,0.2300,107852.00,35.4712
197534,376,0.2350,108280.00,35.6927
197568,384,0.2400,109218.00,35.8551
197601,392,0.2450,109732.00,36.0707
197635,400,0.2500,110183.00,36.2585
197669,408,0.2550,110755.00,36.4977
197703,416,0.2600,111403.00,36.6838
197736,424,0.2650,111957.00,36.8633
197770,432,0.2700,112566.00,37.0786
197804,440,0.2750,113325.00,37.2853
197837,448,0.2800,113860.00,37.4343
197871,456,0.2850,114330.00,37.6496
197905,464,0.2900,114941.00,37.8649
197938,472,0.2950,115316.00,37.9945
197972,480,0.3000,116099.00,38.2042
198006,488,0.3050,116410.00,38.2997
198040,496,0.3100,116807.00,38.5553
198073,504,0.3150,117498.00,38.7352
198107,512,0.3200,118008.00,38.8628
198140,520,0.3250,118384.00,39.0016
198174,528,0.3300,119138.00,39.2058
198208,536,0.3350,119464.00,39.2885
198242,544,0.3400,119674.00,39.4926
198275,552,0.3450,120523.00,39.7217
198309,560,0.3500,120846.00,39.7505
198342,568,0.3550,121331.00,39.8526
198376,576,0.3600,121867.00,40.0958
198410,584,0.3650,122116.00,40.1644
198444,592,0.3700,122683.00,40.3833
198477,600,0.3750,123078.00,40.5263
198511,608,0.3800,123804.00,40.7298
198545,616,0.3850,124028.00,40.7380
198578,624,0.3900,124658.00,40.9920
198612,632,0.3950,125015.00,41.0452
198646,640,0.4000,125146.00,41.1827
198679,648,0.4050,125660.00,41.3481
198713,656,0.4100,126213.00,41.5220
198747,664,0.4150,126411.00,41.6234
198780,672,0.4200,126896.00,41.6766
198814,680,0.4250,127381.00,41.8469
198848,688,0.4300,127615.00,42.0034
198881,696,0.4350,128164.00,42.1455
198915,704,0.4400,128675.00,42.3428
198949,712,0.4450,128843.00,42.3703
198983,720,0.4500,129338.00,42.5456
199016,728,0.4550,129683.00,42.5636
199050,736,0.4600,129976.00,42.7605
199084,744,0.4650,130358.00,42.8915
199117,752,0.4700,130783.00,43.0008
199151,760,0.4750,131106.00,43.0756
199185,768,0.4800,131503.00,43.2203
199218,776,0.4850,131814.00,43.3417
199252,784,0.4900,132148.00,43.4720
199286,792,0.4950,132532.00,43.5918
199319,800,0.5000,132695.00,43.6624
199353,808,0.5050,133163.00,43.8478
199387,816,0.5100,133376.00,43.8435
199420,824,0.5150,133521.00,43.8973
199454,832,0.5200,134170.00,44.1139
199488,840,0.5250,134498.00,44.2147
199521,848,0.5300,134637.00,44.2078
199555,856,0.5350,135176.00,44.3604
199589,864,0.5400,135316.00,44.5156
199623,872,0.5450,135740.00,44.6291
199656,880,0.5500,135729.00,44.6856
199690,888,0.5550,136178.00,44.8231
199724,896,0.5600,136508.00,44.8674
199757,904,0.5650,136836.00,45.0614
199791,912,0.5700,137204.00,45.1247
199825,920,0.5750,137320.00,45.2054
199858,928,0.5800,137886.00,45.3190
199892,936,0.5850,138196.00,45.4200
199926,944,0.5900,138369.00,45.5533
199959,952,0.5950,138538.00,45.5779
199993,960,0.6000,138966.00,45.6823
200027,968,0.6050,139361.00,45.7019
200060,976,0.6100,139433.00,45.8362
200094,984,0.6150,140044.00,45.9970
200128,992,0.6200,140124.00,46.0042
200162,1000,0.6250,140367.00,46.1213
200195,1008,0.6300,140506.00,46.1647
200229,1016,0.6350,140875.00,46.2881
200263,1024,0.6400,141387.00,46.4505
200296,1032,0.6450,141689.00,46.5762
200330,1040,0.6500,141767.00,46.5450
200364,1048,0.6550,141897.00,46.6445
200397,1056,0.6600,142219.00,46.7403
200431,1064,0.6650,142467.00,46.7580
200465,1072,0.6700,142762.00,46.8722
200498,1080,0.6750,143114.00,47.0127
200532,1088,0.6800,143073.00,46.9825
200566,1096,0.6850,143454.00,47.1196
200599,1104,0.6900,143634.00,47.1879
200633,1112,0.6950,143985.00,47.2444
200667,1120,0.7000,143922.00,47.2552
200701,1128,0.7050,144031.00,47.3060
200734,1136,0.7100,144441.00,47.3599
200768,1144,0.7150,144841.00,47.5072
200802,1152,0.7200,144988.00,47.6332
200835,1160,0.7250,145318.00,47.7107
200869,1168,0.7300,145290.00,47.7406
200903,1176,0.7350,145742.00,47.8137
200936,1184,0.7400,145949.00,47.9073
200970,1192,0.7450,146075.00,47.9109
201004,1200,0.7500,146408.00,48.0461
201038,1208,0.7550,146335.00,48.0208
201071,1216,0.7600,146717.00,48.1731
201105,1224,0.7650,146786.00,48.2079
201138,1232,0.7700,147174.00,48.2788
201172,1240,0.7750,147283.00,48.3608
201206,1248,0.7800,147567.00,48.4796
201240,1256,0.7850,147323.00,48.5249
201273,1264,0.7900,147820.00,48.5613
201307,1272,0.7950,147953.00,48.5941
201341,1280,0.8000,148196.00,48.6693
201374,1288,0.8050,148493.00,48.7510
201408,1296,0.8100,148665.00,48.7897
201442,1304,0.8150,148899.00,48.8619
201475,1312,0.8200,149091.00,48.9643
201509,1320,0.8250,149186.00,48.9167
201543,1328,0.8300,149409.00,49.0306
201576,1336,0.8350,149356.00,49.0857
201610,1344,0.8400,149421.00,49.1103
201644,1352,0.8450,149874.00,49.2111
201678,1360,0.8500,149841.00,49.2308
201711,1368,0.8550,150212.00,49.3197
201745,1376,0.8600,150380.00,49.3174
201779,1384,0.8650,150505.00,49.3893
201812,1392,0.8700,150613.00,49.4503
201846,1400,0.8750,150738.00,49.4421
201880,1408,0.8800,150968.00,49.5311
201913,1416,0.8850,151083.00,49.6266
201947,1424,0.8900,151227.00,49.6630
201981,1432,0.8950,151277.00,49.7001
202014,1440,0.9000,151530.00,49.7414
202048,1448,0.9050,151643.00,49.8317
202082,1456,0.9100,151985.00,49.9337
202115,1464,0.9150,152311.00,49.9521
202149,1472,0.9200,152208.00,49.9501
202183,1480,0.9250,152305.00,49.9692
202216,1488,0.9300,152272.00,50.0361
202250,1496,0.9350,152790.00,50.0863
202284,1504,0.9400,152579.00,50.0991
202317,1512,0.9450,153081.00,50.2251
202351,1520,0.9500,153229.00,50.2688
202385,1528,0.9550,153110.00,50.2855
202419,1536,0.9600,153283.00,50.2340
202452,1544,0.9650,153494.00,50.3535
202486,1552,0.9700,153723.00,50.4483
202520,1560,0.9750,153743.00,50.4759
202553,1568,0.9800,153843.00,50.5244
202587,1576,0.9850,154045.00,50.5435
202621,1584,0.9900,154265.00,50.5769
202654,1592,0.9950,154311.00,50.6764
202688,1600,1.0000,154662.00,50.6544
202722,1608,1.0050,154584.00,50.7617
202755,1616,1.0100,154590.00,50.7683
202789,1624,1.0150,154836.00,50.8398
202823,1632,1.0200,154711.00,50.8677
202856,1640,1.0250,155137.00,50.9517
202890,1648,1.0300,154930.00,50.9045
202924,1656,1.0350,155000.00,50.8671
202957,1664,1.0400,155282.00,51.0101
202991,1672,1.0450,155283.00,50.9596
203025,1680,1.0500,155641.00,51.1086
203059,1688,1.0550,155522.00,51.0567
203092,1696,1.0600,155811.00,51.1086
203126,1704,1.0650,155834.00,51.2307
203160,1712,1.0700,155953.00,51.1726
203193,1720,1.0750,156238.00,51.2536
203227,1728,1.0800,156156.00,51.2582
203261,1736,1.0850,155932.00,51.2901
203294,1744,1.0900,156105.00,51.3445
203328,1752,1.0950,156396.00,51.3298
203362,1760,1.1000,156348.00,51.3114
203395,1768,1.1050,156359.00,51.3600
203429,1776,1.1100,156418.00,51.3577
203463,1784,1.1150,156444.00,51.2970
203496,1792,1.1200,156551.00,51.3416
203530,1800,1.1250,156644.00,51.4171
203564,1808,1.1300,156755.00,51.4148
203597,1816,1.1350,156814.00,51.4548
203631,1824,1.1400,156747.00,51.4755
203665,1832,1.1450,156875.00,51.4853
203699,1840,1.1500,156965.00,51.5424
203732,1848,1.1550,157117.00,51.5477
203766,1856,1.1600,157094.00,51.5680
203800,1864,1.1650,157258.00,51.6333
203833,1872,1.1700,157431.00,51.6599
203867,1880,1.1750,157400.00,51.7370
203901,1888,1.1800,157420.00,51.6878
203934,1896,1.1850,157551.00,51.6727
203968,1904,1.1900,157442.00,51.7101
204002,1912,1.1950,157813.00,51.7800
204035,1920,1.2000,157873.00,51.7830
204069,1928,1.2050,157718.00,51.7961
204103,1936,1.2100,157980.00,51.8443
204136,1944,1.2150,158045.00,51.8000
204170,1952,1.2200,157909.00,51.8004
204204,1960,1.2250,158019.00,51.8795
204238,1968,1.2300,158115.00,51.8614
204271,1976,1.2350,157977.00,51.8151
204305,1984,1.2400,158110.00,51.8942
204339,1992,1.2450,158019.00,51.8729
204372,2000,1.2500,158220.00,51.9691
204406,2008,1.2550,158197.00,51.9822
204440,2016,1.2600,158383.00,51.9316
204473,2024,1.2650,158396.00,51.9595
204507,2032,1.2700,158142.00,51.9179
204541,2040,1.2750,158416.00,51.9645
204574,2048,1.2800,158487.00,51.9933
204608,2056,1.2850,158355.00,52.0189
204642,2064,1.2900,158317.00,51.9392
204675,2072,1.2950,158619.00,52.0760
204709,2080,1.3000,158392.00,51.9605
204743,2088,1.3050,158505.00,51.9608
204776,2096,1.3100,158458.00,52.0258
204810,2104,1.3150,158704.00,52.1220
204844,2112,1.3200,158536.00,52.0363
204877,2120,1.3250,158661.00,52.0941
204911,2128,1.3300,158836.00,52.1335
204945,2136,1.3350,158825.00,52.0606
204979,2144,1.3400,158836.00,52.1289
205012,2152,1.3450,159006.00,52.1906
205046,2160,1.3500,158564.00,52.0183
205080,2168,1.3550,158875.00,52.1276
205113,2176,1.3600,158841.00,52.1279
205147,2184,1.3650,158742.00,52.0773
205181,2192,1.3700,158746.00,52.0596
205214,2200,1.3750,158933.00,52.1942
205248,2208,1.3800,158700.00,52.1482
205282,2216,1.3850,158828.00,52.0764
205315,2224,1.3900,159006.00,52.1784
205349,2232,1.3950,158975.00,52.1742
205383,2240,1.4000,158894.00,52.1387
205416,2248,1.4050,158836.00,52.1328
205450,2256,1.4100,158805.00,52.2139
205484,2264,1.4150,159014.00,52.1259
205518,2272,1.4200,159023.00,52.1984
205551,2280,1.4250,158908.00,52.0987
205585,2288,1.4300,159073.00,52.2198
205619,2296,1.4350,158965.00,52.2418
205652,2304,1.4400,159181.00,52.2208
205686,2312,1.4450,159003.00,52.1686
205720,2320,1.4500,159019.00,52.1748
205753,2328,1.4550,159142.00,52.2162
205787,2336,1.4600,159089.00,52.2345
205821,2344,1.4650,159082.00,52.2017
205854,2352,1.4700,159097.00,52.1781
205888,2360,1.4750,159072.00,52.1991
205922,2368,1.4800,159042.00,52.1866
205955,2376,1.4850,159257.00,52.2880
205989,2384,1.4900,159090.00,52.2112
206023,2392,1.4950,159013.00,52.1791
206057,2400,1.5000,158993.00,52.1525
206090,2408,1.5050,158852.00,52.1968
206124,2416,1.5100,158860.00,52.1538
206158,2424,1.5150,158902.00,52.1266
206191,2432,1.5200,158926.00,52.1413
206225,2440,1.5250,158751.00,52.1463
206259,2448,1.5300,159043.00,52.1210
206292,2456,1.5350,158873.00,52.1177
206326,2464,1.5400,159113.00,52.2408
