Millis,Steps,Travel (mm),Scale raw,Scale (grams)
1178625,8,0.0050,27007.00,9.8288
1178659,16,0.0100,32113.00,10.6433
1178693,24,0.0150,33546.00,11.0909
1178726,32,0.0200,34805.00,11.5372
1178760,40,0.0250,36379.00,12.0239
1178794,48,0.0300,37677.00,12.5720
1178828,56,0.0350,38986.00,12.8548
1178861,64,0.0400,41275.00,13.7015
1178895,72,0.0450,42439.00,14.1137
1178929,80,0.0500,43353.00,14.2958
1178963,88,0.0550,43934.00,14.5626
1178997,96,0.0600,45119.00,15.1799
1179030,104,0.0650,47013.00,15.5928
1179064,112,0.0700,48020.00,15.9600
1179098,120,0.0750,49734.00,16.4706
1179132,128,0.0800,50910.00,16.8822
1179165,136,0.0850,52132.00,17.1818
1179199,144,0.0900,53048.00,17.5123
1179233,152,0.0950,53981.00,17.7443
1179267,160,0.1000,54678.00,17.9816
1179301,168,0.1050,56053.00,18.4754
1179334,176,0.1100,57919.00,19.1259
1179368,184,0.1150,59948.00,19.7917
1179402,192,0.1200,60765.00,20.0001
1179436,200,0.1250,61355.00,20.2706
1179469,208,0.1300,61853.00,20.3818
1179503,216,0.1350,62563.00,20.6571
1179537,224,0.1400,62658.00,20.6975
1179571,232,0.1450,63897.00,20.9325
1179605,240,0.1500,64192.00,21.1592
1179638,248,0.1550,64702.00,21.3066
1179672,256,0.1600,65179.00,21.4093
1179706,264,0.1650,65872.00,21.7119
1179740,272,0.1700,66469.00,21.8569
1179773,280,0.1750,66924.00,22.0624
1179807,288,0.1800,67421.00,22.2245
1179841,296,0.1850,68003.00,22.3846
1179875,304,0.1900,68761.00,22.6232
1179909,312,0.1950,69177.00,22.7338
1179942,320,0.2000,69908.00,22.9356
1179976,328,0.2050,70222.00,23.0905
1180010,336,0.2100,70791.00,23.2694
1180044,344,0.2150,71319.00,23.4670
1180077,352,0.2200,71655.00,23.6301
1180111,360,0.2250,72543.00,23.7961
1180145,368,0.2300,72866.00,24.0288
1180179,376,0.2350,73402.00,24.1397
1180213,384,0.2400,74028.00,24.3215
1180246,392,0.2450,74538.00,24.4915
1180280,400,0.2500,75239.00,24.6878
1180314,408,0.2550,75632.00,24.8164
1180348,416,0.2600,76097.00,25.0366
1180381,424,0.2650,76444.00,25.1278
1180415,432,0.2700,76897.00,25.2847
1180449,440,0.2750,77525.00,25.4937
1180483,448,0.2800,77969.00,25.5850
1180517,456,0.2850,78425.00,25.7264
1180550,464,0.2900,79032.00,26.0113
1180584,472,0.2950,79546.00,26.2430
1180618,480,0.3000,80053.00,26.2594
1180652,488,0.3050,80523.00,26.4858
1180685,496,0.3100,80764.00,26.5915
1180719,504,0.3150,81245.00,26.7398
1180753,512,0.3200,81576.00,26.8734
1180787,520,0.3250,82310.00,27.0729
1180821,528,0.3300,82471.00,27.1366
1180854,536,0.3350,82914.00,27.2475
1180888,544,0.3400,83515.00,27.4874
1180922,552,0.3450,83754.00,27.5054
1180956,560,0.3500,83919.00,27.6370
1180989,568,0.3550,84543.00,27.8310
1181023,576,0.3600,85002.00,27.9632
1181057,584,0.3650,85134.00,28.0679
1181091,592,0.3700,85543.00,28.1418
1181125,600,0.3750,86220.00,28.3564
1181158,608,0.3800,86599.00,28.5156
1181192,616,0.3850,86751.00,28.5661
1181226,624,0.3900,87301.00,28.6888
1181260,632,0.3950,87541.00,28.8244
1181293,640,0.4000,87727.00,28.8536
1181327,648,0.4050,88433.00,29.0531
1181361,656,0.4100,88401.00,29.0679
1181395,664,0.4150,88730.00,29.2067
1181429,672,0.4200,89211.00,29.2576
1181462,680,0.4250,89422.00,29.3294
1181496,688,0.4300,89867.00,29.5273
1181530,696,0.4350,90039.00,29.5713
1181564,704,0.4400,90395.00,29.6825
1181597,712,0.4450,90805.00,29.7905
1181631,720,0.4500,91076.00,29.8696
1181665,728,0.4550,91339.00,30.0071
1181699,736,0.4600,91280.00,30.0025
1181733,744,0.4650,91723.00,30.1505
1181766,752,0.4700,91910.00,30.1807
1181800,760,0.4750,92423.00,30.2736
1181834,768,0.4800,92463.00,30.3868
1181868,776,0.4850,92949.00,30.5348
1181901,784,0.4900,93113.00,30.6247
1181935,792,0.4950,93346.00,30.7045
1181969,800,0.5000,93814.00,30.8124
1182003,808,0.5050,93827.00,30.8262
1182036,816,0.5100,94208.00,30.9864
1182070,824,0.5150,94575.00,31.0868
1182104,832,0.5200,94735.00,31.2030
1182138,840,0.5250,95221.00,31.2492
1182172,848,0.5300,95542.00,31.3510
1182205,856,0.5350,95532.00,31.3565
1182239,864,0.5400,95799.00,31.4819
1182273,872,0.5450,96022.00,31.5292
1182307,880,0.5500,96303.00,31.5892
1182340,888,0.5550,96633.00,31.6942
1182374,896,0.5600,97031.00,31.8800
1182408,904,0.5650,97258.00,31.9036
1182442,912,0.5700,97418.00,32.0060
1182476,920,0.5750,97612.00,32.0431
1182509,928,0.5800,97991.00,32.1973
1182543,936,0.5850,98058.00,32.2065
1182577,944,0.5900,98345.00,32.3503
1182611,952,0.5950,98640.00,32.3781
1182644,960,0.6000,99003.00,32.5074
1182678,968,0.6050,99170.00,32.5097
1182712,976,0.6100,99399.00,32.6417
1182746,984,0.6150,99391.00,32.6144
1182780,992,0.6200,99751.00,32.8392
1182813,1000,0.6250,99918.00,32.8822
1182847,1008,0.6300,99988.00,32.8652
1182881,1016,0.6350,100360.00,32.9810
1182915,1024,0.6400,100218.00,32.9400
1182949,1032,0.6450,100784.00,33.1162
1182982,1040,0.6500,100989.00,33.1267
1183016,1048,0.6550,101074.00,33.2281
1183050,1056,0.6600,101220.00,33.2304
1183084,1064,0.6650,101289.00,33.2924
1183117,1072,0.6700,101604.00,33.3988
1183151,1080,0.6750,101900.00,33.4605
1183185,1088,0.6800,101872.00,33.4591
1183219,1096,0.6850,102166.00,33.5274
1183252,1104,0.6900,102317.00,33.5894
1183286,1112,0.6950,102409.00,33.6793
1183320,1120,0.7000,102407.00,33.6203
1183354,1128,0.7050,102713.00,33.7765
1183388,1136,0.7100,102883.00,33.8326
1183421,1144,0.7150,103210.00,33.8713
