Millis,Steps,Travel (mm),Scale raw,Scale (grams)
205548,8,0.0050,38483.00,14.0477
205582,16,0.0100,49667.00,17.2553
205616,24,0.0150,64317.00,22.1060
205649,32,0.0200,67858.00,22.8628
205683,40,0.0250,69858.00,23.5030
205717,48,0.0300,72403.00,24.2139
205750,56,0.0350,73827.00,24.5946
205784,64,0.0400,75221.00,25.0770
205818,72,0.0450,77004.00,25.4744
205851,80,0.0500,79888.00,26.5698
205885,88,0.0550,83157.00,27.8015
205919,96,0.0600,86617.00,28.8874
205952,104,0.0650,89793.00,29.9900
205986,112,0.0700,93023.00,30.9027
206020,120,0.0750,93943.00,31.0871
206053,128,0.0800,95103.00,31.3385
206087,136,0.0850,95580.00,31.9039
206121,144,0.0900,98465.00,32.8209
206154,152,0.0950,100422.00,33.4568
206188,160,0.1000,105602.00,35.5230
206222,168,0.1050,114361.00,37.8727
206255,176,0.1100,115484.00,38.1290
206289,184,0.1150,115952.00,38.3660
206323,192,0.1200,116792.00,38.5885
206356,200,0.1250,117865.00,38.8897
206390,208,0.1300,118155.00,38.9971
206424,216,0.1350,118741.00,39.2327
206458,224,0.1400,119637.00,39.4893
206491,232,0.1450,120421.00,39.6048
206525,240,0.1500,120887.00,39.8690
206559,248,0.1550,121740.00,40.1138
206592,256,0.1600,122039.00,40.2195
206626,264,0.1650,122646.00,40.4167
206660,272,0.1700,123063.00,40.5257
206693,280,0.1750,123495.00,40.7377
206727,288,0.1800,124355.00,40.9923
206761,296,0.1850,125034.00,41.1988
206794,304,0.1900,125425.00,41.3402
206828,312,0.1950,126055.00,41.4682
206862,320,0.2000,126541.00,41.7698
206895,328,0.2050,127225.00,41.9263
206929,336,0.2100,127675.00,42.0855
206963,344,0.2150,128603.00,42.3930
206996,352,0.2200,129133.00,42.5203
207030,360,0.2250,129578.00,42.7303
207064,368,0.2300,130150.00,42.8997
207097,376,0.2350,130773.00,43.0986
207131,384,0.2400,131297.00,43.1816
207165,392,0.2450,131778.00,43.3965
207198,400,0.2500,132130.00,43.5875
207232,408,0.2550,132495.00,43.7011
207266,416,0.2600,133006.00,43.8120
207299,424,0.2650,133570.00,44.0112
207333,432,0.2700,133782.00,44.1336
207367,440,0.2750,134378.00,44.2439
207401,448,0.2800,134966.00,44.4349
207434,456,0.2850,135416.00,44.5852
207468,464,0.2900,135922.00,44.8267
207502,472,0.2950,136141.00,44.9458
207535,480,0.3000,136941.00,45.0705
207569,488,0.3050,137396.00,45.2428
207603,496,0.3100,137742.00,45.4026
207636,504,0.3150,138294.00,45.5592
207670,512,0.3200,138569.00,45.6271
207704,520,0.3250,138994.00,45.7778
207737,528,0.3300,139323.00,45.9071
207771,536,0.3350,139840.00,46.0278
207805,544,0.3400,140407.00,46.1912
207838,552,0.3450,140815.00,46.4164
207872,560,0.3500,140918.00,46.3671
207906,568,0.3550,141510.00,46.5273
207939,576,0.3600,141879.00,46.7495
207973,584,0.3650,142280.00,46.9034
208007,592,0.3700,142792.00,46.9017
208041,600,0.3750,142877.00,47.1420
208074,608,0.3800,143403.00,47.2142
208108,616,0.3850,143569.00,47.2306
208141,624,0.3900,143924.00,47.3881
208175,632,0.3950,144164.00,47.5118
208209,640,0.4000,144525.00,47.6385
208242,648,0.4050,144730.00,47.7274
208276,656,0.4100,145222.00,47.8649
208310,664,0.4150,145500.00,47.9496
208343,672,0.4200,145816.00,47.9696
208377,680,0.4250,145999.00,48.0142
208411,688,0.4300,146495.00,48.2479
208445,696,0.4350,146505.00,48.3217
208478,704,0.4400,146960.00,48.3756
208512,712,0.4450,147368.00,48.5177
208546,720,0.4500,147927.00,48.7103
208579,728,0.4550,147882.00,48.7264
208613,736,0.4600,148212.00,48.8032
208647,744,0.4650,148513.00,48.9587
208680,752,0.4700,148642.00,48.9505
208714,760,0.4750,148827.00,48.9604
208748,768,0.4800,148968.00,49.0821
208781,776,0.4850,149310.00,49.1737
208815,784,0.4900,149754.00,49.2206
208849,792,0.4950,149772.00,49.2744
208882,800,0.5000,150046.00,49.3922
208916,808,0.5050,150237.00,49.4214
208950,816,0.5100,150255.00,49.4799
208983,824,0.5150,150826.00,49.5402
209017,832,0.5200,150786.00,49.7024
209051,840,0.5250,150941.00,49.7230
209084,848,0.5300,151172.00,49.7283
209118,856,0.5350,151515.00,49.9045
209152,864,0.5400,151940.00,49.9593
209185,872,0.5450,152013.00,50.0036
209219,880,0.5500,152467.00,50.0693
209253,888,0.5550,152121.00,50.0650
209286,896,0.5600,152366.00,50.1329
209320,904,0.5650,152747.00,50.1602
209354,912,0.5700,152611.00,50.2419
209388,920,0.5750,152775.00,50.2734
209421,928,0.5800,152931.00,50.2655
209455,936,0.5850,152862.00,50.2750
209489,944,0.5900,152976.00,50.4227
209522,952,0.5950,153384.00,50.4729
209556,960,0.6000,153367.00,50.5474
209590,968,0.6050,153538.00,50.4933
209623,976,0.6100,153839.00,50.6107
209657,984,0.6150,153873.00,50.6505
209691,992,0.6200,153797.00,50.6091
209724,1000,0.6250,153888.00,50.6583
209758,1008,0.6300,154046.00,50.6577
209792,1016,0.6350,154432.00,50.7131
209825,1024,0.6400,154551.00,50.8076
209859,1032,0.6450,154529.00,50.9012
209893,1040,0.6500,154464.00,50.8001
209926,1048,0.6550,154621.00,51.0069
209960,1056,0.6600,154638.00,50.9557
209994,1064,0.6650,154715.00,50.8703
210027,1072,0.6700,155085.00,51.1309
210061,1080,0.6750,154891.00,50.9704
210095,1088,0.6800,155127.00,51.0535
210128,1096,0.6850,155290.00,51.1489
210162,1104,0.6900,155380.00,51.1253
210196,1112,0.6950,155155.00,51.1700
210229,1120,0.7000,155580.00,51.1811
210263,1128,0.7050,155676.00,51.2399
210297,1136,0.7100,155556.00,51.1604
210331,1144,0.7150,155641.00,51.2277
210364,1152,0.7200,155476.00,51.2047
210398,1160,0.7250,155760.00,51.3035
210432,1168,0.7300,155853.00,51.3357
210465,1176,0.7350,155811.00,51.2569
210499,1184,0.7400,155638.00,51.2658
210533,1192,0.7450,155956.00,51.3347
210566,1200,0.7500,155933.00,51.2851
210600,1208,0.7550,156257.00,51.3757
210634,1216,0.7600,156002.00,51.3071
210667,1224,0.7650,155793.00,51.2924
210701,1232,0.7700,155886.00,51.2871
210735,1240,0.7750,156112.00,51.2730
210768,1248,0.7800,156305.00,51.3432
210802,1256,0.7850,156013.00,51.3708
210836,1264,0.7900,155921.00,51.3908
210869,1272,0.7950,156090.00,51.4259
210903,1280,0.8000,156024.00,51.4236
210937,1288,0.8050,156193.00,51.4148
210970,1296,0.8100,156119.00,51.3774
211004,1304,0.8150,155906.00,51.3370
211038,1312,0.8200,156139.00,51.3882
211071,1320,0.8250,156242.00,51.3865
211105,1328,0.8300,156037.00,51.3255
211139,1336,0.8350,155970.00,51.2917
211173,1344,0.8400,156131.00,51.4138
211206,1352,0.8450,155997.00,51.3747
211240,1360,0.8500,155693.00,51.3380
211274,1368,0.8550,155738.00,51.3331
211307,1376,0.8600,155647.00,51.3170
211341,1384,0.8650,155619.00,51.2294
211375,1392,0.8700,155645.00,51.2638
211408,1400,0.8750,155665.00,51.3029
211442,1408,0.8800,155482.00,51.3281
211476,1416,0.8850,155728.00,51.2842
211509,1424,0.8900,155528.00,51.2641
211543,1432,0.8950,155361.00,51.1171
211577,1440,0.9000,155301.00,51.1470
211610,1448,0.9050,155319.00,51.1588
211644,1456,0.9100,155217.00,51.1486
211678,1464,0.9150,155196.00,51.0426
211711,1472,0.9200,155176.00,50.9967
211745,1480,0.9250,154826.00,51.0042
211779,1488,0.9300,154830.00,51.0183
211812,1496,0.9350,154934.00,51.0633
211846,1504,0.9400,154754.00,50.9934
211880,1512,0.9450,154694.00,50.9465
211913,1520,0.9500,154732.00,50.8926
211947,1528,0.9550,154465.00,50.8434
211981,1536,0.9600,154565.00,50.8946
212014,1544,0.9650,154180.00,50.6849
212048,1552,0.9700,154503.00,50.7499
212082,1560,0.9750,153778.00,50.6954
212115,1568,0.9800,154002.00,50.6698
212149,1576,0.9850,153858.00,50.6459
212183,1584,0.9900,153555.00,50.6423
212216,1592,0.9950,153473.00,50.5605
212250,1600,1.0000,153388.00,50.4831
212284,1608,1.0050,153361.00,50.4165
212318,1616,1.0100,153024.00,50.3705
212351,1624,1.0150,153062.00,50.3866
212385,1632,1.0200,152922.00,50.3288
212419,1640,1.0250,152649.00,50.3118
212452,1648,1.0300,152496.00,50.1927
212486,1656,1.0350,152627.00,50.1854
212520,1664,1.0400,152349.00,50.1365
212553,1672,1.0450,152080.00,50.0381
212587,1680,1.0500,152249.00,50.0771
212621,1688,1.0550,151923.00,50.0893
212654,1696,1.0600,151509.00,49.7906
212688,1704,1.0650,151703.00,49.8369
212722,1712,1.0700,151263.00,49.8330
212755,1720,1.0750,151256.00,49.7230
212789,1728,1.0800,150977.00,49.7043
212823,1736,1.0850,151065.00,49.6571
212856,1744,1.0900,150649.00,49.5334
212890,1752,1.0950,150508.00,49.4966
212924,1760,1.1000,150334.00,49.4402
212957,1768,1.1050,150305.00,49.4155
212991,1776,1.1100,150261.00,49.3834
213025,1784,1.1150,149880.00,49.2928
213059,1792,1.1200,149498.00,49.1747
213092,1800,1.1250,149359.00,49.1583
213126,1808,1.1300,148935.00,49.0076
213160,1816,1.1350,149015.00,49.0421
213193,1824,1.1400,148818.00,48.9584
213227,1832,1.1450,148431.00,48.8957
213261,1840,1.1500,148210.00,48.6982
213294,1848,1.1550,147987.00,48.7139
213328,1856,1.1600,147720.00,48.6086
213362,1864,1.1650,147469.00,48.5291
213395,1872,1.1700,147576.00,48.5515
213429,1880,1.1750,147131.00,48.4501
213463,1888,1.1800,147000.00,48.2600
213496,1896,1.1850,146555.00,48.2725
213530,1904,1.1900,146430.00,48.1928
213564,1912,1.1950,146369.00,48.1353
213597,1920,1.2000,146240.00,48.0224
