Millis,Steps,Travel (mm),Scale raw,Scale (grams)
12256,8,0.0050,22887.00,8.3858
12290,16,0.0100,29642.00,10.0539
12323,24,0.0150,29690.00,10.4172
12357,32,0.0200,30872.00,10.8917
12390,40,0.0250,33804.00,11.9205
12424,48,0.0300,37256.00,13.0852
12457,56,0.0350,40318.00,14.2217
12491,64,0.0400,47437.00,16.0355
12524,72,0.0450,47928.00,16.1297
12558,80,0.0500,48003.00,16.2888
12591,88,0.0550,48716.00,16.5064
12625,96,0.0600,49487.00,16.7161
12658,104,0.0650,50085.00,16.8464
12692,112,0.0700,50960.00,17.0833
12725,120,0.0750,51338.00,17.2054
12759,128,0.0800,51763.00,17.3780
12792,136,0.0850,52155.00,17.6015
12826,144,0.0900,52741.00,17.6639
12859,152,0.0950,53320.00,17.9779
12893,160,0.1000,54193.00,18.1013
12926,168,0.1050,53960.00,18.1519
12960,176,0.1100,54425.00,18.3078
12993,184,0.1150,54803.00,18.3589
13027,192,0.1200,55555.00,18.5903
13060,200,0.1250,55751.00,18.7213
13094,208,0.1300,56000.00,18.7889
13127,216,0.1350,56493.00,18.9539
13161,224,0.1400,56869.00,19.1046
13194,232,0.1450,57544.00,19.2460
13228,240,0.1500,57630.00,19.2768
13261,248,0.1550,58352.00,19.4498
13295,256,0.1600,58816.00,19.7481
13328,264,0.1650,59130.00,19.8203
13361,272,0.1700,59819.00,20.0162
13395,280,0.1750,60177.00,20.0330
13428,288,0.1800,60296.00,20.2082
13462,296,0.1850,60616.00,20.3027
13495,304,0.1900,61276.00,20.4730
13529,312,0.1950,61380.00,20.5459
13562,320,0.2000,62052.00,20.6578
13596,328,0.2050,62069.00,20.8212
13629,336,0.2100,62886.00,20.9518
13663,344,0.2150,63094.00,20.9961
13696,352,0.2200,63261.00,21.0034
13730,360,0.2250,63622.00,21.2895
13763,368,0.2300,64434.00,21.4966
13797,376,0.2350,64635.00,21.5757
13830,384,0.2400,64899.00,21.7230
13864,392,0.2450,65585.00,21.8622
13897,400,0.2500,65824.00,21.9508
13931,408,0.2550,65967.00,22.0233
13964,416,0.2600,66558.00,22.2228
13998,424,0.2650,67062.00,22.3272
14031,432,0.2700,67446.00,22.4467
14065,440,0.2750,67411.00,22.5110
14098,448,0.2800,67728.00,22.5724
14132,456,0.2850,68117.00,22.7404
14165,464,0.2900,68516.00,22.8713
14199,472,0.2950,68672.00,22.8323
14232,480,0.3000,69305.00,23.0154
14266,488,0.3050,69393.00,23.1526
14299,496,0.3100,69713.00,23.1834
14333,504,0.3150,70039.00,23.2773
14366,512,0.3200,70340.00,23.4220
14400,520,0.3250,70568.00,23.5401
14433,528,0.3300,70857.00,23.5221
14467,536,0.3350,70955.00,23.6041
14500,544,0.3400,71165.00,23.6924
14534,552,0.3450,71167.00,23.7685
14567,560,0.3500,71500.00,23.8601
14601,568,0.3550,71935.00,23.8998
14634,576,0.3600,72082.00,24.0094
14668,584,0.3650,72465.00,24.1095
14701,592,0.3700,72384.00,24.1397
14735,600,0.3750,72858.00,24.2867
14768,608,0.3800,73053.00,24.3803
14802,616,0.3850,73574.00,24.5322
14835,624,0.3900,73795.00,24.5502
14868,632,0.3950,73732.00,24.5798
14902,640,0.4000,74198.00,24.6874
14935,648,0.4050,74333.00,24.7353
14969,656,0.4100,74469.00,24.8036
15002,664,0.4150,74929.00,24.9989
15036,672,0.4200,75176.00,25.0478
15069,680,0.4250,75592.00,25.1633
15103,688,0.4300,75547.00,25.2233
15136,696,0.4350,75915.00,25.2706
15170,704,0.4400,76234.00,25.3162
15203,712,0.4450,76393.00,25.4445
15237,720,0.4500,76421.00,25.4885
15270,728,0.4550,76927.00,25.6591
15304,736,0.4600,76901.00,25.6263
15337,744,0.4650,77271.00,25.7071
15371,752,0.4700,77657.00,25.8580
15404,760,0.4750,77807.00,25.8705
15438,768,0.4800,77927.00,25.9364
15471,776,0.4850,78274.00,26.1045
15505,784,0.4900,78631.00,26.1232
15538,792,0.4950,78712.00,26.2128
15572,800,0.5000,79010.00,26.2791
15605,808,0.5050,79130.00,26.3434
15639,816,0.5100,79259.00,26.3637
15672,824,0.5150,79472.00,26.3847
15706,832,0.5200,79745.00,26.5176
15739,840,0.5250,79893.00,26.6010
15773,848,0.5300,80295.00,26.6889
15806,856,0.5350,80291.00,26.6824
15840,864,0.5400,80571.00,26.8596
15873,872,0.5450,80869.00,26.8425
15907,880,0.5500,80847.00,26.9325
15940,888,0.5550,81229.00,27.0401
15974,896,0.5600,81614.00,27.1566
16007,904,0.5650,81653.00,27.1290
16041,912,0.5700,81238.00,27.0939
16074,920,0.5750,81867.00,27.2813
16108,928,0.5800,82339.00,27.3453
16141,936,0.5850,82561.00,27.4451
16175,944,0.5900,82868.00,27.5547
16208,952,0.5950,82412.00,27.4523
16242,960,0.6000,82895.00,27.6137
16275,968,0.6050,83085.00,27.6292
16309,976,0.6100,83527.00,27.7571
16342,984,0.6150,83851.00,27.8179
16376,992,0.6200,83827.00,27.8438
16409,1000,0.6250,84053.00,27.9442
