Millis,Steps,Travel (mm),Scale raw,Scale (grams)
2650990,8,0.0050,28615.00,9.8576
2651024,16,0.0100,39486.00,13.4787
2651058,24,0.0150,40591.00,13.9043
2651092,32,0.0200,42647.00,14.4908
2651125,40,0.0250,44318.00,15.0634
2651159,48,0.0300,45454.00,15.7053
2651193,56,0.0350,50516.00,17.7019
2651227,64,0.0400,58269.00,20.2473
2651260,72,0.0450,63775.00,21.6935
2651294,80,0.0500,66244.00,22.4801
2651328,88,0.0550,68909.00,23.2881
2651362,96,0.0600,70691.00,23.9251
2651395,104,0.0650,72768.00,24.5965
2651429,112,0.0700,75193.00,25.3421
2651463,120,0.0750,77810.00,26.0559
2651497,128,0.0800,78507.00,26.4615
2651530,136,0.0850,80400.00,27.0545
2651564,144,0.0900,82447.00,27.6233
2651598,152,0.0950,83750.00,28.1257
2651632,160,0.1000,85331.00,28.7220
2651665,168,0.1050,86827.00,29.1781
2651699,176,0.1100,88222.00,29.6353
2651733,184,0.1150,89835.00,30.1922
2651767,192,0.1200,91423.00,30.6536
2651800,200,0.1250,93168.00,31.1793
2651834,208,0.1300,94247.00,31.5498
2651868,216,0.1350,95968.00,32.1363
2651902,224,0.1400,96711.00,32.2620
2651935,232,0.1450,98331.00,32.8497
2651969,240,0.1500,99651.00,33.4125
2652003,248,0.1550,101308.00,33.8339
2652037,256,0.1600,102496.00,34.1824
2652070,264,0.1650,103490.00,34.5864
2652104,272,0.1700,104709.00,35.0285
2652138,280,0.1750,106479.00,35.5355
2652172,288,0.1800,107610.00,35.8643
2652205,296,0.1850,108443.00,36.1597
2652239,304,0.1900,109174.00,36.5098
2652273,312,0.1950,110526.00,36.9890
2652307,320,0.2000,111837.00,37.3634
2652340,328,0.2050,113312.00,37.8386
2652374,336,0.2100,114153.00,38.1635
2652408,344,0.2150,115759.00,38.5399
2652442,352,0.2200,115756.00,38.7053
2652475,360,0.2250,116974.00,39.0840
2652509,368,0.2300,118118.00,39.4033
2652543,376,0.2350,118956.00,39.8158
2652577,384,0.2400,120294.00,40.2139
2652610,392,0.2450,121492.00,40.5158
2652644,400,0.2500,122835.00,41.0547
2652678,408,0.2550,124171.00,41.4232
2652712,416,0.2600,125504.00,41.8262
2652745,424,0.2650,126583.00,42.2371
2652779,432,0.2700,127726.00,42.5955
2652813,440,0.2750,128686.00,42.8902
2652847,448,0.2800,129625.00,43.1694
2652880,456,0.2850,130711.00,43.6440
2652914,464,0.2900,132167.00,44.0637
2652948,472,0.2950,132826.00,44.4040
2652982,480,0.3000,134197.00,44.7663
2653015,488,0.3050,135294.00,45.1434
2653049,496,0.3100,135974.00,45.4233
2653083,504,0.3150,136862.00,45.6183
2653117,512,0.3200,137965.00,46.0698
2653150,520,0.3250,139073.00,46.3547
2653184,528,0.3300,139804.00,46.5801
2653218,536,0.3350,140644.00,46.9395
2653252,544,0.3400,141274.00,47.0753
2653285,552,0.3450,141687.00,47.1055
2653319,560,0.3500,143007.00,47.5066
2653353,568,0.3550,143690.00,47.8321
2653387,576,0.3600,144236.00,48.0605
2653420,584,0.3650,145390.00,48.4015
2653454,592,0.3700,145955.00,48.6932
2653488,600,0.3750,147157.00,49.0175
