Millis,Steps,Travel (mm),Scale raw,Scale (grams)
1020769,8,0.0050,23381.00,8.4183
1020803,16,0.0100,40202.00,13.8023
1020837,24,0.0150,41556.00,14.1948
1020870,32,0.0200,42754.00,14.6785
1020904,40,0.0250,44688.00,15.3001
1020938,48,0.0300,46504.00,15.9242
1020972,56,0.0350,48795.00,17.2179
1021005,64,0.0400,58617.00,20.4192
1021039,72,0.0450,65037.00,22.0424
1021073,80,0.0500,67436.00,22.9094
1021107,88,0.0550,69672.00,23.5569
1021141,96,0.0600,72297.00,24.2349
1021174,104,0.0650,74184.00,25.1134
1021208,112,0.0700,76001.00,25.5833
1021242,120,0.0750,78498.00,26.4533
1021276,128,0.0800,80573.00,27.0299
1021309,136,0.0850,81933.00,27.5084
1021343,144,0.0900,83929.00,28.1959
1021377,152,0.0950,85371.00,28.8089
1021411,160,0.1000,87518.00,29.3668
1021444,168,0.1050,89147.00,29.9198
1021478,176,0.1100,90424.00,30.2309
1021512,184,0.1150,91521.00,30.7396
1021546,192,0.1200,92865.00,31.0828
1021579,200,0.1250,94464.00,31.6148
1021613,208,0.1300,95922.00,32.0687
1021647,216,0.1350,97307.00,32.6003
1021681,224,0.1400,98461.00,32.9032
1021715,232,0.1450,100418.00,33.4703
1021748,240,0.1500,101250.00,33.7627
1021782,248,0.1550,102463.00,34.2819
1021816,256,0.1600,103984.00,34.7551
1021850,264,0.1650,105148.00,35.1174
1021883,272,0.1700,106279.00,35.5388
1021917,280,0.1750,107207.00,35.8043
1021951,288,0.1800,108050.00,36.0927
1021985,296,0.1850,108895.00,36.4009
1022018,304,0.1900,110191.00,36.7763
1022052,312,0.1950,111013.00,37.0825
1022086,320,0.2000,112461.00,37.5780
1022120,328,0.2050,113516.00,37.9948
1022153,336,0.2100,114463.00,38.2068
1022187,344,0.2150,115924.00,38.6544
1022221,352,0.2200,116836.00,38.9734
1022255,360,0.2250,118168.00,39.3781
1022289,368,0.2300,119168.00,39.6718
1022322,376,0.2350,120202.00,40.1916
1022356,384,0.2400,121967.00,40.6327
1022390,392,0.2450,122644.00,41.0193
1022424,400,0.2500,123932.00,41.4442
1022457,408,0.2550,125282.00,41.8725
1022491,416,0.2600,126481.00,42.2450
1022525,424,0.2650,127629.00,42.6276
