Millis,Steps,Travel (mm),Scale raw,Scale (grams)
636945,8,0.0050,35840.00,12.1020
636978,16,0.0100,41213.00,13.7363
637012,24,0.0150,41311.00,14.0861
637046,32,0.0200,43115.00,14.6887
637079,40,0.0250,44606.00,15.1937
637113,48,0.0300,46726.00,16.2071
637147,56,0.0350,53537.00,18.7331
637181,64,0.0400,61047.00,20.9558
637214,72,0.0450,65054.00,22.1011
637248,80,0.0500,67531.00,22.8303
637282,88,0.0550,69890.00,23.6504
637316,96,0.0600,71982.00,24.2897
637349,104,0.0650,74199.00,24.9736
637383,112,0.0700,75899.00,25.5574
637417,120,0.0750,77259.00,25.9489
637451,128,0.0800,79419.00,26.6017
637484,136,0.0850,81321.00,27.3240
637518,144,0.0900,82785.00,27.7936
637552,152,0.0950,84577.00,28.3315
637586,160,0.1000,86352.00,28.9087
637619,168,0.1050,87639.00,29.3455
637653,176,0.1100,89240.00,29.8834
637687,184,0.1150,90811.00,30.4393
637721,192,0.1200,92156.00,30.8118
637754,200,0.1250,93772.00,31.3405
637788,208,0.1300,94842.00,31.7248
637822,216,0.1350,96148.00,32.2091
637856,224,0.1400,97366.00,32.5846
637889,232,0.1450,98407.00,32.8747
637923,240,0.1500,100185.00,33.4690
637957,248,0.1550,101649.00,33.8671
637991,256,0.1600,102317.00,34.2661
638024,264,0.1650,103917.00,34.5638
638058,272,0.1700,105037.00,35.0928
638092,280,0.1750,106126.00,35.4377
638126,288,0.1800,107221.00,35.8023
638159,296,0.1850,108552.00,36.1741
638193,304,0.1900,109793.00,36.6339
638227,312,0.1950,111899.00,37.3713
638261,320,0.2000,113034.00,37.7011
638294,328,0.2050,113696.00,37.9118
638328,336,0.2100,115236.00,38.3499
638362,344,0.2150,116219.00,38.7204
638395,352,0.2200,117200.00,38.9882
638429,360,0.2250,118317.00,39.4552
638463,368,0.2300,119148.00,39.8139
638497,376,0.2350,120615.00,40.2864
638530,384,0.2400,122172.00,40.7380
638564,392,0.2450,123051.00,41.1147
638598,400,0.2500,124330.00,41.4492
638632,408,0.2550,125283.00,41.8108
638665,416,0.2600,126480.00,42.1977
638699,424,0.2650,127831.00,42.5899
638733,432,0.2700,128933.00,42.9670
638767,440,0.2750,130153.00,43.3027
638800,448,0.2800,131448.00,43.8589
