Millis,Steps,Travel (mm),Scale raw,Scale (grams)
7487758,8,0.0050,22442.00,7.9733
7487792,16,0.0100,27357.00,9.2161
7487825,24,0.0150,30368.00,10.1599
7487859,32,0.0200,32916.00,10.9190
7487893,40,0.0250,34697.00,11.4831
7487927,48,0.0300,36236.00,12.1338
7487961,56,0.0350,38273.00,12.6629
7487994,64,0.0400,39978.00,13.2106
7488028,72,0.0450,41371.00,13.7567
7488062,80,0.0500,43828.00,14.5919
7488096,88,0.0550,47560.00,15.7434
7488129,96,0.0600,49585.00,16.3131
7488163,104,0.0650,51513.00,16.9941
7488197,112,0.0700,53325.00,17.5720
7488231,120,0.0750,54909.00,18.0977
7488264,128,0.0800,57782.00,19.2716
7488298,136,0.0850,61898.00,20.4937
7488332,144,0.0900,62910.00,20.7139
7488366,152,0.0950,65769.00,22.2242
7488400,160,0.1000,75987.00,25.3169
7488433,168,0.1050,79351.00,26.1356
7488467,176,0.1100,80502.00,26.5744
7488501,184,0.1150,81999.00,27.0759
7488535,192,0.1200,82880.00,27.3049
7488568,200,0.1250,84085.00,27.6850
7488602,208,0.1300,85490.00,28.1706
7488636,216,0.1350,86808.00,28.5950
7488670,224,0.1400,87658.00,28.8365
7488704,232,0.1450,89003.00,29.3435
7488737,240,0.1500,90384.00,29.7058
7488771,248,0.1550,91273.00,30.0307
7488805,256,0.1600,92036.00,30.3829
7488839,264,0.1650,93233.00,30.6802
7488872,272,0.1700,94161.00,31.0244
7488906,280,0.1750,95204.00,31.3598
7488940,288,0.1800,96430.00,31.7271
7488974,296,0.1850,97378.00,32.0332
7489007,304,0.1900,98403.00,32.4165
7489041,312,0.1950,99528.00,32.7818
7489075,320,0.2000,100285.00,33.0135
7489109,328,0.2050,101210.00,33.3426
7489143,336,0.2100,102393.00,33.6652
7489176,344,0.2150,103142.00,33.9399
7489210,352,0.2200,104083.00,34.2573
7489244,360,0.2250,105047.00,34.5375
7489278,368,0.2300,106056.00,34.9136
7489311,376,0.2350,107138.00,35.2339
7489345,384,0.2400,107958.00,35.4443
