Millis,Steps,Travel (mm),Scale raw,Scale (grams)
7176221,8,0.0050,23883.00,8.4055
7176254,16,0.0100,28937.00,9.8186
7176288,24,0.0150,32130.00,10.7847
7176322,32,0.0200,34552.00,11.5586
7176356,40,0.0250,36605.00,12.1220
7176389,48,0.0300,38265.00,12.7416
7176423,56,0.0350,40440.00,13.3953
7176457,64,0.0400,42138.00,13.9887
7176491,72,0.0450,43845.00,14.5302
7176524,80,0.0500,46315.00,15.4815
7176558,88,0.0550,49867.00,16.4680
7176592,96,0.0600,51532.00,16.9429
7176626,104,0.0650,53020.00,17.4361
7176660,112,0.0700,54842.00,18.0757
7176693,120,0.0750,55987.00,18.5614
7176727,128,0.0800,59912.00,19.9174
7176761,136,0.0850,63902.00,21.1058
7176795,144,0.0900,65374.00,21.5373
7176828,152,0.0950,68888.00,23.1201
7176862,160,0.1000,78785.00,26.2607
7176896,168,0.1050,81034.00,26.7306
7176930,176,0.1100,82406.00,27.1038
7176963,184,0.1150,83724.00,27.5287
7176997,192,0.1200,84825.00,27.8986
7177031,200,0.1250,85932.00,28.3196
7177065,208,0.1300,87238.00,28.7295
7177098,216,0.1350,88341.00,29.0728
7177132,224,0.1400,89358.00,29.4049
7177166,232,0.1450,90470.00,29.7738
7177200,240,0.1500,91624.00,30.1476
7177234,248,0.1550,92829.00,30.5230
7177267,256,0.1600,94064.00,30.9243
7177301,264,0.1650,95321.00,31.3401
7177335,272,0.1700,95908.00,31.5423
7177369,280,0.1750,96991.00,31.9522
7177402,288,0.1800,98019.00,32.2121
7177436,296,0.1850,99254.00,32.6902
7177470,304,0.1900,100181.00,32.9728
7177504,312,0.1950,101131.00,33.2035
7177537,320,0.2000,102029.00,33.5333
7177571,328,0.2050,103042.00,33.9051
7177605,336,0.2100,104224.00,34.2697
7177639,344,0.2150,104926.00,34.5037
7177673,352,0.2200,106034.00,34.8106
7177706,360,0.2250,106659.00,35.0777
7177740,368,0.2300,107860.00,35.4508
7177774,376,0.2350,108664.00,35.6887
7177808,384,0.2400,109842.00,36.0734
7177841,392,0.2450,110339.00,36.2991
7177875,400,0.2500,111254.00,36.5564
7177909,408,0.2550,112200.00,36.8787
7177943,416,0.2600,113038.00,37.1491
7177976,424,0.2650,113933.00,37.4363
7178010,432,0.2700,114824.00,37.6896
7178044,440,0.2750,115398.00,37.9403
7178078,448,0.2800,116429.00,38.2137
7178112,456,0.2850,117215.00,38.4933
7178145,464,0.2900,118041.00,38.7453
7178179,472,0.2950,118607.00,38.9692
7178213,480,0.3000,119408.00,39.2901
7178247,488,0.3050,120235.00,39.5940
7178280,496,0.3100,120903.00,39.6744
7178314,504,0.3150,121729.00,40.0859
7178348,512,0.3200,122724.00,40.3347
7178382,520,0.3250,123090.00,40.4528
7178415,528,0.3300,123756.00,40.6622
7178449,536,0.3350,124809.00,40.9986
7178483,544,0.3400,125661.00,41.2893
7178517,552,0.3450,126073.00,41.4377
7178551,560,0.3500,126959.00,41.6651
7178584,568,0.3550,127524.00,41.9086
7178618,576,0.3600,128172.00,42.0691
7178652,584,0.3650,128673.00,42.2657
7178686,592,0.3700,129134.00,42.3989
7178719,600,0.3750,129964.00,42.7294
7178753,608,0.3800,130539.00,42.8554
7178787,616,0.3850,131332.00,43.1826
7178821,624,0.3900,131773.00,43.2571
7178854,632,0.3950,132386.00,43.4346
7178888,640,0.4000,132833.00,43.6876
7178922,648,0.4050,133583.00,43.8333
7178956,656,0.4100,134030.00,44.0220
7178989,664,0.4150,134500.00,44.1648
7179023,672,0.4200,134995.00,44.4227
7179057,680,0.4250,135664.00,44.5530
7179091,688,0.4300,136123.00,44.6511
7179125,696,0.4350,136751.00,44.9143
7179158,704,0.4400,137352.00,45.1043
7179192,712,0.4450,137738.00,45.2304
7179226,720,0.4500,138301.00,45.3587
7179260,728,0.4550,138866.00,45.5241
7179293,736,0.4600,139453.00,45.7466
7179327,744,0.4650,139638.00,45.8401
7179361,752,0.4700,140348.00,46.1184
7179395,760,0.4750,140575.00,46.1381
7179428,768,0.4800,141367.00,46.3822
7179462,776,0.4850,141766.00,46.4912
7179496,784,0.4900,142231.00,46.7636
7179530,792,0.4950,142925.00,46.9697
7179676,800,0.5000,142795.00,47.0045
7179710,808,0.5050,143334.00,47.0776
7179744,816,0.5100,143734.00,47.1925
7179777,824,0.5150,144409.00,47.4475
7179811,832,0.5200,144897.00,47.5902
7179845,840,0.5250,145488.00,47.7310
7179879,848,0.5300,145990.00,47.9165
7179912,856,0.5350,146281.00,48.0290
7179946,864,0.5400,146536.00,48.1810
7179980,872,0.5450,147151.00,48.2742
7180014,880,0.5500,147348.00,48.3316
7180047,888,0.5550,147984.00,48.5728
7180081,896,0.5600,148536.00,48.7372
7180115,904,0.5650,148909.00,48.8636
7180149,912,0.5700,148916.00,48.9571
7180183,920,0.5750,149619.00,49.1635
7180216,928,0.5800,150017.00,49.2557
7180250,936,0.5850,150177.00,49.3748
7180284,944,0.5900,150676.00,49.4936
7180318,952,0.5950,150987.00,49.5488
7180351,960,0.6000,151617.00,49.7943
7180385,968,0.6050,151778.00,49.8212
7180419,976,0.6100,152160.00,49.9800
7180453,984,0.6150,152488.00,50.0046
