Millis,Steps,Travel (mm),Scale raw,Scale (grams)
8389,8,0.0050,12437.00,5.0059
8423,16,0.0100,20167.00,7.0006
8456,24,0.0150,26008.00,8.9312
8490,32,0.0200,28407.00,9.5308
8523,40,0.0250,29517.00,9.7986
8557,48,0.0300,30531.00,10.1898
8590,56,0.0350,32260.00,10.7956
8624,64,0.0400,34381.00,11.5753
8658,72,0.0450,36788.00,12.4121
8691,80,0.0500,39458.00,13.1833
8725,88,0.0550,41031.00,13.6067
8758,96,0.0600,43276.00,14.5384
8792,104,0.0650,46094.00,15.4851
8825,112,0.0700,49177.00,16.2964
8859,120,0.0750,50747.00,16.8320
8892,128,0.0800,52073.00,17.2080
8926,136,0.0850,53462.00,17.6665
8959,144,0.0900,55050.00,18.1981
8993,152,0.0950,56311.00,18.5513
9026,160,0.1000,57542.00,18.9907
9060,168,0.1050,58996.00,19.5798
9094,176,0.1100,60484.00,19.9037
9127,184,0.1150,61398.00,20.3024
9161,192,0.1200,63203.00,20.7940
9194,200,0.1250,64518.00,21.2364
9228,208,0.1300,65451.00,21.5567
9261,216,0.1350,66810.00,22.0384
9295,224,0.1400,68354.00,22.5146
9328,232,0.1450,69619.00,22.9415
9362,240,0.1500,70585.00,23.3390
9395,248,0.1550,72068.00,23.7167
9429,256,0.1600,73052.00,24.1407
9462,264,0.1650,74568.00,24.5512
9496,272,0.1700,75494.00,24.8256
9529,280,0.1750,76738.00,25.2735
9563,288,0.1800,78182.00,25.7304
9597,296,0.1850,79180.00,26.1097
9630,304,0.1900,80332.00,26.4884
9664,312,0.1950,81421.00,26.8580
9697,320,0.2000,82555.00,27.1605
9731,328,0.2050,83777.00,27.5455
9764,336,0.2100,84658.00,27.8435
9798,344,0.2150,85960.00,28.2881
9831,352,0.2200,87131.00,28.6764
9865,360,0.2250,88128.00,28.9422
9898,368,0.2300,89107.00,29.2618
9932,376,0.2350,90053.00,29.5992
9965,384,0.2400,91160.00,30.0009
9999,392,0.2450,92168.00,30.2975
10033,400,0.2500,93339.00,30.6451
10066,408,0.2550,94321.00,30.9834
10100,416,0.2600,95137.00,31.3707
10133,424,0.2650,96400.00,31.6339
10167,432,0.2700,97271.00,31.9591
10200,440,0.2750,98406.00,32.2702
10234,448,0.2800,99074.00,32.6463
10267,456,0.2850,100198.00,32.9534
10301,464,0.2900,100936.00,33.1579
10334,472,0.2950,101913.00,33.5432
10368,480,0.3000,102852.00,33.7450
10401,488,0.3050,103427.00,34.0384
10435,496,0.3100,104444.00,34.3245
10468,504,0.3150,105451.00,34.6783
10502,512,0.3200,106206.00,34.8775
10536,520,0.3250,107268.00,35.2329
10569,528,0.3300,107885.00,35.4771
10603,536,0.3350,108718.00,35.7360
10636,544,0.3400,109423.00,35.9345
10670,552,0.3450,110186.00,36.2338
10703,560,0.3500,111248.00,36.5558
10737,568,0.3550,112226.00,36.8101
10770,576,0.3600,112555.00,37.0323
10804,584,0.3650,113325.00,37.2151
10837,592,0.3700,114137.00,37.5026
10871,600,0.3750,114953.00,37.7818
10905,608,0.3800,115787.00,37.9764
10938,616,0.3850,116306.00,38.2301
10972,624,0.3900,117004.00,38.4057
11005,632,0.3950,117482.00,38.6758
11039,640,0.4000,118268.00,38.9006
11072,648,0.4050,119195.00,39.1070
11106,656,0.4100,119850.00,39.3656
11139,664,0.4150,120303.00,39.6189
11173,672,0.4200,121117.00,39.8172
11206,680,0.4250,121665.00,40.0459
11240,688,0.4300,122528.00,40.2221
11273,696,0.4350,123116.00,40.4486
11307,704,0.4400,123633.00,40.6392
11341,712,0.4450,124260.00,40.8204
11374,720,0.4500,124922.00,41.0147
11408,728,0.4550,125418.00,41.2493
11441,736,0.4600,125781.00,41.4410
11475,744,0.4650,126692.00,41.6251
11508,752,0.4700,127420.00,41.8676
11542,760,0.4750,127740.00,42.0192
11575,768,0.4800,128381.00,42.1954
11609,776,0.4850,129207.00,42.4813
11642,784,0.4900,129671.00,42.5535
11676,792,0.4950,129998.00,42.7930
11710,800,0.5000,130768.00,42.9394
11743,808,0.5050,131278.00,43.1232
11777,816,0.5100,131935.00,43.3870
11810,824,0.5150,132448.00,43.5055
11844,832,0.5200,133004.00,43.6620
11877,840,0.5250,133544.00,43.8524
11911,848,0.5300,134009.00,43.9518
11944,856,0.5350,134574.00,44.1497
11978,864,0.5400,134882.00,44.3463
12011,872,0.5450,135703.00,44.5235
12045,880,0.5500,136127.00,44.7214
12078,888,0.5550,136619.00,44.8362
12112,896,0.5600,137083.00,45.0476
12146,904,0.5650,137505.00,45.2005
12179,912,0.5700,138080.00,45.3318
12213,920,0.5750,138726.00,45.6081
12246,928,0.5800,139214.00,45.6547
12280,936,0.5850,139670.00,45.8365
12313,944,0.5900,140127.00,46.0478
12347,952,0.5950,140600.00,46.1456
12380,960,0.6000,140810.00,46.2270
12414,968,0.6050,141179.00,46.3192
12447,976,0.6100,141407.00,46.4131
12481,984,0.6150,141987.00,46.6592
12514,992,0.6200,142555.00,46.7590
12548,1000,0.6250,142635.00,46.8666
12582,1008,0.6300,143297.00,47.0409
12615,1016,0.6350,143382.00,47.0727
12649,1024,0.6400,143893.00,47.2647
12682,1032,0.6450,144290.00,47.3897
12716,1040,0.6500,144818.00,47.4957
12749,1048,0.6550,144915.00,47.5971
12783,1056,0.6600,145654.00,47.8295
12816,1064,0.6650,145965.00,47.9105
12850,1072,0.6700,146310.00,48.0848
12883,1080,0.6750,146847.00,48.1869
12917,1088,0.6800,146811.00,48.2525
12951,1096,0.6850,147134.00,48.3070
12984,1104,0.6900,147712.00,48.4399
13018,1112,0.6950,148047.00,48.6233
13051,1120,0.7000,148434.00,48.7050
13085,1128,0.7050,148909.00,48.8317
13118,1136,0.7100,148894.00,48.8186
13152,1144,0.7150,149203.00,48.9423
13185,1152,0.7200,149733.00,49.0923
13219,1160,0.7250,149818.00,49.2675
13252,1168,0.7300,150289.00,49.2862
13286,1176,0.7350,150639.00,49.3811
13320,1184,0.7400,151080.00,49.5793
13353,1192,0.7450,151138.00,49.6325
13387,1200,0.7500,151460.00,49.7148
13420,1208,0.7550,151835.00,49.9311
13454,1216,0.7600,151833.00,49.8336
13487,1224,0.7650,152234.00,50.0049
13521,1232,0.7700,152485.00,50.0506
13554,1240,0.7750,152697.00,50.1165
13588,1248,0.7800,152770.00,50.1467
13621,1256,0.7850,153149.00,50.3407
13655,1264,0.7900,153628.00,50.4398
13688,1272,0.7950,153640.00,50.4552
13722,1280,0.8000,154074.00,50.5720
13756,1288,0.8050,154238.00,50.6875
13789,1296,0.8100,154421.00,50.7095
13823,1304,0.8150,154640.00,50.7230
13856,1312,0.8200,155041.00,50.8782
13890,1320,0.8250,155076.00,50.8884
13923,1328,0.8300,155336.00,51.0400
13957,1336,0.8350,155403.00,51.0548
13990,1344,0.8400,155873.00,51.2024
14024,1352,0.8450,156045.00,51.2123
14058,1360,0.8500,156179.00,51.1995
14091,1368,0.8550,156141.00,51.2865
14125,1376,0.8600,156458.00,51.3849
14158,1384,0.8650,156630.00,51.4738
14192,1392,0.8700,156856.00,51.5598
14225,1400,0.8750,157259.00,51.5739
14259,1408,0.8800,157242.00,51.6625
14292,1416,0.8850,157203.00,51.6435
14326,1424,0.8900,157857.00,51.8046
14359,1432,0.8950,157561.00,51.7380
14393,1440,0.9000,158160.00,51.8306
14426,1448,0.9050,158303.00,51.9192
14460,1456,0.9100,158105.00,51.9375
14493,1464,0.9150,158506.00,51.9809
14527,1472,0.9200,158668.00,52.0659
14561,1480,0.9250,158684.00,52.1098
14594,1488,0.9300,158852.00,52.0957
