Millis,Steps,Travel (mm),Scale raw,Scale (grams)
8197,8,0.0050,11454.00,4.3105
8231,16,0.0100,21111.00,7.7390
8264,24,0.0150,30037.00,10.6525
8298,32,0.0200,38549.00,13.2526
8332,40,0.0250,44546.00,15.0795
8365,48,0.0300,48785.00,16.2898
8399,56,0.0350,51459.00,17.2881
8432,64,0.0400,55594.00,18.6011
8466,72,0.0450,59013.00,19.7179
8499,80,0.0500,62278.00,20.7352
8533,88,0.0550,65042.00,21.7342
8566,96,0.0600,67999.00,22.5809
8600,104,0.0650,70395.00,23.2513
8633,112,0.0700,72125.00,23.8558
8667,120,0.0750,73969.00,24.5292
8700,128,0.0800,75921.00,25.0258
8734,136,0.0850,78085.00,25.8544
8768,144,0.0900,79012.00,26.2183
8801,152,0.0950,80594.00,26.7943
8835,160,0.1000,82056.00,27.1973
8868,168,0.1050,83349.00,27.6246
8902,176,0.1100,84711.00,28.0515
8935,184,0.1150,85941.00,28.4496
8969,192,0.1200,87019.00,28.7453
9002,200,0.1250,88121.00,29.2149
9036,208,0.1300,89479.00,29.5552
9069,216,0.1350,90380.00,29.9930
9103,224,0.1400,91778.00,30.4564
9136,232,0.1450,93259.00,31.0100
9170,240,0.1500,94610.00,31.4333
9204,248,0.1550,95865.00,31.8012
9237,256,0.1600,97504.00,32.2889
9271,264,0.1650,98333.00,32.7106
9304,272,0.1700,99641.00,33.0243
9338,280,0.1750,100617.00,33.3591
9371,288,0.1800,101831.00,33.7026
9405,296,0.1850,102868.00,34.0948
9438,304,0.1900,104070.00,34.4322
9472,312,0.1950,104669.00,34.6343
9505,320,0.2000,105808.00,35.0298
9539,328,0.2050,107406.00,35.6202
9572,336,0.2100,108333.00,35.8033
9606,344,0.2150,109603.00,36.2384
9640,352,0.2200,110648.00,36.5637
9673,360,0.2250,111409.00,36.8954
9707,368,0.2300,112628.00,37.2994
9740,376,0.2350,113492.00,37.6338
9774,384,0.2400,114807.00,38.1366
9807,392,0.2450,115908.00,38.3995
9841,400,0.2500,116699.00,38.7542
9874,408,0.2550,117581.00,39.0007
9908,416,0.2600,118626.00,39.3147
9941,424,0.2650,119515.00,39.6593
9975,432,0.2700,120389.00,39.8976
10008,440,0.2750,121195.00,40.2106
10042,448,0.2800,122118.00,40.4489
10076,456,0.2850,122847.00,40.7577
10109,464,0.2900,124012.00,41.0882
10143,472,0.2950,124874.00,41.3976
10176,480,0.3000,125761.00,41.6018
10210,488,0.3050,126711.00,41.8403
10243,496,0.3100,127397.00,42.1288
10277,504,0.3150,128495.00,42.5197
10310,512,0.3200,129252.00,42.8245
10344,520,0.3250,130033.00,43.0966
10377,528,0.3300,130936.00,43.3394
10411,536,0.3350,131785.00,43.5803
10444,544,0.3400,132808.00,43.9098
10478,552,0.3450,133391.00,44.1671
10512,560,0.3500,134230.00,44.3607
10545,568,0.3550,134963.00,44.5865
10579,576,0.3600,135825.00,44.8510
10612,584,0.3650,136488.00,45.1303
10646,592,0.3700,137271.00,45.2363
10679,600,0.3750,138324.00,45.6435
10713,608,0.3800,138933.00,45.8168
10746,616,0.3850,139650.00,46.0813
10780,624,0.3900,140223.00,46.3255
10813,632,0.3950,141033.00,46.5322
10847,640,0.4000,141835.00,46.6336
10880,648,0.4050,142087.00,46.9753
10914,656,0.4100,143324.00,47.0573
10948,664,0.4150,144066.00,47.1633
10981,672,0.4200,143997.00,47.6608
11015,680,0.4250,145860.00,47.6145
11048,688,0.4300,145352.00,48.2128
11082,696,0.4350,146689.00,48.3142
11115,704,0.4400,147335.00,48.2194
11149,712,0.4450,147920.00,48.9837
11182,720,0.4500,149546.00,49.0605
11216,728,0.4550,149204.00,49.2314
11249,736,0.4600,150305.00,49.5265
11283,744,0.4650,150688.00,49.5947
11316,752,0.4700,150905.00,49.7454
11350,760,0.4750,151778.00,50.0220
11384,768,0.4800,152232.00,50.1884
11417,776,0.4850,153117.00,50.3850
11451,784,0.4900,153248.00,50.5011
11484,792,0.4950,153907.00,50.5947
11518,800,0.5000,154294.00,50.7889
11551,808,0.5050,155059.00,51.0485
11585,816,0.5100,155429.00,51.2802
11618,824,0.5150,155859.00,51.3898
11652,832,0.5200,156719.00,51.5559
