Millis,Steps,Travel (mm),Scale raw,Scale (grams)
6150,8,0.0050,17517.00,6.2786
6184,16,0.0100,36528.00,14.4898
6217,24,0.0150,54199.00,18.3041
6251,32,0.0200,57490.00,19.2936
6285,40,0.0250,60919.00,20.2952
6318,48,0.0300,64113.00,21.4031
6352,56,0.0350,66117.00,22.0919
6385,64,0.0400,68412.00,22.8355
6419,72,0.0450,71044.00,23.6511
6452,80,0.0500,73271.00,24.4505
6486,88,0.0550,75854.00,25.3513
6519,96,0.0600,80861.00,27.2350
6553,104,0.0650,86863.00,29.1253
6586,112,0.0700,91954.00,30.6119
6620,120,0.0750,95682.00,31.5272
6654,128,0.0800,98906.00,32.8054
6687,136,0.0850,101033.00,33.4427
6721,144,0.0900,102265.00,33.9836
6754,152,0.0950,104777.00,34.9126
6788,160,0.1000,107630.00,35.7987
6821,168,0.1050,109936.00,36.7501
6855,176,0.1100,116967.00,39.2783
6888,184,0.1150,123620.00,40.9461
6922,192,0.1200,126034.00,41.7015
6955,200,0.1250,128948.00,42.5252
6989,208,0.1300,131600.00,43.4120
7022,216,0.1350,133989.00,44.2846
7056,224,0.1400,136061.00,44.9787
7090,232,0.1450,138628.00,45.8414
7123,240,0.1500,140853.00,46.4006
7157,248,0.1550,143145.00,47.3339
7190,256,0.1600,145595.00,48.1248
7224,264,0.1650,147886.00,48.8429
7257,272,0.1700,150415.00,49.6620
7291,280,0.1750,152383.00,50.2891
7324,288,0.1800,154535.00,51.0334
7358,296,0.1850,156739.00,51.7626
7391,304,0.1900,158997.00,52.5069
7425,312,0.1950,160746.00,53.0770
7459,320,0.2000,162907.00,53.6913
7492,328,0.2050,164728.00,54.3388
7526,336,0.2100,166797.00,55.0063
7559,344,0.2150,168619.00,55.5327
7593,352,0.2200,170488.00,56.1956
7626,360,0.2250,172427.00,56.8309
7660,368,0.2300,174362.00,57.5155
7693,376,0.2350,175931.00,58.0819
7727,384,0.2400,177812.00,58.6769
7760,392,0.2450,179860.00,59.4215
7794,400,0.2500,181686.00,59.8997
7827,408,0.2550,183271.00,60.4585
7861,416,0.2600,185174.00,61.0237
7895,424,0.2650,186898.00,61.5970
7928,432,0.2700,188465.00,62.0689
7962,440,0.2750,190035.00,62.6511
7995,448,0.2800,191598.00,63.1857
8029,456,0.2850,193475.00,63.7639
8062,464,0.2900,194937.00,64.2096
8096,472,0.2950,196725.00,64.7343
8129,480,0.3000,198273.00,65.3673
8163,488,0.3050,200186.00,65.9334
8196,496,0.3100,201599.00,66.4188
8230,504,0.3150,202845.00,66.8159
8264,512,0.3200,204397.00,67.3705
8297,520,0.3250,205756.00,67.7929
8331,528,0.3300,207118.00,68.2293
8364,536,0.3350,208525.00,68.7469
8398,544,0.3400,209989.00,69.1561
