Millis,Steps,Travel (mm),Scale raw,Scale (grams)
839713,8,0.0050,37250.00,12.6678
839747,16,0.0100,57288.00,20.6522
839780,24,0.0150,69684.00,23.7492
839814,32,0.0200,75584.00,25.5932
839848,40,0.0250,80029.00,26.7867
839882,48,0.0300,84398.00,28.2934
839915,56,0.0350,88255.00,29.5158
839949,64,0.0400,92538.00,31.0710
839983,72,0.0450,96643.00,32.3503
840016,80,0.0500,101348.00,33.9271
840050,88,0.0550,104714.00,35.0724
840084,96,0.0600,108120.00,36.0350
840118,104,0.0650,111960.00,37.3004
840151,112,0.0700,114569.00,38.1970
840185,120,0.0750,117720.00,39.1145
840219,128,0.0800,121460.00,40.4354
840252,136,0.0850,124304.00,41.3274
840286,144,0.0900,125664.00,41.6165
840320,152,0.0950,126628.00,41.8922
840354,160,0.1000,127744.00,42.2000
840387,168,0.1050,129073.00,42.6739
840421,176,0.1100,129453.00,42.8813
840455,184,0.1150,130468.00,43.1461
840488,192,0.1200,131699.00,43.5619
840522,200,0.1250,132534.00,43.7533
840556,208,0.1300,133382.00,44.1520
840590,216,0.1350,134392.00,44.4496
840623,224,0.1400,135147.00,44.5835
840657,232,0.1450,135972.00,44.9701
840691,240,0.1500,137137.00,45.3459
840725,248,0.1550,138254.00,45.6593
840758,256,0.1600,138837.00,45.9044
840792,264,0.1650,139632.00,46.1584
840826,272,0.1700,140079.00,46.3186
840859,280,0.1750,141371.00,46.7002
840893,288,0.1800,141740.00,46.8505
840927,296,0.1850,142438.00,47.1390
840961,304,0.1900,143543.00,47.4586
840994,312,0.1950,144765.00,47.7507
841028,320,0.2000,145344.00,48.0313
841062,328,0.2050,145749.00,48.1111
841096,336,0.2100,146572.00,48.3480
841129,344,0.2150,147251.00,48.6266
841163,352,0.2200,148085.00,48.8806
841197,360,0.2250,148687.00,49.1271
841230,368,0.2300,149384.00,49.3699
841264,376,0.2350,149678.00,49.4228
841298,384,0.2400,150354.00,49.7119
841332,392,0.2450,151182.00,49.9029
841365,400,0.2500,151525.00,50.0476
841399,408,0.2550,152064.00,50.1631
841433,416,0.2600,152613.00,50.3905
841466,424,0.2650,153135.00,50.5937
841500,432,0.2700,153583.00,50.6852
841534,440,0.2750,154184.00,50.9209
841568,448,0.2800,154660.00,51.0183
841601,456,0.2850,155483.00,51.2812
841635,464,0.2900,156017.00,51.4660
841669,472,0.2950,156285.00,51.5290
841702,480,0.3000,156924.00,51.8680
841736,488,0.3050,157647.00,52.0426
841770,496,0.3100,158259.00,52.1909
841804,504,0.3150,158511.00,52.3980
841837,512,0.3200,159179.00,52.5020
841871,520,0.3250,159463.00,52.6707
841905,528,0.3300,160155.00,52.8033
841938,536,0.3350,160396.00,52.9139
841972,544,0.3400,160901.00,53.0435
842006,552,0.3450,161346.00,53.2296
842040,560,0.3500,161436.00,53.2637
842073,568,0.3550,162301.00,53.4649
842107,576,0.3600,162563.00,53.7192
842141,584,0.3650,163254.00,53.9417
842175,592,0.3700,163848.00,54.1337
842208,600,0.3750,164149.00,54.1681
842242,608,0.3800,164682.00,54.4047
842276,616,0.3850,165444.00,54.6400
842309,624,0.3900,165686.00,54.7136
842343,632,0.3950,166160.00,54.8881
842377,640,0.4000,166609.00,55.0526
842411,648,0.4050,166819.00,55.0732
842444,656,0.4100,167383.00,55.1789
842478,664,0.4150,167632.00,55.3368
842512,672,0.4200,168389.00,55.4976
842546,680,0.4250,168410.00,55.5753
842579,688,0.4300,169199.00,55.8287
842613,696,0.4350,169444.00,55.8658
842647,704,0.4400,169510.00,55.9275
842680,712,0.4450,169759.00,55.9773
842714,720,0.4500,169951.00,56.0751
842748,728,0.4550,170548.00,56.3360
842781,736,0.4600,171208.00,56.4690
842815,744,0.4650,171324.00,56.6022
842849,752,0.4700,171759.00,56.7866
842883,760,0.4750,172328.00,56.8621
842916,768,0.4800,172628.00,57.0446
842950,776,0.4850,173202.00,57.1391
842984,784,0.4900,173471.00,57.1893
843017,792,0.4950,173943.00,57.3215
843051,800,0.5000,174142.00,57.3839
843085,808,0.5050,173850.00,57.4161
843119,816,0.5100,174575.00,57.5332
843152,824,0.5150,174633.00,57.6609
843186,832,0.5200,175123.00,57.7058
843220,840,0.5250,175106.00,57.8092
843254,848,0.5300,175383.00,57.9044
843287,856,0.5350,175529.00,57.9260
843321,864,0.5400,175815.00,58.0018
843355,872,0.5450,176068.00,58.0790
843388,880,0.5500,176476.00,58.2083
843422,888,0.5550,176505.00,58.2988
843456,896,0.5600,177209.00,58.3950
843490,904,0.5650,177424.00,58.5043
843523,912,0.5700,177463.00,58.4852
843557,920,0.5750,177821.00,58.6044
843591,928,0.5800,178219.00,58.7507
843624,936,0.5850,178183.00,58.7980
843658,944,0.5900,178404.00,58.8233
843692,952,0.5950,178320.00,58.7947
843726,960,0.6000,178648.00,59.0540
843759,968,0.6050,179417.00,59.1596
843793,976,0.6100,179482.00,59.2295
843827,984,0.6150,179557.00,59.3001
843861,992,0.6200,179659.00,59.2525
843894,1000,0.6250,179872.00,59.2459
843928,1008,0.6300,180112.00,59.3447
843962,1016,0.6350,180323.00,59.4901
843995,1024,0.6400,180622.00,59.5882
844029,1032,0.6450,180794.00,59.7533
844063,1040,0.6500,181087.00,59.7700
844097,1048,0.6550,180891.00,59.7330
844130,1056,0.6600,181424.00,59.8665
844164,1064,0.6650,181402.00,59.9072
844198,1072,0.6700,181970.00,60.0936
844231,1080,0.6750,181956.00,60.0431
844265,1088,0.6800,182149.00,60.1333
844299,1096,0.6850,182427.00,60.2081
844333,1104,0.6900,182549.00,60.2853
844366,1112,0.6950,182771.00,60.3315
844400,1120,0.7000,183562.00,60.5347
844434,1128,0.7050,183283.00,60.4195
844467,1136,0.7100,183103.00,60.4871
844501,1144,0.7150,182963.00,60.3775
844535,1152,0.7200,183203.00,60.4264
844569,1160,0.7250,183370.00,60.4884
844602,1168,0.7300,183604.00,60.5829
844636,1176,0.7350,183963.00,60.6417
844670,1184,0.7400,183948.00,60.7240
844704,1192,0.7450,184195.00,60.7861
844737,1200,0.7500,184382.00,60.8179
844771,1208,0.7550,184498.00,60.7775
844805,1216,0.7600,184400.00,60.7378
844838,1224,0.7650,184599.00,60.8268
844872,1232,0.7700,184548.00,60.8445
844906,1240,0.7750,184246.00,60.7742
844940,1248,0.7800,184491.00,60.8871
844973,1256,0.7850,184887.00,60.9839
845007,1264,0.7900,184807.00,61.0141
845041,1272,0.7950,184916.00,60.9305
845074,1280,0.8000,184881.00,61.0043
845108,1288,0.8050,185017.00,61.0519
845142,1296,0.8100,184869.00,61.0148
845176,1304,0.8150,184943.00,61.0184
845209,1312,0.8200,185074.00,61.0801
845243,1320,0.8250,185297.00,61.2242
845277,1328,0.8300,185537.00,61.2258
845311,1336,0.8350,185885.00,61.2563
845344,1344,0.8400,186167.00,61.4253
845378,1352,0.8450,185650.00,61.3118
845412,1360,0.8500,185916.00,61.3400
845445,1368,0.8550,186047.00,61.3837
845479,1376,0.8600,186014.00,61.3157
845513,1384,0.8650,185872.00,61.3508
845547,1392,0.8700,186330.00,61.4644
845580,1400,0.8750,186097.00,61.3548
845614,1408,0.8800,185901.00,61.3006
845648,1416,0.8850,185878.00,61.3390
845681,1424,0.8900,185777.00,61.2829
845715,1432,0.8950,185247.00,61.0729
845749,1440,0.9000,185403.00,61.1080
845783,1448,0.9050,185522.00,61.2035
845816,1456,0.9100,185812.00,61.4142
845850,1464,0.9150,185666.00,61.2849
845884,1472,0.9200,185747.00,61.3876
845917,1480,0.9250,185680.00,61.3236
845951,1488,0.9300,185952.00,61.3781
845985,1496,0.9350,185972.00,61.3193
846019,1504,0.9400,185895.00,61.2747
846052,1512,0.9450,185708.00,61.2590
846086,1520,0.9500,185677.00,61.2386
846120,1528,0.9550,185712.00,61.2380
846154,1536,0.9600,186005.00,61.3846
846187,1544,0.9650,185609.00,61.1543
846221,1552,0.9700,186017.00,61.2055
846255,1560,0.9750,185827.00,61.2757
846288,1568,0.9800,185425.00,61.1480
846322,1576,0.9850,185320.00,61.0575
846356,1584,0.9900,185272.00,61.0414
846390,1592,0.9950,185332.00,61.1703
846423,1600,1.0000,185522.00,61.1713
846457,1608,1.0050,185328.00,61.1451
846491,1616,1.0100,185281.00,61.0975
846524,1624,1.0150,185450.00,61.1864
846558,1632,1.0200,185278.00,61.1231
846592,1640,1.0250,185598.00,61.1602
846626,1648,1.0300,185049.00,60.9675
846659,1656,1.0350,185199.00,60.9455
846693,1664,1.0400,185476.00,60.6282
846727,1672,1.0450,184087.00,60.6023
846760,1680,1.0500,184109.00,60.9268
846794,1688,1.0550,183356.00,60.7824
846828,1696,1.0600,183499.00,60.5796
846862,1704,1.0650,184453.00,60.6482
846895,1712,1.0700,185287.00,60.9662
846929,1720,1.0750,185921.00,60.6584
846963,1728,1.0800,183083.00,60.8825
846997,1736,1.0850,184705.00,60.7093
847030,1744,1.0900,184772.00,60.1146
847064,1752,1.0950,183685.00,60.5570
847098,1760,1.1000,183390.00,60.5261
847131,1768,1.1050,183849.00,60.4933
847165,1776,1.1100,185212.00,60.6837
847199,1784,1.1150,183885.00,60.7690
847233,1792,1.1200,184051.00,60.8041
847266,1800,1.1250,183797.00,60.6659
847300,1808,1.1300,184493.00,60.7221
847334,1816,1.1350,184080.00,60.7096
847368,1824,1.1400,184417.00,60.7815
847401,1832,1.1450,184517.00,60.8143
847435,1840,1.1500,184417.00,60.8556
847469,1848,1.1550,184465.00,60.8336
847502,1856,1.1600,184462.00,60.8313
847536,1864,1.1650,184433.00,60.7290
847570,1872,1.1700,184360.00,60.7296
847604,1880,1.1750,184190.00,60.6892
847637,1888,1.1800,184364.00,60.6952
847671,1896,1.1850,183396.00,60.4530
847705,1904,1.1900,183525.00,60.4326
847738,1912,1.1950,183606.00,60.4622
847772,1920,1.2000,183240.00,60.3811
847806,1928,1.2050,183376.00,60.4198
847840,1936,1.2100,183524.00,60.4559
847873,1944,1.2150,183381.00,60.4047
847907,1952,1.2200,183003.00,60.2679
847941,1960,1.2250,182880.00,60.2318
847975,1968,1.2300,182714.00,60.1665
848008,1976,1.2350,182343.00,60.0739
848042,1984,1.2400,182592.00,60.0976
848076,1992,1.2450,182015.00,59.9571
848109,2000,1.2500,181870.00,59.9397
848143,2008,1.2550,182078.00,59.9430
848177,2016,1.2600,181922.00,59.9240
848211,2024,1.2650,181674.00,59.8636
848244,2032,1.2700,181573.00,59.8744
848278,2040,1.2750,181475.00,59.8422
848312,2048,1.2800,181476.00,59.7205
848345,2056,1.2850,181091.00,59.6624
848379,2064,1.2900,180977.00,59.6680
848413,2072,1.2950,181220.00,59.7428
848447,2080,1.3000,180966.00,59.5964
848480,2088,1.3050,181032.00,59.5554
848514,2096,1.3100,180866.00,59.6253
848548,2104,1.3150,180632.00,59.5013
848581,2112,1.3200,180405.00,59.4872
848615,2120,1.3250,179968.00,59.3352
848649,2128,1.3300,180084.00,59.4041
848683,2136,1.3350,180160.00,59.3592
848716,2144,1.3400,179952.00,59.3775
848750,2152,1.3450,179713.00,59.2584
848784,2160,1.3500,180041.00,59.3080
848818,2168,1.3550,179431.00,59.1032
848851,2176,1.3600,179362.00,59.0950
848885,2184,1.3650,179002.00,59.0441
848919,2192,1.3700,179041.00,58.9827
848952,2200,1.3750,178790.00,58.9978
848986,2208,1.3800,179039.00,58.9811
849020,2216,1.3850,178972.00,58.9322
849054,2224,1.3900,178696.00,58.8023
849087,2232,1.3950,178471.00,58.7294
849121,2240,1.4000,178493.00,58.7648
849155,2248,1.4050,178464.00,58.7845
849188,2256,1.4100,178394.00,58.7727
849222,2264,1.4150,178132.00,58.7589
849256,2272,1.4200,178297.00,58.8265
849290,2280,1.4250,178256.00,58.7842
849323,2288,1.4300,178108.00,58.7563
849357,2296,1.4350,177869.00,58.6565
849391,2304,1.4400,177791.00,58.5807
849424,2312,1.4450,177607.00,58.5962
849458,2320,1.4500,177605.00,58.5017
849492,2328,1.4550,177167.00,58.4101
849526,2336,1.4600,177060.00,58.3920
849559,2344,1.4650,176671.00,58.2870
849593,2352,1.4700,176582.00,58.2542
849627,2360,1.4750,176104.00,58.1344
849661,2368,1.4800,176220.00,58.1364
849694,2376,1.4850,176034.00,57.9950
849728,2384,1.4900,175801.00,57.9556
849762,2392,1.4950,175559.00,57.9201
849795,2400,1.5000,175423.00,57.8712
849829,2408,1.5050,175764.00,57.9503
849863,2416,1.5100,175775.00,57.9060
849897,2424,1.5150,175674.00,57.9687
849930,2432,1.5200,175352.00,57.8729
849964,2440,1.5250,175192.00,57.7954
849998,2448,1.5300,175148.00,57.6996
850031,2456,1.5350,174993.00,57.6976
850065,2464,1.5400,174795.00,57.6139
850099,2472,1.5450,174754.00,57.6645
850133,2480,1.5500,174622.00,57.5493
850166,2488,1.5550,174103.00,57.4390
850200,2496,1.5600,174214.00,57.4328
850234,2504,1.5650,173980.00,57.3094
850267,2512,1.5700,173644.00,57.2589
850301,2520,1.5750,173698.00,57.1880
