Millis,Steps,Travel (mm),Scale raw,Scale (grams)
261546,8,0.0050,25357.00,9.1183
261579,16,0.0100,34022.00,11.7863
261613,24,0.0150,39681.00,13.4140
261647,32,0.0200,41889.00,14.0228
261680,40,0.0250,44547.00,14.9302
261714,48,0.0300,46496.00,15.5367
261748,56,0.0350,48192.00,16.1474
261782,64,0.0400,50004.00,16.7486
261815,72,0.0450,52291.00,17.7449
261849,80,0.0500,58973.00,20.3129
261883,88,0.0550,66841.00,22.1454
261916,96,0.0600,69808.00,23.1824
261950,104,0.0650,73193.00,24.2572
261984,112,0.0700,75910.00,25.0058
262017,120,0.0750,77919.00,25.7363
262051,128,0.0800,80704.00,26.7628
262085,136,0.0850,83303.00,27.6147
262118,144,0.0900,85965.00,28.4644
262152,152,0.0950,88601.00,29.3009
262186,160,0.1000,91303.00,30.1843
262220,168,0.1050,93617.00,30.9427
262253,176,0.1100,96072.00,31.7320
262287,184,0.1150,98516.00,32.5577
262321,192,0.1200,101076.00,33.4057
262354,200,0.1250,103345.00,34.0915
262388,208,0.1300,105637.00,34.8296
262422,216,0.1350,107819.00,35.6015
262455,224,0.1400,110273.00,36.3192
262489,232,0.1450,112659.00,37.0487
262523,240,0.1500,114886.00,37.8475
262557,248,0.1550,116852.00,38.5845
262590,256,0.1600,119356.00,39.3141
262624,264,0.1650,121433.00,39.8966
262658,272,0.1700,123561.00,40.7134
262691,280,0.1750,125713.00,41.4505
262725,288,0.1800,127718.00,42.0707
262759,296,0.1850,129857.00,42.8249
262793,304,0.1900,132014.00,43.4556
262826,312,0.1950,133914.00,44.1224
262860,320,0.2000,135961.00,44.8484
262894,328,0.2050,137979.00,45.5136
262927,336,0.2100,139886.00,46.0039
262961,344,0.2150,141573.00,46.5303
262995,352,0.2200,143961.00,47.4468
263028,360,0.2250,145867.00,48.0303
263062,368,0.2300,147584.00,48.5984
263096,376,0.2350,149592.00,49.2459
263130,384,0.2400,151364.00,49.8707
263163,392,0.2450,153057.00,50.4362
263197,400,0.2500,155023.00,51.0485
263231,408,0.2550,156805.00,51.6639
263264,416,0.2600,158675.00,52.2126
263298,424,0.2650,160557.00,52.8558
263332,432,0.2700,162282.00,53.4110
263365,440,0.2750,163738.00,53.9355
263399,448,0.2800,165473.00,54.5039
263433,456,0.2850,167179.00,55.1343
263467,464,0.2900,168758.00,55.5074
263500,472,0.2950,170317.00,56.0840
263534,480,0.3000,172250.00,56.6193
263568,488,0.3050,173468.00,57.1030
263601,496,0.3100,174838.00,57.5014
263635,504,0.3150,176331.00,58.0786
263669,512,0.3200,178111.00,58.5817
263702,520,0.3250,179461.00,59.0727
263736,528,0.3300,180997.00,59.5764
263770,536,0.3350,182305.00,59.9797
263804,544,0.3400,183722.00,60.3785
263837,552,0.3450,185136.00,60.8507
263871,560,0.3500,186367.00,61.1641
263905,568,0.3550,187591.00,61.6350
263938,576,0.3600,188603.00,61.8149
263972,584,0.3650,189147.00,62.1588
264006,592,0.3700,190456.00,62.6274
264040,600,0.3750,191934.00,63.1263
264073,608,0.3800,193147.00,63.5352
264107,616,0.3850,194439.00,63.9470
264141,624,0.3900,195927.00,64.4281
264174,632,0.3950,197332.00,64.8584
264208,640,0.4000,198645.00,65.2758
264242,648,0.4050,199562.00,65.6049
264275,656,0.4100,201186.00,65.9594
264309,664,0.4150,202332.00,66.4559
264343,672,0.4200,203411.00,66.7805
264376,680,0.4250,204536.00,67.2186
264410,688,0.4300,206002.00,67.6885
