Millis,Steps,Travel (mm),Scale raw,Scale (grams)
7925,8,0.0050,15892.00,5.5996
7959,16,0.0100,18059.00,6.0850
7992,24,0.0150,19377.00,6.5904
8026,32,0.0200,20753.00,6.9960
8060,40,0.0250,22136.00,7.4288
8094,48,0.0300,23099.00,7.7537
8127,56,0.0350,24061.00,8.0957
8161,64,0.0400,25571.00,8.6683
8195,72,0.0450,26646.00,9.0264
8228,80,0.0500,28266.00,9.5226
8262,88,0.0550,29918.00,10.0247
8296,96,0.0600,31346.00,10.5005
8330,104,0.0650,32834.00,10.9784
8363,112,0.0700,33667.00,11.2786
8397,120,0.0750,35303.00,11.8999
8431,128,0.0800,38517.00,12.6835
8464,136,0.0850,39948.00,13.1653
8498,144,0.0900,41544.00,13.7147
8532,152,0.0950,42688.00,14.1065
8566,160,0.1000,43831.00,14.4954
8599,168,0.1050,45113.00,14.9709
8633,176,0.1100,46443.00,15.3368
8667,184,0.1150,47572.00,15.6942
8701,192,0.1200,48602.00,16.0834
8734,200,0.1250,49669.00,16.4322
8768,208,0.1300,50999.00,16.7998
8802,216,0.1350,52182.00,17.2179
8835,224,0.1400,53361.00,17.5579
8869,232,0.1450,54294.00,17.9021
8903,240,0.1500,55364.00,18.2464
8937,248,0.1550,56197.00,18.5480
8970,256,0.1600,57216.00,18.8926
9004,264,0.1650,58305.00,19.2745
9038,272,0.1700,59502.00,19.5469
9071,280,0.1750,60415.00,19.8600
9105,288,0.1800,61388.00,20.2870
9139,296,0.1850,62463.00,20.5603
9173,304,0.1900,63253.00,20.8212
9206,312,0.1950,63920.00,21.0296
9240,320,0.2000,64931.00,21.3693
9274,328,0.2050,65872.00,21.6794
9308,336,0.2100,66703.00,22.0026
9341,344,0.2150,67673.00,22.3170
9375,352,0.2200,68394.00,22.4936
9409,360,0.2250,69418.00,22.8904
9442,368,0.2300,70212.00,23.0397
9476,376,0.2350,71087.00,23.3019
9510,384,0.2400,71552.00,23.6146
9544,392,0.2450,72366.00,23.8184
9577,400,0.2500,73444.00,24.1128
9611,408,0.2550,74122.00,24.4032
9645,416,0.2600,74921.00,24.6369
9678,424,0.2650,75545.00,24.7997
9712,432,0.2700,76510.00,25.0976
9746,440,0.2750,76998.00,25.3244
9780,448,0.2800,77767.00,25.5646
9813,456,0.2850,78284.00,25.8114
9847,464,0.2900,78926.00,25.9470
9881,472,0.2950,79607.00,26.1498
9915,480,0.3000,80276.00,26.4120
9948,488,0.3050,81047.00,26.6292
9982,496,0.3100,81616.00,26.7956
10016,504,0.3150,82218.00,27.0152
10049,512,0.3200,83031.00,27.2931
10083,520,0.3250,83523.00,27.3755
10117,528,0.3300,84015.00,27.6777
10151,536,0.3350,84741.00,27.8415
10184,544,0.3400,85328.00,27.9806
10218,552,0.3450,85723.00,28.2071
10252,560,0.3500,86430.00,28.4604
10285,568,0.3550,86858.00,28.6140
10319,576,0.3600,87216.00,28.6990
10353,584,0.3650,88009.00,28.9241
10387,592,0.3700,88779.00,29.1479
10420,600,0.3750,88960.00,29.1785
10454,608,0.3800,89528.00,29.4548
10488,616,0.3850,89948.00,29.5601
10521,624,0.3900,90659.00,29.7423
10555,632,0.3950,90867.00,29.9274
10589,640,0.4000,91341.00,30.0629
10623,648,0.4050,91818.00,30.1873
10656,656,0.4100,92191.00,30.3057
10690,664,0.4150,92680.00,30.4341
10724,672,0.4200,93244.00,30.5686
10758,680,0.4250,93710.00,30.7547
10791,688,0.4300,94227.00,30.9411
10825,696,0.4350,94465.00,31.0546
10859,704,0.4400,94783.00,31.1846
10892,712,0.4450,95404.00,31.3323
10926,720,0.4500,95775.00,31.4727
10960,728,0.4550,96039.00,31.5055
10993,736,0.4600,96306.00,31.6565
11027,744,0.4650,97163.00,31.9276
11061,752,0.4700,97361.00,31.9811
11095,760,0.4750,97706.00,32.0713
11128,768,0.4800,98236.00,32.2255
11162,776,0.4850,98337.00,32.2840
11196,784,0.4900,98994.00,32.4782
11229,792,0.4950,99015.00,32.5344
11263,800,0.5000,99510.00,32.6295
11297,808,0.5050,99947.00,32.8668
11331,816,0.5100,100344.00,32.9656
11364,824,0.5150,100620.00,33.0322
11398,832,0.5200,100961.00,33.1349
11432,840,0.5250,101037.00,33.1999
11466,848,0.5300,101514.00,33.3075
11499,856,0.5350,101801.00,33.4116
11533,864,0.5400,102088.00,33.5172
11567,872,0.5450,102409.00,33.6341
11600,880,0.5500,102758.00,33.8067
11634,888,0.5550,103030.00,33.8605
11668,896,0.5600,103409.00,33.9993
11702,904,0.5650,103524.00,33.9895
11735,912,0.5700,103959.00,34.1303
11769,920,0.5750,104237.00,34.2402
11803,928,0.5800,104359.00,34.2740
11836,936,0.5850,104784.00,34.4282
11870,944,0.5900,104595.00,34.3948
11904,952,0.5950,105032.00,34.5408
11938,960,0.6000,105452.00,34.6438
11971,968,0.6050,105704.00,34.6694
12005,976,0.6100,105842.00,34.7735
12039,984,0.6150,106145.00,34.8368
12073,992,0.6200,106148.00,34.8663
12106,1000,0.6250,106508.00,34.9353
12140,1008,0.6300,106817.00,35.0879
12174,1016,0.6350,106961.00,35.1758
12207,1024,0.6400,107085.00,35.1315
12241,1032,0.6450,107304.00,35.2441
12275,1040,0.6500,107672.00,35.3547
12309,1048,0.6550,107717.00,35.3701
12342,1056,0.6600,108002.00,35.4147
12376,1064,0.6650,108299.00,35.5529
12410,1072,0.6700,108419.00,35.5089
12443,1080,0.6750,108344.00,35.5923
12477,1088,0.6800,108802.00,35.7186
12511,1096,0.6850,108765.00,35.6330
12545,1104,0.6900,109255.00,35.8991
12578,1112,0.6950,108984.00,35.8909
12612,1120,0.7000,109265.00,35.8446
12646,1128,0.7050,109482.00,35.9798
12680,1136,0.7100,109515.00,36.0202
12713,1144,0.7150,109933.00,36.0284
12747,1152,0.7200,109973.00,36.1426
12781,1160,0.7250,110016.00,36.1003
12814,1168,0.7300,109860.00,36.1022
12848,1176,0.7350,110107.00,36.1886
12882,1184,0.7400,110466.00,36.2519
12916,1192,0.7450,110571.00,36.2522
12949,1200,0.7500,110600.00,36.2660
12983,1208,0.7550,110678.00,36.3215
13017,1216,0.7600,111011.00,36.4458
13051,1224,0.7650,110752.00,36.3979
13084,1232,0.7700,110897.00,36.4304
13118,1240,0.7750,110894.00,36.4645
13152,1248,0.7800,111070.00,36.4504
13185,1256,0.7850,111029.00,36.5302
13219,1264,0.7900,111378.00,36.5367
13253,1272,0.7950,111358.00,36.6231
13286,1280,0.8000,111408.00,36.6299
13320,1288,0.8050,111416.00,36.6171
13354,1296,0.8100,111680.00,36.6326
13388,1304,0.8150,111446.00,36.6457
13421,1312,0.8200,111632.00,36.6457
13455,1320,0.8250,111714.00,36.6985
13489,1328,0.8300,111689.00,36.6851
13523,1336,0.8350,112066.00,36.7110
13556,1344,0.8400,111757.00,36.6982
13590,1352,0.8450,112100.00,36.7553
13624,1360,0.8500,112039.00,36.7396
13657,1368,0.8550,112236.00,36.8524
13691,1376,0.8600,112001.00,36.7796
13725,1384,0.8650,112229.00,36.7825
13759,1392,0.8700,111980.00,36.7819
13792,1400,0.8750,112061.00,36.7766
13826,1408,0.8800,111904.00,36.7668
13860,1416,0.8850,112192.00,36.8528
13893,1424,0.8900,112145.00,36.8439
13927,1432,0.8950,112183.00,36.7957
13961,1440,0.9000,112266.00,36.8373
13995,1448,0.9050,112253.00,36.8629
14028,1456,0.9100,112141.00,36.8413
14062,1464,0.9150,112004.00,36.8337
14096,1472,0.9200,112125.00,36.8790
14129,1480,0.9250,112372.00,36.8767
14163,1488,0.9300,112100.00,36.7734
14197,1496,0.9350,112140.00,36.7740
14231,1504,0.9400,112512.00,36.8177
14264,1512,0.9450,112131.00,36.8416
14298,1520,0.9500,112073.00,36.7504
14332,1528,0.9550,112134.00,36.8344
14366,1536,0.9600,111983.00,36.7399
14399,1544,0.9650,112015.00,36.8091
14433,1552,0.9700,111946.00,36.7825
14467,1560,0.9750,112153.00,36.9178
14500,1568,0.9800,111814.00,36.7297
14534,1576,0.9850,111972.00,36.7973
14568,1584,0.9900,111685.00,36.6339
14602,1592,0.9950,112047.00,36.7658
14635,1600,1.0000,111895.00,36.7757
14669,1608,1.0050,111510.00,36.6257
14703,1616,1.0100,111529.00,36.6916
14736,1624,1.0150,111585.00,36.6276
14770,1632,1.0200,111463.00,36.6204
14804,1640,1.0250,111309.00,36.5689
14838,1648,1.0300,111381.00,36.5824
14871,1656,1.0350,111339.00,36.4941
14905,1664,1.0400,111261.00,36.5975
14939,1672,1.0450,110973.00,36.4892
14973,1680,1.0500,110945.00,36.4911
15006,1688,1.0550,110839.00,36.4268
15040,1696,1.0600,110767.00,36.3523
15074,1704,1.0650,110869.00,36.3513
15107,1712,1.0700,110401.00,36.3284
15141,1720,1.0750,110370.00,36.3254
15175,1728,1.0800,110506.00,36.2870
15209,1736,1.0850,110535.00,36.2414
15242,1744,1.0900,110165.00,36.2450
15276,1752,1.0950,109970.00,36.1278
15310,1760,1.1000,109994.00,36.1554
15343,1768,1.1050,110019.00,36.0803
15377,1776,1.1100,109888.00,36.1095
15411,1784,1.1150,109772.00,36.0448
15445,1792,1.1200,109405.00,35.9966
15478,1800,1.1250,109457.00,35.9559
15512,1808,1.1300,109408.00,35.9057
15546,1816,1.1350,109353.00,35.9473
15580,1824,1.1400,109151.00,35.7977
15613,1832,1.1450,108916.00,35.7495
15647,1840,1.1500,108988.00,35.7751
15681,1848,1.1550,108658.00,35.6812
15714,1856,1.1600,108578.00,35.6855
15748,1864,1.1650,108774.00,35.7111
15782,1872,1.1700,108405.00,35.6215
15816,1880,1.1750,108118.00,35.5634
15849,1888,1.1800,108083.00,35.5854
15883,1896,1.1850,108086.00,35.4000
15917,1904,1.1900,107991.00,35.4807
15951,1912,1.1950,107525.00,35.3701
15984,1920,1.2000,107600.00,35.2677
16018,1928,1.2050,107375.00,35.2812
16052,1936,1.2100,107031.00,35.1220
16085,1944,1.2150,106985.00,35.1850
16119,1952,1.2200,107021.00,35.1210
16153,1960,1.2250,106752.00,35.0226
16186,1968,1.2300,106582.00,34.9622
16220,1976,1.2350,106339.00,34.9346
16254,1984,1.2400,106205.00,34.8995
16288,1992,1.2450,106215.00,34.8135
16321,2000,1.2500,106037.00,34.8135
16355,2008,1.2550,105788.00,34.7459
16389,2016,1.2600,105600.00,34.6580
16423,2024,1.2650,105418.00,34.5963
16456,2032,1.2700,105302.00,34.6009
16490,2040,1.2750,105146.00,34.4315
16524,2048,1.2800,104911.00,34.3885
16558,2056,1.2850,104681.00,34.3705
16591,2064,1.2900,104315.00,34.3728
16625,2072,1.2950,104443.00,34.2953
16659,2080,1.3000,104303.00,34.2376
16692,2088,1.3050,103964.00,34.1729
16726,2096,1.3100,103847.00,34.0886
16760,2104,1.3150,103833.00,34.1381
16793,2112,1.3200,103532.00,33.9960
16827,2120,1.3250,103321.00,33.9137
16861,2128,1.3300,103243.00,33.8270
16895,2136,1.3350,103343.00,33.9012
16928,2144,1.3400,102784.00,33.7637
16962,2152,1.3450,102777.00,33.7647
16996,2160,1.3500,102510.00,33.6423
17029,2168,1.3550,102442.00,33.6551
17063,2176,1.3600,102213.00,33.5215
17097,2184,1.3650,101894.00,33.4601
17131,2192,1.3700,101628.00,33.3712
17164,2200,1.3750,101750.00,33.3072
17198,2208,1.3800,101382.00,33.3377
17232,2216,1.3850,101322.00,33.2770
17266,2224,1.3900,101193.00,33.1930
17299,2232,1.3950,101145.00,33.1562
17333,2240,1.4000,100534.00,33.0027
17367,2248,1.4050,100505.00,32.9833
17400,2256,1.4100,100256.00,32.9154
17434,2264,1.4150,99986.00,32.8914
17468,2272,1.4200,100017.00,32.7900
17502,2280,1.4250,99872.00,32.8015
17535,2288,1.4300,99497.00,32.6646
17569,2296,1.4350,99247.00,32.6669
17603,2304,1.4400,99207.00,32.5573
17636,2312,1.4450,98940.00,32.5435
17670,2320,1.4500,98810.00,32.4231
17704,2328,1.4550,98600.00,32.3250
17738,2336,1.4600,98350.00,32.2515
17771,2344,1.4650,98121.00,32.2262
17805,2352,1.4700,98060.00,32.1750
17839,2360,1.4750,97910.00,32.2003
17873,2368,1.4800,97770.00,32.0733
17906,2376,1.4850,97472.00,32.0398
17940,2384,1.4900,97212.00,31.9463
17974,2392,1.4950,97227.00,31.9601
18007,2400,1.5000,96921.00,31.8301
18041,2408,1.5050,96800.00,31.8583
18075,2416,1.5100,96629.00,31.7477
18109,2424,1.5150,96299.00,31.6430
18142,2432,1.5200,96339.00,31.6545
18176,2440,1.5250,96099.00,31.4606
18210,2448,1.5300,95794.00,31.4376
18243,2456,1.5350,95771.00,31.4156
18277,2464,1.5400,95507.00,31.3369
18311,2472,1.5450,95308.00,31.2801
18345,2480,1.5500,95199.00,31.2676
18378,2488,1.5550,94996.00,31.2115
18412,2496,1.5600,94837.00,31.2108
18446,2504,1.5650,94638.00,31.0340
18479,2512,1.5700,94362.00,31.0136
18513,2520,1.5750,94426.00,30.9227
18547,2528,1.5800,94042.00,30.7868
18581,2536,1.5850,93741.00,30.8456
18614,2544,1.5900,93750.00,30.7396
18648,2552,1.5950,93392.00,30.6959
18682,2560,1.6000,93229.00,30.5857
18715,2568,1.6050,92909.00,30.5528
18749,2576,1.6100,92744.00,30.4915
18783,2584,1.6150,92529.00,30.4275
18817,2592,1.6200,92567.00,30.3559
18850,2600,1.6250,92139.00,30.2834
18884,2608,1.6300,92036.00,30.2552
18918,2616,1.6350,92116.00,30.3008
18952,2624,1.6400,91772.00,30.1056
18985,2632,1.6450,91530.00,30.0176
19019,2640,1.6500,91381.00,30.0045
19053,2648,1.6550,91020.00,29.9805
19086,2656,1.6600,90916.00,29.8328
19120,2664,1.6650,90751.00,29.8666
19154,2672,1.6700,90655.00,29.7318
19188,2680,1.6750,90261.00,29.6760
19221,2688,1.6800,90197.00,29.6405
19255,2696,1.6850,89845.00,29.5572
19289,2704,1.6900,89474.00,29.4853
19322,2712,1.6950,89473.00,29.3485
19356,2720,1.7000,89253.00,29.3737
19390,2728,1.7050,89313.00,29.3478
19424,2736,1.7100,89062.00,29.2497
19457,2744,1.7150,89167.00,29.2562
19491,2752,1.7200,88749.00,29.1063
19525,2760,1.7250,88559.00,29.0006
19558,2768,1.7300,88319.00,29.0039
19592,2776,1.7350,88089.00,28.8001
19626,2784,1.7400,87922.00,28.9533
19660,2792,1.7450,87726.00,28.7935
19693,2800,1.7500,87298.00,28.7092
19727,2808,1.7550,87377.00,28.7128
19761,2816,1.7600,87181.00,28.6209
