Millis,Steps,Travel (mm),Scale raw,Scale (grams)
1900856,8,0.0050,32924.00,11.2337
1900890,16,0.0100,52012.00,18.9936
1900924,24,0.0150,66312.00,22.6380
1900958,32,0.0200,73027.00,24.7901
1900991,40,0.0250,79569.00,26.9626
1901025,48,0.0300,84276.00,28.3085
1901059,56,0.0350,88114.00,29.6021
1901093,64,0.0400,92556.00,31.0612
1901126,72,0.0450,96513.00,32.3762
1901160,80,0.0500,101126.00,33.8851
1901194,88,0.0550,105450.00,35.3228
1901228,96,0.0600,110381.00,36.9686
1901262,104,0.0650,114275.00,38.1448
1901295,112,0.0700,117066.00,38.7923
1901329,120,0.0750,120477.00,40.0735
1901363,128,0.0800,123622.00,40.9874
1901397,136,0.0850,124659.00,41.3602
1901430,144,0.0900,126465.00,41.9516
1901464,152,0.0950,128163.00,42.3589
1901498,160,0.1000,129578.00,42.8948
1901532,168,0.1050,130515.00,43.1740
1901566,176,0.1100,131233.00,43.3677
1901599,184,0.1150,131697.00,43.6233
1901633,192,0.1200,132792.00,43.9492
1901667,200,0.1250,133427.00,44.0306
1901701,208,0.1300,133811.00,44.1996
1901734,216,0.1350,134537.00,44.4637
1901768,224,0.1400,135491.00,44.7437
1901802,232,0.1450,136616.00,45.0413
1901836,240,0.1500,136653.00,45.1765
1901869,248,0.1550,137466.00,45.3839
1901903,256,0.1600,137018.00,45.3373
1901937,264,0.1650,138683.00,45.7846
1901971,272,0.1700,139172.00,45.8549
1902005,280,0.1750,139649.00,46.0439
1902038,288,0.1800,139765.00,46.1463
1902072,296,0.1850,139669.00,46.0994
1902106,304,0.1900,140052.00,46.2149
1902140,312,0.1950,140490.00,46.4656
1902173,320,0.2000,140959.00,46.5683
1902207,328,0.2050,141669.00,46.7856
1902241,336,0.2100,142895.00,47.2099
1902275,344,0.2150,142925.00,47.1584
1902309,352,0.2200,142911.00,47.1948
1902342,360,0.2250,143003.00,47.3257
1902376,368,0.2300,144135.00,47.6375
1902410,376,0.2350,144522.00,47.7983
1902444,384,0.2400,145354.00,48.0133
1902477,392,0.2450,145662.00,48.1330
1902511,400,0.2500,146530.00,48.3923
1902545,408,0.2550,147034.00,48.6309
1902579,416,0.2600,148632.00,48.9528
1902613,424,0.2650,149131.00,49.2193
1902646,432,0.2700,149566.00,49.3857
1902680,440,0.2750,149475.00,49.3844
1902714,448,0.2800,150405.00,49.6896
1902748,456,0.2850,150886.00,49.8422
1902781,464,0.2900,151236.00,49.9554
1902815,472,0.2950,151453.00,50.0657
1902849,480,0.3000,152033.00,50.2475
1902883,488,0.3050,152299.00,50.2878
1902916,496,0.3100,152869.00,50.4513
1902950,504,0.3150,153502.00,50.6797
1902984,512,0.3200,153891.00,50.8575
1903018,520,0.3250,153979.00,50.8621
1903052,528,0.3300,154475.00,51.0580
1903085,536,0.3350,155450.00,51.3439
1903119,544,0.3400,155738.00,51.3491
1903153,552,0.3450,157008.00,51.7137
