Millis,Steps,Travel (mm),Scale raw,Scale (grams)
2574790,8,0.0050,17843.00,6.3747
2574823,16,0.0100,37623.00,14.9322
2574857,24,0.0150,57901.00,20.4537
2574891,32,0.0200,68249.00,23.3019
2574925,40,0.0250,74485.00,25.4009
2574958,48,0.0300,80909.00,27.3276
2574992,56,0.0350,84991.00,28.6124
2575026,64,0.0400,88702.00,29.8706
2575060,72,0.0450,93692.00,31.4261
2575094,80,0.0500,97086.00,32.6581
2575127,88,0.0550,102295.00,34.3436
2575161,96,0.0600,106600.00,35.6887
2575195,104,0.0650,111007.00,37.1859
2575229,112,0.0700,114554.00,38.0398
2575262,120,0.0750,117027.00,38.9754
2575296,128,0.0800,120950.00,40.2247
2575330,136,0.0850,123510.00,40.8607
2575364,144,0.0900,124408.00,41.2381
2575397,152,0.0950,126073.00,41.7143
2575431,160,0.1000,127375.00,42.2085
2575465,168,0.1050,128792.00,42.7372
2575499,176,0.1100,129842.00,42.9105
2575533,184,0.1150,130712.00,43.2338
2575566,192,0.1200,131506.00,43.4842
2575600,200,0.1250,132487.00,43.8314
2575634,208,0.1300,132998.00,43.9475
2575668,216,0.1350,133089.00,44.0939
2575701,224,0.1400,133738.00,44.1933
2575735,232,0.1450,135116.00,44.6393
2575769,240,0.1500,135932.00,44.8241
2575803,248,0.1550,136119.00,44.9340
2575837,256,0.1600,136790.00,45.1572
2575870,264,0.1650,137189.00,45.3705
2575904,272,0.1700,137658.00,45.5658
2575938,280,0.1750,138558.00,45.7692
2575972,288,0.1800,139510.00,46.0866
2576005,296,0.1850,140097.00,46.3219
2576039,304,0.1900,140353.00,46.3527
2576073,312,0.1950,140848.00,46.5411
2576107,320,0.2000,141661.00,46.7869
2576140,328,0.2050,141602.00,46.6911
2576174,336,0.2100,142334.00,46.9352
2576208,344,0.2150,142345.00,47.0150
2576242,352,0.2200,142513.00,47.1646
2576275,360,0.2250,142705.00,47.2188
2576309,368,0.2300,143220.00,47.3661
2576343,376,0.2350,143927.00,47.6090
2576377,384,0.2400,144790.00,47.8525
2576411,392,0.2450,145316.00,48.0700
2576444,400,0.2500,145771.00,48.2453
2576478,408,0.2550,146837.00,48.5081
2576512,416,0.2600,147656.00,48.7300
2576546,424,0.2650,148064.00,48.9164
2576579,432,0.2700,149027.00,49.1668
2576613,440,0.2750,149310.00,49.2229
2576647,448,0.2800,149966.00,49.5245
2576681,456,0.2850,150321.00,49.6262
2576714,464,0.2900,151071.00,49.8474
2576748,472,0.2950,151284.00,50.0053
2576782,480,0.3000,151797.00,50.0624
2576816,488,0.3050,151992.00,50.2330
2576850,496,0.3100,152759.00,50.4604
2576883,504,0.3150,153382.00,50.6111
2576917,512,0.3200,153716.00,50.7138
2576951,520,0.3250,153715.00,50.8017
2576985,528,0.3300,154420.00,50.9803
2577018,536,0.3350,154813.00,51.1565
2577052,544,0.3400,155265.00,51.2300
2577086,552,0.3450,156392.00,51.5638
2577120,560,0.3500,156678.00,51.7137
2577153,568,0.3550,156876.00,51.7420
2577187,576,0.3600,157035.00,51.8801
2577221,584,0.3650,157416.00,51.9303
2577255,592,0.3700,157407.00,51.8923
2577288,600,0.3750,157559.00,51.9717
2577322,608,0.3800,158254.00,52.3297
2577356,616,0.3850,159698.00,52.7025
2577390,624,0.3900,160176.00,52.8072
2577424,632,0.3950,160319.00,52.8561
2577457,640,0.4000,159928.00,52.7839
2577491,648,0.4050,160218.00,52.8814
2577525,656,0.4100,160459.00,52.8787
2577559,664,0.4150,160661.00,53.0468
2577592,672,0.4200,160683.00,53.0560
2577626,680,0.4250,161320.00,53.3267
2577660,688,0.4300,162389.00,53.7264
2577694,696,0.4350,163376.00,53.9578
2577727,704,0.4400,163648.00,53.9840
2577761,712,0.4450,163731.00,54.0667
2577795,720,0.4500,164144.00,54.1196
2577829,728,0.4550,164522.00,54.2331
2577863,736,0.4600,164150.00,54.2836
2577896,744,0.4650,164700.00,54.3526
2577930,752,0.4700,165048.00,54.4340
2577964,760,0.4750,165023.00,54.4937
2577998,768,0.4800,165583.00,54.6420
2578031,776,0.4850,166164.00,54.9315
2578065,784,0.4900,166516.00,55.0142
2578099,792,0.4950,167365.00,55.2262
