Millis,Steps,Travel (mm),Scale raw,Scale (grams)
11501,8,0.0050,3853.00,1.3088
11535,16,0.0100,4969.00,1.6399
11568,24,0.0150,5487.00,1.8450
11602,32,0.0200,6283.00,2.0590
11635,40,0.0250,6601.00,2.1938
11669,48,0.0300,7480.00,2.4688
11703,56,0.0350,8208.00,2.7534
11736,64,0.0400,9070.00,3.0254
11770,72,0.0450,9662.00,3.2407
11803,80,0.0500,10588.00,3.5328
11837,88,0.0550,11130.00,3.7005
11870,96,0.0600,11919.00,3.9190
11904,104,0.0650,12468.00,4.1094
11937,112,0.0700,12723.00,4.2794
11971,120,0.0750,13812.00,4.6696
12004,128,0.0800,14781.00,4.9036
12038,136,0.0850,16210.00,5.4116
12071,144,0.0900,17443.00,5.8208
12105,152,0.0950,18331.00,6.1496
12138,160,0.1000,19429.00,6.5776
12172,168,0.1050,20545.00,6.8417
12206,176,0.1100,21411.00,7.0931
12239,184,0.1150,22080.00,7.3662
12273,192,0.1200,23166.00,7.7416
12306,200,0.1250,24254.00,8.0714
12340,208,0.1300,25410.00,8.3996
12373,216,0.1350,26650.00,8.8817
12407,224,0.1400,27690.00,9.1793
12440,232,0.1450,28617.00,9.5275
12474,240,0.1500,29597.00,9.8803
12507,248,0.1550,30895.00,10.2101
12541,256,0.1600,32089.00,10.6308
12574,264,0.1650,32992.00,10.9393
12608,272,0.1700,33930.00,11.2038
12641,280,0.1750,35143.00,11.6751
12675,288,0.1800,35828.00,11.9648
12709,296,0.1850,37132.00,12.2884
12742,304,0.1900,38323.00,12.6868
12776,312,0.1950,39225.00,13.0025
12809,320,0.2000,40092.00,13.3123
12843,328,0.2050,41351.00,13.6828
12876,336,0.2100,42256.00,14.0336
12910,344,0.2150,43251.00,14.2739
12943,352,0.2200,44213.00,14.7090
12977,360,0.2250,45105.00,14.8567
13010,368,0.2300,46345.00,15.3004
13044,376,0.2350,47162.00,15.5833
13077,384,0.2400,48361.00,16.0142
13111,392,0.2450,49283.00,16.2393
13144,400,0.2500,50160.00,16.5448
13178,408,0.2550,51058.00,16.8257
13212,416,0.2600,51878.00,17.1106
13245,424,0.2650,52735.00,17.4397
13279,432,0.2700,53736.00,17.7272
13312,440,0.2750,54720.00,17.9940
13346,448,0.2800,55655.00,18.3409
13379,456,0.2850,56597.00,18.5352
13413,464,0.2900,57215.00,18.9077
13446,472,0.2950,58030.00,19.1538
13480,480,0.3000,58973.00,19.4245
13513,488,0.3050,59667.00,19.6634
13547,496,0.3100,60594.00,19.9224
13580,504,0.3150,61274.00,20.1875
13614,512,0.3200,61979.00,20.4507
13648,520,0.3250,62821.00,20.7323
13681,528,0.3300,63431.00,20.9614
13715,536,0.3350,64211.00,21.1717
13748,544,0.3400,65076.00,21.4989
13782,552,0.3450,65963.00,21.6705
13815,560,0.3500,66469.00,21.8533
13849,568,0.3550,67550.00,22.2153
13882,576,0.3600,68100.00,22.4575
13916,584,0.3650,68697.00,22.6163
13949,592,0.3700,69133.00,22.8894
13983,600,0.3750,70173.00,23.0863
14016,608,0.3800,70730.00,23.2510
14050,616,0.3850,71461.00,23.5014
14083,624,0.3900,72106.00,23.7528
14117,632,0.3950,72720.00,23.9681
14151,640,0.4000,73172.00,24.1276
14184,648,0.4050,73870.00,24.3412
14218,656,0.4100,74706.00,24.5443
14251,664,0.4150,75179.00,24.6841
14285,672,0.4200,75584.00,24.8459
14318,680,0.4250,76184.00,25.0993
14352,688,0.4300,76929.00,25.3287
14385,696,0.4350,77321.00,25.4603
14419,704,0.4400,78051.00,25.6792
14452,712,0.4450,78690.00,25.8465
14486,720,0.4500,79232.00,26.0044
14519,728,0.4550,79829.00,26.2430
14553,736,0.4600,80331.00,26.4435
14586,744,0.4650,80768.00,26.6112
14620,752,0.4700,81406.00,26.8324
14654,760,0.4750,81901.00,26.9656
14687,768,0.4800,82607.00,27.2160
14721,776,0.4850,82911.00,27.2760
14754,784,0.4900,83496.00,27.4349
14788,792,0.4950,84049.00,27.6164
14821,800,0.5000,84583.00,27.7962
14855,808,0.5050,84953.00,27.9311
14888,816,0.5100,85711.00,28.1119
14922,824,0.5150,86014.00,28.3203
