Millis,Steps,Travel (mm),Scale raw,Scale (grams)
8077,8,0.0050,27886.00,9.7831
8111,16,0.0100,28882.00,9.8064
8144,24,0.0150,28835.00,9.6965
8178,32,0.0200,29532.00,9.8422
8212,40,0.0250,29355.00,10.0385
8245,48,0.0300,30083.00,10.1773
8279,56,0.0350,30293.00,10.2935
8312,64,0.0400,30676.00,10.3758
8346,72,0.0450,30687.00,10.3742
8379,80,0.0500,31184.00,10.5409
8413,88,0.0550,31251.00,10.6213
8446,96,0.0600,31848.00,10.7988
8480,104,0.0650,32335.00,10.7841
8513,112,0.0700,33998.00,11.4220
8547,120,0.0750,34672.00,11.7118
8581,128,0.0800,35279.00,11.8116
8614,136,0.0850,35933.00,12.1187
8648,144,0.0900,36499.00,12.3632
8681,152,0.0950,36985.00,12.5641
8715,160,0.1000,37956.00,12.8138
8748,168,0.1050,38504.00,13.0593
8782,176,0.1100,40097.00,13.7724
8815,184,0.1150,45945.00,15.8245
8849,192,0.1200,50899.00,16.9803
8882,200,0.1250,51517.00,17.1907
8916,208,0.1300,52364.00,17.5152
8950,216,0.1350,52981.00,17.6846
8983,224,0.1400,53534.00,17.8664
9017,232,0.1450,54270.00,18.0682
9050,240,0.1500,54572.00,18.1591
9084,248,0.1550,55443.00,18.4016
9117,256,0.1600,55948.00,18.5457
9151,264,0.1650,56855.00,18.8102
9184,272,0.1700,57257.00,18.9995
9218,280,0.1750,57927.00,19.2680
9252,288,0.1800,58549.00,19.4147
9285,296,0.1850,58930.00,19.6080
9319,304,0.1900,59515.00,19.7245
9352,312,0.1950,60294.00,19.9834
9386,320,0.2000,60908.00,20.2144
9419,328,0.2050,61224.00,20.3680
9453,336,0.2100,61751.00,20.3460
9486,344,0.2150,62419.00,20.6840
9520,352,0.2200,63224.00,20.9666
9553,360,0.2250,63632.00,21.1464
9587,368,0.2300,64076.00,21.2931
9620,376,0.2350,64668.00,21.4205
9654,384,0.2400,65350.00,21.6613
9688,392,0.2450,65700.00,21.8130
9721,400,0.2500,66356.00,22.0131
9755,408,0.2550,66940.00,22.1602
9788,416,0.2600,67313.00,22.3449
9822,424,0.2650,67876.00,22.5162
9855,432,0.2700,68647.00,22.7289
9889,440,0.2750,68847.00,22.7817
9922,448,0.2800,69428.00,23.0295
9956,456,0.2850,69870.00,23.1381
9989,464,0.2900,70418.00,23.2760
10023,472,0.2950,70829.00,23.4400
10057,480,0.3000,71752.00,23.6730
10090,488,0.3050,71935.00,23.7045
10124,496,0.3100,72503.00,23.8450
10157,504,0.3150,73062.00,24.0593
10191,512,0.3200,73592.00,24.2372
10224,520,0.3250,73870.00,24.3812
10258,528,0.3300,74463.00,24.5069
10291,536,0.3350,74706.00,24.6585
10325,544,0.3400,75158.00,24.7731
10359,552,0.3450,75631.00,25.0126
10392,560,0.3500,76023.00,25.0648
10426,568,0.3550,76690.00,25.2791
10459,576,0.3600,77144.00,25.4229
10493,584,0.3650,77208.00,25.5266
10526,592,0.3700,77766.00,25.7477
10560,600,0.3750,78109.00,25.8373
10593,608,0.3800,78760.00,25.9194
10627,616,0.3850,79071.00,26.1484
10660,624,0.3900,79336.00,26.1996
10694,632,0.3950,79909.00,26.3752
10728,640,0.4000,79915.00,26.4359
10761,648,0.4050,80706.00,26.6653
10795,656,0.4100,80973.00,26.7273
10828,664,0.4150,81234.00,26.8156
10862,672,0.4200,81865.00,26.9882
10895,680,0.4250,81661.00,27.0417
10929,688,0.4300,82146.00,27.1661
10962,696,0.4350,82482.00,27.2613
10996,704,0.4400,83006.00,27.4992
11029,712,0.4450,83304.00,27.3893
11063,720,0.4500,83716.00,27.5264
11097,728,0.4550,84027.00,27.6905
11130,736,0.4600,84295.00,27.8057
11164,744,0.4650,84567.00,27.9731
11197,752,0.4700,85104.00,28.0991
11231,760,0.4750,85436.00,28.2202
11264,768,0.4800,85583.00,28.2455
11298,776,0.4850,86182.00,28.4358
11331,784,0.4900,86414.00,28.5172
11365,792,0.4950,86835.00,28.6212
11399,800,0.5000,86888.00,28.6219
11432,808,0.5050,87421.00,28.7902
11466,816,0.5100,87670.00,28.9353
11499,824,0.5150,87856.00,28.9084
11533,832,0.5200,88409.00,29.1417
11566,840,0.5250,88565.00,29.1250
11600,848,0.5300,89035.00,29.3491
11633,856,0.5350,89150.00,29.3370
11667,864,0.5400,89352.00,29.4909
11700,872,0.5450,89775.00,29.5756
11734,880,0.5500,89993.00,29.6491
11768,888,0.5550,90267.00,29.7387
11801,896,0.5600,90844.00,29.8466
11835,904,0.5650,90833.00,29.9769
11868,912,0.5700,91278.00,30.0025
11902,920,0.5750,91768.00,30.1889
11935,928,0.5800,91428.00,30.2434
11969,936,0.5850,92088.00,30.3409
12002,944,0.5900,92376.00,30.4360
12036,952,0.5950,92493.00,30.4784
12069,960,0.6000,93055.00,30.5801
12103,968,0.6050,93151.00,30.6867
12137,976,0.6100,93494.00,30.7698
12170,984,0.6150,93850.00,30.8820
12204,992,0.6200,94129.00,31.0198
12237,1000,0.6250,94487.00,31.1340
12271,1008,0.6300,94708.00,31.2263
12304,1016,0.6350,94722.00,31.1629
12338,1024,0.6400,95115.00,31.3362
12371,1032,0.6450,95370.00,31.3493
12405,1040,0.6500,95478.00,31.4251
12439,1048,0.6550,95697.00,31.5173
12472,1056,0.6600,95975.00,31.5397
12506,1064,0.6650,96368.00,31.6542
12539,1072,0.6700,96443.00,31.7385
12573,1080,0.6750,96695.00,31.7727
12606,1088,0.6800,96971.00,31.8754
12640,1096,0.6850,97125.00,31.9000
12673,1104,0.6900,97397.00,32.0490
12707,1112,0.6950,97286.00,31.9758
12740,1120,0.7000,97811.00,32.1149
12774,1128,0.7050,97960.00,32.2082
12808,1136,0.7100,98233.00,32.2269
12841,1144,0.7150,98151.00,32.2334
12875,1152,0.7200,98448.00,32.2935
12908,1160,0.7250,98457.00,32.3657
12942,1168,0.7300,98949.00,32.5606
12975,1176,0.7350,99154.00,32.5458
13009,1184,0.7400,99285.00,32.6725
13042,1192,0.7450,99503.00,32.6404
13076,1200,0.7500,99659.00,32.7378
13110,1208,0.7550,99757.00,32.8202
13143,1216,0.7600,100004.00,32.8021
13177,1224,0.7650,100183.00,32.9354
13210,1232,0.7700,100270.00,33.0010
13244,1240,0.7750,100684.00,33.0614
13277,1248,0.7800,100698.00,33.1185
13311,1256,0.7850,100770.00,33.0965
13344,1264,0.7900,101104.00,33.2015
13378,1272,0.7950,101212.00,33.2544
13412,1280,0.8000,101406.00,33.4112
13445,1288,0.8050,101856.00,33.4007
13479,1296,0.8100,101638.00,33.4139
13512,1304,0.8150,101992.00,33.4824
13546,1312,0.8200,102095.00,33.5651
13579,1320,0.8250,102213.00,33.6711
13613,1328,0.8300,102318.00,33.6820
13646,1336,0.8350,102493.00,33.6767
13680,1344,0.8400,102583.00,33.7955
13713,1352,0.8450,102856.00,33.7817
13747,1360,0.8500,103030.00,33.9823
13781,1368,0.8550,103101.00,33.9491
13814,1376,0.8600,103196.00,33.8890
13848,1384,0.8650,103251.00,33.9832
