Millis,Steps,Travel (mm),Scale raw,Scale (grams)
13655,8,0.0050,35255.00,11.9757
13688,16,0.0100,38357.00,12.7879
13722,24,0.0150,39807.00,13.4823
13755,32,0.0200,42710.00,14.4865
13789,40,0.0250,45611.00,15.3516
13822,48,0.0300,47244.00,15.8973
13856,56,0.0350,48160.00,16.2363
13889,64,0.0400,49690.00,16.6849
13923,72,0.0450,50473.00,16.9813
13956,80,0.0500,51587.00,17.3058
13990,88,0.0550,52952.00,17.7600
14023,96,0.0600,53545.00,18.0137
14057,104,0.0650,54418.00,18.2694
14090,112,0.0700,55399.00,18.6002
14124,120,0.0750,56365.00,18.7701
14157,128,0.0800,57571.00,19.2381
14191,136,0.0850,58167.00,19.4810
14224,144,0.0900,59195.00,19.8210
14258,152,0.0950,60660.00,20.2686
14291,160,0.1000,61516.00,20.5393
14325,168,0.1050,62525.00,20.9351
14358,176,0.1100,63266.00,21.2410
14392,184,0.1150,64752.00,21.6262
14425,192,0.1200,65510.00,21.9905
14459,200,0.1250,66587.00,22.3768
14492,208,0.1300,68150.00,22.7558
14526,216,0.1350,68895.00,23.1142
14559,224,0.1400,70317.00,23.5808
14593,232,0.1450,71680.00,24.0196
14626,240,0.1500,72477.00,24.1440
14660,248,0.1550,73791.00,24.5548
14693,256,0.1600,73900.00,24.7688
14727,264,0.1650,74854.00,25.0035
14760,272,0.1700,75481.00,25.2269
14794,280,0.1750,76734.00,25.6788
14827,288,0.1800,77341.00,25.8921
14861,296,0.1850,78348.00,26.1366
14894,304,0.1900,79398.00,26.5016
14928,312,0.1950,79961.00,26.8386
14961,320,0.2000,80557.00,26.8855
14995,328,0.2050,81456.00,27.2298
15028,336,0.2100,81735.00,27.3246
15062,344,0.2150,82460.00,27.5409
15095,352,0.2200,82863.00,27.5655
15129,360,0.2250,84235.00,27.9964
15162,368,0.2300,84250.00,28.1910
15196,376,0.2350,85202.00,28.3977
15229,384,0.2400,85683.00,28.5979
15263,392,0.2450,86152.00,28.7584
15296,400,0.2500,86764.00,28.9307
15330,408,0.2550,87444.00,29.1932
15363,416,0.2600,87790.00,29.2480
15397,424,0.2650,87986.00,29.4088
15430,432,0.2700,88901.00,29.6379
15464,440,0.2750,89447.00,29.8325
15497,448,0.2800,89817.00,29.9684
15531,456,0.2850,90022.00,30.0127
15564,464,0.2900,90541.00,30.0885
15598,472,0.2950,90206.00,29.9461
15631,480,0.3000,91298.00,30.3061
15665,488,0.3050,91180.00,30.4219
15698,496,0.3100,91158.00,30.4078
15732,504,0.3150,91459.00,30.4967
15765,512,0.3200,92005.00,30.7242
15799,520,0.3250,92942.00,31.0093
15832,528,0.3300,93454.00,31.2144
15866,536,0.3350,93974.00,31.3424
15899,544,0.3400,94720.00,31.6247
15933,552,0.3450,95290.00,31.8327
15966,560,0.3500,95996.00,32.0900
16000,568,0.3550,96992.00,32.3539
16033,576,0.3600,97191.00,32.3181
16067,584,0.3650,97225.00,32.3640
16100,592,0.3700,97195.00,32.1835
16134,600,0.3750,97716.00,32.4645
16167,608,0.3800,97623.00,32.5780
16201,616,0.3850,98766.00,32.7559
16234,624,0.3900,98668.00,32.8520
16268,632,0.3950,99200.00,33.0217
16301,640,0.4000,99616.00,33.0699
16335,648,0.4050,100057.00,33.1858
16368,656,0.4100,100097.00,33.4877
16402,664,0.4150,101381.00,33.5241
16435,672,0.4200,102199.00,33.9619
16469,680,0.4250,101400.00,33.7765
16502,688,0.4300,102040.00,33.9793
16536,696,0.4350,103054.00,34.3583
16569,704,0.4400,102180.00,33.9898
16603,712,0.4450,103986.00,34.4463
16636,720,0.4500,103014.00,34.3406
16670,728,0.4550,103710.00,34.5090
16703,736,0.4600,103422.00,34.4758
16737,744,0.4650,104003.00,34.5050
16770,752,0.4700,103382.00,34.4184
16804,760,0.4750,104151.00,34.6557
16837,768,0.4800,103828.00,34.5569
16871,776,0.4850,104445.00,34.6626
16904,784,0.4900,104500.00,34.7446
16938,792,0.4950,104648.00,34.8539
16971,800,0.5000,104995.00,34.9182
17005,808,0.5050,105228.00,35.0521
17038,816,0.5100,105347.00,34.9651
17072,824,0.5150,105595.00,35.0294
17106,832,0.5200,104840.00,34.9356
17139,840,0.5250,104430.00,34.7948
17173,848,0.5300,104709.00,34.9129
17206,856,0.5350,104873.00,34.8473
17240,864,0.5400,104701.00,34.9602
17273,872,0.5450,104782.00,34.8683
17307,880,0.5500,105095.00,35.0984
17340,888,0.5550,105309.00,35.1798
17374,896,0.5600,105299.00,35.1647
17407,904,0.5650,105948.00,35.2726
17441,912,0.5700,106090.00,35.3895
17474,920,0.5750,105973.00,35.3668
