Millis,Steps,Travel (mm),Scale raw,Scale (grams)
9581,8,0.0050,37395.00,12.5283
9615,16,0.0100,44122.00,14.7573
9648,24,0.0150,46341.00,15.4891
9682,32,0.0200,48063.00,15.8954
9715,40,0.0250,49708.00,16.3581
9749,48,0.0300,51120.00,16.9061
9782,56,0.0350,52786.00,17.5730
9816,64,0.0400,55666.00,18.6002
9849,72,0.0450,59317.00,19.7619
9883,80,0.0500,62596.00,20.7599
9916,88,0.0550,64964.00,21.5055
9950,96,0.0600,66990.00,22.2563
9983,104,0.0650,68841.00,22.7578
10017,112,0.0700,70394.00,23.3606
10051,120,0.0750,72263.00,23.8348
10084,128,0.0800,74223.00,24.4656
10118,136,0.0850,77033.00,25.8797
10151,144,0.0900,84784.00,28.5402
10185,152,0.0950,93510.00,31.0920
10218,160,0.1000,97263.00,32.0815
10252,168,0.1050,99363.00,32.7490
10285,176,0.1100,101353.00,33.3646
10319,184,0.1150,103117.00,33.9409
10352,192,0.1200,104724.00,34.5280
10386,200,0.1250,106585.00,35.0770
10419,208,0.1300,108153.00,35.6671
10453,216,0.1350,109901.00,36.1889
10486,224,0.1400,111724.00,36.8541
10520,232,0.1450,113529.00,37.3834
10554,240,0.1500,114991.00,37.8468
10587,248,0.1550,116634.00,38.4408
10621,256,0.1600,118091.00,38.8829
10654,264,0.1650,119575.00,39.3308
10688,272,0.1700,121164.00,39.8605
10721,280,0.1750,122610.00,40.3623
10755,288,0.1800,124399.00,40.9159
10788,296,0.1850,125630.00,41.3241
10822,304,0.1900,127433.00,41.9286
10856,312,0.1950,128857.00,42.4396
10889,320,0.2000,130192.00,42.8288
10923,328,0.2050,131749.00,43.3466
10956,336,0.2100,133327.00,43.8461
10990,344,0.2150,134944.00,44.3046
11023,352,0.2200,136269.00,44.7240
11057,360,0.2250,137592.00,45.2123
11090,368,0.2300,139135.00,45.7794
11124,376,0.2350,140417.00,46.1778
11157,384,0.2400,141787.00,46.6392
11191,392,0.2450,143218.00,47.0639
11224,400,0.2500,144415.00,47.4744
11258,408,0.2550,145788.00,48.0021
11291,416,0.2600,146995.00,48.3450
11325,424,0.2650,148638.00,48.8892
11358,432,0.2700,149888.00,49.3046
11392,440,0.2750,151320.00,49.7319
11426,448,0.2800,152340.00,50.1556
11459,456,0.2850,153576.00,50.4746
11493,464,0.2900,154714.00,50.7837
11526,472,0.2950,156002.00,51.2786
11560,480,0.3000,157359.00,51.7630
11593,488,0.3050,158357.00,52.0383
11627,496,0.3100,159550.00,52.3973
11660,504,0.3150,160921.00,52.9290
11694,512,0.3200,161980.00,53.2676
11727,520,0.3250,163205.00,53.6815
11761,528,0.3300,164077.00,53.9637
11794,536,0.3350,165336.00,54.3408
11828,544,0.3400,166626.00,54.7162
11862,552,0.3450,167382.00,54.9574
11895,560,0.3500,168537.00,55.3663
11929,568,0.3550,169713.00,55.7358
11962,576,0.3600,170712.00,56.1352
11996,584,0.3650,171510.00,56.3022
12029,592,0.3700,172578.00,56.7778
12063,600,0.3750,173555.00,56.9957
12096,608,0.3800,174505.00,57.3721
12130,616,0.3850,175539.00,57.6445
12163,624,0.3900,176453.00,57.9418
12197,632,0.3950,177449.00,58.3031
12230,640,0.4000,178413.00,58.6296
12264,648,0.4050,179187.00,58.8525
12298,656,0.4100,180137.00,59.2309
12331,664,0.4150,180911.00,59.4117
12365,672,0.4200,182035.00,59.7284
12398,680,0.4250,182746.00,60.0352
12432,688,0.4300,183680.00,60.3256
12465,696,0.4350,184397.00,60.5662
12499,704,0.4400,185318.00,60.8389
12532,712,0.4450,185989.00,61.1408
12566,720,0.4500,186910.00,61.3958
12599,728,0.4550,187477.00,61.6232
12633,736,0.4600,188524.00,61.8782
12666,744,0.4650,189078.00,62.1099
12700,752,0.4700,189903.00,62.2756
12734,760,0.4750,190487.00,62.6051
12767,768,0.4800,191341.00,62.9047
12801,776,0.4850,192084.00,63.1289
12834,784,0.4900,192617.00,63.2785
12868,792,0.4950,193235.00,63.5066
12901,800,0.5000,194059.00,63.7760
12935,808,0.5050,194804.00,63.9326
12968,816,0.5100,195318.00,64.1420
13002,824,0.5150,196255.00,64.5105
13035,832,0.5200,196743.00,64.6690
13069,840,0.5250,197477.00,64.8334
13102,848,0.5300,197897.00,65.0260
13136,856,0.5350,198823.00,65.2745
13170,864,0.5400,199286.00,65.4907
13203,872,0.5450,199982.00,65.6781
13237,880,0.5500,200592.00,65.8822
13270,888,0.5550,201064.00,66.0890
13304,896,0.5600,201614.00,66.2235
13337,904,0.5650,202563.00,66.4664
13371,912,0.5700,203096.00,66.6791
