Millis,Steps,Travel (mm),Scale raw,Scale (grams)
7858,8,0.0050,8756.00,3.0261
7892,16,0.0100,10469.00,3.4862
7925,24,0.0150,11361.00,3.8170
7959,32,0.0200,12415.00,4.1763
7993,40,0.0250,13431.00,4.6003
8027,48,0.0300,15216.00,5.1615
8060,56,0.0350,16321.00,5.4614
8094,64,0.0400,17481.00,5.9252
8128,72,0.0450,18865.00,6.3567
8162,80,0.0500,20628.00,6.9819
8195,88,0.0550,22237.00,7.4006
8229,96,0.0600,23782.00,7.9132
8263,104,0.0650,24846.00,8.2611
8297,112,0.0700,26298.00,8.7346
8331,120,0.0750,27528.00,9.1606
8364,128,0.0800,28773.00,9.5223
8398,136,0.0850,30122.00,9.9226
8432,144,0.0900,31163.00,10.3204
8466,152,0.0950,32587.00,10.8225
8499,160,0.1000,33663.00,11.2054
8533,168,0.1050,34855.00,11.4880
8567,176,0.1100,35857.00,11.9563
8601,184,0.1150,37207.00,12.3170
8634,192,0.1200,38261.00,12.6517
8668,200,0.1250,39418.00,13.0849
8702,208,0.1300,40817.00,13.4344
8736,216,0.1350,41958.00,13.9345
8769,224,0.1400,43134.00,14.2591
8803,232,0.1450,44242.00,14.5768
8837,240,0.1500,45502.00,15.0749
8871,248,0.1550,46634.00,15.3509
8904,256,0.1600,47485.00,15.7569
8938,264,0.1650,49118.00,16.1930
8972,272,0.1700,49876.00,16.5422
9006,280,0.1750,51275.00,16.8645
9039,288,0.1800,52297.00,17.2422
9073,296,0.1850,53394.00,17.5822
9107,304,0.1900,54688.00,18.0843
9141,312,0.1950,55415.00,18.2904
9174,320,0.2000,56590.00,18.6120
9208,328,0.2050,57939.00,19.0324
9242,336,0.2100,58865.00,19.3569
9276,344,0.2150,60042.00,19.8003
9309,352,0.2200,60966.00,20.0878
9343,360,0.2250,62065.00,20.4796
9377,368,0.2300,63205.00,20.8120
9411,376,0.2350,64284.00,21.1894
9445,384,0.2400,65299.00,21.5455
9478,392,0.2450,66626.00,21.9163
9512,400,0.2500,67280.00,22.2028
9546,408,0.2550,68440.00,22.5454
9580,416,0.2600,69580.00,22.9238
9613,424,0.2650,70469.00,23.2215
9647,432,0.2700,71375.00,23.5542
9681,440,0.2750,72596.00,23.8739
9715,448,0.2800,73513.00,24.1971
9748,456,0.2850,74429.00,24.4899
9782,464,0.2900,75316.00,24.7645
9816,472,0.2950,76161.00,25.0484
9850,480,0.3000,77234.00,25.4238
9883,488,0.3050,77947.00,25.6660
9917,496,0.3100,78957.00,25.9630
9951,504,0.3150,79819.00,26.2764
9985,512,0.3200,80711.00,26.5235
10018,520,0.3250,81478.00,26.8763
10052,528,0.3300,82324.00,27.0887
10086,536,0.3350,83051.00,27.4375
10120,544,0.3400,83981.00,27.6968
10154,552,0.3450,84642.00,27.9117
10187,560,0.3500,85557.00,28.1437
10221,568,0.3550,86570.00,28.5149
10255,576,0.3600,87414.00,28.7781
10288,584,0.3650,87998.00,28.9297
10322,592,0.3700,88873.00,29.1919
10356,600,0.3750,89437.00,29.4275
10390,608,0.3800,90046.00,29.5670
10423,616,0.3850,91238.00,29.9195
10457,624,0.3900,91642.00,30.1699
10491,632,0.3950,92377.00,30.3563
10525,640,0.4000,92979.00,30.5624
10558,648,0.4050,93806.00,30.7776
10592,656,0.4100,94347.00,30.9992
10626,664,0.4150,95108.00,31.3109
10660,672,0.4200,95754.00,31.5003
10693,680,0.4250,96426.00,31.6699
10727,688,0.4300,97008.00,31.8173
10761,696,0.4350,97508.00,32.1333
