Millis,Steps,Travel (mm),Scale raw,Scale (grams)
10066,8,0.0050,17174.00,6.0065
10100,16,0.0100,18198.00,6.0390
10133,24,0.0150,19229.00,6.3698
10167,32,0.0200,19962.00,6.7361
10200,40,0.0250,21215.00,7.1479
10234,48,0.0300,22165.00,7.3235
10267,56,0.0350,22993.00,7.6169
10301,64,0.0400,23707.00,7.9375
10335,72,0.0450,24493.00,8.0803
10368,80,0.0500,25405.00,8.4803
10402,88,0.0550,26569.00,8.8488
10435,96,0.0600,28535.00,9.5823
10469,104,0.0650,30515.00,10.1815
10502,112,0.0700,31911.00,10.5448
10536,120,0.0750,32439.00,10.7414
10570,128,0.0800,34193.00,11.6186
10603,136,0.0850,39795.00,13.4035
10637,144,0.0900,42717.00,14.0812
10670,152,0.0950,43925.00,14.5305
10704,160,0.1000,45498.00,14.9981
10737,168,0.1050,46273.00,15.2873
10771,176,0.1100,47510.00,15.6715
10805,184,0.1150,48921.00,16.1395
10838,192,0.1200,49766.00,16.4818
10872,200,0.1250,51262.00,16.8881
10905,208,0.1300,52363.00,17.2848
10939,216,0.1350,53585.00,17.6704
10972,224,0.1400,54806.00,18.0436
11006,232,0.1450,55807.00,18.3356
11039,240,0.1500,57030.00,18.7728
11073,248,0.1550,58152.00,19.1797
11107,256,0.1600,59210.00,19.4902
11140,264,0.1650,60133.00,19.8744
11174,272,0.1700,61660.00,20.3204
11207,280,0.1750,62746.00,20.5712
11241,288,0.1800,64171.00,21.2065
11274,296,0.1850,64894.00,21.3276
11308,304,0.1900,65937.00,21.7490
11342,312,0.1950,67184.00,22.1664
11375,320,0.2000,68278.00,22.5093
11409,328,0.2050,69600.00,22.8907
11442,336,0.2100,70811.00,23.3061
11476,344,0.2150,71673.00,23.5690
11509,352,0.2200,72632.00,23.9133
11543,360,0.2250,73959.00,24.1981
11577,368,0.2300,74724.00,24.6165
11610,376,0.2350,75759.00,24.9434
11644,384,0.2400,76924.00,25.3303
11677,392,0.2450,77919.00,25.7215
11711,400,0.2500,78852.00,25.9246
11744,408,0.2550,79964.00,26.3877
11778,416,0.2600,81189.00,26.7378
11811,424,0.2650,82206.00,26.9452
11845,432,0.2700,83123.00,27.3565
11879,440,0.2750,83899.00,27.6584
11912,448,0.2800,85152.00,28.0761
11946,456,0.2850,86197.00,28.3525
11979,464,0.2900,87014.00,28.5986
12013,472,0.2950,87998.00,28.9238
12046,480,0.3000,88841.00,29.2142
12080,488,0.3050,89903.00,29.5989
12114,496,0.3100,90748.00,29.8089
12147,504,0.3150,91761.00,30.2001
12181,512,0.3200,92711.00,30.4583
12214,520,0.3250,93354.00,30.6762
12248,528,0.3300,94547.00,31.0878
12281,536,0.3350,95224.00,31.3772
12315,544,0.3400,96077.00,31.6411
12349,552,0.3450,96755.00,31.8127
12382,560,0.3500,97461.00,32.1366
12416,568,0.3550,98745.00,32.4907
12449,576,0.3600,99524.00,32.8126
12483,584,0.3650,100138.00,32.9095
12516,592,0.3700,101099.00,33.1441
12550,600,0.3750,101724.00,33.4805
12584,608,0.3800,102521.00,33.6771
12617,616,0.3850,103245.00,33.9941
12651,624,0.3900,104235.00,34.3308
12684,632,0.3950,104928.00,34.5024
12718,640,0.4000,105598.00,34.6977
12751,648,0.4050,106449.00,34.9802
12785,656,0.4100,107256.00,35.2720
12819,664,0.4150,107828.00,35.4646
12852,672,0.4200,108634.00,35.6454
12886,680,0.4250,109121.00,35.9342
12919,688,0.4300,109968.00,36.1577
12953,696,0.4350,110649.00,36.3231
12986,704,0.4400,111234.00,36.4613
13020,712,0.4450,111980.00,36.7576
13054,720,0.4500,112501.00,36.9420
13087,728,0.4550,113240.00,37.1291
13121,736,0.4600,113863.00,37.3733
13154,744,0.4650,114541.00,37.5767
13188,752,0.4700,115158.00,37.7792
