Millis,Steps,Travel (mm),Scale raw,Scale (grams)
558226,8,0.0050,32364.00,10.9252
558260,16,0.0100,42976.00,15.0890
558294,24,0.0150,52128.00,17.3173
558327,32,0.0200,54180.00,18.0298
558361,40,0.0250,56659.00,18.8604
558395,48,0.0300,58540.00,19.2742
558429,56,0.0350,59103.00,19.5210
558462,64,0.0400,59859.00,19.7606
558496,72,0.0450,61190.00,20.2863
558530,80,0.0500,63428.00,21.0841
558564,88,0.0550,65069.00,21.5911
558597,96,0.0600,66735.00,22.1293
558631,104,0.0650,68308.00,22.5746
558665,112,0.0700,69720.00,23.0817
558699,120,0.0750,73362.00,24.4177
558732,128,0.0800,78737.00,26.2679
558766,136,0.0850,83682.00,27.7745
558800,144,0.0900,87147.00,28.8322
558834,152,0.0950,89137.00,29.4827
558867,160,0.1000,90578.00,29.9326
558901,168,0.1050,92100.00,30.3796
558935,176,0.1100,94596.00,31.3992
558969,184,0.1150,99185.00,32.4766
559002,192,0.1200,99962.00,32.8396
559036,200,0.1250,101407.00,33.3364
559070,208,0.1300,102644.00,33.7643
559103,216,0.1350,103778.00,34.1509
559137,224,0.1400,105182.00,34.5982
559171,232,0.1450,106210.00,34.9175
559205,240,0.1500,107729.00,35.3780
559239,248,0.1550,108691.00,35.8184
559272,256,0.1600,109984.00,36.1255
559306,264,0.1650,111083.00,36.5492
559340,272,0.1700,112219.00,36.8876
559373,280,0.1750,113300.00,37.1957
559407,288,0.1800,114429.00,37.6063
559441,296,0.1850,115601.00,37.9311
559475,304,0.1900,116718.00,38.3558
559508,312,0.1950,117525.00,38.6896
559542,320,0.2000,118885.00,39.0443
559576,328,0.2050,119939.00,39.4404
559610,336,0.2100,121259.00,39.8336
559643,344,0.2150,122115.00,40.0895
559677,352,0.2200,123126.00,40.4893
559711,360,0.2250,124247.00,40.8781
559745,368,0.2300,125443.00,41.2588
559778,376,0.2350,126444.00,41.5985
559812,384,0.2400,127702.00,41.9388
559846,392,0.2450,128641.00,42.2712
559879,400,0.2500,129935.00,42.6352
559913,408,0.2550,130831.00,43.0139
559947,416,0.2600,131809.00,43.2528
559981,424,0.2650,132645.00,43.6430
560014,432,0.2700,133650.00,43.9111
560048,440,0.2750,134776.00,44.3272
