Millis,Steps,Travel (mm),Scale raw,Scale (grams)
8331,8,0.0050,5143.00,1.7656
8364,16,0.0100,6644.00,2.4318
8398,24,0.0150,8322.00,2.9168
8432,32,0.0200,9567.00,3.3805
8465,40,0.0250,11126.00,3.7812
8499,48,0.0300,12615.00,4.2649
8532,56,0.0350,14641.00,4.9633
8566,64,0.0400,15858.00,5.2754
8599,72,0.0450,18110.00,6.1808
8633,80,0.0500,18261.00,6.0650
8667,88,0.0550,20797.00,7.0698
8700,96,0.0600,22029.00,7.4351
8734,104,0.0650,23873.00,7.9519
8767,112,0.0700,25641.00,8.6024
8801,120,0.0750,27038.00,8.9968
8834,128,0.0800,28869.00,9.5997
8868,136,0.0850,30176.00,10.1041
8902,144,0.0900,32159.00,10.6695
8935,152,0.0950,33430.00,11.2064
8969,160,0.1000,35115.00,11.7200
9002,168,0.1050,36624.00,12.2093
9036,176,0.1100,38186.00,12.7055
9069,184,0.1150,39764.00,13.1978
9103,192,0.1200,41232.00,13.6969
9136,200,0.1250,42795.00,14.1833
9170,208,0.1300,44427.00,14.8091
9204,216,0.1350,46027.00,15.2482
9237,224,0.1400,44175.00,13.2746
9271,232,0.1450,41452.00,13.8295
9304,240,0.1500,43279.00,14.4055
9338,248,0.1550,45244.00,15.0237
9371,256,0.1600,46975.00,15.5035
9405,264,0.1650,48297.00,16.0437
9438,272,0.1700,50073.00,16.6193
9472,280,0.1750,51368.00,17.0410
9506,288,0.1800,53171.00,17.6334
9539,296,0.1850,54588.00,18.0593
9573,304,0.1900,55904.00,18.5670
9606,312,0.1950,57702.00,19.0215
9640,320,0.2000,58674.00,19.4022
9673,328,0.2050,60524.00,19.8797
9707,336,0.2100,61661.00,20.3788
9741,344,0.2150,63056.00,20.7795
9774,352,0.2200,64190.00,21.1927
9808,360,0.2250,65567.00,21.5573
9841,368,0.2300,66991.00,22.0230
9875,376,0.2350,68179.00,22.5294
9908,384,0.2400,69517.00,22.9881
9942,392,0.2450,70846.00,23.3652
9975,400,0.2500,72107.00,23.7886
10009,408,0.2550,73367.00,24.0957
10043,416,0.2600,74543.00,24.5611
10076,424,0.2650,75901.00,24.9267
10110,432,0.2700,77033.00,25.3490
10143,440,0.2750,78097.00,25.7130
10177,448,0.2800,79459.00,26.1740
10210,456,0.2850,80626.00,26.5291
10244,464,0.2900,81809.00,26.9357
10278,472,0.2950,82732.00,27.2672
10311,480,0.3000,84161.00,27.7391
10345,488,0.3050,85406.00,28.0952
10378,496,0.3100,86504.00,28.4210
10412,504,0.3150,87440.00,28.7597
10445,512,0.3200,88459.00,29.1368
10479,520,0.3250,89627.00,29.4479
10512,528,0.3300,90692.00,29.8686
10546,536,0.3350,92040.00,30.2965
10580,544,0.3400,92813.00,30.5240
10613,552,0.3450,94005.00,30.8754
10647,560,0.3500,95058.00,31.3306
10680,568,0.3550,96197.00,31.5315
10714,576,0.3600,97083.00,32.0382
10747,584,0.3650,97841.00,32.2036
10781,592,0.3700,99125.00,32.6190
10815,600,0.3750,100227.00,32.9590
10848,608,0.3800,101111.00,33.2488
10882,616,0.3850,102097.00,33.6039
10915,624,0.3900,102986.00,33.8756
10949,632,0.3950,104264.00,34.3150
10982,640,0.4000,105047.00,34.5605
11016,648,0.4050,105953.00,34.8723
11050,656,0.4100,106895.00,35.1614
11083,664,0.4150,107854.00,35.4840
11117,672,0.4200,108948.00,35.8870
11150,680,0.4250,110016.00,36.1620
11184,688,0.4300,110822.00,36.4189
11217,696,0.4350,111560.00,36.7566
11251,704,0.4400,112710.00,37.0832
11284,712,0.4450,113623.00,37.3526
11318,720,0.4500,114267.00,37.6453
11352,728,0.4550,115203.00,37.9676
11385,736,0.4600,116311.00,38.2446
11419,744,0.4650,117078.00,38.5422
11452,752,0.4700,118030.00,38.8024
11486,760,0.4750,118928.00,39.1441
11519,768,0.4800,119774.00,39.3994
11553,776,0.4850,120355.00,39.6176
11587,784,0.4900,121627.00,40.0987
11620,792,0.4950,122414.00,40.2592
11654,800,0.5000,123383.00,40.5506
11687,808,0.5050,124174.00,40.8995
11721,816,0.5100,124946.00,41.0793
11754,824,0.5150,125936.00,41.4577
11788,832,0.5200,126949.00,41.7032
11821,840,0.5250,127675.00,41.9913
11855,848,0.5300,128417.00,42.2683
11889,856,0.5350,129505.00,42.5669
11922,864,0.5400,130005.00,42.7907
11956,872,0.5450,130961.00,43.0559
11989,880,0.5500,131742.00,43.2836
12023,888,0.5550,132699.00,43.5875
12057,896,0.5600,133060.00,43.7552
12090,904,0.5650,133696.00,43.9784
12123,912,0.5700,134663.00,44.2659
12157,920,0.5750,135430.00,44.5248
12191,928,0.5800,136166.00,44.8366
12224,936,0.5850,137050.00,45.0938
12258,944,0.5900,137691.00,45.2258
12291,952,0.5950,138661.00,45.5838
12325,960,0.6000,138928.00,45.7459
12358,968,0.6050,140061.00,46.0370
12392,976,0.6100,140464.00,46.2054
12426,984,0.6150,141110.00,46.3918
12459,992,0.6200,141791.00,46.6405
12493,1000,0.6250,142427.00,46.8089
12526,1008,0.6300,143322.00,47.0389
12560,1016,0.6350,143820.00,47.2726
12593,1024,0.6400,144554.00,47.5203
12627,1032,0.6450,145052.00,47.7389
12661,1040,0.6500,145484.00,47.9286
12694,1048,0.6550,146400.00,48.1547
