Millis,Steps,Travel (mm),Scale raw,Scale (grams)
6597,8,0.0050,29104.00,10.5206
6630,16,0.0100,32880.00,12.2845
6664,24,0.0150,44120.00,15.0142
6697,32,0.0200,45114.00,15.2800
6731,40,0.0250,46660.00,16.0476
6764,48,0.0300,53754.00,18.0469
6798,56,0.0350,56058.00,18.7997
6831,64,0.0400,58237.00,19.4783
6865,72,0.0450,60165.00,20.1646
6898,80,0.0500,62192.00,20.8324
6932,88,0.0550,64486.00,21.5616
6966,96,0.0600,66074.00,22.0801
6999,104,0.0650,67881.00,22.6436
7033,112,0.0700,69727.00,23.2727
7066,120,0.0750,71046.00,23.5523
7100,128,0.0800,73108.00,24.3153
7133,136,0.0850,74422.00,24.7196
7167,144,0.0900,76575.00,25.8003
7200,152,0.0950,83147.00,28.0351
7234,160,0.1000,90414.00,30.1823
7267,168,0.1050,100383.00,33.4568
7301,176,0.1100,102488.00,34.1650
7334,184,0.1150,104145.00,34.7505
7368,192,0.1200,105369.00,35.1240
7401,200,0.1250,107060.00,35.5946
7435,208,0.1300,108478.00,36.1062
7469,216,0.1350,109986.00,36.5906
7502,224,0.1400,111199.00,37.0024
7536,232,0.1450,112447.00,37.4264
7569,240,0.1500,113469.00,37.3427
7603,248,0.1550,115931.00,38.2429
7636,256,0.1600,116229.00,38.6886
7670,264,0.1650,117484.00,39.2008
7703,272,0.1700,119411.00,39.7213
7737,280,0.1750,120063.00,39.9363
7770,288,0.1800,121815.00,40.4574
7804,296,0.1850,122865.00,40.7935
7837,304,0.1900,124078.00,41.2736
7871,312,0.1950,125643.00,41.6756
7904,320,0.2000,126711.00,42.1492
7938,328,0.2050,128314.00,42.6358
7971,336,0.2100,129717.00,43.0270
8005,344,0.2150,130853.00,43.4625
8038,352,0.2200,132227.00,43.8917
8072,360,0.2250,133183.00,44.0384
8106,368,0.2300,134891.00,44.5983
8139,376,0.2350,135755.00,44.9120
8173,384,0.2400,136850.00,45.2615
8206,392,0.2450,138185.00,45.5490
8240,400,0.2500,139620.00,46.0551
8273,408,0.2550,140518.00,46.4709
8307,416,0.2600,141327.00,46.7235
8340,424,0.2650,142582.00,47.1964
8374,432,0.2700,143492.00,47.4032
8407,440,0.2750,144458.00,47.8206
8441,448,0.2800,145692.00,48.2069
8474,456,0.2850,146653.00,48.5357
8508,464,0.2900,147992.00,48.8435
8541,472,0.2950,148626.00,49.0181
8575,480,0.3000,150296.00,49.4346
8609,488,0.3050,150775.00,49.7854
8642,496,0.3100,151678.00,50.1050
8676,504,0.3150,152799.00,50.4614
8709,512,0.3200,153510.00,50.6806
8743,520,0.3250,154080.00,50.8897
8776,528,0.3300,154757.00,51.1434
8810,536,0.3350,155712.00,51.4899
8843,544,0.3400,156356.00,51.6960
8877,552,0.3450,157436.00,52.0189
