Millis,Steps,Travel (mm),Scale raw,Scale (grams)
364617,8,0.0050,23540.00,8.9676
364651,16,0.0100,42869.00,14.6243
364685,24,0.0150,43484.00,14.6280
364719,32,0.0200,44440.00,14.7658
364752,40,0.0250,48034.00,16.6410
364786,48,0.0300,55755.00,18.7508
364820,56,0.0350,58450.00,19.5686
364854,64,0.0400,60379.00,20.1849
364887,72,0.0450,61836.00,20.5918
364921,80,0.0500,63493.00,21.1901
364955,88,0.0550,65618.00,21.8802
364988,96,0.0600,67002.00,22.3787
365022,104,0.0650,68718.00,22.8782
365056,112,0.0700,70391.00,23.2533
365090,120,0.0750,71978.00,23.8132
365123,128,0.0800,76003.00,25.6513
365157,136,0.0850,80447.00,26.8757
365191,144,0.0900,82514.00,27.9521
365225,152,0.0950,91811.00,30.9942
365258,160,0.1000,100699.00,33.3922
365292,168,0.1050,102096.00,33.9537
365326,176,0.1100,103724.00,34.5454
365360,184,0.1150,104893.00,34.8903
365393,192,0.1200,106938.00,35.5312
365427,200,0.1250,107990.00,36.0376
365461,208,0.1300,109902.00,36.5144
365494,216,0.1350,111254.00,37.0635
365528,224,0.1400,112755.00,37.4228
365562,232,0.1450,114043.00,37.7936
365596,240,0.1500,116019.00,38.5068
365629,248,0.1550,117469.00,38.9642
365663,256,0.1600,118607.00,39.3078
365697,264,0.1650,119721.00,39.4709
365731,272,0.1700,121761.00,40.2313
365764,280,0.1750,122629.00,40.6629
365798,288,0.1800,124445.00,41.2267
365832,296,0.1850,125782.00,41.6500
365866,304,0.1900,127271.00,42.1147
365899,312,0.1950,128237.00,42.4419
365933,320,0.2000,129662.00,42.8505
365967,328,0.2050,131074.00,43.3696
366000,336,0.2100,132032.00,43.7004
366034,344,0.2150,133439.00,43.8996
366068,352,0.2200,135012.00,44.5126
366102,360,0.2250,135461.00,44.8041
366135,368,0.2300,136570.00,45.2054
366169,376,0.2350,137723.00,45.5713
366203,384,0.2400,138867.00,45.9267
366237,392,0.2450,140214.00,46.3819
366270,400,0.2500,141193.00,46.6464
366304,408,0.2550,142190.00,46.8896
366338,416,0.2600,143161.00,47.3044
366372,424,0.2650,144444.00,47.7954
366405,432,0.2700,145308.00,48.0812
366439,440,0.2750,146685.00,48.5351
366473,448,0.2800,147600.00,48.6404
366506,456,0.2850,148689.00,49.0851
366540,464,0.2900,149578.00,49.4379
366574,472,0.2950,150714.00,49.7565
366608,480,0.3000,151544.00,50.0890
366641,488,0.3050,152472.00,50.3439
366675,496,0.3100,153427.00,50.5874
366709,504,0.3150,154853.00,51.0521
366743,512,0.3200,155523.00,51.4023
366776,520,0.3250,156432.00,51.6199
366810,528,0.3300,157306.00,52.0157
366844,536,0.3350,158109.00,52.2299
366877,544,0.3400,159236.00,52.5676
366911,552,0.3450,160091.00,52.8046
366945,560,0.3500,160876.00,52.9959
366979,568,0.3550,161981.00,53.3690
367012,576,0.3600,162910.00,53.8157
367046,584,0.3650,163806.00,54.0923
367080,592,0.3700,164663.00,54.3739
367114,600,0.3750,165535.00,54.6404
367147,608,0.3800,166564.00,54.9285
367181,616,0.3850,167136.00,55.1011
367215,624,0.3900,167950.00,55.3834
367249,632,0.3950,168898.00,55.6787
367282,640,0.4000,170086.00,56.0476
367316,648,0.4050,170616.00,56.2642
367350,656,0.4100,171290.00,56.4706
367383,664,0.4150,172113.00,56.7367
367417,672,0.4200,172565.00,56.8398
367451,680,0.4250,173430.00,57.0958
367485,688,0.4300,174052.00,57.4203
367518,696,0.4350,174617.00,57.6392
367552,704,0.4400,175464.00,57.8079
367586,712,0.4450,176061.00,58.0448
367620,720,0.4500,176713.00,58.1600
367653,728,0.4550,177279.00,58.3369
367687,736,0.4600,178340.00,58.6244
367721,744,0.4650,179025.00,58.9430
367755,752,0.4700,179673.00,59.2164
367788,760,0.4750,180237.00,59.4159
367822,768,0.4800,180784.00,59.5797
367856,776,0.4850,181575.00,59.8534
367889,784,0.4900,182335.00,60.0365
367923,792,0.4950,182956.00,60.2275
367957,800,0.5000,183346.00,60.4359
367991,808,0.5050,183640.00,60.4736
368024,816,0.5100,184110.00,60.6269
368058,824,0.5150,184570.00,60.8080
368092,832,0.5200,184986.00,60.8779
368126,840,0.5250,185684.00,61.1103
368159,848,0.5300,186002.00,61.2475
368193,856,0.5350,186403.00,61.3722
368227,864,0.5400,186922.00,61.5356
368261,872,0.5450,187515.00,61.6823
368294,880,0.5500,187807.00,61.8867
368328,888,0.5550,188408.00,62.0689
368362,896,0.5600,189116.00,62.1312
368395,904,0.5650,189591.00,62.4108
368429,912,0.5700,190117.00,62.5142
368463,920,0.5750,190337.00,62.6934
368497,928,0.5800,190713.00,62.8545
368530,936,0.5850,190770.00,62.8355
368564,944,0.5900,191798.00,63.0672
368598,952,0.5950,192138.00,63.2362
368632,960,0.6000,192432.00,63.2306
368665,968,0.6050,193215.00,63.5637
368699,976,0.6100,193810.00,63.8121
368733,984,0.6150,193877.00,63.7481
368766,992,0.6200,194201.00,63.9857
368800,1000,0.6250,194534.00,64.0908
368834,1008,0.6300,194989.00,64.0983
368868,1016,0.6350,195748.00,64.3310
368901,1024,0.6400,195780.00,64.4668
368935,1032,0.6450,195964.00,64.5443
368969,1040,0.6500,196586.00,64.7422
369003,1048,0.6550,196817.00,64.7809
369036,1056,0.6600,197423.00,65.0244
369070,1064,0.6650,197787.00,65.1777
369104,1072,0.6700,198217.00,65.2794
369138,1080,0.6750,198690.00,65.4520
369171,1088,0.6800,199259.00,65.6276
369205,1096,0.6850,199700.00,65.8517
369239,1104,0.6900,200237.00,65.9833
369272,1112,0.6950,200544.00,65.9459
369306,1120,0.7000,201223.00,66.2068
369340,1128,0.7050,201220.00,66.3177
369374,1136,0.7100,201831.00,66.4992
369407,1144,0.7150,201908.00,66.5501
369441,1152,0.7200,202588.00,66.7588
369475,1160,0.7250,202837.00,66.7778
369509,1168,0.7300,202910.00,66.7923
369542,1176,0.7350,203546.00,66.9590
369576,1184,0.7400,203693.00,67.0863
369610,1192,0.7450,203678.00,66.9925
369643,1200,0.7500,204457.00,67.2717
369677,1208,0.7550,204099.00,67.2612
369711,1216,0.7600,204690.00,67.4270
369745,1224,0.7650,204573.00,67.4480
369778,1232,0.7700,205587.00,67.7738
369812,1240,0.7750,205945.00,67.8112
369846,1248,0.7800,206247.00,67.8841
369880,1256,0.7850,206319.00,67.9468
369913,1264,0.7900,206881.00,68.0974
369947,1272,0.7950,207222.00,68.2267
369981,1280,0.8000,207410.00,68.3409
370014,1288,0.8050,207513.00,68.3127
370048,1296,0.8100,207688.00,68.4682
370082,1304,0.8150,208015.00,68.5070
370116,1312,0.8200,208189.00,68.5129
370149,1320,0.8250,208168.00,68.4870
370183,1328,0.8300,208416.00,68.5490
370217,1336,0.8350,208405.00,68.5690
370251,1344,0.8400,208672.00,68.6218
370284,1352,0.8450,209270.00,68.7961
370318,1360,0.8500,208575.00,68.7757
370352,1368,0.8550,209039.00,68.8050
370386,1376,0.8600,209210.00,68.8762
370419,1384,0.8650,209770.00,69.0330
370453,1392,0.8700,209796.00,69.0173
370487,1400,0.8750,209753.00,69.1069
370520,1408,0.8800,210176.00,69.1548
370554,1416,0.8850,210083.00,69.1236
370588,1424,0.8900,210318.00,69.0957
370622,1432,0.8950,210586.00,69.1499
370655,1440,0.9000,210950.00,69.2828
370689,1448,0.9050,210878.00,69.4406
370723,1456,0.9100,211129.00,69.4839
370757,1464,0.9150,211306.00,69.5555
370790,1472,0.9200,211670.00,69.6480
370824,1480,0.9250,211547.00,69.6835
370858,1488,0.9300,211675.00,69.7639
370892,1496,0.9350,211788.00,69.7514
370925,1504,0.9400,212003.00,69.7635
370959,1512,0.9450,211800.00,69.7507
