Millis,Steps,Travel (mm),Scale raw,Scale (grams)
1050961,8,0.0050,19807.00,6.8867
1050995,16,0.0100,37901.00,14.2236
1051029,24,0.0150,50798.00,18.0219
1051062,32,0.0200,61078.00,21.2734
1051096,40,0.0250,71398.00,24.5676
1051130,48,0.0300,80838.00,27.7782
1051164,56,0.0350,90767.00,30.9752
1051197,64,0.0400,99346.00,33.6226
1051231,72,0.0450,106364.00,35.8450
1051265,80,0.0500,112631.00,37.8698
1051298,88,0.0550,118527.00,39.8841
1051332,96,0.0600,124392.00,41.6943
1051366,104,0.0650,129725.00,43.4011
1051400,112,0.0700,134216.00,44.5934
1051433,120,0.0750,139209.00,46.4062
1051467,128,0.0800,142730.00,47.5669
1051501,136,0.0850,146004.00,48.7382
1051535,144,0.0900,149863.00,50.0148
1051568,152,0.0950,153203.00,51.1184
1051602,160,0.1000,155832.00,51.9074
1051636,168,0.1050,158090.00,52.6697
1051670,176,0.1100,159265.00,53.2263
1051703,184,0.1150,161264.00,53.7484
1051737,192,0.1200,162799.00,54.2459
1051771,200,0.1250,164290.00,54.6998
1051805,208,0.1300,164993.00,55.0499
1051838,216,0.1350,166258.00,55.5218
1051872,224,0.1400,167476.00,55.6971
1051906,232,0.1450,168509.00,56.0197
1051939,240,0.1500,169176.00,56.4260
1051973,248,0.1550,170168.00,56.7528
1052007,256,0.1600,170933.00,57.0406
1052041,264,0.1650,171694.00,57.3094
1052074,272,0.1700,172321.00,57.4144
1052108,280,0.1750,172549.00,57.4778
1052142,288,0.1800,173085.00,57.7652
1052176,296,0.1850,173223.00,57.7662
1052209,304,0.1900,173790.00,58.0301
1052243,312,0.1950,174135.00,58.1433
1052277,320,0.2000,175380.00,58.4183
1052311,328,0.2050,175425.00,58.3779
1052344,336,0.2100,176429.00,58.7576
1052378,344,0.2150,176090.00,58.6897
1052412,352,0.2200,176575.00,58.8367
1052445,360,0.2250,177157.00,59.0976
1052479,368,0.2300,177986.00,59.3263
1052513,376,0.2350,178485.00,59.4507
1052547,384,0.2400,178861.00,59.6650
1052580,392,0.2450,179217.00,59.7481
1052614,400,0.2500,179142.00,59.8202
1052648,408,0.2550,179706.00,59.9102
1052682,416,0.2600,179989.00,59.9591
1052715,424,0.2650,180783.00,60.2380
1052749,432,0.2700,180916.00,60.3870
1052783,440,0.2750,181561.00,60.3644
1052817,448,0.2800,182780.00,60.8829
1052850,456,0.2850,182596.00,60.7943
1052884,464,0.2900,182614.00,60.8737
1052918,472,0.2950,183496.00,61.0785
1052952,480,0.3000,183108.00,61.1264
1052985,488,0.3050,182943.00,61.0305
1053019,496,0.3100,185206.00,61.6469
1053053,504,0.3150,184366.00,61.4342
1053087,512,0.3200,185340.00,61.7804
1053120,520,0.3250,185843.00,61.8845
1053154,528,0.3300,185980.00,62.0735
1053188,536,0.3350,187076.00,62.2257
1053221,544,0.3400,186418.00,62.0088
1053255,552,0.3450,188534.00,62.6274
1053289,560,0.3500,188336.00,62.6484
