Millis,Steps,Travel (mm),Scale raw,Scale (grams)
368331,8,0.0050,26199.00,9.0326
368365,16,0.0100,41033.00,14.7300
368398,24,0.0150,59418.00,21.5859
368432,32,0.0200,84577.00,29.4846
368466,40,0.0250,100461.00,33.4145
368499,48,0.0300,101367.00,33.4614
368533,56,0.0350,100846.00,33.4079
368567,64,0.0400,101980.00,34.2123
368600,72,0.0450,111332.00,37.7185
368634,80,0.0500,122936.00,39.7013
368668,88,0.0550,113693.00,37.5255
368701,96,0.0600,111585.00,36.9240
368735,104,0.0650,114165.00,38.1326
368769,112,0.0700,119525.00,39.5356
368803,120,0.0750,122974.00,40.6848
368836,128,0.0800,125631.00,41.4708
368870,136,0.0850,129586.00,42.9952
368904,144,0.0900,132370.00,43.8182
368937,152,0.0950,135334.00,44.9124
368971,160,0.1000,138418.00,45.6839
369005,168,0.1050,138956.00,45.9231
369038,176,0.1100,139761.00,46.0646
369072,184,0.1150,140367.00,46.2766
369106,192,0.1200,140988.00,46.4403
369139,200,0.1250,141636.00,46.7134
369173,208,0.1300,142303.00,46.8627
369207,216,0.1350,143284.00,47.1994
369241,224,0.1400,143265.00,47.2506
369274,232,0.1450,144203.00,47.5052
369308,240,0.1500,144555.00,47.7179
369342,248,0.1550,145161.00,47.9900
369375,256,0.1600,145725.00,48.0887
369409,264,0.1650,146361.00,48.2499
369443,272,0.1700,147029.00,48.4980
369476,280,0.1750,147847.00,48.7018
369510,288,0.1800,148298.00,48.9308
369544,296,0.1850,148410.00,49.0385
369578,304,0.1900,148730.00,49.0893
369611,312,0.1950,149978.00,49.3870
369645,320,0.2000,150094.00,49.4841
369679,328,0.2050,150292.00,49.6200
369712,336,0.2100,150984.00,49.7585
369746,344,0.2150,151793.00,50.0361
369780,352,0.2200,152554.00,50.2754
369813,360,0.2250,152694.00,50.2681
369847,368,0.2300,153492.00,50.5907
369881,376,0.2350,153736.00,50.7374
369914,384,0.2400,154181.00,50.8145
369948,392,0.2450,154657.00,51.0003
369982,400,0.2500,155280.00,51.1696
370015,408,0.2550,155865.00,51.3895
370049,416,0.2600,155885.00,51.3770
370083,424,0.2650,156601.00,51.5857
370117,432,0.2700,156790.00,51.6255
370150,440,0.2750,157173.00,51.7702
370184,448,0.2800,157461.00,51.7534
370218,456,0.2850,158066.00,52.0724
370251,464,0.2900,158509.00,52.3209
370285,472,0.2950,158801.00,52.3635
370319,480,0.3000,159512.00,52.5795
370352,488,0.3050,159896.00,52.6910
370386,496,0.3100,160437.00,52.8095
370420,504,0.3150,161002.00,53.0228
370454,512,0.3200,161166.00,53.0707
370487,520,0.3250,161224.00,53.1163
370521,528,0.3300,161654.00,53.3815
370555,536,0.3350,162035.00,53.3723
370588,544,0.3400,162442.00,53.5676
370622,552,0.3450,162853.00,53.6762
370656,560,0.3500,163134.00,53.6641
370689,568,0.3550,163671.00,53.9164
370723,576,0.3600,163718.00,53.9614
370757,584,0.3650,164275.00,54.0953
370790,592,0.3700,164381.00,54.0969
370824,600,0.3750,164681.00,54.1888
370858,608,0.3800,164891.00,54.3230
370891,616,0.3850,165095.00,54.3165
370925,624,0.3900,165378.00,54.4641
370959,632,0.3950,165949.00,54.7533
370992,640,0.4000,166172.00,54.7457
371026,648,0.4050,166582.00,54.8248
371060,656,0.4100,166994.00,54.9430
371094,664,0.4150,167088.00,55.1054
