Millis,Steps,Travel (mm),Scale raw,Scale (grams)
7308,8,0.0050,22259.00,7.6888
7341,16,0.0100,33246.00,11.2632
7375,24,0.0150,35501.00,11.8300
7408,32,0.0200,37193.00,12.3823
7442,40,0.0250,39038.00,12.9851
7475,48,0.0300,41031.00,13.5785
7509,56,0.0350,41886.00,13.8413
7543,64,0.0400,42716.00,14.2276
7576,72,0.0450,44636.00,14.7235
7610,80,0.0500,45826.00,15.1304
7643,88,0.0550,47478.00,15.7664
7677,96,0.0600,49837.00,16.6239
7710,104,0.0650,52362.00,17.3915
7744,112,0.0700,54765.00,18.0593
7777,120,0.0750,56318.00,18.7088
7811,128,0.0800,60854.00,20.1452
7845,136,0.0850,62520.00,20.6076
7878,144,0.0900,63627.00,20.9673
7912,152,0.0950,64782.00,21.3791
7945,160,0.1000,66343.00,21.8625
7979,168,0.1050,67414.00,22.2087
8012,176,0.1100,68879.00,22.6724
8046,184,0.1150,69944.00,23.0285
8080,192,0.1200,71270.00,23.4417
8113,200,0.1250,72681.00,23.8562
8147,208,0.1300,73675.00,24.2592
8180,216,0.1350,74928.00,24.6635
8214,224,0.1400,76184.00,25.0205
8247,232,0.1450,77171.00,25.4078
8281,240,0.1500,78318.00,25.8304
8314,248,0.1550,79416.00,26.1547
8348,256,0.1600,80870.00,26.5285
8382,264,0.1650,81850.00,26.8603
8415,272,0.1700,83031.00,27.4188
8449,280,0.1750,84247.00,27.6895
8482,288,0.1800,85286.00,28.0377
8516,296,0.1850,86178.00,28.3485
8550,304,0.1900,87764.00,28.8480
8583,312,0.1950,88654.00,29.1857
8617,320,0.2000,89647.00,29.4518
8650,328,0.2050,90525.00,29.7639
8684,336,0.2100,91469.00,30.0852
8717,344,0.2150,92604.00,30.4357
8751,352,0.2200,93664.00,30.8311
8784,360,0.2250,94654.00,31.0494
8818,368,0.2300,95653.00,31.3923
8852,376,0.2350,96226.00,31.6867
8885,384,0.2400,97555.00,32.0293
8919,392,0.2450,98624.00,32.4418
8952,400,0.2500,99280.00,32.6361
8986,408,0.2550,100432.00,33.0870
9019,416,0.2600,101526.00,33.3069
9053,424,0.2650,102284.00,33.6560
9086,432,0.2700,103348.00,33.8779
9120,440,0.2750,104158.00,34.2146
9154,448,0.2800,105139.00,34.5280
9187,456,0.2850,105815.00,34.8339
9221,464,0.2900,106871.00,35.0754
9254,472,0.2950,107703.00,35.3970
9288,480,0.3000,108253.00,35.5581
9321,488,0.3050,109202.00,35.9250
9355,496,0.3100,110220.00,36.2365
9388,504,0.3150,111161.00,36.4829
9422,512,0.3200,111839.00,36.6887
9456,520,0.3250,112317.00,36.9729
9489,528,0.3300,113328.00,37.2538
9523,536,0.3350,114198.00,37.4963
9556,544,0.3400,114882.00,37.8301
9590,552,0.3450,115586.00,37.9620
9623,560,0.3500,116770.00,38.2183
9657,568,0.3550,117129.00,38.4854
9691,576,0.3600,117914.00,38.7335
9724,584,0.3650,118650.00,39.0016
9758,592,0.3700,119432.00,39.3410
9791,600,0.3750,120323.00,39.4450
9825,608,0.3800,120952.00,39.7692
