Millis,Steps,Travel (mm),Scale raw,Scale (grams)
5828,8,0.0050,30893.00,11.8437
5862,16,0.0100,51259.00,17.5103
5896,24,0.0150,56674.00,19.0632
5930,32,0.0200,58706.00,19.6227
5963,40,0.0250,60083.00,20.0766
5997,48,0.0300,61846.00,20.7228
6031,56,0.0350,63450.00,21.1674
6064,64,0.0400,64937.00,21.7326
6098,72,0.0450,66899.00,22.3380
6132,80,0.0500,68662.00,22.9022
6165,88,0.0550,70124.00,23.3662
6199,96,0.0600,71518.00,23.8391
6233,104,0.0650,73475.00,24.5207
6266,112,0.0700,75034.00,24.9657
6300,120,0.0750,76624.00,25.4947
6334,128,0.0800,78369.00,26.0369
6368,136,0.0850,79966.00,26.5682
6401,144,0.0900,81411.00,27.0447
6435,152,0.0950,82725.00,27.5507
6469,160,0.1000,84813.00,28.2028
6502,168,0.1050,86546.00,28.7361
6536,176,0.1100,88108.00,29.2264
6570,184,0.1150,89358.00,29.6638
6603,192,0.1200,90950.00,30.2001
6637,200,0.1250,92233.00,30.6454
6671,208,0.1300,93692.00,31.1265
6705,216,0.1350,95115.00,31.5662
6738,224,0.1400,96676.00,32.0139
6772,232,0.1450,97900.00,32.5567
6806,240,0.1500,99273.00,32.9141
6839,248,0.1550,100567.00,33.2695
6873,256,0.1600,102147.00,33.8868
6907,264,0.1650,103365.00,34.2139
6940,272,0.1700,104640.00,34.5989
6974,280,0.1750,105903.00,35.0757
7008,288,0.1800,107310.00,35.5086
7041,296,0.1850,108432.00,35.8466
7075,304,0.1900,109365.00,36.1341
7109,312,0.1950,110628.00,36.5436
7143,320,0.2000,111774.00,36.8800
7176,328,0.2050,112678.00,37.2420
7210,336,0.2100,113727.00,37.6401
7244,344,0.2150,115095.00,37.9732
7277,352,0.2200,116160.00,38.3374
7311,360,0.2250,116776.00,38.5763
7345,368,0.2300,118047.00,38.9856
7378,376,0.2350,119080.00,39.3164
7412,384,0.2400,119703.00,39.5448
7446,392,0.2450,120904.00,39.9209
7480,400,0.2500,121947.00,40.2887
7513,408,0.2550,122880.00,40.5893
7547,416,0.2600,124140.00,40.9622
7581,424,0.2650,124902.00,41.2808
7614,432,0.2700,125874.00,41.6034
7648,440,0.2750,126956.00,41.8988
7682,448,0.2800,127675.00,42.1780
7715,456,0.2850,128427.00,42.4327
7749,464,0.2900,129640.00,42.7697
7783,472,0.2950,130344.00,42.9670
7816,480,0.3000,130998.00,43.2869
7850,488,0.3050,132238.00,43.5678
7884,496,0.3100,132939.00,43.8379
7918,504,0.3150,133678.00,44.2426
7951,512,0.3200,134931.00,44.4493
7985,520,0.3250,135264.00,44.6029
8019,528,0.3300,136200.00,44.9491
8053,536,0.3350,137180.00,45.2678
8086,544,0.3400,137544.00,45.4141
8120,552,0.3450,138393.00,45.6189
8154,560,0.3500,138950.00,45.9261
8187,568,0.3550,139745.00,46.0898
8221,576,0.3600,140384.00,46.3767
8255,584,0.3650,141578.00,46.7416
8288,592,0.3700,142477.00,47.0786
8322,600,0.3750,143702.00,47.3293
8356,608,0.3800,144134.00,47.6254
8389,616,0.3850,144738.00,47.7547
8423,624,0.3900,146158.00,48.1803
8457,632,0.3950,146844.00,48.4694
8490,640,0.4000,147420.00,48.7336
8524,648,0.4050,148190.00,48.9292
8558,656,0.4100,149182.00,49.2948
8592,664,0.4150,150183.00,49.6111
8625,672,0.4200,151134.00,49.9048
8659,680,0.4250,151746.00,50.0955
8693,688,0.4300,152412.00,50.2563
8726,696,0.4350,153182.00,50.5533
8760,704,0.4400,153901.00,50.7676
8794,712,0.4450,154065.00,50.8155
8827,720,0.4500,155132.00,51.1532
8861,728,0.4550,155072.00,51.1283
8895,736,0.4600,155121.00,51.2067
8928,744,0.4650,155830.00,51.4653
8962,752,0.4700,156692.00,51.6363
