Millis,Steps,Travel (mm),Scale raw,Scale (grams)
7909,8,0.0050,36667.00,14.9138
7942,16,0.0100,64045.00,23.4522
7976,24,0.0150,91211.00,32.2439
8009,32,0.0200,115123.00,38.9820
8043,40,0.0250,128597.00,42.8354
8076,48,0.0300,133981.00,44.5251
8110,56,0.0350,138402.00,46.0446
8143,64,0.0400,144230.00,47.9578
8177,72,0.0450,149889.00,49.8484
8211,80,0.0500,156046.00,51.9595
8244,88,0.0550,162154.00,53.8715
8278,96,0.0600,167754.00,55.6193
8311,104,0.0650,172478.00,57.0853
8345,112,0.0700,176434.00,58.3727
8378,120,0.0750,178773.00,58.9709
8412,128,0.0800,181452.00,59.8481
8445,136,0.0850,183229.00,60.3368
8479,144,0.0900,189865.00,63.1338
8512,152,0.0950,199297.00,66.2393
8546,160,0.1000,209218.00,69.1978
8579,168,0.1050,212997.00,69.9995
8613,176,0.1100,214246.00,70.4189
8646,184,0.1150,215338.00,70.7740
8680,192,0.1200,216328.00,71.1015
8713,200,0.1250,217510.00,71.4933
8747,208,0.1300,218259.00,71.7641
8780,216,0.1350,219293.00,72.0791
8814,224,0.1400,220360.00,72.4870
8848,232,0.1450,221256.00,72.7282
8881,240,0.1500,222443.00,73.1211
8914,248,0.1550,223350.00,73.3800
8948,256,0.1600,224066.00,73.6944
8982,264,0.1650,225045.00,73.9582
9015,272,0.1700,226021.00,74.2664
9049,280,0.1750,226946.00,74.5742
9082,288,0.1800,227604.00,74.8880
9116,296,0.1850,229054.00,75.2834
9149,304,0.1900,229475.00,75.5039
9183,312,0.1950,230517.00,75.7812
9216,320,0.2000,231110.00,76.0224
9250,328,0.2050,232200.00,76.3280
9283,336,0.2100,233139.00,76.6020
9317,344,0.2150,233718.00,76.8170
9350,352,0.2200,234721.00,77.0618
9384,360,0.2250,235438.00,77.3351
9417,368,0.2300,235899.00,77.5311
9451,376,0.2350,237022.00,77.8924
9484,384,0.2400,237844.00,78.1319
9518,392,0.2450,238652.00,78.3600
9552,400,0.2500,239012.00,78.4985
9585,408,0.2550,239771.00,78.7768
9618,416,0.2600,240664.00,79.0643
9652,424,0.2650,241180.00,79.2661
9686,432,0.2700,241755.00,79.3820
9719,440,0.2750,242377.00,79.6724
9753,448,0.2800,242947.00,79.8532
9786,456,0.2850,243899.00,80.1331
9820,464,0.2900,244146.00,80.2217
9853,472,0.2950,245022.00,80.5315
9887,480,0.3000,245652.00,80.6864
9920,488,0.3050,246387.00,80.9316
9954,496,0.3100,246988.00,81.0914
9987,504,0.3150,247446.00,81.2857
10021,512,0.3200,247994.00,81.4560
10054,520,0.3250,248354.00,81.5712
10088,528,0.3300,249241.00,81.8544
10121,536,0.3350,249712.00,82.0457
10155,544,0.3400,250055.00,82.1376
10188,552,0.3450,250661.00,82.3618
10222,560,0.3500,251185.00,82.5311
10256,568,0.3550,251671.00,82.5514
10289,576,0.3600,251933.00,82.7500
10322,584,0.3650,252641.00,82.9449
10356,592,0.3700,252909.00,83.1464
10390,600,0.3750,253656.00,83.2662
10423,608,0.3800,254290.00,83.4201
10457,616,0.3850,254715.00,83.6045
10490,624,0.3900,254678.00,83.6511
10524,632,0.3950,255168.00,83.8110
10557,640,0.4000,255831.00,83.9987
10591,648,0.4050,256217.00,84.1201
10624,656,0.4100,256337.00,84.1831
10658,664,0.4150,256932.00,84.4059
10691,672,0.4200,257324.00,84.4545
10725,680,0.4250,257698.00,84.5684
10758,688,0.4300,258071.00,84.7397
10792,696,0.4350,258430.00,84.8762
10825,704,0.4400,258800.00,84.9287
10859,712,0.4450,259336.00,85.0833
10892,720,0.4500,259450.00,85.2208
10926,728,0.4550,259615.00,85.3353
10959,736,0.4600,260040.00,85.3934
10993,744,0.4650,260551.00,85.4745
11026,752,0.4700,260570.00,85.5532
11060,760,0.4750,261139.00,85.8184
11093,768,0.4800,261470.00,85.8798
11127,776,0.4850,261738.00,85.9070
11161,784,0.4900,262206.00,86.0829
11194,792,0.4950,262252.00,86.0780
11228,800,0.5000,262502.00,86.1709
11261,808,0.5050,262932.00,86.3274
11295,816,0.5100,263209.00,86.3628
11328,824,0.5150,263482.00,86.4472
11362,832,0.5200,263767.00,86.5663
11395,840,0.5250,264097.00,86.6506
11429,848,0.5300,264226.00,86.8338
11462,856,0.5350,264589.00,86.8118
11496,864,0.5400,264850.00,86.9381
11529,872,0.5450,265043.00,86.9949
11563,880,0.5500,265162.00,87.0572
11596,888,0.5550,265388.00,87.0953
11630,896,0.5600,265647.00,87.1941
11663,904,0.5650,265863.00,87.2413
11697,912,0.5700,266027.00,87.3946
11730,920,0.5750,266254.00,87.4173
11764,928,0.5800,266414.00,87.4258
11797,936,0.5850,266720.00,87.5180
11831,944,0.5900,266801.00,87.5781
11865,952,0.5950,267000.00,87.6440
11898,960,0.6000,267242.00,87.7366
11932,968,0.6050,267271.00,87.7346
11965,976,0.6100,267309.00,87.7822
11999,984,0.6150,267642.00,87.8833
12032,992,0.6200,267730.00,87.8803
12066,1000,0.6250,267938.00,87.9426
12099,1008,0.6300,268238.00,88.0116
12133,1016,0.6350,268194.00,88.0336
12166,1024,0.6400,268339.00,88.0946
12200,1032,0.6450,268489.00,88.0605
12233,1040,0.6500,268429.00,88.1254
12267,1048,0.6550,268787.00,88.1835
12300,1056,0.6600,268650.00,88.1661
12334,1064,0.6650,268938.00,88.2925
12367,1072,0.6700,268907.00,88.2479
12401,1080,0.6750,268985.00,88.3063
12434,1088,0.6800,269119.00,88.3043
12468,1096,0.6850,269087.00,88.2925
12501,1104,0.6900,269212.00,88.3565
12535,1112,0.6950,269307.00,88.3722
12568,1120,0.7000,269532.00,88.3827
12602,1128,0.7050,269409.00,88.3726
12635,1136,0.7100,269522.00,88.4441
12669,1144,0.7150,269580.00,88.4136
12703,1152,0.7200,269553.00,88.4260
12736,1160,0.7250,269610.00,88.5166
12770,1168,0.7300,269814.00,88.5071
12803,1176,0.7350,269759.00,88.5731
12837,1184,0.7400,269808.00,88.5252
12870,1192,0.7450,269681.00,88.5271
12904,1200,0.7500,269880.00,88.5619
12937,1208,0.7550,269855.00,88.5038
12971,1216,0.7600,269777.00,88.5524
13004,1224,0.7650,269655.00,88.4766
13038,1232,0.7700,269675.00,88.4477
13071,1240,0.7750,269624.00,88.4986
13105,1248,0.7800,269639.00,88.4940
13138,1256,0.7850,269556.00,88.5448
13172,1264,0.7900,269701.00,88.4969
13205,1272,0.7950,269501.00,88.4461
13239,1280,0.8000,269623.00,88.4556
13272,1288,0.8050,269688.00,88.4533
13306,1296,0.8100,269571.00,88.4182
13339,1304,0.8150,269656.00,88.4283
13373,1312,0.8200,269486.00,88.4152
13406,1320,0.8250,269637.00,88.4940
13440,1328,0.8300,269435.00,88.3640
13474,1336,0.8350,269313.00,88.3660
13507,1344,0.8400,269093.00,88.2639
13541,1352,0.8450,269162.00,88.3604
13574,1360,0.8500,269206.00,88.3834
13608,1368,0.8550,269123.00,88.3099
13641,1376,0.8600,268856.00,88.2203
13675,1384,0.8650,268843.00,88.1930
13708,1392,0.8700,268919.00,88.1862
13742,1400,0.8750,268742.00,88.1789
13775,1408,0.8800,268467.00,88.0736
13809,1416,0.8850,268350.00,88.0231
13842,1424,0.8900,268194.00,87.9906
13876,1432,0.8950,268122.00,88.0030
13909,1440,0.9000,268102.00,87.9502
13943,1448,0.9050,268005.00,87.9620
13977,1456,0.9100,267941.00,87.8344
14010,1464,0.9150,267373.00,87.7717
14044,1472,0.9200,267530.00,87.8504
14077,1480,0.9250,267384.00,87.7471
14111,1488,0.9300,267288.00,87.6571
14144,1496,0.9350,267197.00,87.6375
14178,1504,0.9400,267035.00,87.5912
14211,1512,0.9450,266957.00,87.5879
14245,1520,0.9500,266801.00,87.4970
14278,1528,0.9550,266545.00,87.4527
14312,1536,0.9600,266164.00,87.2902
14345,1544,0.9650,265968.00,87.3185
14379,1552,0.9700,266060.00,87.2578
14412,1560,0.9750,265677.00,87.2266
14446,1568,0.9800,265518.00,87.0592
14480,1576,0.9850,265323.00,87.0743
14513,1584,0.9900,265206.00,86.9929
14547,1592,0.9950,264909.00,86.9204
14580,1600,1.0000,264443.00,86.7891
14614,1608,1.0050,264522.00,86.8151
14647,1616,1.0100,264339.00,86.7579
14681,1624,1.0150,263990.00,86.6605
14714,1632,1.0200,263820.00,86.5771
14748,1640,1.0250,263829.00,86.5932
14781,1648,1.0300,263447.00,86.4649
14815,1656,1.0350,263419.00,86.4432
14849,1664,1.0400,263231.00,86.3359
14882,1672,1.0450,262874.00,86.2982
14916,1680,1.0500,262702.00,86.2237
14949,1688,1.0550,262853.00,86.2719
14983,1696,1.0600,262758.00,86.1942
15016,1704,1.0650,262813.00,86.2214
15050,1712,1.0700,262424.00,86.1915
15083,1720,1.0750,262599.00,86.2109
15117,1728,1.0800,262559.00,86.1259
15150,1736,1.0850,262549.00,86.1886
15184,1744,1.0900,262414.00,86.1541
15217,1752,1.0950,262180.00,86.0698
15251,1760,1.1000,261998.00,85.9930
15284,1768,1.1050,261921.00,85.9572
15318,1776,1.1100,261611.00,85.8525
15352,1784,1.1150,261428.00,85.7797
15385,1792,1.1200,260813.00,85.6441
15419,1800,1.1250,261007.00,85.5463
15452,1808,1.1300,260605.00,85.4928
15486,1816,1.1350,260527.00,85.4282
15519,1824,1.1400,260199.00,85.3406
15553,1832,1.1450,259862.00,85.2782
15586,1840,1.1500,259718.00,85.1598
15620,1848,1.1550,259375.00,85.0495
15653,1856,1.1600,258867.00,84.9976
15687,1864,1.1650,258780.00,84.9537
15720,1872,1.1700,258551.00,84.7991
15754,1880,1.1750,258336.00,84.7486
15787,1888,1.1800,257960.00,84.6248
15821,1896,1.1850,257421.00,84.5238
15855,1904,1.1900,257064.00,84.3442
15888,1912,1.1950,256828.00,84.2487
15922,1920,1.2000,256792.00,84.1605
15955,1928,1.2050,256271.00,83.9770
15989,1936,1.2100,255817.00,83.8887
16022,1944,1.2150,255478.00,83.7713
16056,1952,1.2200,254862.00,83.6715
16089,1960,1.2250,254853.00,83.5750
16123,1968,1.2300,254523.00,83.4644
16156,1976,1.2350,254072.00,83.3952
16190,1984,1.2400,253518.00,83.2097
16223,1992,1.2450,253258.00,83.1090
16257,2000,1.2500,252952.00,82.9370
16290,2008,1.2550,252477.00,82.8573
16324,2016,1.2600,252047.00,82.7218
16357,2024,1.2650,251894.00,82.5875
16391,2032,1.2700,251259.00,82.4579
16425,2040,1.2750,251184.00,82.3851
16458,2048,1.2800,250606.00,82.2223
16492,2056,1.2850,250253.00,82.0894
16525,2064,1.2900,249731.00,81.9450
16559,2072,1.2950,249272.00,81.7586
16592,2080,1.3000,249045.00,81.6877
16626,2088,1.3050,248442.00,81.4809
16659,2096,1.3100,248217.00,81.3877
16693,2104,1.3150,247626.00,81.2709
16726,2112,1.3200,247401.00,81.1163
16760,2120,1.3250,246771.00,80.8991
16793,2128,1.3300,246338.00,80.7632
16827,2136,1.3350,246083.00,80.7091
16861,2144,1.3400,245557.00,80.5118
16894,2152,1.3450,244886.00,80.3287
16928,2160,1.3500,244572.00,80.1778
16961,2168,1.3550,244030.00,80.0137
16995,2176,1.3600,243673.00,79.9221
17028,2184,1.3650,243016.00,79.7420
17062,2192,1.3700,242468.00,79.5831
17095,2200,1.3750,242008.00,79.4161
17129,2208,1.3800,241699.00,79.2963
17162,2216,1.3850,240899.00,79.0459
17196,2224,1.3900,240487.00,78.9497
17229,2232,1.3950,240202.00,78.8579
17263,2240,1.4000,239756.00,78.6160
17296,2248,1.4050,239160.00,78.4158
17330,2256,1.4100,238508.00,78.2517
17363,2264,1.4150,238190.00,78.0893
17397,2272,1.4200,237550.00,77.9938
17431,2280,1.4250,237226.00,77.8366
17464,2288,1.4300,236510.00,77.5859
17498,2296,1.4350,236005.00,77.3712
17531,2304,1.4400,235560.00,77.2708
17565,2312,1.4450,234933.00,77.0194
17598,2320,1.4500,234351.00,76.8711
17632,2328,1.4550,233924.00,76.6877
17665,2336,1.4600,233387.00,76.5305
17699,2344,1.4650,232666.00,76.2958
17732,2352,1.4700,232279.00,76.1517
17766,2360,1.4750,231756.00,76.0503
17799,2368,1.4800,231138.00,75.8082
17833,2376,1.4850,230477.00,75.5331
17867,2384,1.4900,229982.00,75.4173
17900,2392,1.4950,229251.00,75.2430
17934,2400,1.5000,228730.00,75.1022
17967,2408,1.5050,228185.00,74.8469
18001,2416,1.5100,227510.00,74.6317
18034,2424,1.5150,226841.00,74.3954
18068,2432,1.5200,226365.00,74.2602
18101,2440,1.5250,226044.00,74.0085
18135,2448,1.5300,225211.00,73.8752
18168,2456,1.5350,224686.00,73.7046
18202,2464,1.5400,224317.00,73.5900
18235,2472,1.5450,223860.00,73.4000
18269,2480,1.5500,223376.00,73.2481
18302,2488,1.5550,222915.00,73.0653
18336,2496,1.5600,222239.00,72.9114
18369,2504,1.5650,221506.00,72.6757
18403,2512,1.5700,220823.00,72.4972
18437,2520,1.5750,220858.00,72.4270
18470,2528,1.5800,219971.00,72.1428
18504,2536,1.5850,219515.00,72.0004
18537,2544,1.5900,218924.00,71.7723
18571,2552,1.5950,218436.00,71.6456
18604,2560,1.6000,217539.00,71.4507
18638,2568,1.6050,217300.00,71.2823
18671,2576,1.6100,216594.00,71.0231
18705,2584,1.6150,215931.00,70.8317
18738,2592,1.6200,215169.00,70.5853
18772,2600,1.6250,214745.00,70.3766
18805,2608,1.6300,214024.00,70.2312
18839,2616,1.6350,213296.00,70.0303
18873,2624,1.6400,212688.00,69.7481
18906,2632,1.6450,211855.00,69.4725
18940,2640,1.6500,211085.00,69.2496
18973,2648,1.6550,210489.00,69.0376
