Millis,Steps,Travel (mm),Scale raw,Scale (grams)
4445042,8,0.0050,22654.00,8.7852
4445076,16,0.0100,30338.00,10.3968
4445110,24,0.0150,34405.00,11.8693
4445144,32,0.0200,39678.00,13.7212
4445177,40,0.0250,47459.00,16.3564
4445211,48,0.0300,53836.00,17.9218
4445245,56,0.0350,56896.00,18.8007
4445279,64,0.0400,59902.00,19.7317
4445312,72,0.0450,62038.00,20.6224
4445346,80,0.0500,65582.00,21.6732
4445380,88,0.0550,66818.00,22.1720
4445414,96,0.0600,68369.00,22.6242
4445448,104,0.0650,69321.00,22.9498
4445481,112,0.0700,70470.00,23.4187
4445515,120,0.0750,74309.00,24.8840
4445549,128,0.0800,79688.00,26.9479
4445583,136,0.0850,88311.00,30.0567
4445616,144,0.0900,99811.00,33.2534
4445650,152,0.0950,102879.00,33.9891
4445684,160,0.1000,104594.00,34.5329
4445718,168,0.1050,105761.00,34.9116
4445752,176,0.1100,107386.00,35.4925
4445785,184,0.1150,108692.00,35.8404
4445819,192,0.1200,110256.00,36.3444
4445853,200,0.1250,111612.00,36.8062
4445887,208,0.1300,113311.00,37.3838
4445920,216,0.1350,114442.00,37.7864
4445954,224,0.1400,115536.00,38.0647
4445988,232,0.1450,117222.00,38.6121
4446022,240,0.1500,118441.00,39.0246
4446056,248,0.1550,120034.00,39.5930
4446089,256,0.1600,121321.00,39.9862
4446123,264,0.1650,122538.00,40.3888
4446157,272,0.1700,123888.00,40.8105
4446191,280,0.1750,125174.00,41.3202
4446224,288,0.1800,126503.00,41.7422
4446258,296,0.1850,127690.00,42.0619
4446292,304,0.1900,128663.00,42.4491
4446326,312,0.1950,130309.00,42.9269
4446360,320,0.2000,131569.00,43.3831
4446393,328,0.2050,132780.00,43.7605
4446427,336,0.2100,134004.00,44.1756
4446461,344,0.2150,135115.00,44.5172
4446495,352,0.2200,136454.00,44.8694
4446528,360,0.2250,137711.00,45.3009
4446562,368,0.2300,138611.00,45.6534
4446596,376,0.2350,140020.00,46.1240
4446630,384,0.2400,141093.00,46.4830
4446664,392,0.2450,142043.00,46.7931
4446697,400,0.2500,143085.00,47.1731
4446731,408,0.2550,144595.00,47.5932
4446765,416,0.2600,145570.00,47.9742
4446799,424,0.2650,146759.00,48.3483
4446832,432,0.2700,147897.00,48.7392
4446866,440,0.2750,149213.00,49.0398
4446900,448,0.2800,150149.00,49.4864
4446934,456,0.2850,151186.00,49.8290
4446968,464,0.2900,152329.00,50.2127
4447001,472,0.2950,153360.00,50.5116
4447035,480,0.3000,154337.00,50.8398
4447069,488,0.3050,155625.00,51.2274
4447103,496,0.3100,156695.00,51.5910
4447136,504,0.3150,157674.00,51.9152
4447170,512,0.3200,158656.00,52.3277
4447204,520,0.3250,159723.00,52.6110
4447238,528,0.3300,160923.00,52.9316
4447272,536,0.3350,161612.00,53.1774
4447305,544,0.3400,162750.00,53.5154
4447339,552,0.3450,163429.00,53.8055
4447373,560,0.3500,164431.00,54.1058
4447407,568,0.3550,165439.00,54.4874
4447440,576,0.3600,166529.00,54.8074
4447474,584,0.3650,167367.00,55.0956
4447508,592,0.3700,168289.00,55.4030
4447542,600,0.3750,169010.00,55.6649
4447576,608,0.3800,170227.00,56.0394
4447609,616,0.3850,170950.00,56.2405
4447643,624,0.3900,171775.00,56.5484
4447677,632,0.3950,172379.00,56.7755
4447711,640,0.4000,173424.00,57.0935
4447744,648,0.4050,174434.00,57.4295
4447778,656,0.4100,175306.00,57.6304
4447812,664,0.4150,176208.00,57.9382
4447846,672,0.4200,176675.00,58.1679
4447880,680,0.4250,177329.00,58.3028
4447913,688,0.4300,178188.00,58.7261
4447947,696,0.4350,179048.00,58.9211
4447981,704,0.4400,179629.00,59.2456
4448015,712,0.4450,180789.00,59.4757
4448049,720,0.4500,181326.00,59.6713
4448082,728,0.4550,182094.00,59.9338
4448116,736,0.4600,182687.00,60.1435
4448150,744,0.4650,183638.00,60.3598
4448184,752,0.4700,183615.00,60.5022
4448217,760,0.4750,184330.00,60.7861
4448251,768,0.4800,185624.00,61.1192
4448285,776,0.4850,186595.00,61.3850
4448319,784,0.4900,186978.00,61.5418
4448352,792,0.4950,187391.00,61.7433
4448386,800,0.5000,188094.00,61.9087
4448420,808,0.5050,188780.00,62.1798
4448454,816,0.5100,189575.00,62.3669
4448488,824,0.5150,190153.00,62.6435
4448521,832,0.5200,190779.00,62.8155
4448555,840,0.5250,191629.00,63.0029
4448589,848,0.5300,191986.00,63.2519
4448623,856,0.5350,192813.00,63.5115
4448656,864,0.5400,193427.00,63.7314
4448690,872,0.5450,193868.00,63.9126
4448724,880,0.5500,194970.00,64.1508
4448758,888,0.5550,195608.00,64.3651
4448792,896,0.5600,196086.00,64.5341
4448825,904,0.5650,196839.00,64.8416
4448859,912,0.5700,197188.00,64.8938
4448893,920,0.5750,197517.00,65.0536
4448927,928,0.5800,198474.00,65.3411
4448960,936,0.5850,199086.00,65.5534
4448994,944,0.5900,199979.00,65.7677
4449028,952,0.5950,200263.00,65.9525
4449062,960,0.6000,200840.00,66.1336
4449096,968,0.6050,201389.00,66.2199
4449129,976,0.6100,202025.00,66.4254
4449163,984,0.6150,202467.00,66.6403
4449197,992,0.6200,203163.00,66.8792
4449231,1000,0.6250,203697.00,67.0026
4449264,1008,0.6300,203931.00,67.1519
4449298,1016,0.6350,204806.00,67.4417
4449332,1024,0.6400,205351.00,67.5878
4449366,1032,0.6450,205889.00,67.7797
4449400,1040,0.6500,206346.00,67.8841
4449433,1048,0.6550,207048.00,68.0945
4449467,1056,0.6600,207352.00,68.2733
4449501,1064,0.6650,208055.00,68.4679
4449535,1072,0.6700,208509.00,68.5565
4449568,1080,0.6750,209063.00,68.7764
4449602,1088,0.6800,209767.00,69.0806
4449636,1096,0.6850,210196.00,69.1794
4449670,1104,0.6900,210790.00,69.2808
4449704,1112,0.6950,211247.00,69.5397
4449737,1120,0.7000,211385.00,69.5496
4449771,1128,0.7050,212081.00,69.7809
4449805,1136,0.7100,212574.00,69.8416
4449839,1144,0.7150,213108.00,70.1226
4449872,1152,0.7200,213402.00,70.3063
4449906,1160,0.7250,214044.00,70.4330
4449940,1168,0.7300,214380.00,70.4990
4449974,1176,0.7350,214868.00,70.7477
4450008,1184,0.7400,215513.00,70.8780
4450041,1192,0.7450,215899.00,70.9758
4450075,1200,0.7500,216615.00,71.2187
4450109,1208,0.7550,216910.00,71.4746
4450143,1216,0.7600,217381.00,71.5626
4450176,1224,0.7650,217914.00,71.7057
4450210,1232,0.7700,218437.00,71.8944
4450244,1240,0.7750,218918.00,71.9676
4450278,1248,0.7800,219226.00,72.0965
4450312,1256,0.7850,219820.00,72.2928
4450345,1264,0.7900,220111.00,72.4447
4450379,1272,0.7950,220462.00,72.5632
4450413,1280,0.8000,221020.00,72.7102
4450447,1288,0.8050,221385.00,72.8165
4450480,1296,0.8100,221579.00,72.8638
4450514,1304,0.8150,222192.00,73.0938
4450548,1312,0.8200,222570.00,73.1998
4450582,1320,0.8250,223121.00,73.3718
4450616,1328,0.8300,223329.00,73.5070
4450649,1336,0.8350,223724.00,73.6038
4450683,1344,0.8400,224163.00,73.7279
4450717,1352,0.8450,224132.00,73.7738
4450751,1360,0.8500,224852.00,73.9746
4450784,1368,0.8550,224920.00,74.0025
4450818,1376,0.8600,225674.00,74.2060
4450852,1384,0.8650,226033.00,74.2543
4450886,1392,0.8700,226281.00,74.3858
4450920,1400,0.8750,226308.00,74.4088
4450953,1408,0.8800,226487.00,74.4715
4450987,1416,0.8850,227222.00,74.6569
4451021,1424,0.8900,227542.00,74.8023
4451055,1432,0.8950,227643.00,74.8958
4451088,1440,0.9000,228019.00,74.9753
4451122,1448,0.9050,228360.00,75.0107
4451156,1456,0.9100,228628.00,75.1154
4451190,1464,0.9150,228770.00,75.2325
4451224,1472,0.9200,229130.00,75.3120
4451257,1480,0.9250,229273.00,75.3608
4451291,1488,0.9300,229520.00,75.3746
4451325,1496,0.9350,229817.00,75.5912
4451359,1504,0.9400,230237.00,75.7123
4451392,1512,0.9450,230495.00,75.7471
4451426,1520,0.9500,230602.00,75.8288
4451460,1528,0.9550,231040.00,75.9499
4451494,1536,0.9600,231110.00,75.9670
4451527,1544,0.9650,231216.00,75.9558
4451561,1552,0.9700,231432.00,76.0799
4451595,1560,0.9750,231982.00,76.1983
4451629,1568,0.9800,231981.00,76.2003
4451663,1576,0.9850,232127.00,76.2633
4451696,1584,0.9900,232470.00,76.3870
4451730,1592,0.9950,232650.00,76.4504
4451764,1600,1.0000,232785.00,76.5554
4451798,1608,1.0050,233158.00,76.5836
4451831,1616,1.0100,233201.00,76.6575
4451865,1624,1.0150,233829.00,76.7930
4451899,1632,1.0200,233867.00,76.7579
4451933,1640,1.0250,234004.00,76.8409
4451967,1648,1.0300,234108.00,76.9781
4452000,1656,1.0350,234207.00,76.9466
4452034,1664,1.0400,234429.00,77.0483
4452068,1672,1.0450,234706.00,77.0102
4452102,1680,1.0500,234680.00,77.1409
4452135,1688,1.0550,234853.00,77.1806
4452169,1696,1.0600,234855.00,77.1940
4452203,1704,1.0650,235388.00,77.2544
4452237,1712,1.0700,235107.00,77.2478
4452271,1720,1.0750,235328.00,77.3433
4452304,1728,1.0800,235636.00,77.4411
4452338,1736,1.0850,235325.00,77.3827
4452372,1744,1.0900,235632.00,77.4585
4452406,1752,1.0950,236114.00,77.5386
4452439,1760,1.1000,235366.00,77.4280
4452473,1768,1.1050,235796.00,77.5350
4452507,1776,1.1100,236186.00,77.6469
4452541,1784,1.1150,235898.00,77.5068
4452575,1792,1.1200,236120.00,77.6095
4452608,1800,1.1250,236019.00,77.5996
4452642,1808,1.1300,236453.00,77.6882
4452676,1816,1.1350,236382.00,77.6525
4452710,1824,1.1400,236495.00,77.6567
4452743,1832,1.1450,235955.00,77.6522
4452777,1840,1.1500,236556.00,77.7513
4452811,1848,1.1550,236511.00,77.7319
