Millis,Steps,Travel (mm),Scale raw,Scale (grams)
20474,8,0.0050,26466.00,10.1776
20507,16,0.0100,50934.00,18.4705
20541,24,0.0150,67959.00,22.6304
20575,32,0.0200,70374.00,23.3281
20608,40,0.0250,71666.00,23.7630
20642,48,0.0300,73155.00,24.2263
20675,56,0.0350,74137.00,24.5053
20709,64,0.0400,75260.00,25.0035
20742,72,0.0450,76207.00,25.2059
20776,80,0.0500,77000.00,25.5351
20809,88,0.0550,79184.00,26.2554
20843,96,0.0600,81225.00,26.8028
20876,104,0.0650,82448.00,27.2399
20910,112,0.0700,84093.00,27.8126
20943,120,0.0750,85755.00,28.2232
20977,128,0.0800,87116.00,28.7551
21011,136,0.0850,88531.00,29.2178
21044,144,0.0900,90187.00,29.7403
21078,152,0.0950,91513.00,30.0146
21111,160,0.1000,92842.00,30.5519
21145,168,0.1050,93414.00,30.9342
21178,176,0.1100,94766.00,31.1787
21212,184,0.1150,95734.00,31.5840
21245,192,0.1200,97131.00,32.0487
21279,200,0.1250,98765.00,32.5298
21312,208,0.1300,99312.00,32.9229
21346,216,0.1350,101218.00,33.4792
21380,224,0.1400,103054.00,34.2714
21413,232,0.1450,105208.00,34.7784
21447,240,0.1500,107950.00,35.6251
21480,248,0.1550,110138.00,36.8003
21514,256,0.1600,120321.00,40.4492
21547,264,0.1650,128320.00,42.3877
21581,272,0.1700,129620.00,42.6959
21614,280,0.1750,130572.00,43.0959
21648,288,0.1800,131532.00,43.3831
21682,296,0.1850,132507.00,43.6436
21715,304,0.1900,133430.00,43.9036
21749,312,0.1950,134565.00,44.3226
21782,320,0.2000,135354.00,44.6177
21816,328,0.2050,136506.00,44.9580
21849,336,0.2100,137368.00,45.1549
21883,344,0.2150,138088.00,45.4676
21916,352,0.2200,139292.00,45.7249
21950,360,0.2250,140239.00,46.1256
21983,368,0.2300,141183.00,46.3665
22017,376,0.2350,142103.00,46.6871
22051,384,0.2400,142813.00,46.9871
22084,392,0.2450,143877.00,47.2913
22118,400,0.2500,144816.00,47.5653
22151,408,0.2550,145627.00,47.8213
22185,416,0.2600,146533.00,48.1390
22218,424,0.2650,147414.00,48.4491
22252,432,0.2700,148159.00,48.7448
22285,440,0.2750,148985.00,48.9817
22319,448,0.2800,149857.00,49.2859
22353,456,0.2850,150764.00,49.5681
22386,464,0.2900,151583.00,49.7398
22420,472,0.2950,152347.00,50.0945
22453,480,0.3000,153137.00,50.2731
22487,488,0.3050,153926.00,50.5809
22520,496,0.3100,154959.00,50.8001
22554,504,0.3150,155326.00,51.0613
22587,512,0.3200,156044.00,51.2766
22621,520,0.3250,157168.00,51.6031
22654,528,0.3300,157752.00,51.8398
22688,536,0.3350,158398.00,52.0567
22721,544,0.3400,159189.00,52.3268
22755,552,0.3450,159969.00,52.5158
22789,560,0.3500,160740.00,52.7294
22822,568,0.3550,161411.00,53.0015
22856,576,0.3600,161915.00,53.1800
22889,584,0.3650,162758.00,53.4655
22923,592,0.3700,163340.00,53.6677
22956,600,0.3750,164151.00,53.8452
22990,608,0.3800,164701.00,54.0933
23023,616,0.3850,165503.00,54.3463
