Millis,Steps,Travel (mm),Scale raw,Scale (grams)
578876,8,0.0050,13857.00,4.6692
578910,16,0.0100,15826.00,5.3666
578944,24,0.0150,17462.00,5.8812
578977,32,0.0200,18649.00,6.2976
579011,40,0.0250,19566.00,6.5162
579045,48,0.0300,20296.00,6.7978
579079,56,0.0350,21989.00,7.4075
579112,64,0.0400,23809.00,7.9713
579146,72,0.0450,25745.00,8.6178
579180,80,0.0500,27117.00,9.1104
579214,88,0.0550,28841.00,9.6263
579247,96,0.0600,30123.00,10.0522
579281,104,0.0650,31141.00,10.3026
579315,112,0.0700,32319.00,10.7772
579349,120,0.0750,33883.00,11.1805
579382,128,0.0800,35699.00,11.8529
579416,136,0.0850,37253.00,12.2379
579450,144,0.0900,39203.00,13.2017
579484,152,0.0950,42647.00,14.1012
579517,160,0.1000,44055.00,14.5499
579551,168,0.1050,45084.00,14.8705
579585,176,0.1100,46450.00,15.3801
579619,184,0.1150,47872.00,15.8015
579652,192,0.1200,49402.00,16.2455
579686,200,0.1250,50544.00,16.6636
579720,208,0.1300,51779.00,17.0607
579754,216,0.1350,53093.00,17.5096
579787,224,0.1400,54441.00,17.9507
579821,232,0.1450,55390.00,18.2825
579855,240,0.1500,56703.00,18.7308
579889,248,0.1550,57920.00,19.1105
579922,256,0.1600,59263.00,19.4760
579956,264,0.1650,60365.00,19.9260
579990,272,0.1700,61714.00,20.3349
580024,280,0.1750,62932.00,20.7428
580057,288,0.1800,64241.00,21.1373
580091,296,0.1850,65264.00,21.4598
580125,304,0.1900,66261.00,21.8110
580159,312,0.1950,67233.00,22.0883
580192,320,0.2000,68570.00,22.6140
580226,328,0.2050,69827.00,22.9819
580260,336,0.2100,70579.00,23.2284
580294,344,0.2150,71769.00,23.6504
580327,352,0.2200,73001.00,24.0317
580361,360,0.2250,73938.00,24.3684
580395,368,0.2300,74968.00,24.6710
580429,376,0.2350,76139.00,25.0901
580586,384,0.2400,76440.00,25.1728
580620,392,0.2450,77585.00,25.5390
580654,400,0.2500,78619.00,25.9092
580687,408,0.2550,79882.00,26.3076
580721,416,0.2600,80889.00,26.6401
580755,424,0.2650,81956.00,26.9571
580789,432,0.2700,82987.00,27.2757
580822,440,0.2750,83983.00,27.5635
580856,448,0.2800,84699.00,27.8421
580890,456,0.2850,85817.00,28.1857
580924,464,0.2900,86657.00,28.4289
580957,472,0.2950,87464.00,28.8119
580991,480,0.3000,88404.00,29.0872
581025,488,0.3050,89666.00,29.3951
581059,496,0.3100,90032.00,29.5870
581092,504,0.3150,90947.00,29.9424
581126,512,0.3200,91973.00,30.2391
581160,520,0.3250,92720.00,30.4701
581194,528,0.3300,93496.00,30.6480
581227,536,0.3350,94168.00,30.9762
581261,544,0.3400,95192.00,31.3674
581295,552,0.3450,95847.00,31.4622
581328,560,0.3500,96607.00,31.7723
581362,568,0.3550,97362.00,32.0152
581396,576,0.3600,98274.00,32.2485
581430,584,0.3650,98982.00,32.5983
581464,592,0.3700,99602.00,32.7267
581497,600,0.3750,100211.00,33.0302
581531,608,0.3800,101073.00,33.2655
581565,616,0.3850,101840.00,33.4509
581598,624,0.3900,102279.00,33.7578
581632,632,0.3950,103363.00,33.9478
581666,640,0.4000,104020.00,34.1477
581700,648,0.4050,104458.00,34.3600
581733,656,0.4100,105336.00,34.5789
581767,664,0.4150,106094.00,34.8358
581801,672,0.4200,106596.00,35.0183
581835,680,0.4250,107230.00,35.2526
581868,688,0.4300,107881.00,35.3783
581902,696,0.4350,108451.00,35.6953
581936,704,0.4400,109225.00,35.8318
581970,712,0.4450,109727.00,36.1049
582003,720,0.4500,110506.00,36.3549
582037,728,0.4550,111019.00,36.4803
582071,736,0.4600,111667.00,36.7090
582105,744,0.4650,112220.00,36.8613
582139,752,0.4700,112632.00,36.9959
582172,760,0.4750,113665.00,37.2824
582206,768,0.4800,114111.00,37.4169
582240,776,0.4850,114515.00,37.6000
582273,784,0.4900,115061.00,37.8261
582307,792,0.4950,115671.00,37.8924
582341,800,0.5000,116125.00,38.1205
582375,808,0.5050,116551.00,38.2984
582408,816,0.5100,117162.00,38.4867
582442,824,0.5150,117515.00,38.6597
582476,832,0.5200,118093.00,38.7240
582510,840,0.5250,118758.00,38.9272
582543,848,0.5300,119099.00,39.1542
582577,856,0.5350,119529.00,39.2642
582611,864,0.5400,120120.00,39.4316
582645,872,0.5450,120506.00,39.6271
582678,880,0.5500,121312.00,39.7758
582712,888,0.5550,121655.00,39.9871
582746,896,0.5600,122040.00,40.0590
582780,904,0.5650,122509.00,40.3065
582813,912,0.5700,123021.00,40.3849
582847,920,0.5750,123222.00,40.5050
582881,928,0.5800,123717.00,40.6064
582915,936,0.5850,123989.00,40.8102
582948,944,0.5900,124818.00,41.0357
582982,952,0.5950,125156.00,41.1052
583016,960,0.6000,125511.00,41.1925
583050,968,0.6050,126030.00,41.4147
583083,976,0.6100,126555.00,41.5273
583117,984,0.6150,127098.00,41.7921
583151,992,0.6200,127575.00,41.9060
583185,1000,0.6250,127711.00,42.0034
583218,1008,0.6300,128279.00,42.1019
583252,1016,0.6350,128609.00,42.2433
583286,1024,0.6400,129058.00,42.4301
583320,1032,0.6450,129518.00,42.4744
583353,1040,0.6500,129940.00,42.6427
583387,1048,0.6550,130177.00,42.7559
583421,1056,0.6600,130636.00,42.9305
583455,1064,0.6650,130974.00,43.0287
583488,1072,0.6700,131487.00,43.1015
583522,1080,0.6750,131689.00,43.2354
583556,1088,0.6800,132207.00,43.4202
583590,1096,0.6850,132596.00,43.4776
583623,1104,0.6900,132603.00,43.5800
583657,1112,0.6950,133240.00,43.8140
583691,1120,0.7000,133524.00,43.7972
583725,1128,0.7050,134004.00,44.0043
583758,1136,0.7100,134335.00,44.1087
583792,1144,0.7150,134742.00,44.2212
583826,1152,0.7200,134808.00,44.2918
583860,1160,0.7250,135187.00,44.3975
583893,1168,0.7300,135931.00,44.5599
583927,1176,0.7350,136089.00,44.7141
583961,1184,0.7400,136673.00,44.8027
583995,1192,0.7450,136658.00,44.9078
584028,1200,0.7500,137010.00,45.0348
584062,1208,0.7550,137501.00,45.1401
584096,1216,0.7600,137601.00,45.1270
584130,1224,0.7650,137799.00,45.2363
584163,1232,0.7700,138212.00,45.3964
584197,1240,0.7750,138445.00,45.4939
584231,1248,0.7800,138853.00,45.6015
584265,1256,0.7850,138987.00,45.6462
584298,1264,0.7900,139436.00,45.7617
584332,1272,0.7950,139595.00,45.8411
584366,1280,0.8000,139855.00,45.9340
584400,1288,0.8050,140196.00,45.9897
