Millis,Steps,Travel (mm),Scale raw,Scale (grams)
565948,8,0.0050,9976.00,3.4668
565982,16,0.0100,16587.00,6.0709
566016,24,0.0150,20943.00,7.3694
566050,32,0.0200,24971.00,8.5817
566084,40,0.0250,28148.00,9.5616
566117,48,0.0300,30248.00,10.2104
566151,56,0.0350,32165.00,10.7145
566185,64,0.0400,33438.00,11.3338
566218,72,0.0450,35219.00,11.8355
566252,80,0.0500,37954.00,12.7794
566286,88,0.0550,40511.00,13.5752
566320,96,0.0600,43042.00,14.4645
566353,104,0.0650,44825.00,14.9660
566387,112,0.0700,46819.00,15.8816
566421,120,0.0750,51047.00,17.0899
566455,128,0.0800,55899.00,18.7925
566488,136,0.0850,59916.00,20.0313
566522,144,0.0900,63372.00,21.0145
566556,152,0.0950,66180.00,22.0020
566590,160,0.1000,69231.00,22.9855
566623,168,0.1050,71868.00,23.8066
566657,176,0.1100,73901.00,24.4948
566691,184,0.1150,76205.00,25.2391
566725,192,0.1200,78291.00,25.8764
566758,200,0.1250,80134.00,26.4044
566792,208,0.1300,81545.00,26.8347
566826,216,0.1350,82868.00,27.3312
566860,224,0.1400,84424.00,27.8864
566893,232,0.1450,86061.00,28.3456
566927,240,0.1500,87490.00,28.8444
566961,248,0.1550,88701.00,29.2553
566995,256,0.1600,90129.00,29.6743
567028,264,0.1650,91563.00,30.2106
567062,272,0.1700,92882.00,30.6641
567096,280,0.1750,94336.00,31.0267
567130,288,0.1800,95483.00,31.4366
567163,296,0.1850,96850.00,31.8944
567197,304,0.1900,97977.00,32.3427
567231,312,0.1950,99351.00,32.7552
567265,320,0.2000,100705.00,33.1523
567298,328,0.2050,102157.00,33.6515
567332,336,0.2100,103440.00,34.0522
567366,344,0.2150,104573.00,34.4656
567399,352,0.2200,105748.00,34.7915
567433,360,0.2250,107029.00,35.2775
567467,368,0.2300,108351.00,35.7754
567501,376,0.2350,109471.00,36.0228
567534,384,0.2400,110606.00,36.4245
567568,392,0.2450,111872.00,36.8347
567602,400,0.2500,113029.00,37.1918
567636,408,0.2550,113933.00,37.4678
567669,416,0.2600,115112.00,37.8599
567703,424,0.2650,116436.00,38.2764
567737,432,0.2700,117454.00,38.6075
567771,440,0.2750,118421.00,38.9803
567804,448,0.2800,119468.00,39.3633
567838,456,0.2850,120724.00,39.6865
567872,464,0.2900,121634.00,40.0190
567906,472,0.2950,122778.00,40.3639
567939,480,0.3000,123584.00,40.6720
567973,488,0.3050,124644.00,41.0688
568007,496,0.3100,125918.00,41.3921
568041,504,0.3150,126762.00,41.6743
568074,512,0.3200,127718.00,42.0054
