Millis,Steps,Travel (mm),Scale raw,Scale (grams)
6262,8,0.0050,28882.00,9.6768
6296,16,0.0100,30646.00,10.0312
6329,24,0.0150,31911.00,10.5780
6363,32,0.0200,33363.00,11.0834
6396,40,0.0250,34877.00,11.4667
6430,48,0.0300,36187.00,12.0255
6463,56,0.0350,37666.00,12.4029
6497,64,0.0400,39042.00,12.9303
6530,72,0.0450,40325.00,13.3586
6564,80,0.0500,41818.00,13.8246
6598,88,0.0550,43155.00,14.1833
6631,96,0.0600,44498.00,14.7093
6665,104,0.0650,45839.00,15.1159
6698,112,0.0700,46935.00,15.4904
6732,120,0.0750,48334.00,15.9242
6765,128,0.0800,49637.00,16.4175
6799,136,0.0850,50779.00,16.7775
6832,144,0.0900,52370.00,17.2008
6866,152,0.0950,53682.00,17.6593
6900,160,0.1000,54947.00,18.0889
6933,168,0.1050,55923.00,18.4741
6967,176,0.1100,57452.00,18.8725
7000,184,0.1150,58394.00,19.2529
7034,192,0.1200,59699.00,19.6106
7067,200,0.1250,60781.00,19.9916
7101,208,0.1300,61913.00,20.4320
7134,216,0.1350,63186.00,20.8557
7168,224,0.1400,64458.00,21.2167
7202,232,0.1450,65477.00,21.5790
7235,240,0.1500,66504.00,21.8638
7269,248,0.1550,67544.00,22.2297
7302,256,0.1600,68940.00,22.7542
7336,264,0.1650,70065.00,23.0341
7369,272,0.1700,71254.00,23.4410
7403,280,0.1750,72232.00,23.7462
7437,288,0.1800,73399.00,24.0885
7470,296,0.1850,74500.00,24.5299
7504,304,0.1900,75423.00,24.7705
7537,312,0.1950,76713.00,25.2630
7571,320,0.2000,77478.00,25.4750
7604,328,0.2050,78607.00,25.8744
7638,336,0.2100,79667.00,26.1278
7671,344,0.2150,80729.00,26.5560
7705,352,0.2200,81345.00,26.7569
7739,360,0.2250,82610.00,27.1828
7772,368,0.2300,83511.00,27.4339
7806,376,0.2350,84485.00,27.8267
7839,384,0.2400,85248.00,28.0663
7873,392,0.2450,86282.00,28.4210
7906,400,0.2500,87196.00,28.6380
7940,408,0.2550,88129.00,29.0147
7974,416,0.2600,89329.00,29.2940
8007,424,0.2650,90221.00,29.7081
8041,432,0.2700,91101.00,29.9552
8074,440,0.2750,91776.00,30.1823
