Millis,Steps,Travel (mm),Scale raw,Scale (grams)
6954,8,0.0050,21814.00,7.6343
6988,16,0.0100,23759.00,7.9155
7022,24,0.0150,25541.00,8.6277
7055,32,0.0200,27227.00,9.1019
7089,40,0.0250,28725.00,9.5265
7122,48,0.0300,29989.00,10.0253
7156,56,0.0350,31569.00,10.5186
7189,64,0.0400,32675.00,10.8717
7223,72,0.0450,33682.00,11.1812
7257,80,0.0500,34374.00,11.4444
7290,88,0.0550,35536.00,11.7213
7324,96,0.0600,36734.00,12.2225
7357,104,0.0650,38389.00,12.8191
7391,112,0.0700,41282.00,14.0507
7425,120,0.0750,45907.00,15.5393
7458,128,0.0800,49122.00,16.2541
7492,136,0.0850,50642.00,16.8694
7525,144,0.0900,52540.00,17.4749
7559,152,0.0950,54319.00,18.0196
7592,160,0.1000,55754.00,18.5394
7626,168,0.1050,57551.00,19.1538
7660,176,0.1100,60475.00,20.2561
7693,184,0.1150,63986.00,21.4448
7727,192,0.1200,68847.00,22.8917
7760,200,0.1250,71680.00,23.7065
7794,208,0.1300,73758.00,24.4164
7828,216,0.1350,76562.00,25.1633
7861,224,0.1400,78249.00,25.8387
7895,232,0.1450,79966.00,26.4267
7928,240,0.1500,82038.00,27.1044
7962,248,0.1550,84043.00,27.6594
7995,256,0.1600,85903.00,28.3387
8029,264,0.1650,87959.00,28.9386
8063,272,0.1700,89372.00,29.5096
8096,280,0.1750,91297.00,30.0793
8130,288,0.1800,92950.00,30.6989
8163,296,0.1850,94940.00,31.2637
8197,304,0.1900,96531.00,31.7835
8231,312,0.1950,98336.00,32.3778
8264,320,0.2000,99927.00,32.9396
8298,328,0.2050,101537.00,33.4588
8331,336,0.2100,103069.00,34.0233
8365,344,0.2150,104813.00,34.6012
8398,352,0.2200,106638.00,35.0843
8432,360,0.2250,108133.00,35.6497
8466,368,0.2300,109726.00,36.0737
8499,376,0.2350,111385.00,36.7497
8533,384,0.2400,112988.00,37.1695
8566,392,0.2450,114443.00,37.7090
8600,400,0.2500,116034.00,38.1615
8633,408,0.2550,117604.00,38.7135
8667,416,0.2600,118988.00,39.1296
8701,424,0.2650,120427.00,39.6285
8734,432,0.2700,121591.00,40.0564
8768,440,0.2750,123139.00,40.5585
8801,448,0.2800,124432.00,40.9536
8835,456,0.2850,125798.00,41.3589
8869,464,0.2900,127386.00,41.9161
8902,472,0.2950,128602.00,42.3244
8936,480,0.3000,129809.00,42.6598
8969,488,0.3050,131101.00,43.1573
9003,496,0.3100,132290.00,43.6217
9036,504,0.3150,133648.00,43.9282
9070,512,0.3200,134907.00,44.2984
9104,520,0.3250,135775.00,44.6951
9137,528,0.3300,137300.00,45.1509
9171,536,0.3350,138355.00,45.4427
9204,544,0.3400,139432.00,45.8283
9238,552,0.3450,140462.00,46.2208
