Millis,Steps,Travel (mm),Scale raw,Scale (grams)
496101,8,0.0050,30903.00,10.6748
496134,16,0.0100,47116.00,17.1125
496168,24,0.0150,58385.00,20.5354
496202,32,0.0200,68845.00,23.8880
496236,40,0.0250,79195.00,27.1842
496269,48,0.0300,87500.00,29.8351
496303,56,0.0350,96258.00,32.7293
496337,64,0.0400,105111.00,35.4909
496371,72,0.0450,111598.00,37.6929
496404,80,0.0500,119159.00,40.0915
496438,88,0.0550,125755.00,42.1935
496472,96,0.0600,131050.00,43.9387
496506,104,0.0650,135991.00,45.3679
496539,112,0.0700,140066.00,46.8250
496573,120,0.0750,143691.00,47.6569
496607,128,0.0800,147758.00,49.1766
496640,136,0.0850,150783.00,50.1694
496674,144,0.0900,153499.00,51.2756
496708,152,0.0950,156832.00,52.2572
496742,160,0.1000,159116.00,53.0041
496775,168,0.1050,161327.00,53.7392
496809,176,0.1100,163373.00,54.3536
496843,184,0.1150,165040.00,55.0253
496877,192,0.1200,166757.00,55.6377
496910,200,0.1250,167567.00,55.8471
496944,208,0.1300,168538.00,56.2008
496978,216,0.1350,170303.00,56.8516
497012,224,0.1400,171589.00,56.9881
497045,232,0.1450,173365.00,57.6688
497079,240,0.1500,173576.00,57.9382
497113,248,0.1550,175243.00,58.4016
497147,256,0.1600,175165.00,58.4823
497180,264,0.1650,176706.00,58.8794
497214,272,0.1700,177797.00,59.2561
497248,280,0.1750,178195.00,59.4205
497282,288,0.1800,178542.00,59.5708
497315,296,0.1850,179256.00,59.7110
497349,304,0.1900,178860.00,59.7215
497383,312,0.1950,179978.00,60.0897
497416,320,0.2000,180866.00,60.2826
497450,328,0.2050,180964.00,60.4667
497484,336,0.2100,181205.00,60.2643
497518,344,0.2150,182422.00,60.7500
497552,352,0.2200,182101.00,60.7040
497585,360,0.2250,182707.00,60.9547
497619,368,0.2300,183718.00,61.2570
497653,376,0.2350,184770.00,61.5861
497686,384,0.2400,184517.00,61.5907
497720,392,0.2450,185304.00,61.6830
497754,400,0.2500,185601.00,61.9540
497788,408,0.2550,185673.00,61.8795
497821,416,0.2600,186808.00,62.2507
497855,424,0.2650,187156.00,62.4407
497889,432,0.2700,188293.00,62.7571
497923,440,0.2750,188321.00,62.7554
497956,448,0.2800,188003.00,62.5342
498080,456,0.2850,186579.00,62.8421
498114,464,0.2900,190670.00,63.0606
498148,472,0.2950,188794.00,62.9205
498181,480,0.3000,189141.00,63.0268
498215,488,0.3050,189443.00,63.0928
498249,496,0.3100,190069.00,63.3730
498282,504,0.3150,190179.00,63.3268
498316,512,0.3200,190853.00,63.5657
498350,520,0.3250,191430.00,63.7632
498384,528,0.3300,191341.00,63.8413
498417,536,0.3350,192962.00,64.2073
498451,544,0.3400,193243.00,64.3989
498485,552,0.3450,193461.00,64.4373
498519,560,0.3500,193705.00,64.3303
498552,568,0.3550,195348.00,64.8554
498586,576,0.3600,194499.00,64.7819
498620,584,0.3650,195744.00,65.2584
498654,592,0.3700,195813.00,65.3513
498687,600,0.3750,196162.00,65.4336
498721,608,0.3800,197512.00,65.8511
