Millis,Steps,Travel (mm),Scale raw,Scale (grams)
777641,8,0.0050,19548.00,6.5874
777675,16,0.0100,24085.00,8.4058
777708,24,0.0150,27788.00,9.6112
777742,32,0.0200,30191.00,10.1684
777776,40,0.0250,30360.00,10.2944
777810,48,0.0300,31370.00,10.5074
777843,56,0.0350,32126.00,10.6699
777877,64,0.0400,32388.00,10.7693
777911,72,0.0450,32694.00,10.9206
777945,80,0.0500,33721.00,11.2786
777978,88,0.0550,34622.00,11.6265
778012,96,0.0600,36027.00,12.2254
778046,104,0.0650,40270.00,14.0087
778080,112,0.0700,48137.00,16.5090
778113,120,0.0750,53361.00,17.6022
778147,128,0.0800,54607.00,18.0413
778181,136,0.0850,55417.00,18.2740
778215,144,0.0900,56421.00,18.7295
778248,152,0.0950,57506.00,19.0137
778282,160,0.1000,58501.00,19.2788
778316,168,0.1050,59450.00,19.5528
778350,176,0.1100,60592.00,19.9581
778383,184,0.1150,61329.00,20.1951
778417,192,0.1200,62240.00,20.4983
778451,200,0.1250,63081.00,20.8032
778485,208,0.1300,64029.00,21.0959
778518,216,0.1350,65109.00,21.3903
778552,224,0.1400,65815.00,21.6522
778586,232,0.1450,66715.00,21.9764
778620,240,0.1500,67532.00,22.2439
778653,248,0.1550,68435.00,22.5294
778687,256,0.1600,69152.00,22.6662
778721,264,0.1650,69751.00,23.0006
778755,272,0.1700,70517.00,23.2110
778788,280,0.1750,71312.00,23.4709
778822,288,0.1800,72012.00,23.7328
778856,296,0.1850,72935.00,23.9303
778890,304,0.1900,73623.00,24.2204
778923,312,0.1950,74393.00,24.4616
778957,320,0.2000,75018.00,24.7101
778991,328,0.2050,75677.00,24.9188
779025,336,0.2100,76201.00,25.1206
779058,344,0.2150,76945.00,25.2781
779092,352,0.2200,77684.00,25.6539
779126,360,0.2250,78481.00,25.7763
779160,368,0.2300,78746.00,25.9315
779193,376,0.2350,79386.00,26.1386
779227,384,0.2400,80173.00,26.4025
779261,392,0.2450,80521.00,26.5514
779295,400,0.2500,81379.00,26.8002
779328,408,0.2550,81655.00,26.8941
779362,416,0.2600,82557.00,27.1143
779396,424,0.2650,82851.00,27.3443
779430,432,0.2700,83247.00,27.4375
779463,440,0.2750,83909.00,27.6367
779497,448,0.2800,84364.00,27.7430
779531,456,0.2850,84780.00,27.8592
779565,464,0.2900,85306.00,28.1047
779598,472,0.2950,85816.00,28.2980
779632,480,0.3000,86287.00,28.4224
779666,488,0.3050,86842.00,28.6212
779700,496,0.3100,87418.00,28.6527
779733,504,0.3150,87787.00,28.8519
779767,512,0.3200,88198.00,29.0032
779801,520,0.3250,88584.00,29.0748
779835,528,0.3300,88994.00,29.2891
779868,536,0.3350,89453.00,29.3767
779902,544,0.3400,89808.00,29.4938
779936,552,0.3450,90304.00,29.7009
779970,560,0.3500,90676.00,29.7767
780003,568,0.3550,90774.00,29.9162
780037,576,0.3600,91451.00,30.0652
780071,584,0.3650,91803.00,30.1019
780105,592,0.3700,92187.00,30.3290
780138,600,0.3750,92496.00,30.3917
780172,608,0.3800,92751.00,30.5542
780206,616,0.3850,93145.00,30.5634
780240,624,0.3900,93228.00,30.7077
780273,632,0.3950,93705.00,30.7488
780307,640,0.4000,94221.00,31.0379
780341,648,0.4050,94358.00,31.0408
780375,656,0.4100,94739.00,31.0707
780408,664,0.4150,95087.00,31.2128
780442,672,0.4200,95202.00,31.3349
780476,680,0.4250,95403.00,31.3556
780509,688,0.4300,95856.00,31.4163
780543,696,0.4350,95959.00,31.5879
780577,704,0.4400,96407.00,31.7116
780611,712,0.4450,96774.00,31.8419
780644,720,0.4500,97146.00,31.9276
780678,728,0.4550,96946.00,31.9459
780712,736,0.4600,97476.00,32.0867
780746,744,0.4650,97419.00,32.1310
780779,752,0.4700,97944.00,32.2744
780813,760,0.4750,98143.00,32.2475
780847,768,0.4800,98178.00,32.3420
780881,776,0.4850,98550.00,32.4930
780914,784,0.4900,98901.00,32.5524
780948,792,0.4950,99174.00,32.6013
780982,800,0.5000,99424.00,32.7080
781016,808,0.5050,99473.00,32.6994
781049,816,0.5100,99682.00,32.8553
781083,824,0.5150,100058.00,32.8304
781117,832,0.5200,99944.00,32.9682
781151,840,0.5250,100275.00,32.9862
781184,848,0.5300,100353.00,33.0588
781218,856,0.5350,100771.00,33.1841
781252,864,0.5400,100836.00,33.1543
781286,872,0.5450,101218.00,33.2471
781319,880,0.5500,101234.00,33.2711
781353,888,0.5550,101381.00,33.3568
781387,896,0.5600,101814.00,33.4129
781421,904,0.5650,101863.00,33.4562
781454,912,0.5700,101947.00,33.4883
781488,920,0.5750,102236.00,33.6232
781522,928,0.5800,102400.00,33.6124
781556,936,0.5850,102641.00,33.7141
781589,944,0.5900,102632.00,33.7588
781623,952,0.5950,102749.00,33.8333
781657,960,0.6000,103094.00,33.8959
781691,968,0.6050,103202.00,33.8822
781724,976,0.6100,103105.00,33.9550
781758,984,0.6150,103480.00,33.9780
781792,992,0.6200,103329.00,33.9596
781826,1000,0.6250,103396.00,34.0387
781859,1008,0.6300,103679.00,34.0679
781893,1016,0.6350,103801.00,34.1198
781927,1024,0.6400,103948.00,34.1394
781960,1032,0.6450,104256.00,34.2116
781994,1040,0.6500,104044.00,34.2691
782028,1048,0.6550,104239.00,34.3370
782062,1056,0.6600,104427.00,34.3639
782095,1064,0.6650,104348.00,34.3593
782129,1072,0.6700,104642.00,34.3134
782163,1080,0.6750,104663.00,34.3875
782197,1088,0.6800,104631.00,34.4624
782230,1096,0.6850,104908.00,34.4804
782264,1104,0.6900,105175.00,34.5821
782298,1112,0.6950,105007.00,34.5172
782332,1120,0.7000,104899.00,34.4581
782365,1128,0.7050,105213.00,34.6310
782399,1136,0.7100,105279.00,34.6596
782433,1144,0.7150,105238.00,34.6127
782467,1152,0.7200,105248.00,34.6137
782500,1160,0.7250,105190.00,34.5789
782534,1168,0.7300,105460.00,34.6570
782568,1176,0.7350,105559.00,34.6862
782602,1184,0.7400,105211.00,34.6484
782635,1192,0.7450,105463.00,34.6586
782669,1200,0.7500,105692.00,34.7587
782703,1208,0.7550,105571.00,34.7223
782737,1216,0.7600,105482.00,34.7197
782770,1224,0.7650,105672.00,34.7328
782804,1232,0.7700,105609.00,34.7036
782838,1240,0.7750,105711.00,34.7636
782872,1248,0.7800,105605.00,34.7456
782905,1256,0.7850,105751.00,34.8201
782939,1264,0.7900,105667.00,34.7443
782973,1272,0.7950,105940.00,34.8529
783007,1280,0.8000,105861.00,34.8522
783040,1288,0.8050,106046.00,34.8437
783074,1296,0.8100,106000.00,34.8302
783108,1304,0.8150,105933.00,34.8096
783142,1312,0.8200,105993.00,34.8204
783175,1320,0.8250,105786.00,34.7997
783209,1328,0.8300,105948.00,34.8122
783243,1336,0.8350,106014.00,34.8532
783276,1344,0.8400,106023.00,34.8706
783310,1352,0.8450,105808.00,34.7948
783344,1360,0.8500,105909.00,34.8155
783378,1368,0.8550,105846.00,34.8578
783411,1376,0.8600,105843.00,34.7961
783445,1384,0.8650,105858.00,34.8283
783479,1392,0.8700,105726.00,34.7836
783513,1400,0.8750,105932.00,34.8083
783546,1408,0.8800,105499.00,34.7531
783580,1416,0.8850,105678.00,34.7298
783614,1424,0.8900,105945.00,34.8667
783648,1432,0.8950,105825.00,34.7902
783681,1440,0.9000,105832.00,34.7584
783715,1448,0.9050,105817.00,34.7987
783749,1456,0.9100,105682.00,34.7262
783783,1464,0.9150,105675.00,34.7315
783816,1472,0.9200,105697.00,34.7085
783850,1480,0.9250,105613.00,34.6816
783884,1488,0.9300,105666.00,34.7160
783918,1496,0.9350,105568.00,34.6527
783951,1504,0.9400,105453.00,34.6435
783985,1512,0.9450,105629.00,34.6904
784019,1520,0.9500,105475.00,34.6862
784053,1528,0.9550,105377.00,34.6340
784086,1536,0.9600,105186.00,34.6271
784120,1544,0.9650,105563.00,34.6701
784154,1552,0.9700,105384.00,34.5657
784188,1560,0.9750,105012.00,34.5178
784221,1568,0.9800,105138.00,34.5513
784255,1576,0.9850,105029.00,34.5881
784289,1584,0.9900,105128.00,34.5421
784323,1592,0.9950,105030.00,34.6419
784356,1600,1.0000,104907.00,34.4289
784390,1608,1.0050,104952.00,34.5986
784424,1616,1.0100,104628.00,34.4581
784458,1624,1.0150,104745.00,34.5602
784491,1632,1.0200,104775.00,34.4958
784525,1640,1.0250,104545.00,34.4650
784559,1648,1.0300,104636.00,34.5188
784593,1656,1.0350,104524.00,34.4259
784626,1664,1.0400,104434.00,34.4351
784660,1672,1.0450,104373.00,34.3150
784694,1680,1.0500,104461.00,34.3793
784728,1688,1.0550,104275.00,34.3580
784761,1696,1.0600,104204.00,34.2533
784795,1704,1.0650,104128.00,34.2435
784829,1712,1.0700,103958.00,34.1329
784862,1720,1.0750,103985.00,34.1749
784896,1728,1.0800,103983.00,34.1851
784930,1736,1.0850,103545.00,34.1056
784964,1744,1.0900,103764.00,34.1509
784997,1752,1.0950,103593.00,34.0988
785031,1760,1.1000,103429.00,34.0856
785065,1768,1.1050,103563.00,34.0220
785099,1776,1.1100,103341.00,34.0423
785132,1784,1.1150,103396.00,33.9911
