Millis,Steps,Travel (mm),Scale raw,Scale (grams)
5995357,8,0.0050,16401.00,6.5310
5995391,16,0.0100,23945.00,8.3763
5995425,24,0.0150,33478.00,11.5553
5995459,32,0.0200,36888.00,12.3137
5995493,40,0.0250,37609.00,12.5231
5995526,48,0.0300,38774.00,12.9572
5995560,56,0.0350,40996.00,13.7832
5995594,64,0.0400,44935.00,15.1150
5995628,72,0.0450,53295.00,18.5746
5995661,80,0.0500,67391.00,22.6058
5995695,88,0.0550,72588.00,23.8818
5995729,96,0.0600,73566.00,24.2349
5995763,104,0.0650,74918.00,24.7019
5995796,112,0.0700,76109.00,25.0156
5995830,120,0.0750,77741.00,25.5666
5995864,128,0.0800,78481.00,25.9200
5995898,136,0.0850,79714.00,26.2584
5995932,144,0.0900,80872.00,26.5705
5995965,152,0.0950,82074.00,26.9275
5995999,160,0.1000,82991.00,27.2859
5996033,168,0.1050,84310.00,27.7151
5996067,176,0.1100,85368.00,28.0433
5996100,184,0.1150,86372.00,28.4128
5996134,192,0.1200,87436.00,28.7725
5996168,200,0.1250,88401.00,29.0718
5996202,208,0.1300,89513.00,29.4817
5996235,216,0.1350,90600.00,29.7488
5996269,224,0.1400,91376.00,29.9428
5996303,232,0.1450,92529.00,30.4665
5996337,240,0.1500,93292.00,30.7419
5996370,248,0.1550,94310.00,31.0507
5996404,256,0.1600,95601.00,31.4159
5996438,264,0.1650,96444.00,31.7221
5996472,272,0.1700,97217.00,31.9712
5996505,280,0.1750,98022.00,32.2387
5996539,288,0.1800,99124.00,32.6118
5996573,296,0.1850,99854.00,32.8284
5996607,304,0.1900,100961.00,33.1054
5996641,312,0.1950,102162.00,33.5760
5996674,320,0.2000,102750.00,33.7515
5996708,328,0.2050,103924.00,34.1585
5996742,336,0.2100,104613.00,34.3193
5996776,344,0.2150,105218.00,34.6209
5996809,352,0.2200,106264.00,34.8769
5996843,360,0.2250,107125.00,35.2300
5996877,368,0.2300,107954.00,35.4692
5996911,376,0.2350,108525.00,35.7206
5996944,384,0.2400,109446.00,36.0015
5996978,392,0.2450,110210.00,36.3001
5997012,400,0.2500,110969.00,36.4206
5997046,408,0.2550,111853.00,36.8003
5997080,416,0.2600,112571.00,36.9388
5997113,424,0.2650,113580.00,37.2502
5997147,432,0.2700,114073.00,37.4665
5997181,440,0.2750,114904.00,37.7510
5997215,448,0.2800,115737.00,37.9676
5997248,456,0.2850,116211.00,38.1806
5997282,464,0.2900,117076.00,38.4608
5997316,472,0.2950,117717.00,38.6420
5997350,480,0.3000,118567.00,39.0039
5997383,488,0.3050,119077.00,39.1605
5997417,496,0.3100,119962.00,39.3728
5997451,504,0.3150,120765.00,39.6990
5997485,512,0.3200,121195.00,39.8365
5997518,520,0.3250,121999.00,40.0029
5997552,528,0.3300,122563.00,40.3334
5997586,536,0.3350,123305.00,40.4906
5997620,544,0.3400,123902.00,40.7045
5997654,552,0.3450,124127.00,40.7984
5997687,560,0.3500,125100.00,41.0928
5997721,568,0.3550,125536.00,41.2066
5997755,576,0.3600,126260.00,41.4511
5997789,584,0.3650,127199.00,41.7176
5997822,592,0.3700,127410.00,41.8423
5997856,600,0.3750,128005.00,42.0172
5997890,608,0.3800,128522.00,42.1994
5997924,616,0.3850,129042.00,42.4645
5997957,624,0.3900,129592.00,42.5725
5997991,632,0.3950,130271.00,42.8239
5998025,640,0.4000,130792.00,42.9154
5998059,648,0.4050,131302.00,43.0940
5998093,656,0.4100,132022.00,43.3489
5998126,664,0.4150,132247.00,43.4592
5998160,672,0.4200,133009.00,43.6758
5998194,680,0.4250,133304.00,43.7999
5998228,688,0.4300,133706.00,43.9390
5998261,696,0.4350,134289.00,44.0736
5998295,704,0.4400,134624.00,44.2262
5998329,712,0.4450,135194.00,44.4631
5998363,720,0.4500,135816.00,44.5990
5998396,728,0.4550,136270.00,44.7381
5998430,736,0.4600,136746.00,44.8612
5998464,744,0.4650,137312.00,44.9960
5998498,752,0.4700,137489.00,45.1500
5998532,760,0.4750,137830.00,45.2724
5998565,768,0.4800,138133.00,45.3984
5998599,776,0.4850,138646.00,45.5477
5998633,784,0.4900,139113.00,45.6078
5998667,792,0.4950,139212.00,45.7394
5998700,800,0.5000,139755.00,45.9051
5998734,808,0.5050,140245.00,46.0541
5998768,816,0.5100,140884.00,46.2195
5998802,824,0.5150,141117.00,46.2585
5998835,832,0.5200,141479.00,46.4052
5998869,840,0.5250,141953.00,46.6129
5998903,848,0.5300,142178.00,46.7039
5998937,856,0.5350,142577.00,46.8660
5998970,864,0.5400,142962.00,46.8824
5999004,872,0.5450,143276.00,46.9628
5999038,880,0.5500,143786.00,47.1692
5999072,888,0.5550,144169.00,47.2742
5999106,896,0.5600,144580.00,47.5486
5999139,904,0.5650,144909.00,47.6073
5999173,912,0.5700,145122.00,47.7274
5999207,920,0.5750,145609.00,47.7215
5999241,928,0.5800,145960.00,47.8751
5999274,936,0.5850,146153.00,47.9020
5999308,944,0.5900,146361.00,48.0674
5999342,952,0.5950,146729.00,48.2285
5999376,960,0.6000,147287.00,48.3368
5999409,968,0.6050,147446.00,48.4061
5999443,976,0.6100,147902.00,48.5396
5999477,984,0.6150,148099.00,48.6703
5999511,992,0.6200,148550.00,48.8084
5999545,1000,0.6250,148754.00,48.8291
5999578,1008,0.6300,148994.00,48.9141
5999612,1016,0.6350,149230.00,48.9876
5999646,1024,0.6400,149576.00,49.0480
5999680,1032,0.6450,149834.00,49.2072
