Millis,Steps,Travel (mm),Scale raw,Scale (grams)
7650,8,0.0050,13261.00,4.7260
7684,16,0.0100,17579.00,6.2684
7717,24,0.0150,22025.00,7.6267
7751,32,0.0200,24778.00,8.4170
7784,40,0.0250,27004.00,9.1859
7818,48,0.0300,29177.00,9.8347
7851,56,0.0350,30766.00,10.3561
7885,64,0.0400,32862.00,11.0916
7918,72,0.0450,34870.00,12.0082
7952,80,0.0500,41806.00,14.4452
7985,88,0.0550,48222.00,16.0673
8019,96,0.0600,50921.00,16.9727
8052,104,0.0650,53460.00,17.7846
8086,112,0.0700,56133.00,18.6750
8119,120,0.0750,58375.00,19.4252
8153,128,0.0800,60661.00,20.0635
8186,136,0.0850,63135.00,20.8645
8220,144,0.0900,65053.00,21.4539
8253,152,0.0950,66883.00,22.1749
8287,160,0.1000,68851.00,22.7906
8320,168,0.1050,71281.00,23.5815
8354,176,0.1100,73101.00,24.1788
8387,184,0.1150,75010.00,24.8449
8421,192,0.1200,76951.00,25.3927
8454,200,0.1250,78583.00,25.9791
8488,208,0.1300,80465.00,26.5610
8521,216,0.1350,82503.00,27.2541
8555,224,0.1400,84264.00,27.8503
8588,232,0.1450,86233.00,28.4338
8622,240,0.1500,88546.00,29.2024
8655,248,0.1550,90318.00,29.3573
8689,256,0.1600,91793.00,30.2273
8722,264,0.1650,93463.00,30.8200
8756,272,0.1700,95309.00,31.3122
8789,280,0.1750,97206.00,31.9939
8823,288,0.1800,98488.00,32.5491
8856,296,0.1850,100760.00,33.2248
8890,304,0.1900,102016.00,33.5461
8923,312,0.1950,103540.00,34.2002
8957,320,0.2000,105017.00,34.5871
8990,328,0.2050,106502.00,35.0147
9024,336,0.2100,107880.00,35.5325
9057,344,0.2150,109357.00,36.0373
9091,352,0.2200,110737.00,36.3471
9124,360,0.2250,111562.00,36.6953
9158,368,0.2300,112651.00,37.0254
9191,376,0.2350,114084.00,37.5347
9225,384,0.2400,115578.00,37.9830
9258,392,0.2450,116638.00,38.4621
9292,400,0.2500,118264.00,38.9235
9325,408,0.2550,119543.00,39.3279
9359,416,0.2600,120772.00,39.6846
9392,424,0.2650,122003.00,40.1066
9426,432,0.2700,122708.00,40.3816
9459,440,0.2750,124144.00,40.8562
9493,448,0.2800,125508.00,41.3248
9526,456,0.2850,126491.00,41.6113
9560,464,0.2900,127928.00,42.0799
9593,472,0.2950,128976.00,42.4071
9627,480,0.3000,130011.00,42.6785
9660,488,0.3050,131018.00,43.1353
9694,496,0.3100,132112.00,43.4543
9727,504,0.3150,133008.00,43.7605
9761,512,0.3200,134294.00,44.1802
9794,520,0.3250,135268.00,44.4831
9828,528,0.3300,136320.00,44.8182
9861,536,0.3350,137441.00,45.1723
9895,544,0.3400,138414.00,45.5126
9928,552,0.3450,139481.00,45.8463
9962,560,0.3500,140516.00,46.1634
9995,568,0.3550,141156.00,46.4236
10029,576,0.3600,142135.00,46.7659
10062,584,0.3650,143193.00,47.0793
10096,592,0.3700,144125.00,47.3461
10129,600,0.3750,144963.00,47.6244
10163,608,0.3800,145899.00,47.9627
10196,616,0.3850,146536.00,48.1652
10230,624,0.3900,147471.00,48.4645
10263,632,0.3950,148376.00,48.8416
10297,640,0.4000,149352.00,49.1140
10330,648,0.4050,150289.00,49.3443
10364,656,0.4100,150991.00,49.6266
10397,664,0.4150,151710.00,49.8891
10431,672,0.4200,152621.00,50.1136
10464,680,0.4250,153500.00,50.3909
10498,688,0.4300,153843.00,50.6075
10531,696,0.4350,154895.00,50.9018
10565,704,0.4400,155669.00,51.0462
10598,712,0.4450,156201.00,51.2031
10632,720,0.4500,157086.00,51.5903
10665,728,0.4550,157653.00,51.8033
10699,736,0.4600,158512.00,52.0491
10732,744,0.4650,159100.00,52.2319
10766,752,0.4700,159763.00,52.4518
10799,760,0.4750,160492.00,52.7590
10833,768,0.4800,161167.00,52.9342
10866,776,0.4850,161631.00,52.9900
10900,784,0.4900,162181.00,53.2929
10933,792,0.4950,162702.00,53.4360
10967,800,0.5000,163440.00,53.7678
11000,808,0.5050,164114.00,53.8938
11034,816,0.5100,164546.00,54.0608
11067,824,0.5150,164932.00,54.1379
11101,832,0.5200,165459.00,54.3102
11134,840,0.5250,166183.00,54.6167
11168,848,0.5300,167084.00,54.6788
11201,856,0.5350,167330.00,54.9275
11235,864,0.5400,167604.00,55.0916
11268,872,0.5450,168338.00,55.2842
11302,880,0.5500,168937.00,55.4447
11335,888,0.5550,169435.00,55.6144
11369,896,0.5600,169813.00,55.7614
11402,904,0.5650,170355.00,55.9147
11436,912,0.5700,170661.00,56.0735
11469,920,0.5750,171373.00,56.2415
11503,928,0.5800,171753.00,56.4358
11536,936,0.5850,172115.00,56.4939
11570,944,0.5900,172663.00,56.7591
11603,952,0.5950,172997.00,56.8286
11637,960,0.6000,173513.00,56.9327
11670,968,0.6050,173855.00,57.0721
11704,976,0.6100,174132.00,57.3032
11737,984,0.6150,174692.00,57.3786
11771,992,0.6200,175055.00,57.5289
11804,1000,0.6250,175545.00,57.6113
11838,1008,0.6300,175686.00,57.7337
11871,1016,0.6350,176262.00,57.8870
11905,1024,0.6400,176520.00,57.9178
11938,1032,0.6450,177117.00,58.0914
11972,1040,0.6500,177291.00,58.2007
12005,1048,0.6550,177679.00,58.2739
12039,1056,0.6600,177708.00,58.4163
12072,1064,0.6650,178121.00,58.4380
12106,1072,0.6700,178663.00,58.6684
12139,1080,0.6750,178781.00,58.7173
12173,1088,0.6800,179275.00,58.8685
12207,1096,0.6850,179544.00,58.8689
12240,1104,0.6900,179960.00,59.0576
12274,1112,0.6950,179885.00,59.0812
12307,1120,0.7000,180288.00,59.1577
12341,1128,0.7050,180374.00,59.1872
12374,1136,0.7100,181004.00,59.3638
12408,1144,0.7150,180912.00,59.3615
12441,1152,0.7200,181404.00,59.5013
12475,1160,0.7250,181489.00,59.4661
12508,1168,0.7300,181772.00,59.6808
12542,1176,0.7350,181891.00,59.6860
12575,1184,0.7400,181862.00,59.7248
12609,1192,0.7450,182011.00,59.8347
12642,1200,0.7500,182490.00,59.7723
12676,1208,0.7550,182714.00,59.8544
12709,1216,0.7600,182453.00,59.9023
12743,1224,0.7650,182791.00,59.9279
12776,1232,0.7700,182969.00,60.0362
12810,1240,0.7750,183200.00,60.0680
12843,1248,0.7800,183230.00,60.1231
12877,1256,0.7850,183341.00,60.1163
12910,1264,0.7900,183295.00,60.2242
12944,1272,0.7950,183494.00,60.2869
12977,1280,0.8000,183613.00,60.2846
13011,1288,0.8050,183615.00,60.2771
13044,1296,0.8100,183931.00,60.3197
13078,1304,0.8150,183987.00,60.3411
13111,1312,0.8200,183838.00,60.2922
13145,1320,0.8250,184033.00,60.4425
13178,1328,0.8300,183972.00,60.3755
13212,1336,0.8350,184209.00,60.4828
13245,1344,0.8400,184111.00,60.4615
13279,1352,0.8450,184267.00,60.4799
13312,1360,0.8500,184349.00,60.5258
13346,1368,0.8550,184325.00,60.4018
13379,1376,0.8600,184319.00,60.3745
13413,1384,0.8650,184355.00,60.4979
13446,1392,0.8700,184558.00,60.5028
13480,1400,0.8750,184392.00,60.5173
13513,1408,0.8800,184137.00,60.4028
13547,1416,0.8850,184146.00,60.4110
13580,1424,0.8900,184150.00,60.4690
13614,1432,0.8950,183887.00,60.3972
13647,1440,0.9000,184300.00,60.4474
13681,1448,0.9050,184200.00,60.4303
13714,1456,0.9100,184202.00,60.4408
13748,1464,0.9150,184380.00,60.3952
13781,1472,0.9200,184110.00,60.3850
13815,1480,0.9250,184081.00,60.3548
13849,1488,0.9300,184033.00,60.3942
13882,1496,0.9350,183860.00,60.2761
13915,1504,0.9400,183818.00,60.3453
13949,1512,0.9450,183577.00,60.2777
13982,1520,0.9500,183533.00,60.2577
14016,1528,0.9550,183576.00,60.2810
14050,1536,0.9600,183423.00,60.1583
14083,1544,0.9650,183355.00,60.1491
14117,1552,0.9700,183204.00,60.1786
14150,1560,0.9750,183408.00,60.1044
14184,1568,0.9800,182993.00,60.0477
14217,1576,0.9850,183001.00,60.0063
14251,1584,0.9900,182808.00,60.0339
14284,1592,0.9950,182866.00,60.0329
14318,1600,1.0000,182839.00,60.0519
14351,1608,1.0050,182456.00,59.8396
14385,1616,1.0100,182235.00,59.8245
14418,1624,1.0150,182063.00,59.7809
14452,1632,1.0200,182094.00,59.7704
14485,1640,1.0250,182046.00,59.6742
14519,1648,1.0300,181637.00,59.6532
14552,1656,1.0350,181548.00,59.5813
14586,1664,1.0400,181345.00,59.5036
14619,1672,1.0450,181292.00,59.4727
14653,1680,1.0500,180938.00,59.3936
14820,1688,1.0550,179111.00,58.7780
14854,1696,1.0600,179428.00,58.8909
14887,1704,1.0650,179717.00,59.0123
14921,1712,1.0700,179709.00,59.0064
14954,1720,1.0750,179515.00,58.9165
14988,1728,1.0800,179410.00,58.9201
15021,1736,1.0850,179339.00,58.8692
15055,1744,1.0900,179131.00,58.7740
15088,1752,1.0950,178894.00,58.7159
15122,1760,1.1000,178774.00,58.6592
15155,1768,1.1050,178578.00,58.5965
15189,1776,1.1100,178588.00,58.5473
15222,1784,1.1150,177882.00,58.3536
15256,1792,1.1200,177791.00,58.3756
15289,1800,1.1250,177509.00,58.2874
15323,1808,1.1300,177371.00,58.1997
15357,1816,1.1350,177186.00,58.1410
15390,1824,1.1400,176974.00,58.3943
15423,1832,1.1450,176939.00,57.9457
15457,1840,1.1500,176548.00,57.8758
15490,1848,1.1550,176311.00,57.8634
15524,1856,1.1600,176059.00,57.7511
15558,1864,1.1650,175695.00,57.5920
15591,1872,1.1700,175434.00,57.5227
15624,1880,1.1750,175004.00,57.3885
15658,1888,1.1800,174630.00,57.2612
15692,1896,1.1850,174486.00,57.2215
15725,1904,1.1900,174349.00,57.1870
15759,1912,1.1950,173973.00,57.0236
15792,1920,1.2000,173465.00,56.9517
15826,1928,1.2050,173353.00,56.8605
15859,1936,1.2100,172823.00,56.6357
15893,1944,1.2150,172680.00,56.6366
15926,1952,1.2200,172405.00,56.5349
15960,1960,1.2250,172231.00,56.4466
15993,1968,1.2300,171406.00,56.2947
16027,1976,1.2350,171272.00,56.1861
