Millis,Steps,Travel (mm),Scale raw,Scale (grams)
279464,8,0.0050,13903.00,5.2757
279498,16,0.0100,16417.00,5.7118
279531,24,0.0150,17651.00,6.7275
279565,32,0.0200,29769.00,10.6587
279599,40,0.0250,34452.00,11.8204
279633,48,0.0300,36101.00,12.4637
279666,56,0.0350,38368.00,13.1344
279700,64,0.0400,39917.00,13.6625
279734,72,0.0450,42721.00,14.9112
279768,80,0.0500,50998.00,17.2057
279801,88,0.0550,53314.00,17.8372
279835,96,0.0600,54404.00,18.2063
279869,104,0.0650,56022.00,18.7268
279902,112,0.0700,58613.00,19.9775
279936,120,0.0750,67024.00,22.1359
279970,128,0.0800,68563.00,22.6068
280004,136,0.0850,69998.00,23.0567
280037,144,0.0900,71348.00,23.8949
280071,152,0.0950,72091.00,23.7951
280105,160,0.1000,74392.00,24.6339
280139,168,0.1050,75033.00,24.9276
280172,176,0.1100,76215.00,25.1134
280206,184,0.1150,77645.00,25.6221
280240,192,0.1200,78776.00,26.0644
280273,200,0.1250,80314.00,26.5219
280307,208,0.1300,81414.00,26.6443
280341,216,0.1350,82729.00,27.3427
280374,224,0.1400,83742.00,27.6121
280408,232,0.1450,84941.00,28.0440
280442,240,0.1500,86014.00,28.4155
280476,248,0.1550,87122.00,28.7282
280509,256,0.1600,88200.00,29.0370
280543,264,0.1650,89082.00,29.4374
280577,272,0.1700,90386.00,29.7646
280610,280,0.1750,91720.00,30.1610
280644,288,0.1800,92695.00,30.6047
280678,296,0.1850,93789.00,30.9184
280712,304,0.1900,94741.00,31.2226
280745,312,0.1950,95858.00,31.6335
280779,320,0.2000,97183.00,32.0053
280813,328,0.2050,97789.00,32.2794
280846,336,0.2100,98868.00,32.5892
280880,344,0.2150,99907.00,32.9219
280914,352,0.2200,101123.00,33.2859
280948,360,0.2250,102029.00,33.5937
280981,368,0.2300,102999.00,33.9383
281015,376,0.2350,104304.00,34.4423
281049,384,0.2400,104851.00,34.5621
281083,392,0.2450,105958.00,34.9950
