Millis,Steps,Travel (mm),Scale raw,Scale (grams)
7559,8,0.0050,33362.00,13.5968
7593,16,0.0100,59905.00,21.8015
7626,24,0.0150,85872.00,29.6711
7660,32,0.0200,107871.00,36.3976
7693,40,0.0250,112250.00,37.0864
7727,48,0.0300,114879.00,38.1208
7760,56,0.0350,118226.00,39.3118
7794,64,0.0400,123546.00,41.4229
7827,72,0.0450,133001.00,44.1106
7861,80,0.0500,136399.00,45.0889
7894,88,0.0550,138181.00,45.5900
7928,96,0.0600,139503.00,45.9980
7961,104,0.0650,140266.00,46.1673
7995,112,0.0700,143747.00,47.6775
8028,120,0.0750,149087.00,49.4349
8062,128,0.0800,155200.00,51.4381
8095,136,0.0850,159833.00,52.9792
8129,144,0.0900,164433.00,54.4057
8162,152,0.0950,166998.00,55.2229
8196,160,0.1000,168087.00,55.3499
8229,168,0.1050,167548.00,55.2619
8263,176,0.1100,169088.00,56.2878
8297,184,0.1150,179617.00,60.0749
8330,192,0.1200,192051.00,64.0934
8364,200,0.1250,203151.00,67.4250
8397,208,0.1300,209931.00,69.0842
8431,216,0.1350,211924.00,69.7547
8464,224,0.1400,213002.00,70.0540
8498,232,0.1450,214365.00,70.5328
8531,240,0.1500,215716.00,70.9223
8565,248,0.1550,217248.00,71.4645
8598,256,0.1600,218567.00,71.8520
8632,264,0.1650,219780.00,72.3190
8665,272,0.1700,220852.00,72.6583
8699,280,0.1750,222369.00,73.0886
8732,288,0.1800,223367.00,73.5520
8766,296,0.1850,225030.00,73.9244
8799,304,0.1900,225903.00,74.2982
8833,312,0.1950,227076.00,74.6559
8867,320,0.2000,228126.00,75.0153
8900,328,0.2050,229559.00,75.4623
8934,336,0.2100,230517.00,75.7517
8967,344,0.2150,231544.00,76.1252
9001,352,0.2200,232802.00,76.4766
9034,360,0.2250,233891.00,76.8583
9068,368,0.2300,234941.00,77.2193
9101,376,0.2350,235820.00,77.5662
9135,384,0.2400,236867.00,77.8297
9168,392,0.2450,237975.00,78.2573
9202,400,0.2500,238807.00,78.4398
9235,408,0.2550,239883.00,78.7752
9269,416,0.2600,240869.00,79.2792
9302,424,0.2650,241949.00,79.5703
9336,432,0.2700,242991.00,79.7892
9370,440,0.2750,243478.00,80.0495
9403,448,0.2800,244481.00,80.4173
9437,456,0.2850,245493.00,80.6415
9470,464,0.2900,246335.00,80.9349
9504,472,0.2950,247310.00,81.2059
9537,480,0.3000,248195.00,81.5095
9571,488,0.3050,248740.00,81.7258
9604,496,0.3100,249692.00,82.1297
9638,504,0.3150,250442.00,82.2731
9671,512,0.3200,251354.00,82.6184
9705,520,0.3250,252144.00,82.7858
9738,528,0.3300,252855.00,83.0197
9772,536,0.3350,253540.00,83.3384
9806,544,0.3400,254439.00,83.5931
9839,552,0.3450,255044.00,83.8172
9873,560,0.3500,255505.00,84.0236
9906,568,0.3550,256687.00,84.2940
9940,576,0.3600,257176.00,84.4634
9973,584,0.3650,257789.00,84.7482
10007,592,0.3700,258670.00,85.0039
10040,600,0.3750,259316.00,85.1627
10074,608,0.3800,259785.00,85.2841
10107,616,0.3850,260431.00,85.6192
10141,624,0.3900,261093.00,85.8066
10174,632,0.3950,261817.00,86.0022
10208,640,0.4000,262429.00,86.2703
10241,648,0.4050,262991.00,86.4787
10275,656,0.4100,263374.00,86.5542
10309,664,0.4150,264079.00,86.8298
10342,672,0.4200,264683.00,87.0362
10376,680,0.4250,265316.00,87.1777
10409,688,0.4300,265791.00,87.2686
10443,696,0.4350,266203.00,87.4694
10476,704,0.4400,267084.00,87.6558
10510,712,0.4450,267472.00,87.8239
10543,720,0.4500,267855.00,87.9551
10577,728,0.4550,268434.00,88.2305
10610,736,0.4600,268985.00,88.3896
10644,744,0.4650,269523.00,88.5452
10677,752,0.4700,269769.00,88.6069
10711,760,0.4750,270360.00,88.8632
10744,768,0.4800,270725.00,88.9459
10778,776,0.4850,271137.00,89.0873
10811,784,0.4900,271586.00,89.2051
10845,792,0.4950,272222.00,89.4854
10879,800,0.5000,272588.00,89.5205
10912,808,0.5050,272927.00,89.6843
10946,816,0.5100,273584.00,89.8113
10979,824,0.5150,274012.00,90.0436
11013,832,0.5200,274210.00,90.1289
11046,840,0.5250,274550.00,90.2307
11080,848,0.5300,274932.00,90.3501
11113,856,0.5350,275414.00,90.4512
11147,864,0.5400,275719.00,90.6343
11180,872,0.5450,276150.00,90.6543
11214,880,0.5500,276561.00,90.8745
11247,888,0.5550,276868.00,90.9205
11281,896,0.5600,277373.00,91.0291
11314,904,0.5650,277515.00,91.1213
11348,912,0.5700,277799.00,91.2966
11382,920,0.5750,277948.00,91.3360
11415,928,0.5800,278581.00,91.4682
11449,936,0.5850,279038.00,91.6287
11482,944,0.5900,279205.00,91.7337
11516,952,0.5950,279545.00,91.7334
11549,960,0.6000,279992.00,91.9450
11583,968,0.6050,280152.00,92.0179
11616,976,0.6100,280414.00,92.0478
11650,984,0.6150,280659.00,92.1744
11683,992,0.6200,280761.00,92.2466
11717,1000,0.6250,281204.00,92.3011
11750,1008,0.6300,281398.00,92.3907
11784,1016,0.6350,281790.00,92.4504
11817,1024,0.6400,281871.00,92.5190
11851,1032,0.6450,282441.00,92.6401
11885,1040,0.6500,282281.00,92.6956
11918,1048,0.6550,282463.00,92.7481
11952,1056,0.6600,282721.00,92.7743
11985,1064,0.6650,282742.00,92.8524
12019,1072,0.6700,283335.00,93.0162
12052,1080,0.6750,283548.00,93.0894
12086,1088,0.6800,283360.00,93.0612
12119,1096,0.6850,283805.00,93.1914
12153,1104,0.6900,283987.00,93.2558
12186,1112,0.6950,284154.00,93.2981
12220,1120,0.7000,284444.00,93.3624
12253,1128,0.7050,284461.00,93.4271
12287,1136,0.7100,284686.00,93.5249
12320,1144,0.7150,284791.00,93.5557
12354,1152,0.7200,284817.00,93.6043
12387,1160,0.7250,285122.00,93.5790
12421,1168,0.7300,285330.00,93.7011
12455,1176,0.7350,285248.00,93.6745
12488,1184,0.7400,285321.00,93.6955
12522,1192,0.7450,285619.00,93.7782
12555,1200,0.7500,285599.00,93.7503
12589,1208,0.7550,285546.00,93.7808
12622,1216,0.7600,285707.00,93.7943
12656,1224,0.7650,285771.00,93.8435
12689,1232,0.7700,285781.00,93.8494
12723,1240,0.7750,285911.00,93.9249
12756,1248,0.7800,286097.00,93.9505
12790,1256,0.7850,285974.00,93.9866
12823,1264,0.7900,286298.00,93.9426
12857,1272,0.7950,286083.00,93.9751
12890,1280,0.8000,286173.00,94.0158
12924,1288,0.8050,286208.00,93.9712
12958,1296,0.8100,286121.00,93.8931
12991,1304,0.8150,286185.00,93.9479
13025,1312,0.8200,286084.00,93.9367
13058,1320,0.8250,285989.00,93.9111
13092,1328,0.8300,286014.00,93.8478
13125,1336,0.8350,285563.00,93.6529
13159,1344,0.8400,285434.00,93.7365
13192,1352,0.8450,285292.00,93.5459
13226,1360,0.8500,284957.00,93.4615
13259,1368,0.8550,284684.00,93.3559
13293,1376,0.8600,284612.00,93.4212
13326,1384,0.8650,284550.00,93.4645
13360,1392,0.8700,284999.00,93.6364
13393,1400,0.8750,285385.00,93.6939
13427,1408,0.8800,285453.00,93.7881
13460,1416,0.8850,285736.00,93.8100
13494,1424,0.8900,286065.00,93.9308
13528,1432,0.8950,285914.00,93.9295
13561,1440,0.9000,286200.00,93.9843
13595,1448,0.9050,286172.00,94.0345
13628,1456,0.9100,286307.00,93.9892
13662,1464,0.9150,286183.00,94.0178
13695,1472,0.9200,286410.00,94.0716
13729,1480,0.9250,286439.00,94.0201
13762,1488,0.9300,286312.00,94.0004
13796,1496,0.9350,286225.00,93.9804
13829,1504,0.9400,286364.00,94.0017
13863,1512,0.9450,286238.00,94.0453
13896,1520,0.9500,286280.00,94.0611
13930,1528,0.9550,286267.00,94.0207
13963,1536,0.9600,285897.00,93.9407
13997,1544,0.9650,286077.00,93.9722
14031,1552,0.9700,286069.00,93.9197
14064,1560,0.9750,285758.00,93.8409
14098,1568,0.9800,285967.00,93.9413
14131,1576,0.9850,285826.00,93.8225
14165,1584,0.9900,285481.00,93.7533
14198,1592,0.9950,285484.00,93.7290
14232,1600,1.0000,285373.00,93.7333
14265,1608,1.0050,285358.00,93.6423
14299,1616,1.0100,285156.00,93.6739
14332,1624,1.0150,285052.00,93.5367
14366,1632,1.0200,284710.00,93.4441
14399,1640,1.0250,284926.00,93.5534
14433,1648,1.0300,284674.00,93.3936
14466,1656,1.0350,284724.00,93.5006
14500,1664,1.0400,284306.00,93.3355
14533,1672,1.0450,284166.00,93.2571
14567,1680,1.0500,283940.00,93.2174
14601,1688,1.0550,283923.00,93.1993
14634,1696,1.0600,283708.00,93.1612
14668,1704,1.0650,283447.00,93.1596
14701,1712,1.0700,283454.00,93.0188
