Millis,Steps,Travel (mm),Scale raw,Scale (grams)
7914,8,0.0050,27786.00,10.8632
7947,16,0.0100,54094.00,20.1921
7981,24,0.0150,80751.00,28.5992
8014,32,0.0200,103796.00,35.2300
8048,40,0.0250,116476.00,38.8458
8081,48,0.0300,120521.00,40.0078
8115,56,0.0350,124937.00,41.5309
8148,64,0.0400,126590.00,41.8197
8182,72,0.0450,127158.00,41.9916
8215,80,0.0500,128267.00,42.3900
8249,88,0.0550,129128.00,42.8048
8282,96,0.0600,131483.00,43.4402
8316,104,0.0650,132425.00,43.8671
8349,112,0.0700,136538.00,45.4479
8383,120,0.0750,142582.00,47.2680
8416,128,0.0800,147992.00,49.1156
8450,136,0.0850,152112.00,50.5307
8484,144,0.0900,156131.00,51.7347
8517,152,0.0950,158131.00,52.2073
8551,160,0.1000,158830.00,52.1919
8584,168,0.1050,159956.00,53.1646
8618,176,0.1100,168061.00,56.3817
8651,184,0.1150,180637.00,60.3030
8685,192,0.1200,190582.00,63.4406
8718,200,0.1250,198863.00,65.5938
8752,208,0.1300,201151.00,66.3115
8785,216,0.1350,203117.00,66.8714
8819,224,0.1400,204394.00,67.2796
8852,232,0.1450,205969.00,67.7955
8886,240,0.1500,207148.00,68.0318
8919,248,0.1550,208939.00,68.6268
8953,256,0.1600,209720.00,69.0235
8986,264,0.1650,211157.00,69.4469
9020,272,0.1700,212443.00,69.8955
9054,280,0.1750,214124.00,70.4054
9087,288,0.1800,215186.00,70.7372
9120,296,0.1850,216377.00,71.1153
9154,304,0.1900,217463.00,71.5196
9188,312,0.1950,218692.00,71.9616
9221,320,0.2000,219872.00,72.3056
9255,328,0.2050,221068.00,72.6777
9288,336,0.2100,222262.00,73.1280
9322,344,0.2150,223465.00,73.5500
9355,352,0.2200,224324.00,73.7466
9389,360,0.2250,225976.00,74.3504
9422,368,0.2300,226165.00,74.2907
9456,376,0.2350,227522.00,74.9667
9489,384,0.2400,228665.00,75.1144
9523,392,0.2450,229711.00,75.5896
9556,400,0.2500,230786.00,76.0349
9590,408,0.2550,231273.00,76.0418
9623,416,0.2600,232513.00,76.5003
9657,424,0.2650,233287.00,76.7684
9690,432,0.2700,234326.00,77.1379
9724,440,0.2750,235283.00,77.3834
9758,448,0.2800,236324.00,77.7070
9791,456,0.2850,237148.00,77.9718
9825,464,0.2900,237921.00,78.3134
9858,472,0.2950,238801.00,78.4844
9892,480,0.3000,239554.00,78.8086
9925,488,0.3050,240476.00,79.0987
9959,496,0.3100,241178.00,79.3672
9992,504,0.3150,242065.00,79.5802
10026,512,0.3200,242984.00,79.9664
10059,520,0.3250,243705.00,80.1833
10093,528,0.3300,244548.00,80.4472
10126,536,0.3350,245308.00,80.6343
10160,544,0.3400,245920.00,80.9112
10193,552,0.3450,246940.00,81.1672
10227,560,0.3500,247410.00,81.3694
10260,568,0.3550,248178.00,81.6020
10294,576,0.3600,248736.00,81.8400
10327,584,0.3650,249486.00,81.9689
10361,592,0.3700,250323.00,82.3204
10395,600,0.3750,250669.00,82.4579
10428,608,0.3800,251536.00,82.6929
10462,616,0.3850,252102.00,82.9505
10495,624,0.3900,252724.00,83.0224
10529,632,0.3950,253439.00,83.3007
10562,640,0.4000,253935.00,83.4684
10596,648,0.4050,254860.00,83.8297
10629,656,0.4100,255214.00,83.8766
10663,664,0.4150,255942.00,84.1467
10696,672,0.4200,256574.00,84.2986
10730,680,0.4250,257052.00,84.5756
10763,688,0.4300,257513.00,84.6521
10797,696,0.4350,258285.00,84.9156
10830,704,0.4400,258676.00,84.9750
10864,712,0.4450,259380.00,85.2874
10897,720,0.4500,259925.00,85.5047
10931,728,0.4550,260231.00,85.5486
10964,736,0.4600,261065.00,85.8604
10998,744,0.4650,261334.00,85.9300
11032,752,0.4700,261881.00,86.0215
11065,760,0.4750,261979.00,86.1840
11099,768,0.4800,263014.00,86.4032
11132,776,0.4850,263137.00,86.5289
11166,784,0.4900,263633.00,86.6877
11199,792,0.4950,264173.00,86.8505
11233,800,0.5000,264636.00,86.9673
11266,808,0.5050,265384.00,87.2112
11300,816,0.5100,265432.00,87.2377
11333,824,0.5150,266113.00,87.4297
11367,832,0.5200,266735.00,87.6056
11400,840,0.5250,266807.00,87.7467
11434,848,0.5300,267512.00,87.8593
11467,856,0.5350,267978.00,88.0923
11501,864,0.5400,268481.00,88.1248
11534,872,0.5450,268637.00,88.2803
11568,880,0.5500,269176.00,88.4303
11602,888,0.5550,269345.00,88.5800
11635,896,0.5600,269901.00,88.6997
11669,904,0.5650,270107.00,88.7591
11702,912,0.5700,270503.00,88.9196
11736,920,0.5750,271159.00,89.0223
11769,928,0.5800,271292.00,89.1822
11803,936,0.5850,271898.00,89.3912
11836,944,0.5900,272376.00,89.4240
11870,952,0.5950,272222.00,89.4811
11903,960,0.6000,272860.00,89.6203
11937,968,0.6050,273066.00,89.7026
11970,976,0.6100,272994.00,89.7292
12004,984,0.6150,273632.00,89.8592
12037,992,0.6200,274270.00,90.0666
12071,1000,0.6250,273859.00,90.0905
12104,1008,0.6300,274536.00,90.1375
12138,1016,0.6350,274725.00,90.2674
12171,1024,0.6400,275125.00,90.3777
12205,1032,0.6450,275226.00,90.4089
12239,1040,0.6500,275506.00,90.5106
12272,1048,0.6550,275959.00,90.5874
12306,1056,0.6600,275996.00,90.6287
12339,1064,0.6650,276051.00,90.6891
12373,1072,0.6700,276472.00,90.8273
12406,1080,0.6750,276874.00,90.9599
12440,1088,0.6800,276678.00,90.9234
12473,1096,0.6850,276998.00,90.9953
12507,1104,0.6900,277187.00,91.0655
12540,1112,0.6950,277143.00,91.1125
12574,1120,0.7000,277251.00,91.1384
12607,1128,0.7050,277741.00,91.2529
12641,1136,0.7100,278253.00,91.4009
12674,1144,0.7150,278240.00,91.4695
12708,1152,0.7200,278392.00,91.3793
12741,1160,0.7250,278484.00,91.4482
12775,1168,0.7300,278309.00,91.4574
12809,1176,0.7350,278662.00,91.5722
12842,1184,0.7400,278735.00,91.5526
12876,1192,0.7450,278815.00,91.6133
12909,1200,0.7500,278823.00,91.5552
12943,1208,0.7550,279126.00,91.6631
12976,1216,0.7600,279043.00,91.6654
13010,1224,0.7650,279218.00,91.6789
13043,1232,0.7700,279203.00,91.7088
13077,1240,0.7750,279122.00,91.7265
13110,1248,0.7800,279264.00,91.7728
13144,1256,0.7850,279069.00,91.6251
13177,1264,0.7900,279033.00,91.6546
13211,1272,0.7950,279037.00,91.5539
13244,1280,0.8000,279003.00,91.4945
13278,1288,0.8050,278598.00,91.3320
13311,1296,0.8100,278383.00,91.2880
13345,1304,0.8150,278288.00,91.1689
13379,1312,0.8200,278099.00,91.1748
13412,1320,0.8250,277920.00,91.0888
13446,1328,0.8300,278108.00,91.3130
13479,1336,0.8350,278433.00,91.4889
13513,1344,0.8400,278519.00,91.5969
13546,1352,0.8450,278851.00,91.7199
13580,1360,0.8500,279337.00,91.7531
13613,1368,0.8550,279279.00,91.7941
13647,1376,0.8600,279554.00,91.8069
13680,1384,0.8650,279438.00,91.9306
13714,1392,0.8700,280036.00,92.0133
13747,1400,0.8750,280057.00,92.0405
13781,1408,0.8800,279885.00,91.9716
13814,1416,0.8850,280231.00,92.0986
13848,1424,0.8900,280347.00,92.0507
13882,1432,0.8950,280548.00,92.1646
13915,1440,0.9000,280239.00,92.1068
13949,1448,0.9050,280150.00,92.0248
13982,1456,0.9100,280408.00,92.1173
14016,1464,0.9150,280485.00,92.0615
14049,1472,0.9200,280651.00,92.1574
14083,1480,0.9250,280528.00,92.1111
14116,1488,0.9300,280524.00,92.1744
14150,1496,0.9350,280710.00,92.2443
14183,1504,0.9400,280759.00,92.3054
14217,1512,0.9450,280487.00,92.1649
14250,1520,0.9500,280544.00,92.1912
14284,1528,0.9550,280692.00,92.2286
14317,1536,0.9600,280440.00,92.1288
14351,1544,0.9650,280320.00,92.1360
14384,1552,0.9700,280306.00,92.0159
14418,1560,0.9750,280294.00,92.0635
14452,1568,0.9800,280344.00,92.0842
14485,1576,0.9850,280399.00,92.1245
14519,1584,0.9900,280241.00,92.0172
14552,1592,0.9950,279938.00,91.9148
14586,1600,1.0000,279965.00,91.9388
14619,1608,1.0050,279844.00,92.0163
14653,1616,1.0100,279858.00,91.9441
14686,1624,1.0150,279679.00,91.8978
14720,1632,1.0200,279533.00,91.8587
14753,1640,1.0250,279448.00,91.8161
14787,1648,1.0300,279292.00,91.8847
14820,1656,1.0350,279187.00,91.6943
14854,1664,1.0400,279113.00,91.7452
14887,1672,1.0450,278805.00,91.6448
14921,1680,1.0500,278768.00,91.5988
14955,1688,1.0550,278876.00,91.6359
14988,1696,1.0600,278520.00,91.5417
15022,1704,1.0650,278178.00,91.3104
15055,1712,1.0700,278224.00,91.4492
15089,1720,1.0750,278281.00,91.3947
15122,1728,1.0800,278010.00,91.3153
15156,1736,1.0850,277683.00,91.3744
15189,1744,1.0900,277659.00,91.2047
15223,1752,1.0950,277353.00,91.2290
15256,1760,1.1000,277255.00,91.0882
15290,1768,1.1050,277230.00,91.1233
15323,1776,1.1100,276929.00,90.9504
15357,1784,1.1150,276666.00,90.9402
15390,1792,1.1200,276442.00,90.8207
15424,1800,1.1250,276463.00,90.8430
15458,1808,1.1300,276089.00,90.7955
15491,1816,1.1350,276022.00,90.6937
15525,1824,1.1400,276037.00,90.6491
15558,1832,1.1450,275559.00,90.5549
15592,1840,1.1500,275193.00,90.4794
15625,1848,1.1550,274983.00,90.3137
15659,1856,1.1600,274811.00,90.2021
15692,1864,1.1650,274734.00,90.2028
15726,1872,1.1700,274197.00,90.1713
15759,1880,1.1750,273907.00,90.0446
15793,1888,1.1800,273667.00,89.9875
15826,1896,1.1850,273181.00,89.7647
15860,1904,1.1900,273291.00,89.8096
15893,1912,1.1950,273027.00,89.7545
15927,1920,1.2000,272830.00,89.6639
15960,1928,1.2050,272365.00,89.6327
15994,1936,1.2100,272105.00,89.4431
16027,1944,1.2150,271806.00,89.3371
16061,1952,1.2200,271754.00,89.2583
16095,1960,1.2250,271275.00,89.1096
16128,1968,1.2300,270929.00,89.0404
16162,1976,1.2350,270613.00,88.9180
16195,1984,1.2400,270283.00,88.8225
16229,1992,1.2450,269752.00,88.6613
16262,2000,1.2500,269705.00,88.6262
16296,2008,1.2550,269343.00,88.5301
16329,2016,1.2600,268769.00,88.2777
16363,2024,1.2650,269028.00,88.2846
16396,2032,1.2700,268110.00,88.1186
16430,2040,1.2750,267854.00,87.9285
16463,2048,1.2800,267616.00,87.9013
16497,2056,1.2850,267156.00,87.8445
16531,2064,1.2900,266877.00,87.6411
16564,2072,1.2950,266581.00,87.6142
16598,2080,1.3000,266211.00,87.5124
16631,2088,1.3050,265523.00,87.2814
16665,2096,1.3100,265515.00,87.2141
16698,2104,1.3150,264965.00,87.0402
16732,2112,1.3200,264777.00,87.0208
16765,2120,1.3250,264504.00,86.8968
16799,2128,1.3300,263764.00,86.6831
16832,2136,1.3350,263457.00,86.5138
16866,2144,1.3400,262934.00,86.4265
16899,2152,1.3450,262585.00,86.2309
16933,2160,1.3500,262572.00,86.1643
16967,2168,1.3550,261902.00,85.9165
17000,2176,1.3600,261390.00,85.8355
17034,2184,1.3650,260894.00,85.8131
17067,2192,1.3700,260388.00,85.4932
17101,2200,1.3750,259922.00,85.3990
17134,2208,1.3800,259396.00,85.1890
17168,2216,1.3850,259136.00,85.1335
17201,2224,1.3900,258697.00,84.9550
17235,2232,1.3950,257886.00,84.7607
17268,2240,1.4000,257505.00,84.6951
17425,2248,1.4050,256368.00,84.3177
17458,2256,1.4100,256071.00,84.2202
17492,2264,1.4150,255797.00,83.8303
