Millis,Steps,Travel (mm),Scale raw,Scale (grams)
10553,8,0.0050,40191.00,15.2932
10586,16,0.0100,62406.00,21.2052
10619,24,0.0150,69431.00,23.1811
10653,32,0.0200,71563.00,23.7958
10686,40,0.0250,72245.00,24.0452
10720,48,0.0300,72893.00,24.2277
10754,56,0.0350,73007.00,24.1630
10787,64,0.0400,73256.00,24.2549
10820,72,0.0450,73242.00,24.2011
10854,80,0.0500,73525.00,24.4265
10887,88,0.0550,74429.00,24.7869
10921,96,0.0600,75640.00,25.1357
10955,104,0.0650,76384.00,25.3769
10988,112,0.0700,77359.00,25.7550
11021,120,0.0750,78801.00,25.9857
11055,128,0.0800,80279.00,26.6000
11089,136,0.0850,81517.00,27.1723
11122,144,0.0900,84581.00,28.2412
11156,152,0.0950,87871.00,29.3143
11189,160,0.1000,91284.00,30.1797
11223,168,0.1050,93537.00,30.8971
11256,176,0.1100,93708.00,31.1173
11290,184,0.1150,94313.00,31.3372
11323,192,0.1200,95573.00,31.7208
11357,200,0.1250,96626.00,32.1986
11390,208,0.1300,102504.00,34.4594
11424,216,0.1350,111269.00,36.8882
11457,224,0.1400,113334.00,37.4911
11491,232,0.1450,113956.00,37.6627
11524,240,0.1500,114935.00,37.7733
11558,248,0.1550,115617.00,38.1231
11591,256,0.1600,116440.00,38.4539
11625,264,0.1650,116917.00,38.6197
11658,272,0.1700,117766.00,38.8904
11692,280,0.1750,118360.00,39.1237
11725,288,0.1800,119060.00,39.3807
11759,296,0.1850,119778.00,39.5080
11792,304,0.1900,120149.00,39.6865
11826,312,0.1950,120960.00,39.9793
11859,320,0.2000,121555.00,40.2051
11893,328,0.2050,122456.00,40.3980
11926,336,0.2100,122977.00,40.6366
11960,344,0.2150,123694.00,40.8102
11993,352,0.2200,124441.00,40.9868
12027,360,0.2250,125049.00,41.2257
12060,368,0.2300,125464.00,41.4406
12094,376,0.2350,126226.00,41.6287
12127,384,0.2400,126879.00,41.8528
12161,392,0.2450,127594.00,41.9591
12194,400,0.2500,128023.00,42.2122
12228,408,0.2550,128456.00,42.4862
12261,416,0.2600,129234.00,42.6939
12295,424,0.2650,129649.00,42.7497
12328,432,0.2700,130160.00,42.9469
12362,440,0.2750,130707.00,43.1107
12395,448,0.2800,131217.00,43.3089
12429,456,0.2850,131576.00,43.4563
12462,464,0.2900,132108.00,43.5600
12496,472,0.2950,132862.00,43.8766
12529,480,0.3000,133398.00,43.9931
12563,488,0.3050,133951.00,44.1740
12596,496,0.3100,134555.00,44.2859
12630,504,0.3150,135021.00,44.5281
12663,512,0.3200,135445.00,44.6574
12697,520,0.3250,135769.00,44.8425
12730,528,0.3300,136385.00,44.9849
12764,536,0.3350,136708.00,45.1139
12797,544,0.3400,137309.00,45.3482
12831,552,0.3450,137746.00,45.4706
12864,560,0.3500,138259.00,45.5930
12898,568,0.3550,138481.00,45.7229
12931,576,0.3600,139118.00,45.8073
12965,584,0.3650,139618.00,45.9881
12998,592,0.3700,140118.00,46.1683
13032,600,0.3750,140428.00,46.2979
13065,608,0.3800,140838.00,46.4118
13099,616,0.3850,141173.00,46.6100
13132,624,0.3900,141774.00,46.6966
13166,632,0.3950,142278.00,46.8732
13199,640,0.4000,142311.00,46.9716
13233,648,0.4050,142964.00,47.1295
13266,656,0.4100,143310.00,47.1876
13300,664,0.4150,143734.00,47.3835
13333,672,0.4200,143944.00,47.5236
13367,680,0.4250,144454.00,47.6178
13400,688,0.4300,144775.00,47.6903
13434,696,0.4350,145156.00,47.8390
13467,704,0.4400,145474.00,47.8226
13501,712,0.4450,145722.00,47.9765
13534,720,0.4500,146224.00,48.3047
13568,728,0.4550,146657.00,48.3519
13601,736,0.4600,146682.00,48.4379
13635,744,0.4650,147202.00,48.5465
13668,752,0.4700,147591.00,48.6201
13702,760,0.4750,147827.00,48.7142
13735,768,0.4800,148216.00,48.8921
13769,776,0.4850,148373.00,48.9472
13802,784,0.4900,148618.00,48.9499
13836,792,0.4950,148972.00,49.0857
13869,800,0.5000,149193.00,49.1789
13903,808,0.5050,149622.00,49.2439
13936,816,0.5100,149781.00,49.3696
13970,824,0.5150,150058.00,49.3926
14003,832,0.5200,150187.00,49.4992
14037,840,0.5250,150455.00,49.5593
14070,848,0.5300,150788.00,49.6620
14104,856,0.5350,151130.00,49.7749
14137,864,0.5400,151363.00,49.8694
14171,872,0.5450,151595.00,49.9820
14204,880,0.5500,151766.00,50.1116
14238,888,0.5550,151979.00,50.1431
14271,896,0.5600,152052.00,50.1562
14305,904,0.5650,152500.00,50.2173
14338,912,0.5700,152830.00,50.3400
14372,920,0.5750,153036.00,50.4240
14405,928,0.5800,153325.00,50.5044
14439,936,0.5850,153286.00,50.4434
14472,944,0.5900,153809.00,50.5520
14506,952,0.5950,153844.00,50.6803
14539,960,0.6000,153970.00,50.7604
14573,968,0.6050,154284.00,50.7804
14606,976,0.6100,154012.00,50.7656
14640,984,0.6150,154378.00,50.8759
14673,992,0.6200,154708.00,50.9806
14707,1000,0.6250,154994.00,51.0187
14740,1008,0.6300,154908.00,51.0866
14774,1016,0.6350,154862.00,51.0557
14808,1024,0.6400,155319.00,51.1762
14841,1032,0.6450,155371.00,51.1614
14875,1040,0.6500,155423.00,51.1890
14908,1048,0.6550,155704.00,51.2802
14941,1056,0.6600,155786.00,51.3993
14975,1064,0.6650,155860.00,51.3669
15008,1072,0.6700,156001.00,51.4702
15042,1080,0.6750,156208.00,51.4610
15076,1088,0.6800,156392.00,51.4955
15109,1096,0.6850,156649.00,51.6333
15142,1104,0.6900,156590.00,51.6215
15176,1112,0.6950,156943.00,51.6438
15210,1120,0.7000,156732.00,51.6796
15243,1128,0.7050,157085.00,51.7026
15277,1136,0.7100,156978.00,51.7370
15310,1144,0.7150,157225.00,51.7790
15344,1152,0.7200,157600.00,51.8440
15377,1160,0.7250,157475.00,51.9487
15411,1168,0.7300,157556.00,51.8322
15444,1176,0.7350,157722.00,51.8775
15478,1184,0.7400,157720.00,52.0209
