Millis,Steps,Travel (mm),Scale raw,Scale (grams)
382980,8,0.0050,12024.00,4.0887
383014,16,0.0100,13586.00,4.5593
383048,24,0.0150,14948.00,4.9971
383082,32,0.0200,16724.00,5.6081
383115,40,0.0250,17905.00,6.0167
383149,48,0.0300,18994.00,6.3754
383183,56,0.0350,20343.00,6.7548
383217,64,0.0400,21510.00,7.2096
383251,72,0.0450,22721.00,7.5765
383284,80,0.0500,23965.00,7.9237
383318,88,0.0550,25148.00,8.3326
383352,96,0.0600,26116.00,8.7609
383386,104,0.0650,27468.00,9.1416
383419,112,0.0700,28519.00,9.4684
383453,120,0.0750,29710.00,9.8678
383487,128,0.0800,31054.00,10.2459
383521,136,0.0850,32080.00,10.6558
383554,144,0.0900,33286.00,10.9731
383588,152,0.0950,34293.00,11.3321
383622,160,0.1000,35333.00,11.7167
383656,168,0.1050,36736.00,12.0922
383689,176,0.1100,37684.00,12.4404
383723,184,0.1150,39138.00,12.9096
383757,192,0.1200,39895.00,13.2027
383791,200,0.1250,41293.00,13.6641
383824,208,0.1300,42382.00,13.9988
383858,216,0.1350,43524.00,14.4448
383892,224,0.1400,44816.00,14.7815
383926,232,0.1450,45653.00,15.0165
383959,240,0.1500,46946.00,15.5564
383993,248,0.1550,47784.00,15.8045
384027,256,0.1600,49519.00,16.3312
384061,264,0.1650,50478.00,16.6446
384094,272,0.1700,51516.00,16.9816
384128,280,0.1750,52793.00,17.3603
384162,288,0.1800,53593.00,17.6855
384196,296,0.1850,54766.00,18.0495
384229,304,0.1900,55897.00,18.4170
384263,312,0.1950,57110.00,18.8138
384297,320,0.2000,58062.00,19.1367
384331,328,0.2050,59087.00,19.4445
384364,336,0.2100,60275.00,19.8722
384398,344,0.2150,61345.00,20.1882
384432,352,0.2200,62161.00,20.4507
384466,360,0.2250,63274.00,20.8721
384499,368,0.2300,64467.00,21.2091
384533,376,0.2350,65174.00,21.5117
384567,384,0.2400,66273.00,21.9167
384601,392,0.2450,67173.00,22.1552
384634,400,0.2500,68112.00,22.4306
384668,408,0.2550,69101.00,22.7256
384702,416,0.2600,70184.00,23.0518
384736,424,0.2650,71130.00,23.4309
384769,432,0.2700,72148.00,23.6497
384803,440,0.2750,72805.00,24.0015
384837,448,0.2800,73897.00,24.2007
384871,456,0.2850,74396.00,24.4643
384904,464,0.2900,75323.00,24.7393
384938,472,0.2950,76180.00,25.0100
384972,480,0.3000,77112.00,25.3192
385006,488,0.3050,78002.00,25.6424
385039,496,0.3100,78669.00,26.0152
385073,504,0.3150,79486.00,26.2085
385107,512,0.3200,80346.00,26.4346
385141,520,0.3250,81088.00,26.6627
385174,528,0.3300,82065.00,26.9715
385208,536,0.3350,82833.00,27.2176
385242,544,0.3400,83637.00,27.5002
385276,552,0.3450,84411.00,27.7417
385309,560,0.3500,84984.00,27.9911
385343,568,0.3550,85891.00,28.2829
385377,576,0.3600,86737.00,28.4473
385411,584,0.3650,87267.00,28.6849
385444,592,0.3700,88024.00,28.9894
385478,600,0.3750,88680.00,29.1443
385512,608,0.3800,89486.00,29.3931
385546,616,0.3850,90066.00,29.6688
385579,624,0.3900,90784.00,29.8289
385613,632,0.3950,91303.00,30.0744
385647,640,0.4000,92220.00,30.2483
385681,648,0.4050,92529.00,30.4446
385714,656,0.4100,93473.00,30.6799
385748,664,0.4150,93857.00,30.9115
385782,672,0.4200,94634.00,31.1068
385816,680,0.4250,95315.00,31.3372
385849,688,0.4300,95980.00,31.5216
385883,696,0.4350,96565.00,31.7408
385917,704,0.4400,96875.00,31.8130
385951,712,0.4450,97513.00,32.0303
385984,720,0.4500,98265.00,32.2436
386018,728,0.4550,98482.00,32.4444
386052,736,0.4600,99203.00,32.5839
386086,744,0.4650,99698.00,32.8382
386120,752,0.4700,100431.00,33.0013
386153,760,0.4750,100742.00,33.1493
386187,768,0.4800,101317.00,33.2734
386221,776,0.4850,101990.00,33.5123
386255,784,0.4900,102367.00,33.7049
386288,792,0.4950,103092.00,33.9491
386322,800,0.5000,103389.00,33.9215
386356,808,0.5050,104124.00,34.1345
386390,816,0.5100,104316.00,34.2622
386423,824,0.5150,105082.00,34.5835
386457,832,0.5200,105749.00,34.8214
386491,840,0.5250,106311.00,34.9044
386525,848,0.5300,106593.00,35.1486
386558,856,0.5350,107202.00,35.2703
386592,864,0.5400,107960.00,35.5145
386626,872,0.5450,108068.00,35.5578
386660,880,0.5500,108642.00,35.6645
386693,888,0.5550,108941.00,35.8788
386727,896,0.5600,109560.00,35.9775
386761,904,0.5650,109733.00,36.1328
386795,912,0.5700,110281.00,36.2174
386828,920,0.5750,110757.00,36.4649
386862,928,0.5800,111162.00,36.5509
386896,936,0.5850,111687.00,36.7012
386930,944,0.5900,112025.00,36.8603
386963,952,0.5950,112538.00,37.0349
386997,960,0.6000,112488.00,37.1071
387031,968,0.6050,113391.00,37.2246
387065,976,0.6100,113680.00,37.3811
387098,984,0.6150,114123.00,37.5465
387132,992,0.6200,114484.00,37.7451
387166,1000,0.6250,115176.00,37.8711
387200,1008,0.6300,115352.00,37.9394
387233,1016,0.6350,115824.00,38.0709
387267,1024,0.6400,116231.00,38.2478
387301,1032,0.6450,116585.00,38.3952
387335,1040,0.6500,117179.00,38.5599
387368,1048,0.6550,117417.00,38.6426
387402,1056,0.6600,117954.00,38.7467
387436,1064,0.6650,118238.00,38.9239
387470,1072,0.6700,118744.00,39.0466
387503,1080,0.6750,118795.00,39.0988
387537,1088,0.6800,119175.00,39.2891
387571,1096,0.6850,119812.00,39.4722
387605,1104,0.6900,120143.00,39.5294
387638,1112,0.6950,120575.00,39.6593
387672,1120,0.7000,120869.00,39.8112
387706,1128,0.7050,121151.00,39.8634
387740,1136,0.7100,121362.00,39.9570
387773,1144,0.7150,122007.00,40.1401
387807,1152,0.7200,122560.00,40.2664
387841,1160,0.7250,122684.00,40.3787
387875,1168,0.7300,123044.00,40.4810
387908,1176,0.7350,123299.00,40.5434
387942,1184,0.7400,123675.00,40.6310
387976,1192,0.7450,123771.00,40.7193
388010,1200,0.7500,124276.00,40.8676
388043,1208,0.7550,124293.00,40.9001
388077,1216,0.7600,124701.00,41.0967
388111,1224,0.7650,125079.00,41.2270
388145,1232,0.7700,125218.00,41.2263
388178,1240,0.7750,125778.00,41.4410
388212,1248,0.7800,125904.00,41.4400
388246,1256,0.7850,126043.00,41.5466
388280,1264,0.7900,126689.00,41.7140
388313,1272,0.7950,126727.00,41.6933
388347,1280,0.8000,127106.00,41.7806
388381,1288,0.8050,127146.00,41.8915
388415,1296,0.8100,127370.00,41.9545
388449,1304,0.8150,127789.00,42.0980
388482,1312,0.8200,128000.00,42.1357
388516,1320,0.8250,128350.00,42.2446
388550,1328,0.8300,128418.00,42.3480
388583,1336,0.8350,128742.00,42.3424
388617,1344,0.8400,128798.00,42.4212
388651,1352,0.8450,129186.00,42.5075
388685,1360,0.8500,129304.00,42.5886
388718,1368,0.8550,129565.00,42.6430
388752,1376,0.8600,129814.00,42.7812
388786,1384,0.8650,130211.00,42.8537
388820,1392,0.8700,130099.00,42.8564
388854,1400,0.8750,130602.00,43.0024
388887,1408,0.8800,130787.00,43.0352
388921,1416,0.8850,130835.00,43.1186
388955,1424,0.8900,131236.00,43.1832
388988,1432,0.8950,131172.00,43.2059
389022,1440,0.9000,131337.00,43.3312
389056,1448,0.9050,131473.00,43.2804
389090,1456,0.9100,131579.00,43.2662
389123,1464,0.9150,132088.00,43.4894
389157,1472,0.9200,132150.00,43.5111
389191,1480,0.9250,132424.00,43.5977
389225,1488,0.9300,132454.00,43.6656
389259,1496,0.9350,132841.00,43.7956
389292,1504,0.9400,132608.00,43.6922
389326,1512,0.9450,133245.00,43.8448
389360,1520,0.9500,133177.00,43.8350
389393,1528,0.9550,133309.00,43.9420
389427,1536,0.9600,133566.00,44.0023
389461,1544,0.9650,133606.00,44.0558
389495,1552,0.9700,133711.00,44.0004
389528,1560,0.9750,134110.00,44.1533
389562,1568,0.9800,133992.00,44.1119
389596,1576,0.9850,134245.00,44.1943
389630,1584,0.9900,134057.00,44.2012
389664,1592,0.9950,134514.00,44.2944
389697,1600,1.0000,134235.00,44.2285
389731,1608,1.0050,134854.00,44.4385
389765,1616,1.0100,135069.00,44.4621
389799,1624,1.0150,135162.00,44.5875
389832,1632,1.0200,135314.00,44.5258
389866,1640,1.0250,135170.00,44.5271
389900,1648,1.0300,135259.00,44.6200
389934,1656,1.0350,135518.00,44.6383
389967,1664,1.0400,135703.00,44.6511
390001,1672,1.0450,135502.00,44.6016
390035,1680,1.0500,135908.00,44.7847
390069,1688,1.0550,136147.00,44.7975
390102,1696,1.0600,136018.00,44.7886
390136,1704,1.0650,136091.00,44.8802
390170,1712,1.0700,135901.00,44.7985
390204,1720,1.0750,136262.00,44.8428
390237,1728,1.0800,136224.00,44.8658
390271,1736,1.0850,136544.00,44.9330
390305,1744,1.0900,136446.00,44.9521
390339,1752,1.0950,136609.00,44.9685
390372,1760,1.1000,136515.00,44.9314
390406,1768,1.1050,136556.00,44.9416
390440,1776,1.1100,136565.00,45.0006
390474,1784,1.1150,136846.00,45.0105
390507,1792,1.1200,136660.00,45.0817
390541,1800,1.1250,136660.00,45.0377
390575,1808,1.1300,136780.00,45.1365
390609,1816,1.1350,137083.00,45.2002
390642,1824,1.1400,136965.00,45.1772
390676,1832,1.1450,137149.00,45.2340
390710,1840,1.1500,137173.00,45.1733
390744,1848,1.1550,137262.00,45.2809
390777,1856,1.1600,137083.00,45.1972
390811,1864,1.1650,137267.00,45.2258
390845,1872,1.1700,137323.00,45.2819
390879,1880,1.1750,137355.00,45.2628
390912,1888,1.1800,137233.00,45.1641
390946,1896,1.1850,137163.00,45.1982
390980,1904,1.1900,137067.00,45.2218
391014,1912,1.1950,137300.00,45.3124
391047,1920,1.2000,137362.00,45.2537
391081,1928,1.2050,137194.00,45.2205
391115,1936,1.2100,137349.00,45.2507
391149,1944,1.2150,137459.00,45.3291
391182,1952,1.2200,137249.00,45.2041
391216,1960,1.2250,137144.00,45.1752
391250,1968,1.2300,137388.00,45.2822
391284,1976,1.2350,137495.00,45.2976
391317,1984,1.2400,137270.00,45.2235
391351,1992,1.2450,137332.00,45.2573
391385,2000,1.2500,137362.00,45.2231
391419,2008,1.2550,137438.00,45.2947
391452,2016,1.2600,137367.00,45.2957
391486,2024,1.2650,137483.00,45.2944
391520,2032,1.2700,137249.00,45.3305
391554,2040,1.2750,137315.00,45.2602
391587,2048,1.2800,137001.00,45.1736
391621,2056,1.2850,137166.00,45.2648
391655,2064,1.2900,137038.00,45.1667
391689,2072,1.2950,137288.00,45.2018
391722,2080,1.3000,137447.00,45.3403
391756,2088,1.3050,137147.00,45.1933
391790,2096,1.3100,137116.00,45.1631
391824,2104,1.3150,137369.00,45.0620
391858,2112,1.3200,137019.00,45.1765
391891,2120,1.3250,136756.00,45.0850
391925,2128,1.3300,136598.00,44.9892
391959,2136,1.3350,136992.00,45.1303
391992,2144,1.3400,136588.00,45.0522
392026,2152,1.3450,136832.00,45.1007
392060,2160,1.3500,136702.00,45.1145
392094,2168,1.3550,136555.00,44.9941
392127,2176,1.3600,136525.00,45.0554
392161,2184,1.3650,136467.00,44.9590
392195,2192,1.3700,136186.00,44.8960
392229,2200,1.3750,136498.00,44.9718
392263,2208,1.3800,136027.00,44.8385
392296,2216,1.3850,136123.00,44.8228
392330,2224,1.3900,135985.00,44.8471
392364,2232,1.3950,135749.00,44.7890
392398,2240,1.4000,135822.00,44.7594
392431,2248,1.4050,136155.00,44.8385
392465,2256,1.4100,135779.00,44.7542
392499,2264,1.4150,135762.00,44.7939
392533,2272,1.4200,135665.00,44.7483
392566,2280,1.4250,135810.00,44.7509
392600,2288,1.4300,135624.00,44.7256
392634,2296,1.4350,135493.00,44.6502
392668,2304,1.4400,135250.00,44.6032
392701,2312,1.4450,135324.00,44.6731
392735,2320,1.4500,135283.00,44.5615
392769,2328,1.4550,134812.00,44.5320
392803,2336,1.4600,134795.00,44.4122
392836,2344,1.4650,134997.00,44.4664
392870,2352,1.4700,135049.00,44.4280
392904,2360,1.4750,134529.00,44.3666
392938,2368,1.4800,134658.00,44.3456
392971,2376,1.4850,134405.00,44.2993
393005,2384,1.4900,134221.00,44.2731
393039,2392,1.4950,134284.00,44.2262
393073,2400,1.5000,134035.00,44.1815
393106,2408,1.5050,134277.00,44.2219
393140,2416,1.5100,134052.00,44.1513
393174,2424,1.5150,133966.00,44.1270
393208,2432,1.5200,134041.00,44.1375
393241,2440,1.5250,133650.00,44.0299
393275,2448,1.5300,133565.00,44.0155
393309,2456,1.5350,133355.00,43.9590
393343,2464,1.5400,133027.00,43.9065
393376,2472,1.5450,132959.00,43.8481
393410,2480,1.5500,133001.00,43.8274
393444,2488,1.5550,132804.00,43.7864
393478,2496,1.5600,132821.00,43.8186
393511,2504,1.5650,132620.00,43.6692
393545,2512,1.5700,132285.00,43.6853
