Millis,Steps,Travel (mm),Scale raw,Scale (grams)
6108,8,0.0050,12287.00,4.1849
6141,16,0.0100,14493.00,4.9390
6175,24,0.0150,15704.00,5.3298
6208,32,0.0200,17551.00,5.9045
6242,40,0.0250,19073.00,6.3665
6275,48,0.0300,20198.00,6.7075
6309,56,0.0350,21355.00,7.1614
6342,64,0.0400,22931.00,7.6166
6376,72,0.0450,23857.00,7.9585
6410,80,0.0500,25232.00,8.3379
6443,88,0.0550,26482.00,8.8269
6477,96,0.0600,27583.00,9.1386
6510,104,0.0650,28845.00,9.5485
6544,112,0.0700,29871.00,9.9446
6577,120,0.0750,30980.00,10.2757
6611,128,0.0800,32653.00,10.7024
6644,136,0.0850,33549.00,11.1050
6678,144,0.0900,34400.00,11.4325
6711,152,0.0950,35668.00,11.7929
6745,160,0.1000,36996.00,12.1706
6778,168,0.1050,37657.00,12.4121
6812,176,0.1100,39027.00,12.8568
6846,184,0.1150,40015.00,13.2467
6879,192,0.1200,40884.00,13.5643
6913,200,0.1250,42382.00,14.0169
6946,208,0.1300,43378.00,14.3175
6980,216,0.1350,44386.00,14.5774
7013,224,0.1400,45450.00,14.9821
7047,232,0.1450,46581.00,15.3129
7080,240,0.1500,47800.00,15.7628
7114,248,0.1550,48586.00,16.0772
7147,256,0.1600,50064.00,16.5399
7181,264,0.1650,51131.00,16.8451
7214,272,0.1700,52095.00,17.1680
7248,280,0.1750,52939.00,17.5395
7282,288,0.1800,54012.00,17.9038
7315,296,0.1850,55473.00,18.3153
7349,304,0.1900,56581.00,18.7213
7382,312,0.1950,57560.00,18.9825
7416,320,0.2000,58198.00,19.2631
7449,328,0.2050,59863.00,19.6838
7483,336,0.2100,60469.00,19.9443
7516,344,0.2150,61596.00,20.3240
7550,352,0.2200,62566.00,20.5557
7583,360,0.2250,63722.00,21.0263
7617,368,0.2300,64677.00,21.2705
7650,376,0.2350,65512.00,21.6131
7684,384,0.2400,66823.00,21.9534
7717,392,0.2450,67725.00,22.3170
7751,400,0.2500,68466.00,22.5970
7785,408,0.2550,69491.00,22.8726
7818,416,0.2600,70678.00,23.2428
7852,424,0.2650,71844.00,23.6448
7885,432,0.2700,72299.00,23.7905
7919,440,0.2750,73302.00,24.1072
7952,448,0.2800,74180.00,24.4577
7986,456,0.2850,74835.00,24.6983
8019,464,0.2900,75960.00,24.9992
8053,472,0.2950,76792.00,25.3313
8086,480,0.3000,77580.00,25.5111
8120,488,0.3050,78663.00,25.8436
