Millis,Steps,Travel (mm),Scale raw,Scale (grams)
5119596,8,0.0050,25716.00,9.7976
5119630,16,0.0100,34606.00,11.8579
5119664,24,0.0150,36850.00,12.5930
5119698,32,0.0200,40481.00,13.7626
5119731,40,0.0250,43858.00,14.8318
5119765,48,0.0300,46927.00,15.8274
5119799,56,0.0350,49599.00,16.6764
5119833,64,0.0400,52537.00,17.6829
5119866,72,0.0450,55170.00,18.5312
5119900,80,0.0500,58237.00,19.5309
5119934,88,0.0550,60871.00,20.3067
5119968,96,0.0600,62725.00,20.9942
5120001,104,0.0650,65193.00,21.6935
5120035,112,0.0700,66930.00,22.1395
5120069,120,0.0750,68535.00,22.7722
5120103,128,0.0800,70116.00,23.4144
5120136,136,0.0850,71976.00,24.0025
5120170,144,0.0900,74465.00,24.9086
5120204,152,0.0950,76924.00,25.5974
5120238,160,0.1000,78633.00,26.1055
5120271,168,0.1050,80566.00,26.8153
5120305,176,0.1100,82328.00,27.4247
5120339,184,0.1150,84597.00,28.1900
5120373,192,0.1200,87104.00,29.0206
5120407,200,0.1250,88815.00,29.5500
5120440,208,0.1300,90585.00,30.1033
5120474,216,0.1350,92262.00,30.6355
5120508,224,0.1400,93443.00,30.8564
5120542,232,0.1450,94494.00,31.2863
5120575,240,0.1500,94751.00,31.3710
5120609,248,0.1550,95722.00,31.5705
5120643,256,0.1600,95712.00,31.6050
5120677,264,0.1650,97096.00,32.1937
5120710,272,0.1700,98947.00,32.7204
5120744,280,0.1750,100105.00,33.1379
5120778,288,0.1800,101629.00,33.6675
5120812,296,0.1850,103351.00,34.4174
5120845,304,0.1900,107415.00,35.8902
5120879,312,0.1950,115240.00,38.7460
5120913,320,0.2000,124412.00,41.1006
5120947,328,0.2050,126666.00,41.6651
5120980,336,0.2100,127927.00,42.1196
5121014,344,0.2150,129412.00,42.5482
5121048,352,0.2200,130692.00,43.1022
5121082,360,0.2250,132010.00,43.4228
5121115,368,0.2300,133466.00,43.9364
5121149,376,0.2350,134966.00,44.4523
5121183,384,0.2400,136309.00,44.8159
5121217,392,0.2450,137778.00,45.3413
5121250,400,0.2500,139054.00,45.7459
5121284,408,0.2550,140446.00,46.1827
5121318,416,0.2600,141383.00,46.5394
5121352,424,0.2650,143044.00,47.0363
5121385,432,0.2700,144085.00,47.5112
5121419,440,0.2750,145508.00,47.8305
5121453,448,0.2800,146718.00,48.3086
5121487,456,0.2850,147955.00,48.7041
5121520,464,0.2900,149253.00,49.0946
5121554,472,0.2950,150774.00,49.5967
5121588,480,0.3000,152140.00,49.9741
5121622,488,0.3050,152789.00,50.2836
5121656,496,0.3100,153906.00,50.7020
5121689,504,0.3150,155121.00,50.9990
5121723,512,0.3200,156409.00,51.4656
5121757,520,0.3250,157699.00,51.8804
5121791,528,0.3300,158922.00,52.3225
5121824,536,0.3350,160084.00,52.6969
5121858,544,0.3400,161548.00,53.0953
5121892,552,0.3450,162732.00,53.4872
5121926,560,0.3500,163667.00,53.8695
5121959,568,0.3550,165278.00,54.3631
5121993,576,0.3600,166498.00,54.7874
5122027,584,0.3650,167913.00,55.1920
5122061,592,0.3700,169358.00,55.6219
5122094,600,0.3750,170144.00,55.9344
5122128,608,0.3800,171457.00,56.3603
5122162,616,0.3850,172364.00,56.6905
5122196,624,0.3900,173852.00,57.1791
5122229,632,0.3950,175068.00,57.5778
5122263,640,0.4000,176174.00,57.8725
5122297,648,0.4050,177303.00,58.2299
5122331,656,0.4100,178455.00,58.6362
5122364,664,0.4150,179552.00,59.1091
5122398,672,0.4200,180898.00,59.4796
5122432,680,0.4250,182074.00,59.8426
5122466,688,0.4300,182964.00,60.1730
5122499,696,0.4350,184114.00,60.4904
5122533,704,0.4400,185092.00,60.8218
5122567,712,0.4450,186211.00,61.1694
5122601,720,0.4500,187370.00,61.5560
5122634,728,0.4550,188310.00,61.8667
5122668,736,0.4600,189494.00,62.2313
5122702,744,0.4650,190449.00,62.5723
5122736,752,0.4700,191305.00,62.8929
5122769,760,0.4750,192251.00,63.1975
5122803,768,0.4800,193114.00,63.5040
5122837,776,0.4850,194104.00,63.7997
5122871,784,0.4900,195059.00,64.0970
