Millis,Steps,Travel (mm),Scale raw,Scale (grams)
193860,8,0.0050,10520.00,3.4652
193894,16,0.0100,11639.00,3.8659
193928,24,0.0150,12684.00,4.2059
193961,32,0.0200,13689.00,4.6036
193995,40,0.0250,15143.00,5.0578
194029,48,0.0300,16332.00,5.4322
194062,56,0.0350,17037.00,5.6830
194096,64,0.0400,17543.00,5.8575
194130,72,0.0450,17897.00,5.9494
194163,80,0.0500,18725.00,6.2100
194197,88,0.0550,19315.00,6.4748
194231,96,0.0600,20029.00,6.7144
194264,104,0.0650,21822.00,7.3133
194298,112,0.0700,23913.00,7.9451
194332,120,0.0750,24347.00,8.0090
194365,128,0.0800,24244.00,7.9598
194399,136,0.0850,24924.00,8.2594
194433,144,0.0900,25473.00,8.3838
194466,152,0.0950,25732.00,8.4659
194500,160,0.1000,25055.00,8.4074
194534,168,0.1050,29144.00,9.8311
194568,176,0.1100,31024.00,10.2357
194601,184,0.1150,32102.00,10.5701
194635,192,0.1200,32924.00,10.9078
194669,200,0.1250,34052.00,11.2215
194702,208,0.1300,34949.00,11.5589
194736,216,0.1350,35804.00,11.7279
194770,224,0.1400,36620.00,12.1230
194803,232,0.1450,37578.00,12.4233
194837,240,0.1500,38505.00,12.7321
194871,248,0.1550,39493.00,13.0570
194904,256,0.1600,40148.00,13.2099
194938,264,0.1650,40948.00,13.4889
194972,272,0.1700,41968.00,13.8984
195005,280,0.1750,42894.00,14.1176
195039,288,0.1800,43883.00,14.4734
195073,296,0.1850,44708.00,14.6808
195106,304,0.1900,45390.00,14.9860
195140,312,0.1950,46255.00,15.2213
195174,320,0.2000,47042.00,15.5088
195207,328,0.2050,47716.00,15.7224
195241,336,0.2100,48742.00,16.0414
195275,344,0.2150,49725.00,16.2882
195308,352,0.2200,50514.00,16.6022
195342,360,0.2250,51130.00,16.7676
195376,368,0.2300,51578.00,16.9721
195409,376,0.2350,52494.00,17.2674
195443,384,0.2400,53461.00,17.6314
195477,392,0.2450,54221.00,17.7909
195510,400,0.2500,54981.00,18.0731
195544,408,0.2550,55638.00,18.2536
195578,416,0.2600,56543.00,18.6159
195612,424,0.2650,56941.00,18.7062
195645,432,0.2700,57796.00,18.9963
195679,440,0.2750,58600.00,19.2723
195713,448,0.2800,59094.00,19.4685
195746,456,0.2850,59895.00,19.6519
195780,464,0.2900,60695.00,19.9112
195814,472,0.2950,61207.00,20.1134
195847,480,0.3000,61945.00,20.3733
195881,488,0.3050,62258.00,20.5603
195915,496,0.3100,63125.00,20.7540
195948,504,0.3150,63878.00,21.0500
195982,512,0.3200,64450.00,21.2328
196016,520,0.3250,65086.00,21.3854
196049,528,0.3300,65751.00,21.6210
196083,536,0.3350,66214.00,21.7749
196117,544,0.3400,66784.00,21.9560
196150,552,0.3450,67302.00,22.1500
196184,560,0.3500,68086.00,22.3544
196218,568,0.3550,68591.00,22.5812
196251,576,0.3600,69018.00,22.6692
196285,584,0.3650,69746.00,22.8999
196319,592,0.3700,70362.00,23.1847
196352,600,0.3750,70864.00,23.2855
196386,608,0.3800,71511.00,23.5372
196420,616,0.3850,71944.00,23.6832
196454,624,0.3900,72573.00,23.8224
196487,632,0.3950,73085.00,24.0232
196521,640,0.4000,73601.00,24.2112
196555,648,0.4050,74010.00,24.4003
196588,656,0.4100,74507.00,24.4912
196622,664,0.4150,74988.00,24.6910
196656,672,0.4200,75235.00,24.8059
196689,680,0.4250,76147.00,24.9756
196723,688,0.4300,76681.00,25.1872
196757,696,0.4350,76883.00,25.2584
196790,704,0.4400,77472.00,25.4340
196824,712,0.4450,77741.00,25.6066
196858,720,0.4500,78288.00,25.7520
196891,728,0.4550,78787.00,25.8780
196925,736,0.4600,79069.00,26.1028
196959,744,0.4650,79581.00,26.1334
196992,752,0.4700,79920.00,26.3408
197026,760,0.4750,80407.00,26.4582
197060,768,0.4800,80790.00,26.5751
197093,776,0.4850,81359.00,26.7559
197127,784,0.4900,81779.00,26.8727
197161,792,0.4950,81961.00,26.9548
197195,800,0.5000,82656.00,27.0873
197228,808,0.5050,83141.00,27.2459
197262,816,0.5100,83579.00,27.5025
197296,824,0.5150,83537.00,27.4716
197329,832,0.5200,83815.00,27.5839
197363,840,0.5250,84577.00,27.7804
197397,848,0.5300,84719.00,27.8884
197430,856,0.5350,85166.00,27.9675
197464,864,0.5400,85553.00,28.1178
197498,872,0.5450,85897.00,28.2661
197531,880,0.5500,86153.00,28.2947
197565,888,0.5550,86637.00,28.5096
197599,896,0.5600,86652.00,28.5792
197632,904,0.5650,87245.00,28.7036
197666,912,0.5700,87353.00,28.8263
197700,920,0.5750,87859.00,28.8395
197733,928,0.5800,88178.00,28.9799
197767,936,0.5850,88321.00,29.1017
197801,944,0.5900,88624.00,29.1785
197834,952,0.5950,89260.00,29.3786
197868,960,0.6000,89336.00,29.3439
197902,968,0.6050,89918.00,29.4955
197936,976,0.6100,89965.00,29.5421
197969,984,0.6150,90104.00,29.6527
198003,992,0.6200,90470.00,29.7866
198037,1000,0.6250,90627.00,29.8328
198070,1008,0.6300,91085.00,29.9887
198104,1016,0.6350,91407.00,30.0619
198138,1024,0.6400,91595.00,30.1525
198171,1032,0.6450,91627.00,30.1656
198205,1040,0.6500,92289.00,30.3008
198239,1048,0.6550,92444.00,30.3930
198407,1056,0.6600,92262.00,30.4199
198441,1064,0.6650,92547.00,30.4514
198474,1072,0.6700,92825.00,30.6008
198508,1080,0.6750,93205.00,30.6129
198542,1088,0.6800,93648.00,30.7881
198575,1096,0.6850,93804.00,30.9125
198609,1104,0.6900,94058.00,30.9283
198643,1112,0.6950,94481.00,31.0001
198676,1120,0.7000,94695.00,31.1564
198710,1128,0.7050,94771.00,31.1747
198744,1136,0.7100,95257.00,31.3444
198778,1144,0.7150,95276.00,31.3460
198811,1152,0.7200,95831.00,31.4773
198845,1160,0.7250,95882.00,31.4579
198879,1168,0.7300,96018.00,31.5459
198912,1176,0.7350,96443.00,31.6880
198946,1184,0.7400,96633.00,31.7717
198980,1192,0.7450,96749.00,31.7651
199013,1200,0.7500,96919.00,31.8527
199047,1208,0.7550,97002.00,31.9066
199081,1216,0.7600,97204.00,31.9942
199114,1224,0.7650,97600.00,32.0739
199148,1232,0.7700,97788.00,32.1763
199182,1240,0.7750,97823.00,32.2062
199215,1248,0.7800,98286.00,32.2656
199249,1256,0.7850,98258.00,32.2557
199283,1264,0.7900,98510.00,32.3690
199316,1272,0.7950,98814.00,32.5189
199350,1280,0.8000,98817.00,32.5731
199384,1288,0.8050,99182.00,32.6305
199417,1296,0.8100,99081.00,32.6449
199451,1304,0.8150,99317.00,32.7208
199485,1312,0.8200,99756.00,32.7916
199519,1320,0.8250,99468.00,32.7713
199552,1328,0.8300,99833.00,32.8261
199586,1336,0.8350,100008.00,32.9836
199620,1344,0.8400,99971.00,32.9275
199653,1352,0.8450,100249.00,33.0552
199687,1360,0.8500,100393.00,33.0256
199721,1368,0.8550,100680.00,33.0328
199754,1376,0.8600,100829.00,33.1566
199788,1384,0.8650,101212.00,33.2022
199822,1392,0.8700,101010.00,33.2094
199855,1400,0.8750,101149.00,33.2439
199889,1408,0.8800,101276.00,33.3216
199923,1416,0.8850,101369.00,33.3659
199956,1424,0.8900,101550.00,33.4076
199990,1432,0.8950,101652.00,33.4696
200024,1440,0.9000,101835.00,33.4736
200057,1448,0.9050,101766.00,33.5412
200091,1456,0.9100,102139.00,33.5835
200125,1464,0.9150,102017.00,33.5661
200158,1472,0.9200,102605.00,33.6793
200192,1480,0.9250,102347.00,33.6764
200226,1488,0.9300,102821.00,33.7575
200260,1496,0.9350,102762.00,33.7768
200293,1504,0.9400,102789.00,33.8313
200327,1512,0.9450,102945.00,33.8507
200361,1520,0.9500,102953.00,33.9068
200394,1528,0.9550,103064.00,33.8943
200428,1536,0.9600,103226.00,33.9376
200462,1544,0.9650,103225.00,33.9655
200495,1552,0.9700,103402.00,34.0193
200529,1560,0.9750,103302.00,33.9783
200563,1568,0.9800,103455.00,34.0663
200596,1576,0.9850,103822.00,34.0649
200630,1584,0.9900,103700.00,34.0646
200664,1592,0.9950,103905.00,34.1857
200697,1600,1.0000,103722.00,34.1496
200731,1608,1.0050,104030.00,34.1457
200765,1616,1.0100,104020.00,34.2540
200798,1624,1.0150,104314.00,34.3144
200832,1632,1.0200,104179.00,34.2395
200866,1640,1.0250,104283.00,34.2861
200899,1648,1.0300,104203.00,34.3659
200933,1656,1.0350,104173.00,34.3258
200967,1664,1.0400,104313.00,34.3741
201000,1672,1.0450,104387.00,34.3757
201034,1680,1.0500,104519.00,34.3974
201068,1688,1.0550,104751.00,34.3905
201102,1696,1.0600,104825.00,34.4236
201135,1704,1.0650,104678.00,34.5119
201169,1712,1.0700,104669.00,34.4299
201203,1720,1.0750,104724.00,34.4325
201236,1728,1.0800,104714.00,34.5060
201270,1736,1.0850,104605.00,34.4332
201304,1744,1.0900,105224.00,34.5401
201337,1752,1.0950,105004.00,34.5490
201371,1760,1.1000,105168.00,34.5736
201405,1768,1.1050,105213.00,34.5516
201438,1776,1.1100,105175.00,34.5467
201472,1784,1.1150,105071.00,34.5595
201506,1792,1.1200,105213.00,34.5132
201540,1800,1.1250,105211.00,34.5861
201573,1808,1.1300,105297.00,34.5940
201607,1816,1.1350,105176.00,34.5736
201641,1824,1.1400,105043.00,34.5546
201685,1832,1.1450,105074.00,34.5523
201719,1840,1.1500,105703.00,34.6678
201753,1848,1.1550,105120.00,34.6314
201786,1856,1.1600,105241.00,34.6662
201820,1864,1.1650,105057.00,34.5713
201854,1872,1.1700,105043.00,34.5792
201887,1880,1.1750,105236.00,34.6061
201921,1888,1.1800,105283.00,34.5851
201955,1896,1.1850,105358.00,34.5559
201988,1904,1.1900,105396.00,34.5972
202022,1912,1.1950,105427.00,34.6694
202056,1920,1.2000,105017.00,34.5287
202090,1928,1.2050,105182.00,34.4958
202123,1936,1.2100,105279.00,34.6022
202157,1944,1.2150,105279.00,34.6137
202191,1952,1.2200,105481.00,34.6182
202224,1960,1.2250,105256.00,34.5904
202258,1968,1.2300,105166.00,34.5654
202292,1976,1.2350,105181.00,34.5438
202325,1984,1.2400,105303.00,34.5841
202359,1992,1.2450,105165.00,34.5224
202393,2000,1.2500,105135.00,34.5431
202426,2008,1.2550,105076.00,34.4387
202460,2016,1.2600,105240.00,34.5749
202494,2024,1.2650,105061.00,34.5001
202527,2032,1.2700,104895.00,34.4991
202561,2040,1.2750,105134.00,34.5408
202595,2048,1.2800,104843.00,34.4919
202628,2056,1.2850,105014.00,34.5142
202662,2064,1.2900,104834.00,34.4473
202696,2072,1.2950,104840.00,34.4565
202729,2080,1.3000,104858.00,34.4105
202763,2088,1.3050,104797.00,34.4670
202797,2096,1.3100,104609.00,34.3524
202830,2104,1.3150,104534.00,34.4233
202864,2112,1.3200,104465.00,34.3452
202898,2120,1.3250,104576.00,34.3551
202932,2128,1.3300,104543.00,34.2815
202965,2136,1.3350,104381.00,34.3078
202999,2144,1.3400,104407.00,34.3062
203033,2152,1.3450,104614.00,34.3140
203066,2160,1.3500,104542.00,34.3383
203100,2168,1.3550,104320.00,34.2300
203134,2176,1.3600,104189.00,34.1988
203167,2184,1.3650,104226.00,34.2005
203201,2192,1.3700,103972.00,34.1293
203235,2200,1.3750,104084.00,34.1450
203268,2208,1.3800,103748.00,34.1460
203302,2216,1.3850,103678.00,34.1109
203336,2224,1.3900,103857.00,34.1555
203369,2232,1.3950,103911.00,34.1631
203403,2240,1.4000,103791.00,34.1135
203437,2248,1.4050,103479.00,33.9816
203470,2256,1.4100,103513.00,33.9570
203504,2264,1.4150,103366.00,33.9645
203538,2272,1.4200,103313.00,33.9232
203572,2280,1.4250,103222.00,33.8799
203605,2288,1.4300,103108.00,33.9261
203639,2296,1.4350,103224.00,33.8838
203673,2304,1.4400,103297.00,33.9278
203706,2312,1.4450,103013.00,33.8421
203740,2320,1.4500,103116.00,33.7952
203774,2328,1.4550,102831.00,33.8142
203807,2336,1.4600,102678.00,33.7945
203841,2344,1.4650,102689.00,33.7049
203875,2352,1.4700,102644.00,33.7424
203908,2360,1.4750,102653.00,33.7289
203942,2368,1.4800,102633.00,33.6708
203976,2376,1.4850,102316.00,33.6429
204009,2384,1.4900,102392.00,33.6209
204043,2392,1.4950,102317.00,33.5944
204077,2400,1.5000,102289.00,33.5986
204110,2408,1.5050,101982.00,33.5222
204144,2416,1.5100,102100.00,33.5478
204178,2424,1.5150,101965.00,33.4851
204211,2432,1.5200,101779.00,33.4729
204245,2440,1.5250,101735.00,33.4194
204279,2448,1.5300,101661.00,33.3784
204313,2456,1.5350,101549.00,33.3492
204346,2464,1.5400,101270.00,33.2767
204380,2472,1.5450,101500.00,33.3522
204414,2480,1.5500,101276.00,33.3082
204447,2488,1.5550,101150.00,33.2659
204481,2496,1.5600,101136.00,33.2609
204515,2504,1.5650,101150.00,33.2508
204548,2512,1.5700,101007.00,33.2035
204582,2520,1.5750,100982.00,33.1648
204616,2528,1.5800,100620.00,33.1044
204649,2536,1.5850,100873.00,33.1221
204683,2544,1.5900,100642.00,32.9836
204717,2552,1.5950,100505.00,33.0552
204750,2560,1.6000,100315.00,32.9574
204784,2568,1.6050,99917.00,32.9121
204818,2576,1.6100,100102.00,32.9433
204851,2584,1.6150,100173.00,32.8458
204885,2592,1.6200,100143.00,32.8747
204919,2600,1.6250,99784.00,32.7946
204953,2608,1.6300,99863.00,32.8199
204986,2616,1.6350,99361.00,32.6975
205020,2624,1.6400,99540.00,32.6787
205054,2632,1.6450,99596.00,32.6660
205087,2640,1.6500,99377.00,32.6692
