Millis,Steps,Travel (mm),Scale raw,Scale (grams)
851452,8,0.0050,13195.00,4.4487
851486,16,0.0100,17209.00,6.3094
851519,24,0.0150,20473.00,7.0140
851553,32,0.0200,21879.00,7.3662
851587,40,0.0250,23385.00,7.8289
851620,48,0.0300,24838.00,8.3733
851654,56,0.0350,26400.00,8.8833
851688,64,0.0400,27698.00,9.2259
851721,72,0.0450,29377.00,9.7648
851755,80,0.0500,30285.00,10.0841
851789,88,0.0550,31808.00,10.5612
851822,96,0.0600,33397.00,11.0010
851856,104,0.0650,34624.00,11.4706
851890,112,0.0700,36020.00,11.8982
851924,120,0.0750,37299.00,12.3741
851957,128,0.0800,38862.00,12.8752
851991,136,0.0850,40409.00,13.3871
852025,144,0.0900,41914.00,13.8781
852058,152,0.0950,43559.00,14.3549
852092,160,0.1000,44921.00,14.8439
852126,168,0.1050,46613.00,15.4376
852159,176,0.1100,47899.00,15.9036
852193,184,0.1150,49394.00,16.3062
852227,192,0.1200,50793.00,16.8119
852260,200,0.1250,52634.00,17.3626
852294,208,0.1300,53936.00,17.8280
852328,216,0.1350,55548.00,18.2785
852361,224,0.1400,56836.00,18.7698
852395,232,0.1450,58339.00,19.2453
852429,240,0.1500,59911.00,19.7845
852462,248,0.1550,61229.00,20.1836
852496,256,0.1600,62680.00,20.7067
852530,264,0.1650,64135.00,21.1277
852563,272,0.1700,65562.00,21.6732
852597,280,0.1750,67055.00,22.1457
852631,288,0.1800,68262.00,22.5796
852665,296,0.1850,69742.00,23.0384
852698,304,0.1900,71071.00,23.5126
852732,312,0.1950,72650.00,23.9986
852766,320,0.2000,74210.00,24.4141
852799,328,0.2050,75301.00,24.7750
852833,336,0.2100,76460.00,25.2171
852867,344,0.2150,77826.00,25.7176
852900,352,0.2200,79368.00,26.1219
852934,360,0.2250,80689.00,26.5685
852968,368,0.2300,81790.00,26.9456
853001,376,0.2350,83265.00,27.4241
853035,384,0.2400,84229.00,27.7466
853069,392,0.2450,85422.00,28.1398
853102,400,0.2500,86283.00,28.4207
853136,408,0.2550,87487.00,28.7469
853170,416,0.2600,87332.00,28.5247
853203,424,0.2650,87551.00,28.8017
853237,432,0.2700,88740.00,29.2402
853271,440,0.2750,90146.00,29.7058
853305,448,0.2800,91422.00,30.0504
853338,456,0.2850,92712.00,30.5338
853372,464,0.2900,94015.00,30.8938
853406,472,0.2950,95277.00,31.2801
853439,480,0.3000,96563.00,31.7641
853473,488,0.3050,97608.00,32.1245
853507,496,0.3100,98626.00,32.5445
853540,504,0.3150,100122.00,32.9633
853574,512,0.3200,100900.00,33.2406
853608,520,0.3250,102334.00,33.6455
853641,528,0.3300,103330.00,34.0019
853675,536,0.3350,104498.00,34.3439
853709,544,0.3400,105712.00,34.7305
853742,552,0.3450,106418.00,35.0432
853776,560,0.3500,107560.00,35.4013
853810,568,0.3550,108739.00,35.7728
853843,576,0.3600,109870.00,36.1475
853877,584,0.3650,110846.00,36.5203
853911,592,0.3700,111965.00,36.8219
853944,600,0.3750,113421.00,37.2633
853978,608,0.3800,114373.00,37.5961
854012,616,0.3850,115384.00,37.9902
854046,624,0.3900,116434.00,38.1753
854079,632,0.3950,117750.00,38.6863
854113,640,0.4000,118807.00,39.0561
854147,648,0.4050,119823.00,39.3918
854180,656,0.4100,120567.00,39.7551
854214,664,0.4150,121810.00,40.0236
854248,672,0.4200,123097.00,40.3983
854281,680,0.4250,124142.00,40.7925
854315,688,0.4300,125140.00,41.1617
854349,696,0.4350,125954.00,41.3300
854382,704,0.4400,126652.00,41.5519
854416,712,0.4450,127447.00,41.8778
854450,720,0.4500,128416.00,42.2210
854483,728,0.4550,129455.00,42.5731
854517,736,0.4600,130484.00,42.8393
854551,744,0.4650,131403.00,43.2000
854584,752,0.4700,132517.00,43.5823
854618,760,0.4750,133398.00,43.8931
854652,768,0.4800,134554.00,44.1986
854686,776,0.4850,135321.00,44.5081
854719,784,0.4900,136509.00,44.8201
854753,792,0.4950,137368.00,45.1204
854787,800,0.5000,138395.00,45.4076
854820,808,0.5050,139187.00,45.6970
854854,816,0.5100,140379.00,46.0889
854888,824,0.5150,140973.00,46.3409
854921,832,0.5200,141763.00,46.6494
854955,840,0.5250,143187.00,47.0261
854989,848,0.5300,144036.00,47.2873
855022,856,0.5350,145019.00,47.6086
855056,864,0.5400,145707.00,47.9053
855090,872,0.5450,146654.00,48.1777
855123,880,0.5500,147320.00,48.4071
855157,888,0.5550,148181.00,48.6706
855191,896,0.5600,149238.00,48.9971
855224,904,0.5650,150055.00,49.2639
