Millis,Steps,Travel (mm),Scale raw,Scale (grams)
12742,8,0.0050,33064.00,12.2750
12776,16,0.0100,47890.00,15.6364
12809,24,0.0150,47250.00,16.0775
12843,32,0.0200,49251.00,16.8073
12876,40,0.0250,51465.00,17.4273
12910,48,0.0300,53583.00,18.1788
12943,56,0.0350,55672.00,18.9122
12977,64,0.0400,58294.00,19.7553
13100,72,0.0450,60395.00,20.5705
13133,80,0.0500,65004.00,21.4746
13167,88,0.0550,65127.00,21.8569
13200,96,0.0600,66729.00,22.3515
13234,104,0.0650,67902.00,22.8264
13267,112,0.0700,69646.00,23.2917
13301,120,0.0750,71003.00,23.6724
13335,128,0.0800,72855.00,24.4200
13368,136,0.0850,74283.00,24.8013
13402,144,0.0900,75706.00,25.3270
13435,152,0.0950,77411.00,25.9243
13469,160,0.1000,78980.00,26.3755
13502,168,0.1050,80400.00,26.8507
13536,176,0.1100,82199.00,27.3781
13569,184,0.1150,83435.00,27.8267
13603,192,0.1200,84789.00,28.2855
13636,200,0.1250,86537.00,28.7883
13793,208,0.1300,87541.00,29.2323
13826,216,0.1350,88890.00,29.5467
13860,224,0.1400,90169.00,30.0258
13894,232,0.1450,91579.00,30.4216
13927,240,0.1500,92803.00,30.7642
13961,248,0.1550,94190.00,31.3280
13994,256,0.1600,95376.00,31.6512
14028,264,0.1650,96695.00,32.1002
14061,272,0.1700,98298.00,32.6853
14095,280,0.1750,99478.00,32.9826
14128,288,0.1800,100723.00,33.3892
14162,296,0.1850,101935.00,33.8677
14195,304,0.1900,103063.00,34.1703
14229,312,0.1950,104298.00,34.6786
14262,320,0.2000,105637.00,35.0413
14296,328,0.2050,106824.00,35.4157
14330,336,0.2100,108019.00,35.8020
14363,344,0.2150,109123.00,36.1246
14508,352,0.2200,109488.00,36.2673
14542,360,0.2250,110989.00,36.6998
14576,368,0.2300,111820.00,37.0287
14609,376,0.2350,112947.00,37.4592
14643,384,0.2400,113957.00,37.7697
14676,392,0.2450,114976.00,38.0490
14710,400,0.2500,115983.00,38.3735
14743,408,0.2550,116919.00,38.7083
14777,416,0.2600,118015.00,39.0656
14810,424,0.2650,118996.00,39.4535
14844,432,0.2700,119893.00,39.8034
14877,440,0.2750,121084.00,40.1079
14911,448,0.2800,122275.00,40.5434
14944,456,0.2850,123239.00,40.8220
14978,464,0.2900,124115.00,41.1348
15012,472,0.2950,125386.00,41.5821
15045,480,0.3000,126246.00,41.7757
15146,488,0.3050,126614.00,42.1091
15179,496,0.3100,127912.00,42.4639
15213,504,0.3150,129041.00,42.6762
15246,512,0.3200,129981.00,43.1248
15280,520,0.3250,131110.00,43.4359
15313,528,0.3300,132268.00,43.8622
15347,536,0.3350,133553.00,44.2688
15380,544,0.3400,134664.00,44.6610
15414,552,0.3450,135667.00,44.9366
15448,560,0.3500,136572.00,45.2586
15481,568,0.3550,137661.00,45.6675
15515,576,0.3600,138537.00,45.9156
15548,584,0.3650,138834.00,45.9917
15582,592,0.3700,139796.00,46.2333
15615,600,0.3750,140288.00,46.4407
15649,608,0.3800,140838.00,46.6556
15682,616,0.3850,141346.00,46.8492
15839,624,0.3900,141312.00,46.8926
15872,632,0.3950,142215.00,47.0596
15906,640,0.4000,142691.00,47.2588
15940,648,0.4050,143400.00,47.5217
15973,656,0.4100,144291.00,47.7980
16007,664,0.4150,144823.00,47.9142
16040,672,0.4200,145345.00,48.1839
16074,680,0.4250,146271.00,48.4504
16107,688,0.4300,146819.00,48.6745
16141,696,0.4350,147877.00,48.9876
16174,704,0.4400,148912.00,49.3476
16208,712,0.4450,149311.00,49.4487
16241,720,0.4500,150115.00,49.7949
16275,728,0.4550,150963.00,50.0942
16309,736,0.4600,151874.00,50.4079
16342,744,0.4650,153004.00,50.7361
16376,752,0.4700,153987.00,51.0331
16409,760,0.4750,155109.00,51.5044
