Millis,Steps,Travel (mm),Scale raw,Scale (grams)
363943,8,0.0050,14527.00,5.0676
363976,16,0.0100,16854.00,5.6688
364010,24,0.0150,18076.00,6.1401
364044,32,0.0200,19427.00,6.5487
364078,40,0.0250,20413.00,6.7879
364111,48,0.0300,22010.00,7.4452
364145,56,0.0350,23323.00,7.8046
364179,64,0.0400,25264.00,8.4698
364213,72,0.0450,26394.00,8.7937
364246,80,0.0500,27869.00,9.2988
364280,88,0.0550,29294.00,9.8445
364314,96,0.0600,31019.00,10.4474
364347,104,0.0650,33850.00,11.2950
364381,112,0.0700,36311.00,12.0774
364415,120,0.0750,38454.00,12.7288
364449,128,0.0800,40847.00,13.6405
364482,136,0.0850,43249.00,14.2837
364516,144,0.0900,45445.00,15.0848
364550,152,0.0950,47501.00,15.7808
364584,160,0.1000,49740.00,16.5504
364617,168,0.1050,52052.00,17.2409
364651,176,0.1100,54188.00,17.9730
364685,184,0.1150,56300.00,18.6569
364719,192,0.1200,58399.00,19.3960
364752,200,0.1250,60895.00,20.1498
364786,208,0.1300,62956.00,20.8911
364820,216,0.1350,65045.00,21.5540
364854,224,0.1400,67248.00,22.2232
364887,232,0.1450,69121.00,22.8044
364921,240,0.1500,71533.00,23.6655
364955,248,0.1550,73365.00,24.3238
364989,256,0.1600,75110.00,24.8915
365022,264,0.1650,77282.00,25.5827
365056,272,0.1700,79383.00,26.2111
365090,280,0.1750,81779.00,27.1556
365124,288,0.1800,83626.00,27.5917
365157,296,0.1850,85491.00,28.3150
365191,304,0.1900,87491.00,28.9655
365225,312,0.1950,89491.00,29.6776
365259,320,0.2000,91835.00,30.2703
365292,328,0.2050,93738.00,30.9526
365326,336,0.2100,95544.00,31.5751
365360,344,0.2150,97387.00,32.0516
365394,352,0.2200,99465.00,32.9282
365427,360,0.2250,101378.00,33.5189
365461,368,0.2300,103167.00,34.0564
365495,376,0.2350,105107.00,34.6560
365529,384,0.2400,106996.00,35.3045
365562,392,0.2450,108394.00,35.7862
365596,400,0.2500,110382.00,36.4993
365630,408,0.2550,112186.00,37.0589
365663,416,0.2600,114398.00,37.8484
365697,424,0.2650,116257.00,38.4021
365731,432,0.2700,118089.00,39.1021
365765,440,0.2750,120044.00,39.6426
365798,448,0.2800,121686.00,40.2005
365832,456,0.2850,123149.00,40.5359
365866,464,0.2900,124943.00,41.1830
365900,472,0.2950,126357.00,41.6710
365933,480,0.3000,128031.00,42.1967
365967,488,0.3050,129327.00,42.7008
366001,496,0.3100,131359.00,43.3926
366035,504,0.3150,132890.00,43.7273
366068,512,0.3200,134965.00,44.4037
366102,520,0.3250,135956.00,44.7968
366136,528,0.3300,137609.00,45.3111
366170,536,0.3350,138688.00,45.7184
366203,544,0.3400,140538.00,46.2355
366237,552,0.3450,141658.00,46.7524
366271,560,0.3500,142741.00,47.1134
366305,568,0.3550,144689.00,47.6119
366338,576,0.3600,146074.00,48.1370
366372,584,0.3650,147376.00,48.6158
366406,592,0.3700,148806.00,49.0427
366440,600,0.3750,150192.00,49.5406
366473,608,0.3800,151404.00,49.8369
366507,616,0.3850,152712.00,50.3912
