Millis,Steps,Travel (mm),Scale raw,Scale (grams)
3482517,8,0.0050,12003.00,4.3680
3482551,16,0.0100,17246.00,7.0439
3482585,24,0.0150,31934.00,10.7664
3482619,32,0.0200,34302.00,11.5385
3482652,40,0.0250,35647.00,11.9960
3482686,48,0.0300,36876.00,12.4302
3482720,56,0.0350,38160.00,12.7892
3482754,64,0.0400,39530.00,13.1833
3482788,72,0.0450,40704.00,13.6247
3482821,80,0.0500,41856.00,13.9424
3482855,88,0.0550,42872.00,14.2040
3482889,96,0.0600,43416.00,14.4179
3482923,104,0.0650,43978.00,14.6549
3482957,112,0.0700,45467.00,15.4937
3482990,120,0.0750,59901.00,20.5849
3483024,128,0.0800,66088.00,22.0125
3483058,136,0.0850,68950.00,22.9051
3483092,144,0.0900,72222.00,23.9375
3483126,152,0.0950,74227.00,24.5089
3483159,160,0.1000,75670.00,24.9142
3483193,168,0.1050,76710.00,25.2516
3483227,176,0.1100,77835.00,25.5620
3483261,184,0.1150,78748.00,25.9483
3483295,192,0.1200,80361.00,26.3421
3483328,200,0.1250,80858.00,26.6243
3483362,208,0.1300,81810.00,26.9672
3483396,216,0.1350,82844.00,27.2659
3483430,224,0.1400,83825.00,27.5760
3483464,232,0.1450,84783.00,27.8891
3483497,240,0.1500,85793.00,28.1989
3483531,248,0.1550,86600.00,28.4673
3483565,256,0.1600,87248.00,28.7558
3483599,264,0.1650,88380.00,29.1686
3483633,272,0.1700,89416.00,29.3632
3483666,280,0.1750,90147.00,29.6304
3483700,288,0.1800,90798.00,29.9044
3483734,296,0.1850,91926.00,30.3048
3483768,304,0.1900,92501.00,30.4478
3483802,312,0.1950,93245.00,30.7478
3483835,320,0.2000,94193.00,31.0573
3483869,328,0.2050,95000.00,31.2538
3483926,336,0.2100,95747.00,31.5075
3483959,344,0.2150,96593.00,31.8225
3483993,352,0.2200,97318.00,32.0588
3484027,360,0.2250,98296.00,32.2974
3484061,368,0.2300,98986.00,32.5790
3484095,376,0.2350,99978.00,32.8727
3484128,384,0.2400,100517.00,33.0292
3484162,392,0.2450,101102.00,33.1516
3484196,400,0.2500,101828.00,33.5395
3484230,408,0.2550,102792.00,33.6977
3484264,416,0.2600,103222.00,33.9278
3484297,424,0.2650,103927.00,34.1969
3484331,432,0.2700,104498.00,34.4043
3484365,440,0.2750,105153.00,34.5835
3484399,448,0.2800,105925.00,34.8952
3484433,456,0.2850,106523.00,35.0196
3484466,464,0.2900,107438.00,35.3284
3484500,472,0.2950,107926.00,35.5325
3484534,480,0.3000,108361.00,35.7308
3484568,488,0.3050,109107.00,35.7754
3484602,496,0.3100,109571.00,35.9529
3484635,504,0.3150,110381.00,36.2611
3484669,512,0.3200,110824.00,36.3907
3484703,520,0.3250,111259.00,36.6336
3484737,528,0.3300,111881.00,36.7950
3484771,536,0.3350,112287.00,36.9095
3484804,544,0.3400,113043.00,37.1209
3484838,552,0.3450,113354.00,37.2571
3484872,560,0.3500,113893.00,37.4231
3484906,568,0.3550,114728.00,37.6584
3484940,576,0.3600,114925.00,37.7615
3484973,584,0.3650,115524.00,37.9748
3485007,592,0.3700,116119.00,38.0969
3485041,600,0.3750,116439.00,38.3030
3485075,608,0.3800,116731.00,38.3929
3485109,616,0.3850,117567.00,38.6453
3485142,624,0.3900,117930.00,38.7585
3485176,632,0.3950,118331.00,38.9340
3485210,640,0.4000,118884.00,39.0548
3485244,648,0.4050,119371.00,39.2855
3485278,656,0.4100,119692.00,39.3902
3485311,664,0.4150,120523.00,39.5451
3485345,672,0.4200,120797.00,39.6685
3485379,680,0.4250,121184.00,39.7886
3485413,688,0.4300,121830.00,40.0032
3485447,696,0.4350,121661.00,40.0357
3485480,704,0.4400,122380.00,40.2602
3485514,712,0.4450,122727.00,40.2960
3485548,720,0.4500,123208.00,40.4827
3485582,728,0.4550,123321.00,40.5611
3485616,736,0.4600,123983.00,40.6970
3485649,744,0.4650,124302.00,40.8795
3485683,752,0.4700,124719.00,40.9185
3485717,760,0.4750,124757.00,40.9986
3485751,768,0.4800,125289.00,41.2020
3485785,776,0.4850,125981.00,41.3274
3485818,784,0.4900,125791.00,41.2811
3485852,792,0.4950,126282.00,41.5840
3485886,800,0.5000,126846.00,41.6710
3485920,808,0.5050,127097.00,41.7911
3485954,816,0.5100,127644.00,42.0264
3485987,824,0.5150,128089.00,41.9943
3486021,832,0.5200,128563.00,42.1692
3486055,840,0.5250,128414.00,42.1839
3486089,848,0.5300,129163.00,42.4232
3486123,856,0.5350,129322.00,42.5328
3486157,864,0.5400,129556.00,42.6063
3486190,872,0.5450,130102.00,42.6752
3486224,880,0.5500,130621.00,42.8783
3486258,888,0.5550,130666.00,42.8688
3486292,896,0.5600,131083.00,43.0237
3486325,904,0.5650,131229.00,43.0795
3486359,912,0.5700,131244.00,43.0447
3486393,920,0.5750,131933.00,43.2492
3486427,928,0.5800,132127.00,43.3391
3486461,936,0.5850,132309.00,43.3873
3486494,944,0.5900,132682.00,43.5442
3486528,952,0.5950,132662.00,43.6135
3486562,960,0.6000,133157.00,43.7903
3486596,968,0.6050,133533.00,43.8120
3486630,976,0.6100,133704.00,43.9193
3486663,984,0.6150,133989.00,43.9465
3486697,992,0.6200,134173.00,44.0578
3486731,1000,0.6250,134530.00,44.1353
3486765,1008,0.6300,135021.00,44.2846
3486799,1016,0.6350,134856.00,44.2993
3486832,1024,0.6400,135415.00,44.4933
3486866,1032,0.6450,135659.00,44.5172
3486900,1040,0.6500,135820.00,44.6406
3486934,1048,0.6550,135936.00,44.6807
