Millis,Steps,Travel (mm),Scale raw,Scale (grams)
230874,8,0.0050,16701.00,7.5988
230907,16,0.0100,31709.00,10.7391
230941,24,0.0150,35513.00,12.0577
230975,32,0.0200,39283.00,13.2060
231008,40,0.0250,41680.00,14.0087
231042,48,0.0300,44355.00,14.8797
231076,56,0.0350,46536.00,15.4897
231109,64,0.0400,47521.00,15.7959
231143,72,0.0450,50169.00,17.2287
231177,80,0.0500,57605.00,19.0543
231211,88,0.0550,59332.00,19.5128
231244,96,0.0600,60962.00,20.1327
231278,104,0.0650,62460.00,20.6588
231312,112,0.0700,64397.00,21.1793
231345,120,0.0750,65840.00,21.6686
231379,128,0.0800,67209.00,22.1749
231413,136,0.0850,68852.00,22.7522
231446,144,0.0900,70197.00,23.1342
231480,152,0.0950,71611.00,23.5989
231514,160,0.1000,73140.00,24.1919
231548,168,0.1050,74578.00,24.6251
231581,176,0.1100,76059.00,25.0527
231615,184,0.1150,77285.00,25.4590
231649,192,0.1200,78353.00,25.8898
231682,200,0.1250,79911.00,26.4103
231716,208,0.1300,81323.00,26.7703
231750,216,0.1350,82278.00,27.1451
231783,224,0.1400,83582.00,27.6328
231817,232,0.1450,84861.00,27.8894
231851,240,0.1500,86338.00,28.4132
231884,248,0.1550,87516.00,28.8319
231918,256,0.1600,88523.00,29.2169
231952,264,0.1650,90058.00,29.6422
231986,272,0.1700,91260.00,30.0458
232019,280,0.1750,92420.00,30.4104
232053,288,0.1800,93067.00,30.6434
232087,296,0.1850,94234.00,31.0021
232120,304,0.1900,95174.00,31.3874
232154,312,0.1950,96299.00,31.6706
232188,320,0.2000,97473.00,32.0342
232221,328,0.2050,98300.00,32.3683
232255,336,0.2100,99283.00,32.6646
232289,344,0.2150,100525.00,33.0693
232323,352,0.2200,101279.00,33.3453
232356,360,0.2250,102121.00,33.6341
232390,368,0.2300,103363.00,33.9294
232424,376,0.2350,104344.00,34.2720
232457,384,0.2400,105250.00,34.6596
232491,392,0.2450,106162.00,34.8378
232525,400,0.2500,107022.00,35.2073
232558,408,0.2550,107744.00,35.3675
232592,416,0.2600,108681.00,35.7317
232626,424,0.2650,109705.00,36.0849
232659,432,0.2700,110703.00,36.3605
232693,440,0.2750,111432.00,36.6477
232727,448,0.2800,112184.00,36.8803
232761,456,0.2850,112962.00,37.1320
