Millis,Steps,Travel (mm),Scale raw,Scale (grams)
411086,8,0.0050,12549.00,4.5859
411119,16,0.0100,17707.00,6.0190
411153,24,0.0150,19149.00,6.4479
411187,32,0.0200,20742.00,6.9464
411221,40,0.0250,22158.00,7.4515
411254,48,0.0300,24333.00,8.1974
411288,56,0.0350,26159.00,8.8298
411322,64,0.0400,28272.00,9.4563
411356,72,0.0450,30058.00,10.1018
411389,80,0.0500,31593.00,10.5593
411423,88,0.0550,33085.00,11.0095
411457,96,0.0600,34582.00,11.6061
411490,104,0.0650,36266.00,12.2569
411524,112,0.0700,38420.00,12.8552
411558,120,0.0750,40374.00,13.4574
411592,128,0.0800,42365.00,14.2548
411625,136,0.0850,46096.00,15.5180
411659,144,0.0900,49793.00,16.8001
411693,152,0.0950,54913.00,18.3786
411726,160,0.1000,58327.00,19.2837
411760,168,0.1050,60582.00,20.0471
411794,176,0.1100,62513.00,20.7070
411828,184,0.1150,64463.00,21.3253
411861,192,0.1200,66265.00,21.8674
411895,200,0.1250,67810.00,22.4841
411929,208,0.1300,69742.00,23.1335
411962,216,0.1350,71477.00,23.5949
411996,224,0.1400,73266.00,24.1889
412030,232,0.1450,74882.00,24.6795
412064,240,0.1500,76683.00,25.3602
412097,248,0.1550,78161.00,25.7812
412131,256,0.1600,80123.00,26.4438
412165,264,0.1650,81378.00,26.8865
412199,272,0.1700,83114.00,27.4388
412232,280,0.1750,84861.00,27.9229
412266,288,0.1800,85975.00,28.4312
412300,296,0.1850,87626.00,28.9123
412333,304,0.1900,89243.00,29.4751
412367,312,0.1950,90612.00,29.8824
412401,320,0.2000,92017.00,30.3953
412435,328,0.2050,93715.00,30.8426
412468,336,0.2100,94922.00,31.3004
412502,344,0.2150,96283.00,31.6470
412536,352,0.2200,97506.00,32.0903
412569,360,0.2250,98979.00,32.5882
412603,368,0.2300,100397.00,33.1274
412637,376,0.2350,101962.00,33.5668
412671,384,0.2400,102860.00,33.8536
412704,392,0.2450,104475.00,34.3318
412738,400,0.2500,105514.00,34.7771
412772,408,0.2550,106598.00,35.0928
412805,416,0.2600,108042.00,35.5673
412839,424,0.2650,109197.00,35.9789
412873,432,0.2700,110456.00,36.3123
412907,440,0.2750,111553.00,36.7291
412940,448,0.2800,112626.00,37.0562
412974,456,0.2850,114007.00,37.4635
413008,464,0.2900,115008.00,37.8334
413041,472,0.2950,116147.00,38.1920
413075,480,0.3000,117061.00,38.5117
413109,488,0.3050,118536.00,38.9652
413143,496,0.3100,119320.00,39.2133
413176,504,0.3150,120153.00,39.5490
413210,512,0.3200,121290.00,39.8441
413244,520,0.3250,122480.00,40.3202
413277,528,0.3300,123636.00,40.6678
413311,536,0.3350,124632.00,40.9763
413345,544,0.3400,125495.00,41.2621
413379,552,0.3450,126477.00,41.5785
413412,560,0.3500,127336.00,41.8827
413446,568,0.3550,128289.00,42.0999
413480,576,0.3600,129347.00,42.5249
413513,584,0.3650,130151.00,42.7819
413547,592,0.3700,131103.00,43.1143
413581,600,0.3750,131853.00,43.3736
413615,608,0.3800,132509.00,43.6427
413648,616,0.3850,133375.00,43.8816
413682,624,0.3900,134492.00,44.1989
413716,632,0.3950,135191.00,44.4470
413750,640,0.4000,135752.00,44.6314
413783,648,0.4050,136746.00,45.0056
413817,656,0.4100,137232.00,45.1897
413851,664,0.4150,138036.00,45.3711
413884,672,0.4200,138932.00,45.6754
413918,680,0.4250,139704.00,45.8509
413952,688,0.4300,140511.00,46.1706
413985,696,0.4350,141000.00,46.3104
414019,704,0.4400,141475.00,46.5555
414053,712,0.4450,142614.00,46.8515
414087,720,0.4500,143294.00,47.0675
414120,728,0.4550,143682.00,47.1974
414154,736,0.4600,144160.00,47.3372
414188,744,0.4650,145127.00,47.6247
414221,752,0.4700,145511.00,47.8334
414255,760,0.4750,146129.00,48.0303
414289,768,0.4800,146709.00,48.2033
414323,776,0.4850,147378.00,48.3893
414356,784,0.4900,147634.00,48.5374
414390,792,0.4950,148436.00,48.7631
414424,800,0.5000,149144.00,48.9587
414458,808,0.5050,149559.00,49.1159
414491,816,0.5100,150014.00,49.2236
414525,824,0.5150,150379.00,49.4297
414559,832,0.5200,151081.00,49.6098
414592,840,0.5250,151315.00,49.7030
414626,848,0.5300,151918.00,49.9121
414660,856,0.5350,152173.00,49.9751
414694,864,0.5400,153058.00,50.2327
414727,872,0.5450,153195.00,50.3092
414761,880,0.5500,153844.00,50.4946
414795,888,0.5550,154101.00,50.6324
414828,896,0.5600,154599.00,50.7876
414862,904,0.5650,154911.00,50.8529
414896,912,0.5700,155378.00,51.0669
414930,920,0.5750,155834.00,51.1115
414963,928,0.5800,156489.00,51.3564
414997,936,0.5850,156793.00,51.4916
415031,944,0.5900,157091.00,51.5907
415064,952,0.5950,157627.00,51.7804
415098,960,0.6000,157924.00,51.8696
415132,968,0.6050,158235.00,51.8929
415166,976,0.6100,158743.00,52.2024
415199,984,0.6150,159086.00,52.2962
415233,992,0.6200,159457.00,52.3159
415267,1000,0.6250,159655.00,52.4124
415300,1008,0.6300,160053.00,52.5962
415334,1016,0.6350,160147.00,52.6730
415368,1024,0.6400,160599.00,52.7964
415402,1032,0.6450,161012.00,52.8591
415435,1040,0.6500,161393.00,52.9936
415469,1048,0.6550,161648.00,53.0865
415503,1056,0.6600,161747.00,53.1190
415536,1064,0.6650,162550.00,53.3431
415570,1072,0.6700,162300.00,53.3175
415604,1080,0.6750,162679.00,53.4412
415638,1088,0.6800,163238.00,53.6129
415671,1096,0.6850,163507.00,53.6450
415705,1104,0.6900,163458.00,53.7317
415739,1112,0.6950,163909.00,53.7786
415772,1120,0.7000,164352.00,53.9410
415806,1128,0.7050,164407.00,53.9588
