Millis,Steps,Travel (mm),Scale raw,Scale (grams)
1218328,8,0.0050,25194.00,8.7392
1218362,16,0.0100,47820.00,19.3822
1218396,24,0.0150,80071.00,29.5516
1218430,32,0.0200,114275.00,40.3931
1218463,40,0.0250,143894.00,49.7723
1218497,48,0.0300,171361.00,58.5735
1218531,56,0.0350,194169.00,65.2111
1218564,64,0.0400,210071.00,70.4724
1218598,72,0.0450,226243.00,75.7432
1218632,80,0.0500,241375.00,80.5417
1218665,88,0.0550,247512.00,82.0336
1218699,96,0.0600,250462.00,82.9892
1218733,104,0.0650,253364.00,83.8799
1218767,112,0.0700,255185.00,84.3541
1218800,120,0.0750,257434.00,85.0245
1218834,128,0.0800,259186.00,85.8246
1218868,136,0.0850,261157.00,86.5108
1218901,144,0.0900,263464.00,87.1091
1218935,152,0.0950,265192.00,87.7238
1218969,160,0.1000,267063.00,88.2190
1219002,168,0.1050,268817.00,88.7913
1219036,176,0.1100,270802.00,89.4037
1219070,184,0.1150,272450.00,89.9002
1219103,192,0.1200,273753.00,90.2441
1219137,200,0.1250,274481.00,90.3573
1219171,208,0.1300,274587.00,90.3774
1219205,216,0.1350,274240.00,90.1280
1219238,224,0.1400,273397.00,89.7515
1219272,232,0.1450,272954.00,89.5559
1219306,240,0.1500,272425.00,89.3951
1219339,248,0.1550,272123.00,89.3115
1219373,256,0.1600,271680.00,89.2219
1219407,264,0.1650,271611.00,89.1677
1219440,272,0.1700,271292.00,88.9787
1219474,280,0.1750,270384.00,88.7798
1219508,288,0.1800,270526.00,89.6600
1219541,296,0.1850,274835.00,90.0669
1219575,304,0.1900,274848.00,90.5103
1219609,312,0.1950,279113.00,91.7353
1219643,320,0.2000,280931.00,92.9486
1219676,328,0.2050,283037.00,93.6768
1219710,336,0.2100,286126.00,94.5196
1219744,344,0.2150,289264.00,95.3259
1219777,352,0.2200,291427.00,96.0091
1219811,360,0.2250,293174.00,96.5867
1219845,368,0.2300,295258.00,97.2444
1219878,376,0.2350,297326.00,97.8649
1219912,384,0.2400,299046.00,98.5564
1219946,392,0.2450,300925.00,99.0789
1219979,400,0.2500,302218.00,99.5301
1220013,408,0.2550,303724.00,100.1254
1220047,416,0.2600,305701.00,100.6764
1220081,424,0.2650,307389.00,101.2540
1220114,432,0.2700,309091.00,101.7761
1220148,440,0.2750,311121.00,102.3648
1220182,448,0.2800,312793.00,102.9687
1220215,456,0.2850,314144.00,103.4842
1220249,464,0.2900,315942.00,103.9174
1220283,472,0.2950,317553.00,104.4973
1220316,480,0.3000,319175.00,105.0280
1220350,488,0.3050,320953.00,105.6325
1220384,496,0.3100,322603.00,106.1697
1220417,504,0.3150,324177.00,106.7030
1220451,512,0.3200,325347.00,107.0833
1220485,520,0.3250,327295.00,107.6589
1220519,528,0.3300,328479.00,108.1335
1220552,536,0.3350,329971.00,108.4905
1220586,544,0.3400,330962.00,108.8620
1220620,552,0.3450,333077.00,109.4957
1220653,560,0.3500,334204.00,109.9253
1220687,568,0.3550,335610.00,110.3703
1220721,576,0.3600,336760.00,110.8205
1220755,584,0.3650,338362.00,111.3830
1220788,592,0.3700,339894.00,111.7493
1220822,600,0.3750,341023.00,112.1529
1220856,608,0.3800,342320.00,112.6153
1220889,616,0.3850,343744.00,113.0551
1220923,624,0.3900,345058.00,113.5070
1220957,632,0.3950,346332.00,113.8748
1220990,640,0.4000,347479.00,114.2496
1221024,648,0.4050,348486.00,114.5719
1221058,656,0.4100,349882.00,115.0225
1221091,664,0.4150,351063.00,115.4419
1221125,672,0.4200,352181.00,115.8898
1221159,680,0.4250,353548.00,116.2994
1221192,688,0.4300,354490.00,116.6203
1221226,696,0.4350,355741.00,117.0030
1221260,704,0.4400,356717.00,117.3141
1221294,712,0.4450,357732.00,117.5983
1221327,720,0.4500,358866.00,118.0049
1221361,728,0.4550,359979.00,118.3344
1221395,736,0.4600,360652.00,118.5109
1221428,744,0.4650,361375.00,118.7617
1221462,752,0.4700,361975.00,118.9349
1221496,760,0.4750,362819.00,119.2142
1221529,768,0.4800,363804.00,119.5916
1221563,776,0.4850,364694.00,119.8725
1221597,784,0.4900,365632.00,120.0996
1221630,792,0.4950,366301.00,120.3923
1221664,800,0.5000,367170.00,120.6519
1221698,808,0.5050,367909.00,120.7940
1221731,816,0.5100,368898.00,121.1297
1221765,824,0.5150,369588.00,121.4497
1221799,832,0.5200,370340.00,121.6647
1221833,840,0.5250,371149.00,121.9649
1221866,848,0.5300,371897.00,122.2222
1221900,856,0.5350,372684.00,122.3614
1221934,864,0.5400,373593.00,122.6725
1221967,872,0.5450,374395.00,123.0020
1222001,880,0.5500,374941.00,123.1359
1222035,888,0.5550,375419.00,123.2967
1222068,896,0.5600,376230.00,123.5805
1222102,904,0.5650,376943.00,123.7975
1222136,912,0.5700,377266.00,124.0088
1222169,920,0.5750,378057.00,124.2474
1222203,928,0.5800,378537.00,124.2887
1222237,936,0.5850,379031.00,124.4997
1222271,944,0.5900,379803.00,124.7702
1222304,952,0.5950,380336.00,124.9510
1222338,960,0.6000,380660.00,125.0255
