Millis,Steps,Travel (mm),Scale raw,Scale (grams)
7787,8,0.0050,23184.00,8.7698
7821,16,0.0100,45571.00,17.2415
7854,24,0.0150,71332.00,25.6788
7888,32,0.0200,98848.00,34.9149
7921,40,0.0250,129144.00,44.8448
7955,48,0.0300,158386.00,54.3129
7988,56,0.0350,186550.00,62.9687
8022,64,0.0400,207386.00,69.4288
8055,72,0.0450,224501.00,74.9621
8089,80,0.0500,240503.00,79.9641
8122,88,0.0550,252871.00,83.7811
8156,96,0.0600,256435.00,84.7098
8189,104,0.0650,259200.00,85.6550
8223,112,0.0700,262111.00,86.6044
8256,120,0.0750,264589.00,87.2427
8290,128,0.0800,267475.00,88.2410
8323,136,0.0850,269302.00,88.8300
8357,144,0.0900,271590.00,89.6849
8390,152,0.0950,273876.00,90.3967
8424,160,0.1000,276442.00,91.1318
8457,168,0.1050,278479.00,91.8390
8491,176,0.1100,280809.00,92.5459
8524,184,0.1150,283124.00,93.2019
8558,192,0.1200,285132.00,93.8822
8592,200,0.1250,287073.00,94.3978
8625,208,0.1300,288265.00,94.9331
8659,216,0.1350,289737.00,95.5034
8692,224,0.1400,292208.00,95.7712
8726,232,0.1450,292820.00,96.3737
8759,240,0.1500,292232.00,96.2461
8793,248,0.1550,292796.00,96.0741
8826,256,0.1600,290053.00,94.9711
8860,264,0.1650,286938.00,93.9272
8893,272,0.1700,283806.00,92.8994
8927,280,0.1750,280605.00,91.9444
8960,288,0.1800,277619.00,91.2992
8994,296,0.1850,279541.00,92.1203
9027,304,0.1900,283106.00,93.2318
9061,312,0.1950,286448.00,94.3699
9094,320,0.2000,288503.00,95.3410
9128,328,0.2050,291834.00,96.1959
9161,336,0.2100,295585.00,97.2444
9195,344,0.2150,297771.00,97.9942
9228,352,0.2200,299644.00,98.6647
9262,360,0.2250,301783.00,99.3194
9296,368,0.2300,303672.00,99.9383
9329,376,0.2350,305652.00,100.6009
9363,384,0.2400,307781.00,101.2865
9396,392,0.2450,309529.00,101.7758
9430,400,0.2500,311479.00,102.4613
9463,408,0.2550,313178.00,102.9966
9497,416,0.2600,314724.00,103.5180
9530,424,0.2650,316240.00,103.9785
9564,432,0.2700,317991.00,104.6023
9597,440,0.2750,319702.00,105.1116
9631,448,0.2800,320908.00,105.5068
9664,456,0.2850,322436.00,105.9856
9698,464,0.2900,324077.00,106.5520
9731,472,0.2950,325681.00,107.0324
9765,480,0.3000,327245.00,107.5926
9798,488,0.3050,328569.00,108.0983
9921,496,0.3100,328283.00,107.8804
9955,504,0.3150,331006.00,108.8164
9988,512,0.3200,332562.00,109.3592
10022,520,0.3250,333919.00,109.7924
10055,528,0.3300,335702.00,110.3319
10089,536,0.3350,337158.00,110.8304
10122,544,0.3400,338787.00,111.3669
10156,552,0.3450,339714.00,111.6449
10189,560,0.3500,341168.00,112.2156
10223,568,0.3550,342303.00,112.4749
10257,576,0.3600,343955.00,112.9451
10290,584,0.3650,345687.00,113.6740
10323,592,0.3700,346584.00,113.4896
