Millis,Steps,Travel (mm),Scale raw,Scale (grams)
8850864,8,0.0050,17798.00,6.0138
8850898,16,0.0100,19718.00,6.6071
8850932,24,0.0150,21615.00,7.1683
8850966,32,0.0200,23049.00,7.6113
8850999,40,0.0250,24595.00,8.1042
8851033,48,0.0300,25402.00,8.4186
8851067,56,0.0350,26339.00,8.7478
8851101,64,0.0400,31576.00,11.2494
8851134,72,0.0450,47597.00,15.9974
8851168,80,0.0500,51616.00,16.9616
8851202,88,0.0550,52816.00,17.4358
8851236,96,0.0600,53725.00,17.7062
8851270,104,0.0650,54912.00,18.0692
8851303,112,0.0700,55907.00,18.3921
8851337,120,0.0750,56922.00,18.7413
8851371,128,0.0800,57971.00,19.0819
8851405,136,0.0850,58932.00,19.4311
8851438,144,0.0900,60130.00,19.7773
8851472,152,0.0950,61239.00,20.1015
8851506,160,0.1000,62134.00,20.4156
8851540,168,0.1050,63023.00,20.7395
8851574,176,0.1100,63975.00,21.0496
8851607,184,0.1150,64921.00,21.3456
8851641,192,0.1200,65991.00,21.6545
8851675,200,0.1250,66856.00,21.9665
8851709,208,0.1300,67877.00,22.2153
8851742,216,0.1350,68627.00,22.5897
8851776,224,0.1400,69430.00,22.8497
8851810,232,0.1450,70524.00,23.2198
8851844,240,0.1500,71310.00,23.4827
8851877,248,0.1550,72409.00,23.7607
8851911,256,0.1600,73145.00,24.1253
8851945,264,0.1650,74038.00,24.3304
8851979,272,0.1700,74931.00,24.7104
8852013,280,0.1750,75661.00,24.9473
8852046,288,0.1800,76637.00,25.1416
8852080,296,0.1850,77587.00,25.4990
8852114,304,0.1900,78532.00,25.7799
8852148,312,0.1950,79146.00,26.0119
8852181,320,0.2000,79948.00,26.3194
8852215,328,0.2050,80677.00,26.5590
8852249,336,0.2100,81505.00,26.7861
8852283,344,0.2150,82373.00,27.0723
8852317,352,0.2200,83095.00,27.3256
8852350,360,0.2250,83695.00,27.4894
8852384,368,0.2300,84650.00,27.7798
8852418,376,0.2350,85206.00,27.9961
8852452,384,0.2400,86288.00,28.2589
8852485,392,0.2450,86653.00,28.4532
8852519,400,0.2500,87388.00,28.7253
8852553,408,0.2550,88432.00,29.0039
8852587,416,0.2600,89047.00,29.2684
8852621,424,0.2650,89567.00,29.3905
8852654,432,0.2700,90296.00,29.6937
8852688,440,0.2750,90910.00,29.8161
8852722,448,0.2800,91575.00,30.1541
8852756,456,0.2850,92330.00,30.3212
8852789,464,0.2900,92899.00,30.6185
8852823,472,0.2950,93912.00,30.8636
8852857,480,0.3000,94450.00,30.9565
8852891,488,0.3050,95196.00,31.2282
8852925,496,0.3100,95803.00,31.4432
8852958,504,0.3150,96322.00,31.6617
8852992,512,0.3200,97102.00,31.8219
8853026,520,0.3250,97741.00,32.1209
8853060,528,0.3300,98112.00,32.2692
8853093,536,0.3350,98771.00,32.4490
8853127,544,0.3400,99312.00,32.6029
8853161,552,0.3450,99955.00,32.7752
8853195,560,0.3500,100659.00,33.0040
8853229,568,0.3550,101144.00,33.2015
8853262,576,0.3600,101716.00,33.3886
8853296,584,0.3650,102337.00,33.5500
8853330,592,0.3700,102801.00,33.7299
8853364,600,0.3750,103514.00,33.9714
8853397,608,0.3800,103931.00,34.0823
8853431,616,0.3850,104228.00,34.2418
8853465,624,0.3900,104847.00,34.3738
8853499,632,0.3950,105441.00,34.5631
8853533,640,0.4000,105742.00,34.6934
8853566,648,0.4050,106265.00,34.9133
8853600,656,0.4100,106681.00,35.0193
8853634,664,0.4150,107543.00,35.2621
8853668,672,0.4200,107686.00,35.4151
8853701,680,0.4250,107871.00,35.4390
8853735,688,0.4300,108399.00,35.5821
8853769,696,0.4350,108871.00,35.7393
8853803,704,0.4400,109226.00,35.8794
8853836,712,0.4450,109764.00,36.0766
8853870,720,0.4500,110077.00,36.1472
8853904,728,0.4550,110728.00,36.2837
8853938,736,0.4600,111127.00,36.4698
8853972,744,0.4650,111338.00,36.5085
8854005,752,0.4700,111736.00,36.6601
8854039,760,0.4750,112226.00,36.8272
8854073,768,0.4800,112662.00,36.9256
8854107,776,0.4850,112830.00,37.0635
8854140,784,0.4900,113143.00,37.1767
8854174,792,0.4950,113837.00,37.3539
8854208,800,0.5000,114267.00,37.4241
8854242,808,0.5050,114609.00,37.6765
8854276,816,0.5100,115061.00,37.7667
8854309,824,0.5150,115338.00,37.8842
8854343,832,0.5200,115721.00,37.9863
8854377,840,0.5250,116038.00,38.1038
8854411,848,0.5300,116605.00,38.2734
8854444,856,0.5350,116638.00,38.3168
8854478,864,0.5400,117147.00,38.4333
8854512,872,0.5450,117708.00,38.6459
8854546,880,0.5500,117974.00,38.6922
8854579,888,0.5550,118452.00,38.8648
8854613,896,0.5600,118767.00,38.9449
8854647,904,0.5650,118991.00,39.0843
8854681,912,0.5700,119524.00,39.2609
8854715,920,0.5750,119563.00,39.3223
8854748,928,0.5800,120015.00,39.4211
8854782,936,0.5850,120532.00,39.5487
