Millis,Steps,Travel (mm),Scale raw,Scale (grams)
7585,8,0.0050,27732.00,10.6403
7618,16,0.0100,53215.00,19.7481
7652,24,0.0150,79330.00,28.0305
7685,32,0.0200,98073.00,32.4713
7719,40,0.0250,100974.00,33.4434
7752,48,0.0300,104519.00,34.6452
7786,56,0.0350,108042.00,35.9083
7819,64,0.0400,112697.00,37.5282
7853,72,0.0450,117961.00,39.2632
7886,80,0.0500,123509.00,41.1049
7920,88,0.0550,129334.00,42.7963
7953,96,0.0600,134877.00,44.6964
7987,104,0.0650,139931.00,46.2966
8020,112,0.0700,144398.00,47.7681
8054,120,0.0750,148460.00,48.8855
8087,128,0.0800,152308.00,50.2189
8121,136,0.0850,155756.00,51.3239
8155,144,0.0900,158459.00,52.1285
8188,152,0.0950,159928.00,52.5204
8222,160,0.1000,160929.00,52.9276
8255,168,0.1050,162064.00,53.2246
8289,176,0.1100,163240.00,53.6171
8322,184,0.1150,164669.00,54.1524
8356,192,0.1200,165385.00,54.3841
8389,200,0.1250,166442.00,54.6837
8423,208,0.1300,167617.00,55.0857
8456,216,0.1350,168875.00,55.4706
8490,224,0.1400,169777.00,55.7969
8523,232,0.1450,170756.00,56.1178
8557,240,0.1500,171760.00,56.3672
8590,248,0.1550,172864.00,56.8723
8624,256,0.1600,174044.00,57.1683
8657,264,0.1650,175078.00,57.5969
8691,272,0.1700,176308.00,57.9342
8724,280,0.1750,177021.00,58.1636
8758,288,0.1800,178098.00,58.5466
8791,296,0.1850,178881.00,58.7773
8825,304,0.1900,179740.00,59.0714
8858,312,0.1950,180867.00,59.4337
8892,320,0.2000,181638.00,59.6079
8925,328,0.2050,182645.00,59.9925
8959,336,0.2100,183554.00,60.3253
8992,344,0.2150,184321.00,60.6016
9026,352,0.2200,185167.00,60.7867
9060,360,0.2250,185863.00,61.0968
9093,368,0.2300,186739.00,61.3715
9127,376,0.2350,187786.00,61.7181
9160,384,0.2400,188583.00,61.9747
9194,392,0.2450,189129.00,62.1214
9227,400,0.2500,190203.00,62.5155
9261,408,0.2550,190958.00,62.7633
