Millis,Steps,Travel (mm),Scale raw,Scale (grams)
496279,8,0.0050,14897.00,5.0489
496313,16,0.0100,15813.00,5.3230
496346,24,0.0150,16099.00,5.4372
496380,32,0.0200,17074.00,5.8155
496414,40,0.0250,17743.00,6.0187
496447,48,0.0300,18704.00,6.2530
496481,56,0.0350,19398.00,6.4771
496515,64,0.0400,19991.00,6.7193
496549,72,0.0450,20374.00,6.8437
496582,80,0.0500,20920.00,7.0528
496616,88,0.0550,21476.00,7.1558
496650,96,0.0600,22023.00,7.4272
496683,104,0.0650,22389.00,7.4544
496717,112,0.0700,22622.00,7.5595
496751,120,0.0750,22842.00,7.5542
496784,128,0.0800,22902.00,7.6481
496818,136,0.0850,23531.00,8.1105
496852,144,0.0900,25528.00,8.5600
496885,152,0.0950,26267.00,8.6982
496919,160,0.1000,26820.00,8.9676
496953,168,0.1050,27071.00,9.0736
496987,176,0.1100,27382.00,9.1754
497020,184,0.1150,29085.00,9.9420
497054,192,0.1200,34280.00,11.4181
497088,200,0.1250,35425.00,11.7030
497121,208,0.1300,36348.00,12.0879
497155,216,0.1350,37041.00,12.2165
497189,224,0.1400,37848.00,12.4968
497222,232,0.1450,38484.00,12.7613
497256,240,0.1500,39471.00,12.9343
497290,248,0.1550,39855.00,13.1824
497324,256,0.1600,40568.00,13.4288
497357,264,0.1650,41288.00,13.5781
497391,272,0.1700,41991.00,13.8594
497425,280,0.1750,42726.00,14.1032
497458,288,0.1800,43261.00,14.3717
497492,296,0.1850,44235.00,14.5892
497526,304,0.1900,44770.00,14.8085
497559,312,0.1950,45532.00,15.0477
497593,320,0.2000,45755.00,15.0021
497627,328,0.2050,46564.00,15.4149
497661,336,0.2100,47328.00,15.5941
497694,344,0.2150,47816.00,15.7917
497728,352,0.2200,48642.00,15.9958
497762,360,0.2250,49243.00,16.2393
497795,368,0.2300,49960.00,16.4434
497829,376,0.2350,50550.00,16.7059
497863,384,0.2400,51073.00,16.8638
497896,392,0.2450,51820.00,17.1014
497930,400,0.2500,52354.00,17.2566
497964,408,0.2550,52897.00,17.4489
497998,416,0.2600,53532.00,17.6370
498031,424,0.2650,54093.00,17.7974
498065,432,0.2700,54718.00,18.0075
498099,440,0.2750,55477.00,18.2772
498132,448,0.2800,55643.00,18.3800
498166,456,0.2850,56602.00,18.6002
498200,464,0.2900,56914.00,18.7258
498233,472,0.2950,57686.00,18.8686
498267,480,0.3000,57993.00,19.0711
498301,488,0.3050,58498.00,19.2644
498335,496,0.3100,59198.00,19.4419
498368,504,0.3150,59774.00,19.6693
498402,512,0.3200,60045.00,19.7248
498436,520,0.3250,60522.00,19.9591
498469,528,0.3300,61138.00,20.1442
498503,536,0.3350,61609.00,20.3007
498537,544,0.3400,61980.00,20.4179
498570,552,0.3450,62258.00,20.5410
498604,560,0.3500,62799.00,20.6939
498638,568,0.3550,63380.00,20.7937
498671,576,0.3600,63973.00,20.9965
498705,584,0.3650,64236.00,21.1136
498739,592,0.3700,64841.00,21.3811
498773,600,0.3750,65040.00,21.4559
498806,608,0.3800,65564.00,21.6082
498840,616,0.3850,65924.00,21.7211
498874,624,0.3900,66320.00,21.8970
498907,632,0.3950,66639.00,21.9429
498941,640,0.4000,67179.00,22.1736
498975,648,0.4050,67617.00,22.2875
499020,656,0.4100,67711.00,22.3085
499054,664,0.4150,68413.00,22.5694
