Millis,Steps,Travel (mm),Scale raw,Scale (grams)
618816,8,0.0050,7671.00,2.7383
618850,16,0.0100,15434.00,5.7614
618884,24,0.0150,20667.00,7.3947
618917,32,0.0200,24474.00,8.5653
618951,40,0.0250,27846.00,9.6200
618985,48,0.0300,30617.00,10.4631
619019,56,0.0350,33133.00,11.3262
619052,64,0.0400,35696.00,12.1466
619086,72,0.0450,38509.00,13.1489
619120,80,0.0500,41510.00,14.0599
619154,88,0.0550,44358.00,15.0733
619187,96,0.0600,47025.00,15.7946
619221,104,0.0650,49023.00,16.5747
619255,112,0.0700,51853.00,17.4699
619289,120,0.0750,53703.00,17.8785
619322,128,0.0800,55469.00,18.5283
619356,136,0.0850,56233.00,18.7866
619390,144,0.0900,57425.00,19.1469
619423,152,0.0950,58011.00,19.3697
619457,160,0.1000,59482.00,20.0487
619491,168,0.1050,61959.00,20.8924
619525,176,0.1100,64926.00,21.8199
619558,184,0.1150,68005.00,22.8428
619592,192,0.1200,70064.00,23.4466
619626,200,0.1250,70834.00,23.7223
619660,208,0.1300,72891.00,24.4377
619693,216,0.1350,76263.00,25.5167
619727,224,0.1400,78358.00,26.1544
619761,232,0.1450,80405.00,26.7749
619795,240,0.1500,82591.00,27.4575
619828,248,0.1550,84414.00,28.1277
619862,256,0.1600,85907.00,28.5874
619896,264,0.1650,86851.00,28.8601
619930,272,0.1700,87855.00,29.2251
619963,280,0.1750,89225.00,29.6428
619997,288,0.1800,90171.00,30.0087
620031,296,0.1850,91480.00,30.5391
620064,304,0.1900,93405.00,31.0238
620098,312,0.1950,94845.00,31.6391
620132,320,0.2000,96307.00,32.1225
620166,328,0.2050,98047.00,32.5511
620199,336,0.2100,99576.00,33.0545
620233,344,0.2150,100434.00,33.2514
620267,352,0.2200,102095.00,33.8549
620301,360,0.2250,103358.00,34.3626
620334,368,0.2300,104509.00,34.6563
620368,376,0.2350,105591.00,35.0672
620402,384,0.2400,106680.00,35.3849
620435,392,0.2450,107741.00,35.7961
620469,400,0.2500,108729.00,36.0127
620503,408,0.2550,109644.00,36.4189
620537,416,0.2600,110552.00,36.6565
620570,424,0.2650,111587.00,37.0316
620604,432,0.2700,113161.00,37.4714
620638,440,0.2750,113810.00,37.8124
620672,448,0.2800,114940.00,38.2009
620705,456,0.2850,116158.00,38.4707
620739,464,0.2900,117394.00,38.9314
620773,472,0.2950,118526.00,39.2639
620807,480,0.3000,118770.00,39.4401
620840,488,0.3050,119513.00,39.6957
620874,496,0.3100,120427.00,39.9294
620908,504,0.3150,121719.00,40.4171
620942,512,0.3200,122379.00,40.6448
620975,520,0.3250,123300.00,40.9188
621009,528,0.3300,123824.00,41.0373
621043,536,0.3350,124714.00,41.4255
621076,544,0.3400,125949.00,41.7402
621110,552,0.3450,126809.00,42.0372
621144,560,0.3500,127870.00,42.4343
621178,568,0.3550,128829.00,42.7346
621211,576,0.3600,129917.00,43.0378
621245,584,0.3650,130837.00,43.3522
621279,592,0.3700,131736.00,43.7126
621312,600,0.3750,132890.00,44.1165
621346,608,0.3800,134082.00,44.4956
621380,616,0.3850,134919.00,44.8064
621414,624,0.3900,136240.00,45.1345
621447,632,0.3950,137022.00,45.4348
621481,640,0.4000,137781.00,45.6878
621515,648,0.4050,138181.00,45.9120
621549,656,0.4100,139066.00,46.2316
621582,664,0.4150,139849.00,46.4643
621616,672,0.4200,140742.00,46.6362
621650,680,0.4250,141215.00,46.7229
621684,688,0.4300,142087.00,47.0333
621717,696,0.4350,142935.00,47.4652
621751,704,0.4400,143951.00,47.7875
621785,712,0.4450,144846.00,48.0421
621818,720,0.4500,145521.00,48.2016
621852,728,0.4550,146146.00,48.5167
621886,736,0.4600,146579.00,48.5416
621920,744,0.4650,147265.00,48.8416
621953,752,0.4700,147924.00,49.0989
